
[00:00:00.000 --> 00:00:17.000]  《一路人情》 詞:陳家麗 曲:陳家麗
[00:36:29.000 --> 00:36:31.000]  當然我也知道他沒有選擇
[00:36:31.000 --> 00:36:33.000]  全職侍奉這條路
[00:36:33.000 --> 00:36:35.000]  弟兄姊妹我想有很多事情
[00:36:35.000 --> 00:36:37.000]  我們很想為上帝去做
[00:36:37.000 --> 00:36:39.000]  但是我們又不捨得
[00:36:39.000 --> 00:36:41.000]  在地上一些的財寶
[00:36:41.000 --> 00:36:43.000]  我們不捨得那些的保障
[00:36:43.000 --> 00:36:45.000]  我們會擔心
[00:36:45.000 --> 00:36:47.000]  會不會我沒有這些的時候
[00:36:47.000 --> 00:36:49.000]  我就選錯
[00:36:49.000 --> 00:36:51.000]  我就失敗
[00:36:51.000 --> 00:36:53.000]  正如耶穌這裡所說
[00:36:53.000 --> 00:36:55.000]  你明明拿著泥巴
[00:36:55.000 --> 00:36:57.000]  你應該向前看一路去耕田
[00:36:57.000 --> 00:36:59.000]  你一路向後看的時候
[00:36:59.000 --> 00:37:01.000]  其實你都不知道在爬什麼
[00:37:01.000 --> 00:37:03.000]  所以耶穌說
[00:37:03.000 --> 00:37:05.000]  不好意思
[00:37:05.000 --> 00:37:07.000]  你太眷戀你的家業
[00:37:07.000 --> 00:37:09.000]  你不捨得放手既然是這樣
[00:37:09.000 --> 00:37:11.000]  就不能夠為主所用
[00:37:11.000 --> 00:37:13.000]  所以弟兄姊妹其實在主裡面
[00:37:13.000 --> 00:37:15.000]  放手的重點是說
[00:37:15.000 --> 00:37:17.000]  我們有時候真的要明白
[00:37:17.000 --> 00:37:19.000]  如魚紅掌
[00:37:19.000 --> 00:37:21.000]  是不可以兼得的
[00:37:21.000 --> 00:37:23.000]  所謂的屬靈
[00:37:23.000 --> 00:37:25.000]  分辨的能力其實
[00:37:25.000 --> 00:37:27.000]  不單單只是說
[00:37:27.000 --> 00:37:29.000]  我們懂得分辨善惡
[00:37:29.000 --> 00:37:31.000]  好壞
[00:37:31.000 --> 00:37:33.000]  更是我們懂得在兩件好的
[00:37:33.000 --> 00:37:35.000]  事情裡面怎樣
[00:37:35.000 --> 00:37:37.000]  選更好
[00:37:37.000 --> 00:37:39.000]  這個才是屬靈
[00:37:39.000 --> 00:37:41.000]  兩件都是好
[00:37:41.000 --> 00:37:43.000]  就像上帝給你的旨意
[00:37:43.000 --> 00:37:45.000]  選更好的福分
[00:37:45.000 --> 00:37:47.000]  放下次好
[00:37:47.000 --> 00:37:49.000]  事實上放手我想
[00:37:49.000 --> 00:37:51.000]  對不同的人在不同的年紀
[00:37:51.000 --> 00:37:53.000]  都是一個學習 都是一個功課
[00:37:53.000 --> 00:37:55.000]  很多時候不會一切都搞定
[00:37:55.000 --> 00:37:57.000]  而是你用你的一生
[00:37:57.000 --> 00:37:59.000]  在不同的生命階段
[00:37:59.000 --> 00:38:01.000]  學會放手
[00:38:01.000 --> 00:38:03.000]  意思就是你通過不斷的取捨
[00:38:03.000 --> 00:38:05.000]  慢慢讓上帝和祂的旨意
[00:38:05.000 --> 00:38:07.000]  我們經常說的
[00:38:07.000 --> 00:38:09.000]  放在你人生的首位
[00:38:09.000 --> 00:38:11.000]  又或者好像耶穌
[00:38:11.000 --> 00:38:13.000]  在赫西瑪利園禱告那樣說
[00:38:13.000 --> 00:38:15.000]  放手就是照上帝的意思
[00:38:15.000 --> 00:38:17.000]  不照我們的意思
[00:38:17.000 --> 00:38:21.000]  所以你看到耶穌
[00:38:21.000 --> 00:38:23.000]  祂不單單只是放鬆
[00:38:23.000 --> 00:38:25.000]  祂也都示範怎樣
[00:38:25.000 --> 00:38:27.000]  放手
[00:38:27.000 --> 00:38:29.000]  而最後一個要操練的
[00:38:29.000 --> 00:38:31.000]  就是怎樣在主裡面聽從
[00:38:31.000 --> 00:38:35.000]  回到我們最初那一段
[00:38:35.000 --> 00:38:37.000]  經文某一副音 當耶穌
[00:38:37.000 --> 00:38:39.000]  預告了自己受難之後
[00:38:39.000 --> 00:38:41.000]  下一個段落就是
[00:38:41.000 --> 00:38:43.000]  祂帶著三個門徒 彼得、雅各、約翰
[00:38:43.000 --> 00:38:45.000]  就去經歷登山
[00:38:45.000 --> 00:38:47.000]  變相這個神蹟
[00:38:47.000 --> 00:38:49.000]  記不記得 有點印象
[00:38:49.000 --> 00:38:51.000]  彼得面對 又見到耶穌
[00:38:51.000 --> 00:38:53.000]  和伊利亞和摩西去
[00:38:53.000 --> 00:38:55.000]  去傾談的時候 祂很害怕
[00:38:55.000 --> 00:38:57.000]  其實經文形容祂 不知道發生什麼事
[00:38:57.000 --> 00:38:59.000]  不知道怎麼辦 於是符咒
[00:38:59.000 --> 00:39:01.000]  Do something
[00:39:01.000 --> 00:39:03.000]  不如我為耶穌理 為摩西
[00:39:03.000 --> 00:39:05.000]  和伊利亞建三座壇
[00:39:05.000 --> 00:39:07.000]  證證上帝這個奇妙的作為
[00:39:07.000 --> 00:39:09.000]  你有沒有留意
[00:39:09.000 --> 00:39:11.000]  是上帝主動
[00:39:11.000 --> 00:39:13.000]  馬上打停彼得
[00:39:13.000 --> 00:39:15.000]  上帝命令他
[00:39:15.000 --> 00:39:17.000]  當下你只要做一件事
[00:39:17.000 --> 00:39:19.000]  彼得
[00:39:19.000 --> 00:39:21.000]  聽耶穌講
[00:39:21.000 --> 00:39:23.000]  聽耶穌講
[00:39:23.000 --> 00:39:25.000]  聽耶穌講什麼
[00:39:25.000 --> 00:39:27.000]  如果你跟上下文
[00:39:27.000 --> 00:39:29.000]  就是耶穌之前說完
[00:39:29.000 --> 00:39:31.000]  祂會受死受苦這件事
[00:39:31.000 --> 00:39:33.000]  彼得有沒有聽
[00:39:33.000 --> 00:39:35.000]  聽了
[00:39:35.000 --> 00:39:37.000]  但是沒有聽從
[00:39:37.000 --> 00:39:39.000]  現在上帝又說
[00:39:39.000 --> 00:39:41.000]  你要聽從耶穌講
[00:39:41.000 --> 00:39:43.000]  耶穌之後還會有第二次
[00:39:43.000 --> 00:39:45.000]  第三次預言的受苦
[00:39:45.000 --> 00:39:47.000]  你要聽從耶穌講
[00:39:47.000 --> 00:39:49.000]  不要當耳邊風
[00:39:49.000 --> 00:39:51.000]  不要按自己一些成功的想法
[00:39:51.000 --> 00:39:53.000]  去忽視了耶穌
[00:39:53.000 --> 00:39:55.000]  這個重要的教導
[00:39:55.000 --> 00:39:57.000]  事實上給了我們
[00:39:57.000 --> 00:39:59.000]  很多的反省
[00:39:59.000 --> 00:40:01.000]  無疑彼得
[00:40:01.000 --> 00:40:03.000]  也認定他所做的
[00:40:03.000 --> 00:40:05.000]  一切都是出於好意
[00:40:05.000 --> 00:40:07.000]  問題是
[00:40:07.000 --> 00:40:09.000]  他有沒有對準耶穌
[00:40:09.000 --> 00:40:11.000]  對準上帝的吩咐
[00:40:11.000 --> 00:40:13.000]  會不會純粹因為出於好意
[00:40:13.000 --> 00:40:15.000]  讓自己甚至別人
[00:40:15.000 --> 00:40:17.000]  帶進一個祈禱裡面
[00:40:17.000 --> 00:40:19.000]  這個是很值得我們反省
[00:40:19.000 --> 00:40:21.000]  上帝固然願意
[00:40:21.000 --> 00:40:23.000]  我們為祂做一些事情
[00:40:23.000 --> 00:40:25.000]  但是祂更期望我們聽清楚
[00:40:25.000 --> 00:40:27.000]  仔細聽清楚
[00:40:27.000 --> 00:40:29.000]  聽從祂的吩咐和提醒
[00:40:29.000 --> 00:40:31.000]  正如我們都很明白
[00:40:31.000 --> 00:40:33.000]  上帝喜悅的是什麼
[00:40:33.000 --> 00:40:35.000]  是聽命勝於憲制
[00:40:35.000 --> 00:40:37.000]  不是做一些事情
[00:40:37.000 --> 00:40:39.000]  先聽了
[00:40:39.000 --> 00:40:41.000]  其實不難理解
[00:40:41.000 --> 00:40:43.000]  我想我們中間有很多
[00:40:43.000 --> 00:40:45.000]  很能幹的弟兄姊妹
[00:40:45.000 --> 00:40:47.000]  做事是很厲害的
[00:40:47.000 --> 00:40:49.000]  一呼百應
[00:40:49.000 --> 00:40:51.000]  但是能聽的弟兄姊妹
[00:40:51.000 --> 00:40:53.000]  多不多
[00:40:53.000 --> 00:40:55.000]  能聽從的弟兄姊妹
[00:40:55.000 --> 00:40:57.000]  更加難能可貴
[00:40:57.000 --> 00:40:59.000]  所以你看到
[00:40:59.000 --> 00:41:01.000]  上帝對彼得所說的
[00:41:01.000 --> 00:41:03.000]  其實也是對我們所說
[00:41:03.000 --> 00:41:05.000]  先聽耶穌說
[00:41:05.000 --> 00:41:07.000]  我們可能有很多
[00:41:07.000 --> 00:41:09.000]  美好的計劃
[00:41:09.000 --> 00:41:11.000]  很想為耶穌實現
[00:41:11.000 --> 00:41:13.000]  但是原來跟隨主手要的任務
[00:41:13.000 --> 00:41:15.000]  不是首先為主做些什麼
[00:41:15.000 --> 00:41:17.000]  而是先聽了耶穌說些什麼
[00:41:17.000 --> 00:41:21.000]  這樣我們才能夠
[00:41:21.000 --> 00:41:23.000]  真正和耶穌同工
[00:41:23.000 --> 00:41:25.000]  正如昨天有沒有參加
[00:41:25.000 --> 00:41:27.000]  到今天
[00:41:27.000 --> 00:41:29.000]  昨天我們上半天就是操練
[00:41:29.000 --> 00:41:31.000]  什麼叫做聽
[00:41:31.000 --> 00:41:33.000]  真是用心去聽
[00:41:33.000 --> 00:41:35.000]  聽聽你裡面的心聲
[00:41:35.000 --> 00:41:37.000]  聽聽耶穌怎麼跟你說
[00:41:37.000 --> 00:41:39.000]  不純粹只是做些什麼
[00:41:39.000 --> 00:41:41.000]  事實上我們很明白
[00:41:41.000 --> 00:41:43.000]  跟耶穌同父一丫
[00:41:43.000 --> 00:41:45.000]  不是各有各做
[00:41:45.000 --> 00:41:47.000]  我們是配合耶穌
[00:41:47.000 --> 00:41:49.000]  不單止祂的旨意
[00:41:49.000 --> 00:41:51.000]  還要是祂的步伐
[00:41:51.000 --> 00:41:53.000]  雖然跟父一丫
[00:41:53.000 --> 00:41:55.000]  今天我們很講快速
[00:41:55.000 --> 00:41:57.000]  講求即食的世代
[00:41:57.000 --> 00:41:59.000]  我們有時會不會
[00:41:59.000 --> 00:42:01.000]  忘記了
[00:42:01.000 --> 00:42:03.000]  我們要配合耶穌的步伐
[00:42:03.000 --> 00:42:05.000]  我們有沒有好好操練
[00:42:05.000 --> 00:42:07.000]  怎樣在主裡面去聽從祂
[00:42:07.000 --> 00:42:09.000]  我們能不能夠
[00:42:09.000 --> 00:42:11.000]  像這裡所說的操練聆聽的功課
[00:42:11.000 --> 00:42:13.000]  放慢你生活的腳步
[00:42:13.000 --> 00:42:15.000]  以至到你內心
[00:42:15.000 --> 00:42:17.000]  心靈有更多的空間
[00:42:17.000 --> 00:42:19.000]  敏銳耶穌祂想你怎樣
[00:42:19.000 --> 00:42:21.000]  因應耶穌的需要
[00:42:21.000 --> 00:42:23.000]  有時可能你真的要
[00:42:23.000 --> 00:42:25.000]  加快你的步伐
[00:42:25.000 --> 00:42:27.000]  但有時也可能放慢
[00:42:27.000 --> 00:42:29.000]  甚至停下來
[00:42:29.000 --> 00:42:31.000]  以至到我們能活出
[00:42:31.000 --> 00:42:33.000]  上帝的心意
[00:42:33.000 --> 00:42:35.000]  就好像施班今天獻重的
[00:42:35.000 --> 00:42:37.000]  副歌所說
[00:42:37.000 --> 00:42:39.000]  求耶穌帶領我們
[00:42:39.000 --> 00:42:41.000]  幫助我們深知祂的旨意
[00:42:41.000 --> 00:42:43.000]  幫助我們更愛耶穌的親近
[00:42:43.000 --> 00:42:45.000]  幫助我們更多
[00:42:45.000 --> 00:42:47.000]  好像耶穌那樣犧牲
[00:42:47.000 --> 00:42:49.000]  不變更愛父神
[00:42:49.000 --> 00:42:51.000]  求主帶領我們
[00:42:51.000 --> 00:42:53.000]  我們一起禱告
[00:42:53.000 --> 00:42:57.000]  主啊藉著這段經文
[00:42:57.000 --> 00:42:59.000]  幫助我們重新去定義
[00:42:59.000 --> 00:43:01.000]  什麼才是在主裡面的成功
[00:43:01.000 --> 00:43:03.000]  就是我們願意去回應
[00:43:03.000 --> 00:43:05.000]  上帝你給我們的照明
[00:43:05.000 --> 00:43:07.000]  並且按照上帝你的方式
[00:43:07.000 --> 00:43:09.000]  上帝你的時間表
[00:43:09.000 --> 00:43:11.000]  來去成就上帝你所教託的
[00:43:11.000 --> 00:43:13.000]  來去成就上帝你所教託的
[00:43:13.000 --> 00:43:15.000]  這一切可能是
[00:43:15.000 --> 00:43:17.000]  我們的生活
[00:43:17.000 --> 00:43:19.000]  我們的工作
[00:43:19.000 --> 00:43:21.000]  我們在教會裡面的服侍
[00:43:21.000 --> 00:43:23.000]  又或者我們和人的關係
[00:43:23.000 --> 00:43:25.000]  上帝我們知道這個
[00:43:25.000 --> 00:43:27.000]  不容易因為在今天這個
[00:43:27.000 --> 00:43:29.000]  講求快速的世代
[00:43:29.000 --> 00:43:31.000]  講求自主的世代
[00:43:31.000 --> 00:43:33.000]  我們很多時候都想
[00:43:33.000 --> 00:43:35.000]  走得比耶穌快
[00:43:35.000 --> 00:43:37.000]  想超前你
[00:43:37.000 --> 00:43:39.000]  甚至乎有時意見會和你相反
[00:43:39.000 --> 00:43:41.000]  我們很想自己贏
[00:43:41.000 --> 00:43:43.000]  但是我們沒有想過
[00:43:43.000 --> 00:43:45.000]  真正要贏的是耶穌你
[00:43:45.000 --> 00:43:47.000]  是耶穌你贏取我們的生命
[00:43:47.000 --> 00:43:49.000]  是耶穌你在我們的身上
[00:43:49.000 --> 00:43:51.000]  獲得勝利
[00:43:51.000 --> 00:43:53.000]  意味著我們需要學習
[00:43:53.000 --> 00:43:55.000]  降伏的功課
[00:43:55.000 --> 00:43:57.000]  在主裡面學習放鬆
[00:43:57.000 --> 00:43:59.000]  因為知道萬事
[00:43:59.000 --> 00:44:01.000]  有上帝你托住
[00:44:01.000 --> 00:44:03.000]  有上帝你包底和帶領
[00:44:03.000 --> 00:44:05.000]  在耶穌你裡面學習放手
[00:44:05.000 --> 00:44:07.000]  不要去執著於
[00:44:07.000 --> 00:44:09.000]  我們自己
[00:44:09.000 --> 00:44:11.000]  很想成就的事情
[00:44:11.000 --> 00:44:13.000]  但卻不是上帝
[00:44:13.000 --> 00:44:15.000]  你的心意
[00:44:15.000 --> 00:44:17.000]  也在耶穌你裡面學習
[00:44:17.000 --> 00:44:19.000]  聆聽聽從
[00:44:19.000 --> 00:44:21.000]  聽從耶穌你的吩咐
[00:44:21.000 --> 00:44:23.000]  聽從你的幫助
[00:44:23.000 --> 00:44:25.000]  挽回和提醒
[00:44:25.000 --> 00:44:27.000]  以致我們無論人生
[00:44:27.000 --> 00:44:29.000]  是順是逆是高是低
[00:44:29.000 --> 00:44:31.000]  原來我們都是在主裡面
[00:44:31.000 --> 00:44:33.000]  經歷你給我們的成長路
[00:44:33.000 --> 00:44:35.000]  拜望主你幫助我們
[00:44:35.000 --> 00:44:37.000]  或許我們都有
[00:44:37.000 --> 00:44:39.000]  不同的狀況
[00:44:39.000 --> 00:44:41.000]  我們都需要去教託你
[00:44:41.000 --> 00:44:43.000]  需要去教託你
[00:44:43.000 --> 00:44:45.000]  願主你按照
[00:44:45.000 --> 00:44:47.000]  我們每一個獨特的生命
[00:44:47.000 --> 00:44:49.000]  來拖帶我們
[00:44:49.000 --> 00:44:51.000]  讓我們真的能夠走完
[00:44:51.000 --> 00:44:53.000]  耶穌你為我們所命定
[00:44:53.000 --> 00:44:55.000]  帶領的人生路
[00:44:55.000 --> 00:44:57.000]  我們這樣的禱告教託
[00:44:57.000 --> 00:44:59.000]  奉主耶穌基督你得聖的名
[00:44:59.000 --> 00:45:01.000]  來祈求 阿們
