
[00:00:00.000 --> 00:00:04.000]  今日經文是肥立比書第四章一到九節
[00:42:50.400 --> 00:42:53.400]  永遠都未完成
[00:42:53.400 --> 00:42:55.400]  永遠都未完成
[00:42:55.400 --> 00:42:57.400]  永遠是今時今日
[00:42:57.400 --> 00:42:59.400]  你可以做 你可以做 你可以做
[00:42:59.400 --> 00:43:01.400]  你努力在做中
[00:43:01.400 --> 00:43:06.400]  三個很簡單的信仰要求
[00:43:06.400 --> 00:43:08.400]  上懷喜樂
[00:43:08.400 --> 00:43:10.400]  不要憂慮
[00:43:10.400 --> 00:43:12.400]  凡事學習
[00:43:12.400 --> 00:43:16.400]  求主藉著一段這麼簡單的聖經
[00:43:16.400 --> 00:43:18.400]  這麼簡單常識性的要求
[00:43:18.400 --> 00:43:20.400]  提醒我們今年
[00:43:20.400 --> 00:43:23.400]  我們努力
[00:43:23.400 --> 00:43:26.400]  努力在主面前做好
[00:43:26.400 --> 00:43:29.400]  我們所在的世界不一定是一個理想的世界
[00:43:29.400 --> 00:43:31.400]  不一定是一個理想的世界
[00:43:31.400 --> 00:43:33.400]  香港的經濟環境不好
[00:43:33.400 --> 00:43:36.400]  香港的政治佈局也不理想
[00:43:36.400 --> 00:43:39.400]  我們面對很多風風雨雨
[00:43:39.400 --> 00:43:42.400]  連踢球也有很多事是非非
[00:43:42.400 --> 00:43:44.400]  是很多很多的麻煩
[00:43:44.400 --> 00:43:46.400]  很多的問題
[00:43:46.400 --> 00:43:48.400]  我只是說
[00:43:48.400 --> 00:43:50.400]  一個不完美的世界
[00:43:50.400 --> 00:43:55.400]  是上帝交付給你和我
[00:43:55.400 --> 00:43:58.400]  去實踐信仰
[00:43:58.400 --> 00:44:00.400]  去見證基督的世界
[00:44:00.400 --> 00:44:02.400]  讓我們
[00:44:02.400 --> 00:44:04.400]  就在這個不完美的世界
[00:44:04.400 --> 00:44:07.400]  是我們唯一的給予
[00:44:07.400 --> 00:44:10.400]  我們唯一的吸定
[00:44:10.400 --> 00:44:12.400]  整定
[00:44:12.400 --> 00:44:14.400]  我們在這裡
[00:44:14.400 --> 00:44:20.400]  我立志在這裡預見我的主
[00:44:20.400 --> 00:44:25.400]  我立志在這裡去榮耀我的主
[00:44:25.400 --> 00:44:32.400]  我立志在這裡讓基督的名
[00:44:32.400 --> 00:44:35.400]  被人不僅僅聽到
[00:44:35.400 --> 00:44:37.400]  是看到
[00:44:37.400 --> 00:44:39.400]  上帝與我們大家同在
[00:44:39.400 --> 00:44:40.240]  大家同意就这样

