
[00:00:00.000 --> 00:00:05.160]  頂姐妹仍然以一份聆聽神的話
[00:37:42.840 --> 00:37:44.840]  每一樣東西
[00:37:44.840 --> 00:37:47.840]  用律法來操練自己的生命
[00:37:47.840 --> 00:37:49.840]  這是耶穌給我們第二個
[00:37:49.840 --> 00:37:59.840]  面對著這個對信仰不太友善的世界裡面
[00:37:59.840 --> 00:38:02.840]  反而我們要成為一個更加被他們超越的
[00:38:02.840 --> 00:38:06.840]  一班行在上帝旨意的一班人
[00:38:06.840 --> 00:38:08.840]  最後一點
[00:38:08.840 --> 00:38:11.840]  我們追求神的義
[00:38:11.840 --> 00:38:16.840]  不是要將這個世界鬧到稀巴爛
[00:38:16.840 --> 00:38:20.840]  這樣才算是痛快
[00:38:20.840 --> 00:38:22.840]  大家知道
[00:38:22.840 --> 00:38:27.840]  我曾經在突破裡面做過市場營銷
[00:38:27.840 --> 00:38:30.840]  其中一句說話不是市場營銷
[00:38:30.840 --> 00:38:35.840]  而是我內心很重要的一句說話
[00:38:35.840 --> 00:38:38.840]  與其就坐黑暗
[00:38:38.840 --> 00:38:40.840]  不如燃燒自己
[00:38:40.840 --> 00:38:44.840]  蘇銀沛在突破創立的時候
[00:38:44.840 --> 00:38:46.840]  說了一句這樣的說話
[00:38:46.840 --> 00:38:49.840]  這句說話成為了整個機構
[00:38:49.840 --> 00:38:51.840]  甚至成為了我今天
[00:38:51.840 --> 00:38:53.840]  我行事為人
[00:38:53.840 --> 00:38:56.840]  我們自己怎樣做人的指標
[00:38:56.840 --> 00:39:00.840]  這句說話說到這個世界有些黑暗
[00:39:00.840 --> 00:39:02.840]  你鬧多它
[00:39:02.840 --> 00:39:05.840]  或者你面對著這些不理想的世界
[00:39:05.840 --> 00:39:07.840]  你可以繼續咒坐它
[00:39:07.840 --> 00:39:09.840]  你可以罵它
[00:39:09.840 --> 00:39:12.840]  你每次祈禱就咒坐它
[00:39:12.840 --> 00:39:19.840]  不過我這樣做有什麼價值
[00:39:19.840 --> 00:39:22.840]  成為一個粉身碎骨的人
[00:39:22.840 --> 00:39:25.840]  成為一個你做初一
[00:39:25.840 --> 00:39:27.840]  我沒辦法做十五
[00:39:27.840 --> 00:39:30.840]  但我在心裡恨你
[00:39:30.840 --> 00:39:33.840]  對這個世界有什麼幫助
[00:39:33.840 --> 00:39:35.840]  既然如此
[00:39:35.840 --> 00:39:37.840]  為什麼不轉念
[00:39:37.840 --> 00:39:39.840]  在我生命當中
[00:39:39.840 --> 00:39:41.840]  我燃燒自己
[00:39:41.840 --> 00:39:44.840]  發出一點點的光芒
[00:39:44.840 --> 00:39:48.840]  在一個不理想的世界當中
[00:39:48.840 --> 00:39:51.840]  我和它們有些不同
[00:39:51.840 --> 00:39:54.840]  在它逼迫我也好
[00:39:54.840 --> 00:39:56.840]  在它質我也好
[00:39:56.840 --> 00:39:59.840]  甚至我要付上代價也好
[00:39:59.840 --> 00:40:03.840]  我喜歡我喜愛上帝的義
[00:40:03.840 --> 00:40:06.840]  所以我願意放上代價
[00:40:06.840 --> 00:40:10.840]  可以牙刷一點的表達
[00:40:10.840 --> 00:40:13.840]  當別人覺得我們沒價值的時候
[00:40:13.840 --> 00:40:17.840]  我們說我喜歡我喜愛上帝的義
[00:40:17.840 --> 00:40:23.840]  這就是我們生命的態度
[00:40:23.840 --> 00:40:27.840]  在《針研》第24章19-20節
[00:40:27.840 --> 00:40:31.840]  不要為作惡的心懷不平
[00:40:31.840 --> 00:40:33.840]  也不要嫉妒惡人
[00:40:33.840 --> 00:40:36.840]  因為惡人終不得善報
[00:40:36.840 --> 00:40:39.840]  惡人的燈也必熄滅
[00:40:39.840 --> 00:40:41.840]  這句話說什麼呢
[00:40:41.840 --> 00:40:43.840]  今天面對這個世界
[00:40:43.840 --> 00:40:45.840]  可能有很多事情很荒謬
[00:40:45.840 --> 00:40:47.840]  你咬牙切齒
[00:40:47.840 --> 00:40:51.840]  但我不會因為這樣
[00:40:51.840 --> 00:40:53.840]  覺得那些人真是不義
[00:40:53.840 --> 00:40:55.840]  但心裡在罵什麼呢
[00:40:55.840 --> 00:40:59.840]  因為這些不義而享受到那些成果
[00:40:59.840 --> 00:41:01.840]  我心裡是在嫉妒它
[00:41:01.840 --> 00:41:03.840]  如果沒有其他規範
[00:41:03.840 --> 00:41:05.840]  可能我都像它一樣
[00:41:05.840 --> 00:41:08.840]  在聖經裡說的嫉妒惡人就是這個意思
[00:41:08.840 --> 00:41:11.840]  我們說的公義或義
[00:41:11.840 --> 00:41:13.840]  為什麼呢
[00:41:13.840 --> 00:41:14.840]  我們心心不忿
[00:41:14.840 --> 00:41:16.840]  就是因為它得到多一點
[00:41:16.840 --> 00:41:19.840]  而不是因為義本身有重要的價值
[00:41:19.840 --> 00:41:23.840]  今天我們看見這個世界
[00:41:23.840 --> 00:41:25.840]  不要咬牙切齒
[00:41:25.840 --> 00:41:27.840]  憤憤不平
[00:41:27.840 --> 00:41:30.840]  或者覺得別人的東西虧欠了你
[00:41:30.840 --> 00:41:32.840]  覺得自己虧了很多
[00:41:32.840 --> 00:41:36.840]  今天的虧本可能是表面的
[00:41:36.840 --> 00:41:38.840]  但我生命裡
[00:41:38.840 --> 00:41:41.840]  上帝的義在我生命中沒有虧蝕
[00:41:41.840 --> 00:41:43.840]  我追求上帝的義
[00:41:43.840 --> 00:41:46.840]  是一個好的美善的旨意
[00:41:46.840 --> 00:41:48.840]  我甚至乎
[00:41:48.840 --> 00:41:52.840]  我願意在生命裡擺上代價
[00:41:52.840 --> 00:41:54.840]  我都要追求一些好的
[00:41:54.840 --> 00:41:58.840]  上帝美善的旨意在我生命中彰顯
[00:41:59.840 --> 00:42:01.840]  頂姐妹
[00:42:01.840 --> 00:42:05.840]  今天這一段的經文大致說到這裡
[00:42:05.840 --> 00:42:08.840]  我問大家幾個問題
[00:42:08.840 --> 00:42:12.840]  神的義對你的份量有多少
[00:42:12.840 --> 00:42:14.840]  你同不同意
[00:42:14.840 --> 00:42:17.840]  或者你覺不覺得這個義是好東西
[00:42:17.840 --> 00:42:22.840]  追求這份有長遠永恆價值的好東西
[00:42:22.840 --> 00:42:25.840]  你願意擺上多少代價
[00:42:25.840 --> 00:42:29.840]  你願不願意在今天
[00:42:29.840 --> 00:42:32.840]  似乎走這條路很不容易的過程當中
[00:42:32.840 --> 00:42:37.840]  依然笑著感恩的心
[00:42:37.840 --> 00:42:39.840]  去實踐出來
[00:42:39.840 --> 00:42:43.840]  因為知道你和這個世界不同
[00:42:43.840 --> 00:42:46.840]  在我們今天最後的問題
[00:42:46.840 --> 00:42:48.840]  今天聽完這篇道之後
[00:42:48.840 --> 00:42:51.840]  你怎樣願意為上帝的義
[00:42:51.840 --> 00:42:54.840]  來付上代價
[00:42:54.840 --> 00:42:55.840]  不要說逼迫了
[00:42:55.840 --> 00:42:57.840]  付上代價
[00:42:57.840 --> 00:43:03.840]  你願意今天開始怎樣去為上帝的義付上代價
[00:43:03.840 --> 00:43:05.840]  求主繼續幫助我們
[00:43:05.840 --> 00:43:07.840]  激勵我們
[00:43:07.840 --> 00:43:09.840]  (字幕製作:貝爾)

