
[00:00:00.000 --> 00:00:02.540]  今日經訓是舊約聖經的
[00:37:13.660 --> 00:37:16.260]  拯救每一個失喪的罪人
[00:37:16.260 --> 00:37:18.460]  包括你和我
[00:37:18.460 --> 00:37:20.460]  耶穌要帶我們
[00:37:20.460 --> 00:37:22.460]  回到祂的正路當中
[00:37:22.460 --> 00:37:25.060]  最後
[00:37:25.060 --> 00:37:26.860]  最後我們不能夠
[00:37:26.860 --> 00:37:28.260]  不看一看但以利
[00:37:28.260 --> 00:37:30.860]  我們剛才說過
[00:37:30.860 --> 00:37:33.060]  尼泊爾和尼沙皇
[00:37:33.060 --> 00:37:35.060]  很賞識但以利
[00:37:35.060 --> 00:37:37.460]  在他在位的時候
[00:37:37.460 --> 00:37:39.060]  納但以利成為
[00:37:39.060 --> 00:37:41.860]  巴比倫哲士們的領袖
[00:37:41.860 --> 00:37:42.460]  對不對?
[00:37:42.460 --> 00:37:43.660]  對不對?
[00:37:43.660 --> 00:37:44.860]  但現在呢?
[00:37:44.860 --> 00:37:48.060]  現在是誰作主?
[00:37:48.060 --> 00:37:50.460]  現在是白沙剎執政
[00:37:50.460 --> 00:37:53.660]  已經風光不再
[00:37:53.660 --> 00:37:56.860]  正所謂一朝天子一朝臣
[00:37:56.860 --> 00:37:59.460]  其實白沙剎執政了多久呢?
[00:37:59.460 --> 00:38:01.460]  剛才我們一開始說過
[00:38:01.660 --> 00:38:04.260]  公元前550年執政
[00:38:04.260 --> 00:38:06.060]  到他死那天
[00:38:06.060 --> 00:38:07.060]  即是這個故事
[00:38:07.060 --> 00:38:08.460]  今天這段經文的結局是
[00:38:08.460 --> 00:38:09.660]  539年
[00:38:09.660 --> 00:38:11.860]  你數一數最少多少年?
[00:38:11.860 --> 00:38:13.860]  50減39
[00:38:13.860 --> 00:38:20.660]  11或者12
[00:38:20.660 --> 00:38:22.260]  算上頭尾
[00:38:22.260 --> 00:38:24.860]  這11年的裏面
[00:38:24.860 --> 00:38:27.060]  但以利其實很大機會被人怎樣?
[00:38:27.060 --> 00:38:29.060]  被人投限自散
[00:38:29.060 --> 00:38:30.260]  為什麼這樣說?
[00:38:30.260 --> 00:38:32.860]  因為那個盛宴沒有他份
[00:38:32.860 --> 00:38:34.860]  如果你還記得
[00:38:34.860 --> 00:38:36.460]  以前他是管理哲士的
[00:38:36.460 --> 00:38:41.460]  但來到另一個人話事的時候
[00:38:41.460 --> 00:38:42.660]  沒有他份
[00:38:42.660 --> 00:38:43.460]  沒有他
[00:38:43.460 --> 00:38:46.260]  另外一方面就是
[00:38:46.260 --> 00:38:50.060]  當白沙剎需要找人解夢解謎的時候
[00:38:50.060 --> 00:38:51.660]  當然應該找誰?
[00:38:51.660 --> 00:38:54.460]  當然是找但以利
[00:38:54.460 --> 00:38:57.060]  有經驗有往績
[00:38:57.460 --> 00:39:00.460]  他才是巴比倫的第一解夢高手
[00:39:00.460 --> 00:39:02.460]  但不如他
[00:39:02.460 --> 00:39:05.460]  應該正確地說
[00:39:05.460 --> 00:39:06.660]  忘記了他
[00:39:06.660 --> 00:39:10.860]  忘記了這位前朝的重臣
[00:39:10.860 --> 00:39:12.660]  但以利被人遺忘了
[00:39:12.660 --> 00:39:14.060]  被雪藏了
[00:39:14.060 --> 00:39:16.060]  被人丟了一邊
[00:39:16.060 --> 00:39:19.860]  但以利沒有因為這樣
[00:39:19.860 --> 00:39:22.860]  本來就過活
[00:39:22.860 --> 00:39:25.660]  他沒有因為沒有人看好自己
[00:39:25.660 --> 00:39:27.660]  就索性躲起來隱居
[00:39:27.660 --> 00:39:28.460]  不問世事
[00:39:28.460 --> 00:39:31.860]  終日可能懷念昔日多麼風光
[00:39:31.860 --> 00:39:34.460]  為自己現在鬱鬱不得志
[00:39:34.460 --> 00:39:36.660]  每天都在滲水
[00:39:36.660 --> 00:39:38.860]  你看到他沒有這樣
[00:39:38.860 --> 00:39:41.260]  他沒有因為被人丟了一邊
[00:39:41.260 --> 00:39:43.460]  又或者我已經年紀大了
[00:39:43.460 --> 00:39:44.260]  七八十歲了
[00:39:44.260 --> 00:39:47.260]  他就開始懷疑
[00:39:47.260 --> 00:39:48.860]  否定自己的人生
[00:39:48.860 --> 00:39:51.260]  甚至乎放棄了自己
[00:39:51.260 --> 00:39:55.260]  他仍然保留著一個有用之身
[00:39:55.860 --> 00:39:58.460]  等候上帝用他
[00:39:58.460 --> 00:40:00.260]  有沒有留意這一點?
[00:40:00.260 --> 00:40:02.060]  為什麼這樣說呢?
[00:40:02.060 --> 00:40:06.860]  其實我們剛才解釋過這幾個字
[00:40:06.860 --> 00:40:09.660]  當你懂得看了
[00:40:09.660 --> 00:40:10.660]  懂得打動看
[00:40:10.660 --> 00:40:12.660]  原來利利利利
[00:40:12.660 --> 00:40:15.660]  看到提克勒烏化爾森
[00:40:15.660 --> 00:40:16.660]  看到他這樣寫
[00:40:16.660 --> 00:40:20.260]  但這樣是否足夠解釋
[00:40:20.260 --> 00:40:23.860]  原來是說巴比倫要被取締
[00:40:24.460 --> 00:40:28.260]  原來是說上帝已經將他拿去稱一稱
[00:40:28.260 --> 00:40:31.060]  其實很難
[00:40:31.060 --> 00:40:33.060]  比爵你能解釋嗎?
[00:40:33.060 --> 00:40:35.260]  很可能是
[00:40:35.260 --> 00:40:36.860]  字我就懂得看了
[00:40:36.860 --> 00:40:39.660]  這裡是解數算數算
[00:40:39.660 --> 00:40:41.060]  稱一稱和分裂
[00:40:41.060 --> 00:40:42.260]  我懂得看了
[00:40:42.260 --> 00:40:45.460]  不過這幾個字和白沙薩王有什麼關係
[00:40:45.460 --> 00:40:46.460]  我就解釋不了
[00:40:46.460 --> 00:40:47.460]  就這麼多了
[00:40:47.460 --> 00:40:51.860]  為什麼他可以解釋得這麼詳細呢?
[00:40:51.860 --> 00:40:53.860]  你不難想像
[00:40:53.860 --> 00:40:58.860]  但他仍然很懂得當時國內外的局勢
[00:40:58.860 --> 00:41:03.260]  用今天的說法就是
[00:41:03.260 --> 00:41:05.260]  他有看時事和新聞
[00:41:05.260 --> 00:41:09.060]  他還有看時局分析
[00:41:09.060 --> 00:41:14.060]  他可以知道當時世界發生什麼事
[00:41:14.060 --> 00:41:17.860]  他腦海裡甚至有幅圖畫
[00:41:17.860 --> 00:41:21.460]  就是他知道白沙薩執政不行
[00:41:22.060 --> 00:41:24.660]  因為白沙薩和他之前服侍的老闆
[00:41:24.660 --> 00:41:27.060]  尼布甲尼沙差幾皮
[00:41:27.060 --> 00:41:28.260]  差幾條街
[00:41:28.260 --> 00:41:31.260]  再加上馬代波斯現在這麼強勢
[00:41:31.260 --> 00:41:32.660]  步步進逼
[00:41:32.660 --> 00:41:33.860]  他不難推算到
[00:41:33.860 --> 00:41:36.060]  其實白沙薩遲早完蛋了
[00:41:36.060 --> 00:41:38.060]  巴比倫國遲早沒有
[00:41:38.060 --> 00:41:40.660]  另一方面更重要的是
[00:41:40.660 --> 00:41:43.460]  從他過往的侍奉經歷
[00:41:43.460 --> 00:41:45.460]  他很認識上帝是怎樣做事的
[00:41:45.460 --> 00:41:51.060]  他知道就算強到像尼布甲尼沙那樣
[00:41:51.660 --> 00:41:54.660]  上帝都可以即時拉落馬
[00:41:54.660 --> 00:41:59.060]  要拿走就拿走
[00:41:59.060 --> 00:42:01.460]  更何況是白沙薩
[00:42:01.460 --> 00:42:05.260]  上帝要一個這麼狂妄自大的人
[00:42:05.260 --> 00:42:07.660]  隨時下架
[00:42:07.660 --> 00:42:09.260]  是很容易的事
[00:42:09.260 --> 00:42:13.260]  但以他知道有一樣東西
[00:42:13.260 --> 00:42:15.260]  主權在上帝那裡
[00:42:15.260 --> 00:42:17.260]  怒氣也沒有用
[00:42:17.260 --> 00:42:19.260]  他要等
[00:42:20.260 --> 00:42:22.460]  等上帝的時機
[00:42:22.460 --> 00:42:25.060]  好了,現在等到了
[00:42:25.060 --> 00:42:29.260]  但以你知道皇宮牆上的字
[00:42:29.260 --> 00:42:32.460]  太后的舉薦不是偶然
[00:42:32.460 --> 00:42:34.460]  是上帝計劃的一部分
[00:42:34.460 --> 00:42:35.660]  是上帝的安排
[00:42:35.660 --> 00:42:39.860]  基於他過往對局勢的分析
[00:42:39.860 --> 00:42:41.660]  對上帝的熟悉
[00:42:41.660 --> 00:42:44.260]  加上現在牆上的字
[00:42:44.260 --> 00:42:46.860]  數算、呈一呈、分裂
[00:42:46.860 --> 00:42:48.460]  這幾個字的引證
[00:42:49.460 --> 00:42:53.260]  他知道為上帝候命這麼多年
[00:42:53.260 --> 00:42:55.660]  現在上帝終於要用他
[00:42:55.660 --> 00:42:58.060]  透過他宣佈
[00:42:58.060 --> 00:43:01.060]  上帝要出手改朝換代了
[00:43:01.060 --> 00:43:03.460]  弟兄姊妹
[00:43:03.460 --> 00:43:07.260]  我想但以你這種態度讓我們看到
[00:43:07.260 --> 00:43:09.060]  在現實裡
[00:43:09.060 --> 00:43:11.460]  其實時代真的會改變
[00:43:11.460 --> 00:43:14.260]  皇朝也會掩沒
[00:43:14.260 --> 00:43:17.860]  但那些擁有美好靈性的人
[00:43:17.860 --> 00:43:21.060]  好像但以你這裡所說
[00:43:21.060 --> 00:43:22.660]  有美好的靈性
[00:43:22.660 --> 00:43:24.260]  別人看到
[00:43:24.260 --> 00:43:26.460]  擁有屬靈質素的人
[00:43:26.460 --> 00:43:28.660]  總是會在這些轉變裡
[00:43:28.660 --> 00:43:30.060]  被上帝使用
[00:43:30.060 --> 00:43:33.060]  會留下美好的榜樣
[00:43:33.060 --> 00:43:34.060]  給你和我
[00:43:34.060 --> 00:43:36.860]  所以無論今天我們的人生
[00:43:36.860 --> 00:43:37.860]  到底是怎樣也好
[00:43:37.860 --> 00:43:39.860]  無論有什麼挫折也好
[00:43:39.860 --> 00:43:41.860]  即使沒有人看好我們
[00:43:41.860 --> 00:43:43.860]  甚至被人遺忘了
[00:43:43.860 --> 00:43:47.060]  會覺得我們可能沒有作為
[00:43:48.060 --> 00:43:50.660]  但這段經文提醒我們
[00:43:50.660 --> 00:43:52.660]  勉勵我們
[00:43:52.660 --> 00:43:56.460]  上帝仍然在人的國裡掌管
[00:43:56.460 --> 00:43:59.260]  作為他的兒女
[00:43:59.260 --> 00:44:01.260]  我們要為上帝保留住
[00:44:01.260 --> 00:44:03.860]  保持住那一份生命的熱誠
[00:44:03.860 --> 00:44:08.460]  不要輕易被你現在身處的環境
[00:44:08.460 --> 00:44:11.060]  打擊你對上帝的信靠
[00:44:11.060 --> 00:44:13.660]  也不要輕易被你現在
[00:44:13.660 --> 00:44:15.660]  面對的逆境際遇
[00:44:16.060 --> 00:44:19.260]  淋熄了你對上帝的那團火
[00:44:19.260 --> 00:44:21.860]  你要放心
[00:44:21.860 --> 00:44:23.060]  好像但義理那樣
[00:44:23.060 --> 00:44:25.660]  上帝仍然掌管著一切
[00:44:25.660 --> 00:44:27.860]  他不會忘記你
[00:44:27.860 --> 00:44:30.260]  他一直都看好你
[00:44:30.260 --> 00:44:31.060]  看顧你
[00:44:31.060 --> 00:44:33.260]  他也看好你
[00:44:33.260 --> 00:44:35.660]  他一定會用你
[00:44:35.660 --> 00:44:36.460]  帶領你
[00:44:36.460 --> 00:44:38.860]  來完成他的旨意
[00:44:38.860 --> 00:44:41.860]  但我們要像但義理那樣
[00:44:41.860 --> 00:44:43.460]  為上帝爭口氣
[00:44:44.460 --> 00:44:46.260]  不要自己放棄自己
[00:44:46.260 --> 00:44:49.860]  上帝一定會在我們
[00:44:49.860 --> 00:44:52.660]  高高低低的人生夾縫裡
[00:44:52.660 --> 00:44:55.660]  他會用我們
[00:44:55.660 --> 00:44:58.460]  而我們需要做的
[00:44:58.460 --> 00:45:01.860]  就是專心等候他的時機
[00:45:01.860 --> 00:45:03.460]  等候他的帶領
[00:45:03.460 --> 00:45:07.660]  來堅持成為他忠心的僕人
[00:45:07.660 --> 00:45:10.260]  因為這樣的緣故
[00:45:10.260 --> 00:45:13.660]  你要為你的靈命保持住
[00:45:14.460 --> 00:45:15.460]  來保溫
[00:45:15.460 --> 00:45:18.060]  來增值
[00:45:18.060 --> 00:45:21.460]  《丁姐妹盼望》這段經文
[00:45:21.460 --> 00:45:23.260]  雖然很遠古
[00:45:23.260 --> 00:45:25.260]  但它所說的很現實
[00:45:25.260 --> 00:45:26.460]  很靠近
[00:45:26.460 --> 00:45:28.460]  其實是你和我的寫照
[00:45:28.460 --> 00:45:31.460]  願意我們因為上帝的掌管
[00:45:31.460 --> 00:45:33.660]  我們能夠為上帝
[00:45:33.660 --> 00:45:35.660]  保持住那份生命的熱誠
[00:45:35.660 --> 00:45:37.660]  來隨時候命
[00:45:37.660 --> 00:45:38.860]  給上帝使用嗎?

