
[00:00:00.000 --> 00:00:05.680]  讓我們以聆聽聖道繼續我們的敬拜
[00:36:42.920 --> 00:36:48.080]  都會有這樣的情況
[00:36:48.080 --> 00:36:52.720]  今天你和我能否守住自己的初心
[00:36:52.720 --> 00:36:55.840]  能否去時時保守自己的心
[00:36:55.840 --> 00:36:57.200]  這個都很重要
[00:36:57.200 --> 00:37:01.080]  所以我強調今天的訊息不是說我們要仇恨這些猶太人
[00:37:01.080 --> 00:37:02.760]  那些猶太人是活該的
[00:37:02.760 --> 00:37:06.560]  我們都是因為猶太人才犧牲的
[00:37:06.560 --> 00:37:08.240]  當然也不要另一個極端
[00:37:08.240 --> 00:37:11.560]  他們都是舊恩的參與者
[00:37:11.560 --> 00:37:12.760]  好像別人踢球一樣
[00:37:12.760 --> 00:37:14.760]  你也是為了球給他才入球
[00:37:14.760 --> 00:37:18.200]  沒有猶太人、沒有宗教領袖,耶穌也不能上十字架
[00:37:18.200 --> 00:37:22.680]  這也是另一個極端的錯誤的想法
[00:37:22.680 --> 00:37:29.800]  我們知道宗賢上主讓他的兒子犧牲在十字架上
[00:37:29.800 --> 00:37:35.480]  但在人間其實看到當時充滿了很多人性和罪惡
[00:37:35.480 --> 00:37:37.600]  在這裡多說一點
[00:37:37.600 --> 00:37:40.760]  你有沒有幻想一下當時一群跟從耶穌的人
[00:37:40.760 --> 00:37:43.320]  當耶穌一步一步地犧牲
[00:37:43.320 --> 00:37:44.880]  在十字架上寫信的時候
[00:37:44.880 --> 00:37:47.200]  他們有什麼感受?
[00:37:47.200 --> 00:37:47.840]  當然今天
[00:37:47.840 --> 00:37:50.440]  例如我們在指教會上會有受苦節崇拜
[00:37:50.440 --> 00:37:52.200]  也有復活節崇拜
[00:37:52.200 --> 00:37:53.840]  通常兩個崇拜是很接近的
[00:37:53.840 --> 00:37:56.600]  受苦節崇拜我們習慣在星期五
[00:37:56.600 --> 00:37:58.920]  復活節崇拜則在星期日
[00:37:58.920 --> 00:38:01.200]  其實中間只是隔了一天
[00:38:01.200 --> 00:38:03.680]  我們今天沒有什麼特別的感覺
[00:38:03.680 --> 00:38:05.760]  還好,有幾天假期
[00:38:05.760 --> 00:38:09.120]  幾天假期,就是受苦節、復活節
[00:38:09.120 --> 00:38:13.160]  中間那天我們不是有什麼太大的體會
[00:38:13.160 --> 00:38:15.640]  但我不知道你有沒有聽過一個叫做
[00:38:15.640 --> 00:38:17.080]  Holy Saturday
[00:38:17.080 --> 00:38:19.640]  聖周六
[00:38:19.640 --> 00:38:21.880]  你幻想一下當時
[00:38:21.880 --> 00:38:24.080]  這群跟從耶穌的人
[00:38:24.080 --> 00:38:28.360]  看到他們一直跟從的耶穌
[00:38:28.360 --> 00:38:32.560]  當然他們不會知道之後如何有基督教
[00:38:32.560 --> 00:38:34.520]  慢慢基督教就發展
[00:38:34.520 --> 00:38:37.400]  接著就有耶穌復活那些
[00:38:37.400 --> 00:38:38.960]  但你嘗試
[00:38:38.960 --> 00:38:40.120]  好像坐時光機
[00:38:40.120 --> 00:38:43.680]  就好像我們那時看《尋秦記》那套電影
[00:38:43.680 --> 00:38:45.880]  你幻想一下你和我坐著時光機
[00:38:45.880 --> 00:38:49.680]  去到當時《約翰福音》十九章這個場景的時候
[00:38:49.680 --> 00:38:51.360]  你看到耶穌
[00:38:51.360 --> 00:38:55.280]  最後釘在十字架上犧牲的時候
[00:38:55.280 --> 00:38:57.360]  一切都沒有了
[00:38:57.360 --> 00:38:59.120]  沒有了
[00:38:59.120 --> 00:39:02.240]  你嘗試暫時忘記了
[00:39:02.240 --> 00:39:04.840]  你認知那個復活事件之後
[00:39:04.840 --> 00:39:09.120]  你當時看到是一片黑暗
[00:39:09.120 --> 00:39:10.840]  霧門關上
[00:39:10.840 --> 00:39:12.120]  舊大石
[00:39:12.120 --> 00:39:14.120]  把墓室都封住了
[00:39:14.120 --> 00:39:15.320]  接著那些人說
[00:39:15.320 --> 00:39:16.720]  快點回家吧
[00:39:16.720 --> 00:39:19.640]  安息日就到了
[00:39:19.640 --> 00:39:22.400]  之前耶穌在地上很多的教導
[00:39:22.400 --> 00:39:24.440]  對耶穌很多的希望
[00:39:24.440 --> 00:39:26.280]  拉撒路復活那位救主
[00:39:26.280 --> 00:39:28.040]  好像帶來一種希望
[00:39:28.040 --> 00:39:30.320]  完全都沒有了
[00:39:30.320 --> 00:39:33.320]  正所謂人死不能復生
[00:39:33.320 --> 00:39:36.160]  那祂真的死了
[00:39:36.160 --> 00:39:38.160]  你可以幻想那種
[00:39:38.160 --> 00:39:39.880]  很不明白
[00:39:39.880 --> 00:39:41.640]  很沒有希望
[00:39:41.640 --> 00:39:46.640]  很無力的那種感覺
[00:39:46.640 --> 00:39:48.200]  所以有人曾經說過
[00:39:48.200 --> 00:39:52.440]  我不知道大家會不會經常背《仕途信經》
[00:39:52.440 --> 00:39:54.000]  在我自己的宗派教會
[00:39:54.000 --> 00:39:57.360]  我們每個崇拜都會背《仕途信經》
[00:39:57.360 --> 00:39:59.440]  我相信頂尖的你都應該認識《仕途信經》
[00:39:59.440 --> 00:40:02.360]  就算教會裡未必每個星期去背
[00:40:02.360 --> 00:40:04.160]  它說
[00:40:04.160 --> 00:40:06.320]  受苦埋葬
[00:40:06.320 --> 00:40:07.920]  降在陰間
[00:40:07.920 --> 00:40:10.320]  第三天從死裡復活
[00:40:10.320 --> 00:40:11.360]  升天
[00:40:11.360 --> 00:40:13.960]  坐在全能負上帝的右邊
[00:40:13.960 --> 00:40:15.640]  將來要從那裡降臨
[00:40:15.640 --> 00:40:18.120]  審判活人死人
[00:40:18.120 --> 00:40:19.360]  我每個星期都會背
[00:40:19.360 --> 00:40:21.040]  所以我很記得
[00:40:21.040 --> 00:40:21.800]  你有沒有留意
[00:40:21.800 --> 00:40:25.320]  當《仕途信經》對耶穌基督的記載時
[00:40:25.320 --> 00:40:26.480]  它說
[00:40:26.480 --> 00:40:29.440]  再被拉多手下遇難
[00:40:29.440 --> 00:40:31.600]  被釘在十字架上
[00:40:31.600 --> 00:40:33.960]  受死埋葬
[00:40:33.960 --> 00:40:35.920]  降在陰間
[00:40:35.920 --> 00:40:37.760]  就是這個位置
[00:40:37.760 --> 00:40:40.600]  聖周六就是降在陰間的位置
[00:40:40.600 --> 00:40:42.720]  可能只是時間短短的
[00:40:42.720 --> 00:40:45.440]  可能安息日
[00:40:45.440 --> 00:40:46.600]  中間
[00:40:46.600 --> 00:40:48.280]  可能都是二十個小時
[00:40:48.280 --> 00:40:50.480]  三十個小時的時間
[00:40:50.480 --> 00:40:54.200]  他們是完全沒有希望的
[00:40:54.200 --> 00:40:55.560]  但正正就是這段
[00:40:55.560 --> 00:40:57.480]  好像在人看來沒有希望
[00:40:57.480 --> 00:40:58.440]  很黑暗
[00:40:58.440 --> 00:41:00.560]  很無力的日子
[00:41:00.560 --> 00:41:02.760]  耶穌就去到陰間
[00:41:02.760 --> 00:41:03.760]  當然我們知道
[00:41:03.760 --> 00:41:06.800]  聖經對陰間不是太多的記載
[00:41:06.800 --> 00:41:09.760]  我們今天也不可能對陰間有太多的詮釋
[00:41:09.760 --> 00:41:11.520]  我們不可能有太多的
[00:41:11.520 --> 00:41:13.920]  過分的詮釋去幻想
[00:41:13.920 --> 00:41:16.080]  但《仕途信經》很清楚地說
[00:41:16.080 --> 00:41:18.280]  受死埋葬
[00:41:18.280 --> 00:41:20.600]  降在陰間
[00:41:20.600 --> 00:41:21.760]  我們就知道
[00:41:21.760 --> 00:41:24.000]  哪怕去到陰間那裡
[00:41:24.000 --> 00:41:26.280]  耶穌基督也在那裡
[00:41:26.280 --> 00:41:28.440]  在人類最黑暗的時間
[00:41:28.440 --> 00:41:30.480]  在大地無光的日子
[00:41:30.480 --> 00:41:33.960]  耶穌基督仍然在那裡
[00:41:33.960 --> 00:41:36.080]  所以今天可能你在生活的裏邊
[00:41:36.080 --> 00:41:37.080]  在你工作
[00:41:37.080 --> 00:41:37.680]  在你個人
[00:41:37.680 --> 00:41:38.920]  或者在各方面
[00:41:38.920 --> 00:41:40.480]  你經歷那種
[00:41:40.480 --> 00:41:42.400]  好像看似沒有希望
[00:41:42.400 --> 00:41:44.960]  好像你覺得很困難
[00:41:44.960 --> 00:41:46.600]  很無力的時候
[00:41:46.600 --> 00:41:48.640]  都盼望你仍記得
[00:41:48.640 --> 00:41:50.000]  在那裡
[00:41:50.000 --> 00:41:51.880]  耶穌也在
[00:41:51.880 --> 00:41:53.560]  有人說過一個比喻
[00:41:53.560 --> 00:41:55.520]  如果你覺得人生時很困難
[00:41:55.520 --> 00:41:56.440]  面對的困難
[00:41:56.440 --> 00:41:59.440]  好像一個看不盡頭的隧道
[00:41:59.440 --> 00:42:00.560]  那耶穌在哪裡?
[00:42:00.560 --> 00:42:04.000]  你猜耶穌在哪裡?
[00:42:04.000 --> 00:42:06.280]  那你就在隧道的盡頭
[00:42:06.280 --> 00:42:07.840]  離遠一點光那裡
[00:42:07.840 --> 00:42:08.880]  就是祂了
[00:42:08.880 --> 00:42:12.440]  忍著黑暗裏面前行
[00:42:12.440 --> 00:42:13.520]  不是啊
[00:42:13.520 --> 00:42:16.240]  耶穌就在你旁邊
[00:42:16.240 --> 00:42:18.720]  祂不是在隧道口的洞裏等你
[00:42:18.720 --> 00:42:19.680]  加油啊
[00:42:19.680 --> 00:42:23.120]  多走一段日子就到了
[00:42:23.120 --> 00:42:25.520]  耶穌在你旁邊
[00:42:25.520 --> 00:42:26.760]  我不知道你記不記得
[00:42:26.760 --> 00:42:28.480]  在我小時候有一個叫Footprint
[00:42:28.480 --> 00:42:30.080]  竹印的那個比喻
[00:42:30.080 --> 00:42:32.320]  沙灘裏面為何只有一對竹印
[00:42:32.320 --> 00:42:35.240]  我記得我八十年代上教會
[00:42:35.240 --> 00:42:37.560]  很感動的例子就是
[00:42:37.560 --> 00:42:38.760]  為何只有一對竹印
[00:42:38.760 --> 00:42:40.480]  因為祂背著你
[00:42:40.480 --> 00:42:41.760]  另外一個版本就是說
[00:42:41.760 --> 00:42:42.560]  因為祂走一步
[00:42:42.560 --> 00:42:43.240]  你跟著祂一步
[00:42:43.240 --> 00:42:45.000]  你就踩在祂的腳上
[00:42:45.000 --> 00:42:46.760]  所以回望祂只有一對竹印
[00:42:46.760 --> 00:42:48.080]  因為你是跟著祂的腳步
[00:42:48.080 --> 00:42:49.080]  祂踏在那裏
[00:42:49.080 --> 00:42:49.520]  安全
[00:42:49.520 --> 00:42:50.200]  你踩下去
[00:42:50.200 --> 00:42:50.800]  安全
[00:42:50.800 --> 00:42:53.520]  所以結果只有一對竹印
[00:42:53.520 --> 00:42:54.680]  同樣我告訴你
[00:42:54.680 --> 00:42:55.720]  在隧道裏面
[00:42:55.720 --> 00:42:56.240]  你說
[00:42:56.240 --> 00:42:57.680]  哎 我很苦啊 耶穌
[00:42:57.680 --> 00:42:59.560]  我現在身體又不好
[00:42:59.560 --> 00:43:00.680]  經濟又困難
[00:43:00.680 --> 00:43:01.520]  社會又亂
[00:43:01.520 --> 00:43:05.000]  很多很多的事情覺得很艱難
[00:43:05.000 --> 00:43:05.880]  原來在那條
[00:43:05.880 --> 00:43:09.200]  好像看不到出口的隧道
[00:43:09.200 --> 00:43:10.400]  離遠那點光
[00:43:10.400 --> 00:43:12.320]  耶穌不是在那點光裏等待
[00:43:12.320 --> 00:43:14.960]  耶穌在我們的旁邊
[00:43:14.960 --> 00:43:15.720]  在我們的旁邊
[00:43:15.720 --> 00:43:16.680]  甚至你可以想
[00:43:16.680 --> 00:43:18.920]  是祂背著你走
[00:43:18.920 --> 00:43:20.600]  那個場景不是沙灘
[00:43:20.600 --> 00:43:22.120]  是一個你覺得很黑暗
[00:43:22.120 --> 00:43:24.440]  無盡的隧道
[00:43:24.440 --> 00:43:26.600]  原來在受難和復活之間
[00:43:26.600 --> 00:43:27.760]  存在著一個容易
[00:43:27.760 --> 00:43:30.160]  我們被遺忘的空間
[00:43:30.160 --> 00:43:31.800]  在《仕途信經》裏面就這樣說
[00:43:31.800 --> 00:43:32.600]  它說
[00:43:32.600 --> 00:43:35.040]  受死埋葬降在陰間
[00:43:35.040 --> 00:43:37.360]  第三天從死裏復活
[00:43:37.360 --> 00:43:38.160]  升天
[00:43:38.160 --> 00:43:40.640]  坐在全能附上帝的右邊
[00:43:40.640 --> 00:43:42.320]  將來要從那裏降臨
[00:43:42.320 --> 00:43:44.680]  審判活人死人
[00:43:44.680 --> 00:43:46.120]  《仕途信經》是歷代教會
[00:43:46.120 --> 00:43:47.640]  一個很珍貴的禮物
[00:43:47.640 --> 00:43:49.040]  它將很多重要的真理
[00:43:49.040 --> 00:43:50.360]  將它壓縮成一個
[00:43:50.360 --> 00:43:51.600]  我們叫信經
[00:43:51.600 --> 00:43:52.480]  讓我們能夠
[00:43:52.480 --> 00:43:55.440]  將整個基督教核心去記得
[00:43:55.440 --> 00:43:57.160]  所以我們今天同樣都要記住
[00:43:57.160 --> 00:43:59.280]  縱然有時我們個別的困難
[00:43:59.280 --> 00:44:02.040]  好像很艱難
[00:44:02.040 --> 00:44:02.480]  可能你說
[00:44:02.480 --> 00:44:03.080]  不是的
[00:44:03.080 --> 00:44:06.160]  以前那些門徒兩天就解決了
[00:44:06.160 --> 00:44:07.520]  三天而已
[00:44:07.520 --> 00:44:09.080]  理智就是短
[00:44:09.080 --> 00:44:10.160]  但當時在他們來說
[00:44:10.160 --> 00:44:12.000]  他們真的不知道
[00:44:12.000 --> 00:44:14.000]  所以他們的心一樣很焦慮
[00:44:14.000 --> 00:44:14.960]  很無力
[00:44:14.960 --> 00:44:16.200]  很無助
[00:44:16.200 --> 00:44:17.240]  同樣今天我們不知道
[00:44:17.240 --> 00:44:19.720]  是三天還是三年
[00:44:19.720 --> 00:44:21.880]  還是像梁朝偉那樣說
[00:44:21.880 --> 00:44:23.560]  三年又三年
[00:44:23.560 --> 00:44:25.320]  我們不知道經濟何時會好轉
[00:44:25.320 --> 00:44:27.960]  我們不知道很多問題何時會解決
[00:44:27.960 --> 00:44:29.440]  但我們知道
[00:44:29.440 --> 00:44:30.160]  在這一刻
[00:44:30.160 --> 00:44:32.600]  耶穌仍然都一齊同在
[00:44:32.600 --> 00:44:34.160]  在我們中間
[00:44:34.160 --> 00:44:35.760]  縱然有時客觀環境
[00:44:35.760 --> 00:44:39.200]  令我們感到困難、疲倦
[00:44:39.200 --> 00:44:41.520]  但是我們知道
[00:44:41.520 --> 00:44:43.400]  正如昔日的門徒一樣
[00:44:43.400 --> 00:44:45.240]  縱然他們見到耶穌
[00:44:45.240 --> 00:44:47.560]  好像已經離開了
[00:44:47.560 --> 00:44:50.320]  好像已經沒有辦法了
[00:44:50.320 --> 00:44:52.960]  那個大石都已經封了
[00:44:52.960 --> 00:44:54.400]  那還有什麼好說呢?
[00:44:54.400 --> 00:44:58.640]  原來黎明將近
[00:44:58.640 --> 00:45:02.120]  仍然我們彭訊仍然有希望
[00:45:02.120 --> 00:45:04.040]  我剛才都說到
[00:45:04.040 --> 00:45:06.680]  XYZ我真的計算不來
[00:45:06.680 --> 00:45:07.720]  錢又計算不來
[00:45:07.720 --> 00:45:08.960]  健康又計算不來
[00:45:08.960 --> 00:45:10.080]  很多東西都計算不來
[00:45:10.080 --> 00:45:10.840]  什麼都計算不來
[00:45:10.840 --> 00:45:11.520]  AI又來了
[00:45:11.520 --> 00:45:12.680]  我真的搞不定了
[00:45:12.680 --> 00:45:14.040]  很焦慮
[00:45:14.040 --> 00:45:15.120]  你只要記得
[00:45:15.120 --> 00:45:16.800]  耶穌在這裡
[00:45:16.800 --> 00:45:18.080]  耶穌在這裡
[00:45:18.080 --> 00:45:20.080]  我們仍然有希望
[00:45:20.080 --> 00:45:21.520]  盼望我們中間頂智媒
[00:45:21.520 --> 00:45:23.240]  可能對很多事都有不同的看法
[00:45:23.240 --> 00:45:24.440]  就像我說的守靈隊
[00:45:24.440 --> 00:45:25.640]  可能都有不同的性情
[00:45:25.640 --> 00:45:26.720]  不同的高矮
[00:45:26.720 --> 00:45:28.160]  但是走在一起的時候
[00:45:28.160 --> 00:45:30.400]  我們就成為一個很美麗的樂章
[00:45:30.400 --> 00:45:33.760]  我們在中間唯一的最大的公因素
[00:45:33.760 --> 00:45:36.760]  就是我們都相信主耶穌基督
[00:45:36.760 --> 00:45:39.360]  我們是同一個信仰、同一個主
[00:45:39.360 --> 00:45:42.160]  一信一洗
[00:45:42.160 --> 00:45:44.200]  既然是這樣的時候
[00:45:44.200 --> 00:45:46.440]  我們就持著這個盼望
[00:45:46.440 --> 00:45:47.400]  去走每一天
[00:45:47.400 --> 00:45:49.360]  並且當我們身邊有
[00:45:49.360 --> 00:45:50.280]  我們認識的人
[00:45:50.280 --> 00:45:52.200]  可能他都覺得很無力
[00:45:52.200 --> 00:45:53.280]  很累
[00:45:53.280 --> 00:45:55.280]  覺得很多無奈的時候
[00:45:55.280 --> 00:45:57.720]  你都嘗試提上一杯涼水
[00:45:57.720 --> 00:45:58.600]  最後我想分享一下
[00:45:58.600 --> 00:46:00.040]  我本身教會在大埔
[00:46:00.040 --> 00:46:01.600]  我想你大埔也都知道
[00:46:01.600 --> 00:46:04.600]  在幾個月前發生了一件很恐怖的事
[00:46:04.600 --> 00:46:06.360]  其實這件事繼續在發生
[00:46:06.360 --> 00:46:09.280]  而我們教會中間有幾個家庭
[00:46:09.280 --> 00:46:11.920]  都是黃福苑的災民
[00:46:11.920 --> 00:46:15.040]  當然我不知道應該說感恩還是不感恩
[00:46:15.040 --> 00:46:16.400]  他們沒有事
[00:46:16.400 --> 00:46:18.600]  他們是
[00:46:18.600 --> 00:46:19.800]  我不要說幸運
[00:46:19.800 --> 00:46:20.520]  如果這樣說
[00:46:20.520 --> 00:46:21.640]  好像其他人就不幸運
[00:46:21.640 --> 00:46:23.520]  所以我都很小心不要這樣說
[00:46:23.520 --> 00:46:25.400]  他們是
[00:46:25.400 --> 00:46:28.360]  剛剛那段時間是出去了
[00:46:28.360 --> 00:46:29.760]  那就是沒有事
[00:46:29.760 --> 00:46:30.880]  但不可以說幸運
[00:46:30.880 --> 00:46:33.800]  當然不可以這樣說
[00:46:33.800 --> 00:46:35.160]  所以我們教會對這件事
[00:46:35.160 --> 00:46:36.640]  是很貼身的感受
[00:46:36.640 --> 00:46:39.400]  因為這件事不是香港的事
[00:46:39.400 --> 00:46:41.160]  是我的社區
[00:46:41.160 --> 00:46:42.360]  等於旺角浸信會
[00:46:42.360 --> 00:46:44.680]  如果你在旺角做街坊
[00:46:44.680 --> 00:46:46.680]  博鞋街、西洋菜街有事
[00:46:46.680 --> 00:46:48.360]  幾乎就是你的事一樣
[00:46:48.360 --> 00:46:49.520]  所以這件事對於我
[00:46:49.520 --> 00:46:52.120]  或者對我的教會是一個很大的震撼
[00:46:52.120 --> 00:46:52.960]  很大的震撼
[00:46:52.960 --> 00:46:54.800]  所以我們會特別關注
[00:46:54.800 --> 00:46:56.520]  當然中間有很多東西可以去判斷
[00:46:56.520 --> 00:46:58.280]  很多東西可以去說
[00:46:58.280 --> 00:47:01.840]  但我覺得這段時間是很多眼淚
[00:47:01.840 --> 00:47:03.440]  很多哀傷
[00:47:03.440 --> 00:47:06.240]  在香港人裏面有很多的眼淚
[00:47:06.240 --> 00:47:08.240]  很多的傷害
[00:47:08.240 --> 00:47:10.240]  盼望在這些這麼困難的日子
[00:47:10.240 --> 00:47:11.720]  好像一條隧道
[00:47:11.720 --> 00:47:14.680]  我都說不到是何時才完
[00:47:14.680 --> 00:47:16.880]  單說黃福苑這件民生的事
[00:47:16.880 --> 00:47:17.880]  都不知道要搞多久
[00:47:17.880 --> 00:47:19.880]  都不知道要搞多久才完
[00:47:19.880 --> 00:47:21.880]  那些災民的傷痛
[00:47:21.880 --> 00:47:23.680]  其實你真的沒有辦法去幻想
[00:47:23.680 --> 00:47:26.240]  你很難去想得到那種傷痛
[00:47:26.240 --> 00:47:29.320]  但是我們教會有牧者去陪著他們
[00:47:29.320 --> 00:47:31.320]  我們教會是有兩位牧者
[00:47:31.320 --> 00:47:33.440]  他們是私底下
[00:47:33.440 --> 00:47:34.880]  不是教會是他們私底下
[00:47:34.880 --> 00:47:36.640]  因為他們都是大埔街坊
[00:47:36.640 --> 00:47:38.880]  他們都是去陪著這些人
[00:47:38.880 --> 00:47:41.400]  可能只是遞包紙巾
[00:47:41.400 --> 00:47:42.640]  其實沒什麼做得到
[00:47:42.640 --> 00:47:43.840]  因為作為教會
[00:47:43.840 --> 00:47:44.880]  我又沒得陪給你
[00:47:44.880 --> 00:47:47.680]  我們也沒有這樣的權力去做什麼的仲裁
[00:47:47.680 --> 00:47:48.600]  但就是那一刻
[00:47:48.600 --> 00:47:50.400]  我們遞上一杯涼水
[00:47:50.400 --> 00:47:53.400]  希望我們一起走過這段不容易的路
[00:47:53.400 --> 00:47:56.400]  我們一起去祈禱
[00:47:56.400 --> 00:47:57.400]  各位頂智媒體
[00:47:57.400 --> 00:47:59.880]  如果你同樣面對很多的困難
[00:47:59.880 --> 00:48:02.280]  或者你是經濟的困難
[00:48:02.280 --> 00:48:05.080]  或者你是其他的困難
[00:48:05.080 --> 00:48:08.080]  可能是個人的身體健康
[00:48:08.080 --> 00:48:09.880]  或者是很多不同的原因
[00:48:09.880 --> 00:48:12.600]  令到你覺得很無力
[00:48:12.600 --> 00:48:14.400]  很不容易的時候
[00:48:14.400 --> 00:48:16.800]  你都可以去祈禱
[00:48:16.800 --> 00:48:18.880]  求神幫助我們
[00:48:18.880 --> 00:48:22.680]  是一個看似困難
[00:48:22.680 --> 00:48:26.080]  甚至覺得沒辦法了
[00:48:26.080 --> 00:48:27.680]  沒話說了
[00:48:27.680 --> 00:48:29.080]  覺得很不公平
[00:48:29.080 --> 00:48:34.080]  或者覺得痛到你不懂得去形容的時候
[00:48:34.080 --> 00:48:36.280]  你都可以去祈禱
[00:48:36.280 --> 00:48:37.880]  求主幫助我們
[00:48:37.880 --> 00:48:40.080]  求神幫助我們每一個
[00:48:40.080 --> 00:48:41.680]  不管是弘福縣的災民
[00:48:41.680 --> 00:48:43.480]  是我們頂智媒
[00:48:43.480 --> 00:48:46.080]  是旺角針訊會的每一個頂智媒
[00:48:46.080 --> 00:48:47.880]  你都去祈禱
[00:48:47.880 --> 00:48:49.680]  求耶穌幫助我們
[00:48:49.680 --> 00:48:51.680]  讓我們能夠繼續有力
[00:48:51.680 --> 00:48:52.880]  走過
[00:48:52.880 --> 00:48:55.080]  走得完這條隧道
[00:48:55.080 --> 00:48:57.280]  因為相信隧道雖然黑暗
[00:48:57.280 --> 00:48:58.680]  好像很長
[00:48:58.680 --> 00:49:00.080]  但是一步一步走
[00:49:00.080 --> 00:49:06.080]  你總是會走到出口的一天
[00:49:06.080 --> 00:49:08.880]  我們一起去祈禱
[00:49:08.880 --> 00:49:10.080]  神求你幫助
[00:49:10.080 --> 00:49:12.680]  當我們面對著世界的紛亂
[00:49:12.680 --> 00:49:14.880]  面對AI時代的來臨
[00:49:14.880 --> 00:49:17.080]  我們都有很多的焦慮
[00:49:17.080 --> 00:49:19.880]  或者我們都有很多的不知道
[00:49:19.880 --> 00:49:21.280]  我們每天打開新聞
[00:49:21.280 --> 00:49:22.480]  看到的新聞
[00:49:22.480 --> 00:49:25.280]  十單有八單都是令人不開心的事
[00:49:25.280 --> 00:49:27.680]  不是天災就人禍
[00:49:27.680 --> 00:49:30.080]  不是各與各之間的爭鬥
[00:49:30.080 --> 00:49:34.680]  就是很多無奈的事情
[00:49:34.680 --> 00:49:36.080]  神求你幫助我們
[00:49:36.080 --> 00:49:38.880]  讓我們能夠仍然心存盼望
[00:49:38.880 --> 00:49:42.080]  縱然客觀的環境好像給我們一個很無希望
[00:49:42.080 --> 00:49:43.880]  就好像昔日的門徒
[00:49:43.880 --> 00:49:47.680]  當見到連主你自己都釘死了
[00:49:47.680 --> 00:49:50.280]  好像黑暗掌權
[00:49:50.280 --> 00:49:51.880]  門徒要四散
[00:49:51.880 --> 00:49:53.880]  怕被牽連的時候
[00:49:53.880 --> 00:49:55.880]  仍然心存盼望
[00:49:55.880 --> 00:49:58.080]  我們不知道黎明何時來到
[00:49:58.080 --> 00:50:01.880]  亦都不知道地上的紛亂何日終止
[00:50:01.880 --> 00:50:04.080]  但是讓我們仍然心存盼望
[00:50:04.080 --> 00:50:06.080]  以致我們仍然在地上
[00:50:06.080 --> 00:50:07.880]  努力活出一點光
[00:50:07.880 --> 00:50:09.280]  為身邊的人
[00:50:09.280 --> 00:50:10.480]  如有力的話
[00:50:10.480 --> 00:50:12.080]  遞上一杯的涼水
[00:50:12.080 --> 00:50:14.080]  或者只有半杯就一人一口
[00:50:14.080 --> 00:50:15.480]  跟他們分享
[00:50:15.480 --> 00:50:17.080]  成為他們彼此的鼓勵
[00:50:17.080 --> 00:50:19.080]  多謝你聽我們祈禱
[00:50:19.080 --> 00:50:20.280]  奉耶穌的名
[00:50:20.280 --> 00:50:21.280]  阿門
