
[00:00:00.000 --> 00:00:03.400]  讓我們繼續聆聽上帝的話語
[00:39:36.400 --> 00:39:39.400]  是非常重要的一句說話
[00:39:39.400 --> 00:39:42.400]  我們留心行光明的事
[00:39:42.400 --> 00:39:45.400]  不但在主面前,就算在人面前
[00:39:45.400 --> 00:39:47.400]  也是這樣
[00:39:47.400 --> 00:39:49.400]  覺不覺得擲地有聲?
[00:39:49.400 --> 00:39:52.400]  這是我們教會的金科玉律
[00:39:52.400 --> 00:39:58.400]  錢銀問題一定要清清楚楚,乾乾淨淨
[00:39:58.400 --> 00:40:00.400]  第三點
[00:40:00.400 --> 00:40:03.400]  寫這封信的時候,保羅一方面催促
[00:40:03.400 --> 00:40:06.400]  哥倫多信徒盡快完成他們的捐款承諾
[00:40:06.400 --> 00:40:09.400]  另外又增派一位弟兄過來
[00:40:09.400 --> 00:40:11.400]  這位無名者,同樣是熱心的信徒
[00:40:11.400 --> 00:40:14.400]  自設服侍哥倫多教會的22節
[00:40:14.400 --> 00:40:17.400]  連同之前派來的保羅和某弟兄
[00:40:17.400 --> 00:40:20.400]  如今在哥倫多教會的有三個人
[00:40:20.400 --> 00:40:23.400]  保羅對這三個人一起稱讚
[00:40:23.400 --> 00:40:26.400]  在23節,論到提多,他是我的同伴
[00:40:26.400 --> 00:40:28.400]  為你們勞碌的
[00:40:28.400 --> 00:40:30.400]  論到那兩位弟兄,他們是宗教會的使者
[00:40:30.400 --> 00:40:32.400]  是基督的榮耀
[00:40:32.400 --> 00:40:35.400]  除了提多是保羅親密的助手之外
[00:40:35.400 --> 00:40:37.400]  其他兩個弟兄
[00:40:37.400 --> 00:40:40.400]  保羅都稱他們是宗教會的使者
[00:40:40.400 --> 00:40:44.400]  指的是他們被保羅差派往返各地教會
[00:40:44.400 --> 00:40:46.400]  處理保羅所交付的任務
[00:40:46.400 --> 00:40:48.400]  他們是保羅的使者
[00:40:48.400 --> 00:40:50.400]  也是服侍宗教會的使者
[00:40:50.400 --> 00:40:53.400]  好,整段經文的訊息
[00:40:53.400 --> 00:40:55.400]  主要就是這三點
[00:40:55.400 --> 00:40:58.400]  其他資訊的內容我們就講到這裏
[00:40:58.400 --> 00:41:01.400]  我們下次會講第九章
[00:41:01.400 --> 00:41:06.400]  看金錢捐獻的第三篇
[00:41:06.400 --> 00:41:08.400]  謝謝大家收看,下次見!

