
[00:00:00.000 --> 00:00:03.880]  今日經訓在新約三百一十七頁
[00:41:54.280 --> 00:41:58.280]  但當那天派位的時候,
[00:41:58.280 --> 00:42:00.280]  他那對失望的眼神,
[00:42:00.280 --> 00:42:02.280]  我現在還記得,
[00:42:02.280 --> 00:42:05.280]  他三個同學都入了那間學校,
[00:42:05.280 --> 00:42:07.280]  唯獨他沒有入。
[00:42:07.280 --> 00:42:10.280]  我心裡也覺得很難過,
[00:42:10.280 --> 00:42:14.280]  他派了我去一間比較低階的學校,
[00:42:14.280 --> 00:42:17.280]  而且不是那一區的。
[00:42:17.280 --> 00:42:19.280]  我們那天到處去,
[00:42:19.280 --> 00:42:22.280]  去了很多間學校,
[00:42:22.280 --> 00:42:24.280]  直到去到一間學校,
[00:42:24.280 --> 00:42:25.280]  那間學校說,
[00:42:25.280 --> 00:42:27.280]  「好,你下午做兩個半小時的測驗,
[00:42:27.280 --> 00:42:32.280]  你先去吃飯吧。」
[00:42:32.280 --> 00:42:33.280]  我兒子在吃飯的時候,
[00:42:33.280 --> 00:42:35.280]  他問了一個問題,
[00:42:35.280 --> 00:42:37.280]  他問我,
[00:42:37.280 --> 00:42:39.280]  「為什麼天父這麼壞?
[00:42:39.280 --> 00:42:43.280]  為什麼他這麼安排我?」
[00:42:43.280 --> 00:42:46.280]  我真的不懂回答,
[00:42:46.280 --> 00:42:48.280]  我只記得我慌忙之中,
[00:42:48.280 --> 00:42:52.280]  又教他人生的大道理。
[00:42:52.280 --> 00:42:55.280]  上帝給…
[00:42:55.280 --> 00:42:56.280]  我說過自己的經歷,
[00:42:56.280 --> 00:42:57.280]  上帝沒有給我,
[00:42:57.280 --> 00:42:59.280]  其實也是為我好的,
[00:42:59.280 --> 00:43:01.280]  大致是這樣。
[00:43:01.280 --> 00:43:03.280]  到我兒子進去考試,
[00:43:03.280 --> 00:43:05.280]  其實我坐在禮堂的時候,
[00:43:05.280 --> 00:43:06.280]  我也哭了,
[00:43:06.280 --> 00:43:08.280]  我不期然地流眼淚,
[00:43:08.280 --> 00:43:09.280]  我覺得很累,
[00:43:09.280 --> 00:43:10.280]  我覺得很失望,
[00:43:10.280 --> 00:43:12.280]  我也覺得很沮喪,
[00:43:12.280 --> 00:43:14.280]  我和我兒子一樣問,
[00:43:14.280 --> 00:43:16.280]  「上帝啊,為什麼?
[00:43:16.280 --> 00:43:20.280]  為什麼你這樣對我的兒子?」
[00:43:20.280 --> 00:43:23.280]  但是當我安靜下來的時候,
[00:43:23.280 --> 00:43:26.280]  我發覺這個超越的眼光,
[00:43:26.280 --> 00:43:28.280]  看著近美家鄉的眼光,
[00:43:28.280 --> 00:43:30.280]  很能幫助我,
[00:43:30.280 --> 00:43:32.280]  很能幫助我。
[00:43:32.280 --> 00:43:34.280]  我問自己,
[00:43:34.280 --> 00:43:35.280]  我的人生,
[00:43:35.280 --> 00:43:36.280]  我作為母親,
[00:43:36.280 --> 00:43:37.280]  我的孩子,
[00:43:37.280 --> 00:43:41.280]  他人生追求的是什麼?
[00:43:41.280 --> 00:43:44.280]  真的要讀一間Bandman的學校?
[00:43:44.280 --> 00:43:47.280]  真的要有成就?
[00:43:47.280 --> 00:43:50.280]  做醫生?
[00:43:50.280 --> 00:43:52.280]  我發覺,
[00:43:52.280 --> 00:43:54.280]  原來在這個時候,
[00:43:54.280 --> 00:43:55.280]  我看到我的兒子,
[00:43:55.280 --> 00:43:57.280]  在他失望,
[00:43:57.280 --> 00:43:59.280]  在他絕望的那一刻,
[00:43:59.280 --> 00:44:02.280]  他問誰?
[00:44:02.280 --> 00:44:04.280]  他問上帝,
[00:44:04.280 --> 00:44:07.280]  他心裡有上帝,
[00:44:07.280 --> 00:44:09.280]  他也知道,
[00:44:09.280 --> 00:44:11.280]  其實上帝是有主的,
[00:44:11.280 --> 00:44:12.280]  是不是?
[00:44:12.280 --> 00:44:14.280]  還有,
[00:44:14.280 --> 00:44:16.280]  之後他慢慢向神呼求,
[00:44:16.280 --> 00:44:18.280]  「神啊,求祢讓我補考,
[00:44:18.280 --> 00:44:20.280]  讓我進入那間」,
[00:44:20.280 --> 00:44:23.280]  他慢慢呼求,呼求,呼求。
[00:44:23.280 --> 00:44:26.280]  這不是他人生最美好的功課嗎?
[00:44:26.280 --> 00:44:28.280]  人生不是會有失敗嗎?
[00:44:28.280 --> 00:44:30.280]  人生不是會事事如意的,
[00:44:30.280 --> 00:44:31.280]  是不是?
[00:44:31.280 --> 00:44:33.280]  但是他可以找回上帝,
[00:44:33.280 --> 00:44:40.280]  他可以和上帝結連。
[00:44:40.280 --> 00:44:42.280]  所以弟兄姊妹,
[00:44:42.280 --> 00:44:44.280]  我也很願意鼓勵大家,
[00:44:44.280 --> 00:44:46.280]  願意我們都認定,
[00:44:46.280 --> 00:44:49.280]  上帝的應許是會兌現的,
[00:44:49.280 --> 00:44:52.280]  我們眼望近美的家鄉,
[00:44:52.280 --> 00:44:53.280]  勇敢向前行,
[00:44:53.280 --> 00:44:55.280]  勇敢去問,
[00:44:55.280 --> 00:44:59.280]  上帝的信實會幫我們突破很多障礙,
[00:44:59.280 --> 00:45:03.280]  而且我們憑著堅忍,堅信,
[00:45:03.280 --> 00:45:07.280]  就可以去到上帝為我們預備的近美家鄉。
[00:45:07.280 --> 00:45:08.280]  謝謝大家

