
[00:00:00.000 --> 00:00:03.000]  我們以下要聽神給我們的說話
[00:39:21.000 --> 00:39:25.000]  就去摸摸,或者去做不同的敬拜
[00:39:25.000 --> 00:39:28.000]  可能將我們的焦點擺錯了
[00:39:28.000 --> 00:39:30.000]  我們今天基督教沒有這些東西
[00:39:30.000 --> 00:39:36.000]  不過可能有些無形的偶像潛藏在我們的內心當中
[00:39:36.000 --> 00:39:38.000]  基殿的經歷提醒我們
[00:39:38.000 --> 00:39:46.000]  我們要撇除,不要讓新的伊弗特成為我們生命裏面新一代的網絡
[00:39:46.000 --> 00:39:49.000]  基殿不單止做了一個金伊弗特
[00:39:49.000 --> 00:39:52.000]  它還有第二個很不光彩的地方
[00:39:52.000 --> 00:39:54.000]  29至31節
[00:39:54.000 --> 00:39:57.000]  約阿斯的兒子耶路巴力回去
[00:39:57.000 --> 00:40:00.000]  再提一次,耶路巴力
[00:40:00.000 --> 00:40:02.000]  住在自己的家裏
[00:40:02.000 --> 00:40:06.000]  基殿有70個親生的兒子
[00:40:06.000 --> 00:40:08.000]  因為他有許多的妻
[00:40:08.000 --> 00:40:10.000]  他的妾住在事件
[00:40:10.000 --> 00:40:13.000]  也給他生了一個兒子
[00:40:13.000 --> 00:40:16.000]  基殿與他起名叫阿比米勒
[00:40:16.000 --> 00:40:20.000]  這裏只是輕輕的一句說話
[00:40:20.000 --> 00:40:24.000]  不過基殿一個這麼成功、這麼彪炳的人
[00:40:24.000 --> 00:40:28.000]  他製造了第二個網絡為他們自己的民族
[00:40:28.000 --> 00:40:32.000]  首先,經文裏面有一點諷刺
[00:40:32.000 --> 00:40:34.000]  這個叫耶路巴力的人
[00:40:34.000 --> 00:40:36.000]  他有多少個兒子?
[00:40:36.000 --> 00:40:38.000]  70個兒子
[00:40:38.000 --> 00:40:40.000]  也不知道怎樣生的
[00:40:40.000 --> 00:40:44.000]  經文裏面補充給你聽
[00:40:44.000 --> 00:40:47.000]  一個妻子生不了70個
[00:40:47.000 --> 00:40:49.000]  豬也生不了這麼多
[00:40:49.000 --> 00:40:52.000]  因為他有很多的妻
[00:40:52.000 --> 00:40:54.000]  大量的妻
[00:40:54.000 --> 00:41:02.000]  你見到和昔日基督教和猶太人所屏行的傳統已經有些偏離
[00:41:02.000 --> 00:41:04.000]  然後生了大量的兒子之後
[00:41:04.000 --> 00:41:06.000]  他還有一個妾
[00:41:06.000 --> 00:41:08.000]  這個就是可圈可點
[00:41:08.000 --> 00:41:10.000]  正室也夠了
[00:41:10.000 --> 00:41:12.000]  他還有一個妾
[00:41:12.000 --> 00:41:14.000]  就在事件這個地方
[00:41:14.000 --> 00:41:16.000]  而這個妾生了一個兒子
[00:41:16.000 --> 00:41:20.000]  名字叫阿比米勒
[00:41:20.000 --> 00:41:22.000]  阿比米勒是什麼意思?
[00:41:22.000 --> 00:41:24.000]  阿比米勒要回頭
[00:41:24.000 --> 00:41:27.000]  剛才那些以色列人求基殿
[00:41:27.000 --> 00:41:30.000]  你既然救我們脫離米殿人的手
[00:41:30.000 --> 00:41:34.000]  求你和你的兒孫管理我們
[00:41:34.000 --> 00:41:36.000]  做王嘛
[00:41:36.000 --> 00:41:38.000]  基殿說我不會管理你
[00:41:38.000 --> 00:41:40.000]  唯有耶和華管理你
[00:41:40.000 --> 00:41:42.000]  Modal answer
[00:41:42.000 --> 00:41:44.000]  不過到妾所生的兒子
[00:41:44.000 --> 00:41:48.000]  基殿給他的名字叫阿比米勒的時候
[00:41:48.000 --> 00:41:50.000]  原來阿比米勒的意思
[00:41:50.000 --> 00:41:54.000]  阿比就是說爸爸
[00:41:54.000 --> 00:41:56.000]  米勒就是君王
[00:41:56.000 --> 00:42:00.000]  就是說這個兒子每一次叫阿比米勒
[00:42:00.000 --> 00:42:02.000]  就是叫什麼?
[00:42:02.000 --> 00:42:04.000]  叫父王
[00:42:04.000 --> 00:42:06.000]  基殿是不是真的
[00:42:06.000 --> 00:42:10.000]  心裡面純粹想著
[00:42:10.000 --> 00:42:12.000]  由耶和華管理他
[00:42:12.000 --> 00:42:14.000]  在那一刻他說了一個modal answer
[00:42:14.000 --> 00:42:16.000]  但是到了這一刻
[00:42:16.000 --> 00:42:18.000]  似乎他也想
[00:42:18.000 --> 00:42:20.000]  他成為一個新一代的王
[00:42:20.000 --> 00:42:22.000]  又或者讓他的兒子
[00:42:22.000 --> 00:42:26.000]  繼續接在管理的位置
[00:42:26.000 --> 00:42:28.000]  繼續管理這群以色列人
[00:42:28.000 --> 00:42:30.000]  不過在經文裡面
[00:42:30.000 --> 00:42:32.000]  第八章的結尾
[00:42:32.000 --> 00:42:34.000]  他只是用阿比米勒
[00:42:34.000 --> 00:42:36.000]  成為了他的結束
[00:42:36.000 --> 00:42:38.000]  不過阿比米勒這個人
[00:42:38.000 --> 00:42:44.000]  和耶路巴力這個綽號
[00:42:44.000 --> 00:42:46.000]  在接下來的第九章會再出現
[00:42:46.000 --> 00:42:49.000]  新一個新的網絡
[00:42:49.000 --> 00:42:52.000]  又再在以色列人當中
[00:42:52.000 --> 00:42:54.000]  究竟這個網絡是什麼呢?
[00:42:54.000 --> 00:42:56.000]  下一次我們再說
[00:42:56.000 --> 00:42:59.000]  不過今天這段經文提醒我們
[00:42:59.000 --> 00:43:03.000]  很多人說失敗乃成功之母
[00:43:03.000 --> 00:43:08.000]  我們覺得成功是我們人生的終點
[00:43:08.000 --> 00:43:11.000]  不過這段經文告訴我們
[00:43:11.000 --> 00:43:14.000]  可能成功是失敗之母
[00:43:14.000 --> 00:43:17.000]  成功不是我們生命的終點
[00:43:17.000 --> 00:43:19.000]  可能我們今天的成功
[00:43:19.000 --> 00:43:22.000]  隱藏了很多未來的失敗
[00:43:22.000 --> 00:43:25.000]  又或者未來我們後一代的失敗
[00:43:25.000 --> 00:43:28.000]  今日頂姐妹我們要好好思想
[00:43:28.000 --> 00:43:30.000]  從機電的身上
[00:43:30.000 --> 00:43:32.000]  從這個很彪炳
[00:43:32.000 --> 00:43:35.000]  但充滿污點的家庭裡面
[00:43:35.000 --> 00:43:37.000]  提醒我們怎樣行事為人
[00:43:37.000 --> 00:43:39.000]  求主繼續帶領我們
[00:43:39.000 --> 00:43:41.000]  對我們說說話

