
[00:00:00.000 --> 00:00:01.720]  而是經訓的時間
[00:32:42.880 --> 00:32:44.880]  不是回來教會只是一種習慣
[00:32:44.880 --> 00:32:46.880]  而是我們用了
[00:32:46.880 --> 00:32:48.880]  帶著自願
[00:32:48.880 --> 00:32:50.880]  帶著喜樂
[00:32:50.880 --> 00:32:52.880]  帶著生命的感恩
[00:32:52.880 --> 00:32:54.880]  來獻上讚美
[00:32:54.880 --> 00:32:56.880]  如果今天
[00:32:56.880 --> 00:32:58.880]  你回來教會要預備什麼
[00:32:58.880 --> 00:33:00.880]  就是要預備
[00:33:00.880 --> 00:33:02.880]  生命當中
[00:33:02.880 --> 00:33:04.880]  用你的自由意志
[00:33:04.880 --> 00:33:06.880]  用你的自願
[00:33:06.880 --> 00:33:08.880]  用你的自由意志
[00:33:08.880 --> 00:33:10.880]  我今天選擇星期日的早上
[00:33:10.880 --> 00:33:12.880]  我不是去喝茶
[00:33:12.880 --> 00:33:14.880]  我不是和朋友去喝啤酒
[00:33:14.880 --> 00:33:16.880]  我自由意志
[00:33:16.880 --> 00:33:18.880]  我選擇來到這裡敬拜上帝
[00:33:18.880 --> 00:33:20.880]  這是一個何其美的選擇
[00:33:20.880 --> 00:33:22.880]  這是一個何其蒙福的行動
[00:33:22.880 --> 00:33:24.880]  斯人正正就是一種回應的時候
[00:33:24.880 --> 00:33:26.880]  同時間他繼續求上帝
[00:33:26.880 --> 00:33:28.880]  將他的說話教導他
[00:33:28.880 --> 00:33:30.880]  豐富他的人生
[00:33:30.880 --> 00:33:32.880]  去走過每一個黑暗
[00:33:32.880 --> 00:33:34.880]  每一個受苦的境況
[00:33:34.880 --> 00:33:36.880]  109節到110節
[00:33:36.880 --> 00:33:38.880]  我們會有一個
[00:33:38.880 --> 00:33:40.880]  非常非常非常
[00:33:40.880 --> 00:33:42.880]  深刻的
[00:33:42.880 --> 00:33:44.880]  109節到110節
[00:33:44.880 --> 00:33:46.880]  你會發覺這個
[00:33:46.880 --> 00:33:48.880]  這個軀體這個性命
[00:33:48.880 --> 00:33:50.880]  這個作者
[00:33:50.880 --> 00:33:52.880]  他一直陷在一些危險當中
[00:33:52.880 --> 00:33:54.880]  這個危險指的是什麼呢
[00:33:54.880 --> 00:33:56.880]  是不是有人用刀
[00:33:56.880 --> 00:33:58.880]  把他抗衡住呢
[00:33:58.880 --> 00:34:00.880]  我想可以有很多的
[00:34:00.880 --> 00:34:02.880]  我們剛剛也說了很多黑暗
[00:34:02.880 --> 00:34:04.880]  但這裡他講的可能特別是指
[00:34:04.880 --> 00:34:06.880]  有很多惡人
[00:34:06.880 --> 00:34:08.880]  有很多邪惡
[00:34:08.880 --> 00:34:10.880]  他們設下了一些陷阱
[00:34:10.880 --> 00:34:12.880]  讓你走到偏離上帝的道路上
[00:34:12.880 --> 00:34:16.880]  今天在我們生活當中
[00:34:16.880 --> 00:34:18.880]  在我們生命裏面
[00:34:18.880 --> 00:34:20.880]  原來有很多上帝
[00:34:20.880 --> 00:34:22.880]  不喜悅的東西
[00:34:22.880 --> 00:34:24.880]  魔鬼撒旦或惡人所設下的網羅
[00:34:24.880 --> 00:34:26.880]  是要讓你離開
[00:34:26.880 --> 00:34:28.880]  上帝的道路
[00:34:28.880 --> 00:34:30.880]  因為害怕、因為恐懼
[00:34:30.880 --> 00:34:32.880]  因為無望等等原因
[00:34:32.880 --> 00:34:34.880]  最後離開上帝要你走的路
[00:34:34.880 --> 00:34:38.880]  魔鬼撒旦
[00:34:38.880 --> 00:34:40.880]  最終的目的就是這樣
[00:34:40.880 --> 00:34:46.880]  但我們看到作者的回應是什麼呢
[00:34:46.880 --> 00:34:48.880]  作者很堅定地
[00:34:48.880 --> 00:34:50.880]  來講
[00:34:50.880 --> 00:34:52.880]  我不忘記你的律法
[00:34:52.880 --> 00:34:54.880]  我不偏離你的訓詞
[00:34:54.880 --> 00:34:56.880]  這兩句的意思在說
[00:34:56.880 --> 00:34:58.880]  作者認定了上帝
[00:34:58.880 --> 00:35:00.880]  相信上帝的說話
[00:35:00.880 --> 00:35:02.880]  會成為他一生的保守
[00:35:02.880 --> 00:35:04.880]  會走過人生
[00:35:04.880 --> 00:35:06.880]  每一個的年頭
[00:35:06.880 --> 00:35:08.880]  甚至到最後
[00:35:08.880 --> 00:35:12.880]  要成為他生命要繼續傳承下去的產業
[00:35:12.880 --> 00:35:16.880]  剛剛在座的一些舉手
[00:35:16.880 --> 00:35:18.880]  我有八十多歲
[00:35:18.880 --> 00:35:20.880]  或是我們不同年紀也好
[00:35:20.880 --> 00:35:22.880]  我相信在你的生命當中
[00:35:22.880 --> 00:35:24.880]  你也經歷過上帝光照我們
[00:35:24.880 --> 00:35:30.880]  帶領我們人生走過一個又一個的難關挑戰的時刻
[00:35:30.880 --> 00:35:32.880]  所以今天我們坐在這裏敬拜上帝
[00:35:32.880 --> 00:35:34.880]  甚至我們邀請人回到教會
[00:35:34.880 --> 00:35:36.880]  想將上帝的恩典
[00:35:36.880 --> 00:35:38.880]  上帝的救贖
[00:35:38.880 --> 00:35:40.880]  能夠傳承下去
[00:35:40.880 --> 00:35:42.880]  成為產業
[00:35:42.880 --> 00:35:46.880]  當使人遵守上帝的說話的時候
[00:35:46.880 --> 00:35:48.880]  神的光就來到一度
[00:35:48.880 --> 00:35:50.880]  引領他的生命繼續向前
[00:35:50.880 --> 00:35:54.880]  他就活在上帝的光中
[00:35:54.880 --> 00:35:58.880]  如果用新約的說法
[00:35:58.880 --> 00:36:02.880]  堅定在生命裏選擇上帝的話
[00:36:02.880 --> 00:36:06.880]  其實就是你堅定選擇耶穌基督
[00:36:06.880 --> 00:36:10.880]  因為耶穌基督就是上帝說話的顯現
[00:36:10.880 --> 00:36:12.880]  我們選擇耶穌基督
[00:36:12.880 --> 00:36:16.880]  就是活在光中的秘訣
[00:36:16.880 --> 00:36:18.880]  剛剛我已經說了
[00:36:18.880 --> 00:36:20.880]  你認定了耶穌基督
[00:36:20.880 --> 00:36:22.880]  你選擇了耶穌基督
[00:36:22.880 --> 00:36:24.880]  不代表你的人生一帆風順
[00:36:24.880 --> 00:36:26.880]  無風無浪
[00:36:26.880 --> 00:36:28.880]  而是當你經歷著這些黑暗
[00:36:28.880 --> 00:36:30.880]  和你身邊的人那些微信者一樣
[00:36:30.880 --> 00:36:34.880]  你發現上帝的光就在當中對你說話
[00:36:34.880 --> 00:36:37.880]  就在當中指引你走前面的那一步
[00:36:37.880 --> 00:36:39.880]  讓你繼續有勇氣
[00:36:39.880 --> 00:36:43.880]  繼續有信心可以繼續為主去努力
[00:36:43.880 --> 00:36:46.880]  但是剛剛說了
[00:36:46.880 --> 00:36:47.880]  不單止這麼簡單
[00:36:47.880 --> 00:36:48.880]  來到新約的時候
[00:36:48.880 --> 00:36:51.880]  耶穌對著那些跟從他的門徒說什麼
[00:36:51.880 --> 00:36:54.880]  你們是世上的光
[00:36:54.880 --> 00:36:59.880]  光要照在人的面前
[00:36:59.880 --> 00:37:02.880]  叫他們看見你的好行為
[00:37:02.880 --> 00:37:06.880]  就將榮耀歸給天上的父
[00:37:06.880 --> 00:37:08.880]  這一節的經文我們可能都很熟悉
[00:37:08.880 --> 00:37:10.880]  但是弟兄姊妹
[00:37:10.880 --> 00:37:14.880]  如果我們只是將重點放在好行為上
[00:37:14.880 --> 00:37:16.880]  你可能是抓錯重點了
[00:37:16.880 --> 00:37:18.880]  因為我想很坦白的跟大家說
[00:37:18.880 --> 00:37:24.880]  好行為是不會令你的生命歸榮耀給父神的
[00:37:24.880 --> 00:37:26.880]  起碼不是直接關係
[00:37:26.880 --> 00:37:30.880]  因為未信主的人他也可以生命有好行為
[00:37:30.880 --> 00:37:32.880]  所以這段經文說
[00:37:32.880 --> 00:37:34.880]  藉著你們的好行為
[00:37:34.880 --> 00:37:37.880]  將榮耀歸給天父背後的光
[00:37:37.880 --> 00:37:39.880]  成為光的重點是什麼呢
[00:37:39.880 --> 00:37:41.880]  我想就像我們剛剛所說的
[00:37:41.880 --> 00:37:43.880]  那個光不是你的光
[00:37:43.880 --> 00:37:45.880]  那個光是上帝的光
[00:37:45.880 --> 00:37:47.880]  是神說話的光
[00:37:47.880 --> 00:37:50.880]  是由你生命裡面認定上帝的說話
[00:37:50.880 --> 00:37:53.880]  去選擇耶穌基督而來的這份光
[00:37:53.880 --> 00:37:58.880]  如果基督徒失去了這份對上帝的堅持的話
[00:37:58.880 --> 00:38:02.880]  好行為是不會帶來真正的光
[00:38:02.880 --> 00:38:06.880]  好行為很多時候帶來的可能只是驕傲
[00:38:06.880 --> 00:38:08.880]  可能帶來的只是覺得
[00:38:08.880 --> 00:38:10.880]  你看看我做得多好
[00:38:10.880 --> 00:38:12.880]  你看看我做得多好
[00:38:12.880 --> 00:38:16.880]  你看看我是一個多麼虔誠的基督徒
[00:38:16.880 --> 00:38:20.880]  正如我們剛才所看到的文字範圍長一樣
[00:38:20.880 --> 00:38:23.880]  所以我想說
[00:38:23.880 --> 00:38:25.880]  我們基督教也會說很多善行
[00:38:25.880 --> 00:38:27.880]  但基督教的善行
[00:38:27.880 --> 00:38:30.880]  和其他宗教最大的分別在於什麼呢
[00:38:30.880 --> 00:38:34.880]  在於一切都不是出於我們自己本身
[00:38:34.880 --> 00:38:37.880]  我們所做的一切的侍奉
[00:38:37.880 --> 00:38:38.880]  我們所做的一切的好行為
[00:38:38.880 --> 00:38:39.880]  一切的擺上
[00:38:39.880 --> 00:38:41.880]  是因為神的光
[00:38:41.880 --> 00:38:44.880]  是因為神的救恩在我們生命當中開啟
[00:38:44.880 --> 00:38:49.880]  而我們作出自由、意志、感恩的回應而開始
[00:38:49.880 --> 00:38:54.880]  所以讓上帝在我們身上的恩典
[00:38:54.880 --> 00:38:58.880]  成為一個很美麗的產業傳承下去
[00:38:58.880 --> 00:39:00.880]  這就是基督徒的侍奉
[00:39:00.880 --> 00:39:04.880]  所以正正因為這樣
[00:39:04.880 --> 00:39:06.880]  基督徒所做的善行
[00:39:06.880 --> 00:39:08.880]  有時候會帶著很多人的限制
[00:39:08.880 --> 00:39:10.880]  你不要以為我們做的好事一定全部都很好
[00:39:10.880 --> 00:39:13.880]  也有很多一面兩體的
[00:39:13.880 --> 00:39:15.880]  但我們不會恐懼而不去做
[00:39:15.880 --> 00:39:17.880]  因為我們知道基督徒所做的
[00:39:17.880 --> 00:39:19.880]  不只是停留在人的限制
[00:39:19.880 --> 00:39:22.880]  不只是停留在你和我的力量的有限
[00:39:22.880 --> 00:39:25.880]  而是他在分享神的愛
[00:39:25.880 --> 00:39:28.880]  分享神的榮耀的一個行動
[00:39:28.880 --> 00:39:29.880]  所以我們可以很有信心
[00:39:29.880 --> 00:39:32.880]  因為上帝會包底
[00:39:32.880 --> 00:39:35.880]  因為上帝會帶領我們
[00:39:35.880 --> 00:39:38.880]  所以我會說基督徒的善行
[00:39:38.880 --> 00:39:43.880]  拒絕驕傲、否定一切的個人主義
[00:39:43.880 --> 00:39:45.880]  記不記得耶穌的名字叫什麼
[00:39:45.880 --> 00:39:49.880]  叫以馬來尼
[00:39:49.880 --> 00:39:52.880]  神與我們同在的意思
[00:39:52.880 --> 00:39:54.880]  耶穌都說得這麼白了
[00:39:54.880 --> 00:39:56.880]  我和你同在
[00:39:56.880 --> 00:39:58.880]  你還怎麼可以對人說
[00:39:58.880 --> 00:40:00.880]  不關上帝的事,是我做的
[00:40:00.880 --> 00:40:08.880]  我們剛剛所看到的聖經人物
[00:40:08.880 --> 00:40:11.880]  我想給大家看看他們的生命的光在哪裡
[00:40:11.880 --> 00:40:13.880]  透過聖經裡面看到
[00:40:13.880 --> 00:40:15.880]  阿伯拉罕,我剛剛說了
[00:40:15.880 --> 00:40:17.880]  他的生命有很多黑歷史
[00:40:17.880 --> 00:40:18.880]  但阿伯拉罕的光
[00:40:18.880 --> 00:40:21.880]  不只是單單說他帶領整個民族
[00:40:21.880 --> 00:40:25.880]  整個家族去到這個應許之地
[00:40:25.880 --> 00:40:28.880]  不是他獻上耳朵殺這些都很厲害
[00:40:28.880 --> 00:40:31.880]  不是他成為了後來的信心之父等等
[00:40:31.880 --> 00:40:33.880]  我覺得阿伯拉罕的光
[00:40:33.880 --> 00:40:36.880]  如果你看聖經裡面有很多片段
[00:40:36.880 --> 00:40:38.880]  我其中覺得有一個片段
[00:40:38.880 --> 00:40:41.880]  就是當他和他的侄羅德
[00:40:41.880 --> 00:40:44.880]  去到約旦河的時候
[00:40:44.880 --> 00:40:46.880]  因為兩個家族太大了
[00:40:46.880 --> 00:40:48.880]  大家互相攻擊
[00:40:48.880 --> 00:40:50.880]  在這個時候阿伯拉罕選擇什麼呢
[00:40:50.880 --> 00:40:53.880]  他選擇不爭執
[00:40:53.880 --> 00:40:57.880]  讓出選擇權給羅德選擇上哪
[00:40:57.880 --> 00:41:00.880]  然後羅德就選擇了最漂亮的平原
[00:41:00.880 --> 00:41:02.880]  最漂亮的地方約旦河東
[00:41:02.880 --> 00:41:05.880]  到最後變成了索多瑪和俄摩拉
[00:41:05.880 --> 00:41:07.880]  然後阿伯拉罕就自己選擇
[00:41:07.880 --> 00:41:10.880]  去到比較山地一點的地方
[00:41:10.880 --> 00:41:15.880]  他生命裡面選擇不去爭執
[00:41:15.880 --> 00:41:18.880]  不去爭取自己想要的東西
[00:41:18.880 --> 00:41:21.880]  阿伯拉罕的光可能是創世紀後來描述
[00:41:21.880 --> 00:41:26.880]  阿伯拉罕為了索多瑪和俄摩拉向神講價
[00:41:26.880 --> 00:41:28.880]  因為羅德住在那裡
[00:41:28.880 --> 00:41:30.880]  他不想上帝滅那個城
[00:41:30.880 --> 00:41:33.880]  所以阿伯拉罕好像在街市和上帝買菜一樣
[00:41:33.880 --> 00:41:34.880]  便宜一點可以嗎
[00:41:34.880 --> 00:41:36.880]  再便宜多兩塊可以嗎
[00:41:36.880 --> 00:41:37.880]  再少一個可以嗎
[00:41:37.880 --> 00:41:38.880]  十個可以嗎
[00:41:38.880 --> 00:41:40.880]  你自己回去看那段經文
[00:41:40.880 --> 00:41:42.880]  真的好像和上帝在街市買菜一樣
[00:41:42.880 --> 00:41:44.880]  到最後好像應該可以
[00:41:44.880 --> 00:41:45.880]  應該有十個的
[00:41:45.880 --> 00:41:46.880]  好了差不多了
[00:41:46.880 --> 00:41:47.880]  收工了
[00:41:47.880 --> 00:41:53.880]  如果不是上帝去改變阿伯拉罕的生命
[00:41:53.880 --> 00:41:55.880]  我相信他不會作出這樣的行動
[00:41:55.880 --> 00:42:00.880]  他生命裡面發出了上帝的光
[00:42:00.880 --> 00:42:02.880]  摩西的光在哪裡呢
[00:42:02.880 --> 00:42:04.880]  我想摩西的光很多人看到的
[00:42:04.880 --> 00:42:07.880]  帶領以色列人離開埃及的十災
[00:42:07.880 --> 00:42:10.880]  我們今天看電影都要看那些
[00:42:10.880 --> 00:42:11.880]  來到那個地方
[00:42:11.880 --> 00:42:13.880]  到埃及進入英雄之地
[00:42:13.880 --> 00:42:15.880]  各樣的神蹟奇事
[00:42:15.880 --> 00:42:18.880]  這個可能都是摩西的光
[00:42:18.880 --> 00:42:23.880]  但是我想分享一個很多時候人會忽略的片段
[00:42:23.880 --> 00:42:27.880]  就是有一次當那群以色列人在埋怨上帝
[00:42:27.880 --> 00:42:29.880]  在搞事
[00:42:29.880 --> 00:42:31.880]  上帝很憤怒的時候
[00:42:31.880 --> 00:42:34.880]  摩西又上去山上跟上帝談話
[00:42:34.880 --> 00:42:36.880]  上帝一氣之下說什麼
[00:42:36.880 --> 00:42:38.880]  上帝說我真的很憤怒
[00:42:38.880 --> 00:42:39.880]  我不要理了
[00:42:39.880 --> 00:42:40.880]  我滅了那些以色列人
[00:42:40.880 --> 00:42:42.880]  我就是興起你摩西一族
[00:42:42.880 --> 00:42:45.880]  曾經有一段記載
[00:42:45.880 --> 00:42:47.880]  然後摩西的反應是什麼呢
[00:42:47.880 --> 00:42:49.880]  摩西說上帝
[00:42:49.880 --> 00:42:51.880]  上帝你是不是傻了
[00:42:51.880 --> 00:42:52.880]  你怎麼可以這樣做
[00:42:52.880 --> 00:42:54.880]  你滅了以色列人的話
[00:42:54.880 --> 00:42:56.880]  那些埃及人就笑我們
[00:42:56.880 --> 00:42:59.880]  你帶我們出來抗野就是為了滅我們
[00:42:59.880 --> 00:43:01.880]  那為什麼不是埃及滅我們呢
[00:43:01.880 --> 00:43:08.880]  摩西就力爭為那群以色列人祈求上帝不要發出他的異怒
[00:43:08.880 --> 00:43:10.880]  但是大家不要忘記
[00:43:10.880 --> 00:43:14.880]  那群以色列人一直頂著摩西
[00:43:14.880 --> 00:43:16.880]  頂心慘
[00:43:16.880 --> 00:43:17.880]  下山又要被他們說
[00:43:17.880 --> 00:43:18.880]  又要再假倫
[00:43:18.880 --> 00:43:20.880]  我經常在想
[00:43:20.880 --> 00:43:22.880]  如果那一刻摩西都沒有人看到
[00:43:22.880 --> 00:43:23.880]  他自己上山而已
[00:43:23.880 --> 00:43:27.880]  如果那一刻摩西有一點點自私的心態
[00:43:27.880 --> 00:43:29.880]  也好
[00:43:29.880 --> 00:43:32.880]  那群人真的說不上去
[00:43:32.880 --> 00:43:34.880]  我跟兒子說容易一點
[00:43:34.880 --> 00:43:36.880]  我跟自己家族說容易一點
[00:43:36.880 --> 00:43:40.880]  只要有這麼一絲的自私經過他的腦海
[00:43:40.880 --> 00:43:43.880]  我想整個《出拉及記》的故事就要改寫
[00:43:43.880 --> 00:43:46.880]  就不再不是十二之派
[00:43:46.880 --> 00:43:47.880]  我不知道會繼續怎麼寫
[00:43:47.880 --> 00:43:49.880]  但是摩西沒有這樣做
[00:43:49.880 --> 00:43:51.880]  每次我讀到這裡
[00:43:51.880 --> 00:43:55.880]  我覺得摩西在這個地方真的很值得敬佩
[00:43:55.880 --> 00:43:56.880]  他也有黑暗
[00:43:56.880 --> 00:43:58.880]  但是很值得敬佩
[00:43:58.880 --> 00:43:59.880]  他不是看到他自己
[00:43:59.880 --> 00:44:02.880]  他看到的是上帝的計劃
[00:44:02.880 --> 00:44:04.880]  到最後弱失的光
[00:44:04.880 --> 00:44:06.880]  不是他成為了埃及的宰相
[00:44:06.880 --> 00:44:09.880]  一人之下萬人之上
[00:44:09.880 --> 00:44:11.880]  不是他很厲害的政績
[00:44:11.880 --> 00:44:13.880]  七年的旱災他都能夠處理
[00:44:13.880 --> 00:44:15.880]  不是這些東西
[00:44:15.880 --> 00:44:16.880]  弱失的光
[00:44:16.880 --> 00:44:20.880]  我想更多的是創世紀最後的記載
[00:44:20.880 --> 00:44:23.880]  當弱失見到那些賣他哥哥的時候
[00:44:23.880 --> 00:44:25.880]  大家記不記得那些哥哥怕得要死
[00:44:25.880 --> 00:44:27.880]  你是弱失嗎?
[00:44:27.880 --> 00:44:29.880]  糟糕了
[00:44:29.880 --> 00:44:31.880]  但是弱失的反應是什麼?
[00:44:31.880 --> 00:44:34.880]  當然弱失也有一點小心思
[00:44:34.880 --> 00:44:35.880]  搞一點東西
[00:44:35.880 --> 00:44:36.880]  撿一些東西
[00:44:36.880 --> 00:44:38.880]  又抓一個弟弟
[00:44:38.880 --> 00:44:41.880]  但是到最後創世紀50章的時候
[00:44:41.880 --> 00:44:43.880]  聖經來記載
[00:44:43.880 --> 00:44:45.880]  弱失寬恕那些哥哥
[00:44:45.880 --> 00:44:48.880]  他用安慰的說話來跟哥哥說一句很重要
[00:44:48.880 --> 00:44:51.880]  我覺得是整個創世紀最重要的一句話
[00:44:51.880 --> 00:44:55.880]  你們的意念你們的行動是帶著惡意
[00:44:55.880 --> 00:44:58.880]  但是神的旨意是好的
[00:44:58.880 --> 00:45:03.880]  弟兄姊妹如果不是一個有上帝光照的人
[00:45:03.880 --> 00:45:05.880]  是說不出這句話
[00:45:05.880 --> 00:45:07.880]  你經歷了人生的黑暗之後
[00:45:07.880 --> 00:45:09.880]  你跟隔壁的人說
[00:45:09.880 --> 00:45:11.880]  或者你跟那些得罪你的人說
[00:45:11.880 --> 00:45:13.880]  跟那些令你很不開心的人說
[00:45:13.880 --> 00:45:14.880]  你的行動
[00:45:14.880 --> 00:45:15.880]  這句話我能說出來
[00:45:15.880 --> 00:45:17.880]  你的行動是帶著惡意的
[00:45:17.880 --> 00:45:19.880]  這句話我們每個人都能說出來
[00:45:19.880 --> 00:45:20.880]  下一句我說不出來
[00:45:20.880 --> 00:45:22.880]  神的旨意是好的
[00:45:22.880 --> 00:45:26.880]  如果不是上帝的光光照在弱失的生命當中
[00:45:26.880 --> 00:45:28.880]  他見到上帝一步一步帶領他
[00:45:28.880 --> 00:45:30.880]  我覺得他說不出這句話
[00:45:30.880 --> 00:45:34.880]  但是今天我們見到這些生命
[00:45:34.880 --> 00:45:36.880]  他們不單止經歷了上帝的光
[00:45:36.880 --> 00:45:40.880]  更重要的是他們的生命都成為了我們的光
[00:45:40.880 --> 00:45:43.880]  成為了那個時代的光
[00:45:43.880 --> 00:45:48.880]  我知道在香港或者在這個城市裡面的處境
[00:45:48.880 --> 00:45:50.880]  都有很多不容易和黑暗
[00:45:50.880 --> 00:45:52.880]  我們澳門未必完全明白
[00:45:52.880 --> 00:45:54.880]  但我們經常看TVB
[00:45:54.880 --> 00:45:55.880]  我們經常看你們的電視
[00:45:55.880 --> 00:45:57.880]  所以有些地方我們會了解
[00:45:57.880 --> 00:45:59.880]  但是我想
[00:45:59.880 --> 00:46:01.880]  是的,黑暗的,真的有黑暗的
[00:46:01.880 --> 00:46:03.880]  真的有些地方我們都無力
[00:46:03.880 --> 00:46:05.880]  但是上帝提醒我們
[00:46:05.880 --> 00:46:07.880]  不單止要認定他
[00:46:07.880 --> 00:46:10.880]  認定上帝的說話繼續向前
[00:46:10.880 --> 00:46:13.880]  並且不要忘記在這些黑暗當中
[00:46:13.880 --> 00:46:16.880]  你和我要成為那個光
[00:46:16.880 --> 00:46:18.880]  帶給身邊的人
[00:46:18.880 --> 00:46:20.880]  見到上帝的榮耀
[00:46:20.880 --> 00:46:22.880]  見到上帝的恩典
[00:46:22.880 --> 00:46:24.880]  見到上帝的盼望
[00:46:24.880 --> 00:46:26.880]  無論你什麼年紀都好
[00:46:26.880 --> 00:46:27.880]  你老到80歲
[00:46:27.880 --> 00:46:29.880]  你老到120歲都好
[00:46:29.880 --> 00:46:33.880]  上帝都可以繼續有美好的旨意在我們生命當中發生
[00:46:33.880 --> 00:46:35.880]  我帶著這一句話
[00:46:35.880 --> 00:46:37.880]  希望我們能夠激勵彼此
[00:46:37.880 --> 00:46:40.880]  能夠活在上帝的光中
[00:46:40.880 --> 00:46:42.880]  讓上帝繼續帶領著我們眾弟兄姊妹
[00:46:42.880 --> 00:46:44.880]  在這個時代當中
[00:46:44.880 --> 00:46:46.880]  把握機會能夠做到什麼
[00:46:46.880 --> 00:46:48.880]  我們就努力去做
[00:46:48.880 --> 00:46:50.880]  我們一起祈禱
[00:46:50.880 --> 00:46:52.880]  因主幫助我們
[00:46:52.880 --> 00:46:54.880]  我們是很軟弱
[00:46:54.880 --> 00:46:56.880]  我們是很無力的一群
[00:46:56.880 --> 00:46:58.880]  不過你的話語卻是光照我們
[00:46:58.880 --> 00:47:00.880]  能夠照亮我們的生命
[00:47:00.880 --> 00:47:02.880]  讓我們見到有盼望
[00:47:02.880 --> 00:47:04.880]  不單止讓我們見到有盼望
[00:47:04.880 --> 00:47:06.880]  而是你願意使用我們的生命
[00:47:06.880 --> 00:47:09.880]  成為上帝你自己光的一部份
[00:47:09.880 --> 00:47:11.880]  所以當今天我們一起來敬拜
[00:47:11.880 --> 00:47:14.880]  當我們口說出上帝的話語的時候
[00:47:14.880 --> 00:47:17.880]  我們的生命去回應那些黑暗的時候
[00:47:17.880 --> 00:47:19.880]  上帝讓我們有機會
[00:47:19.880 --> 00:47:21.880]  有份去成為光一樣
[00:47:21.880 --> 00:47:23.880]  去光照這個世界
[00:47:23.880 --> 00:47:26.880]  今天你不是要我們每一個弟兄姊妹
[00:47:26.880 --> 00:47:28.880]  好像聖經那麼偉大的人
[00:47:28.880 --> 00:47:30.880]  一樣要做到很大的事
[00:47:30.880 --> 00:47:32.880]  但可能你卻要邀請我們
[00:47:32.880 --> 00:47:34.880]  在生命很微小的
[00:47:34.880 --> 00:47:38.880]  在家庭、工作、城市中
[00:47:38.880 --> 00:47:40.880]  那些微小的位置裏
[00:47:40.880 --> 00:47:43.880]  願意為上帝你持守
[00:47:43.880 --> 00:47:46.880]  願意你行出上帝你的話語
[00:47:46.880 --> 00:47:48.880]  求願你帶領我們眾弟兄姊妹
[00:47:48.880 --> 00:47:50.880]  在這個時代當中
[00:47:50.880 --> 00:47:52.880]  繼續活在光中
[00:47:52.880 --> 00:47:53.880]  並且成為光
[00:47:53.880 --> 00:47:54.880]  給我們信心
[00:47:54.880 --> 00:47:55.880]  帶領我們
[00:47:55.880 --> 00:47:56.880]  祈禱感恩
[00:47:56.880 --> 00:47:58.880]  奉主耶穌基督的名字祈求
[00:47:58.880 --> 00:47:59.880]  Amen

