
[00:00:00.000 --> 00:00:20.000]  《史獨行傳》第七章五十一至六十節
[00:39:59.200 --> 00:40:01.200]  但是對於一個很豐富的人生
[00:40:01.200 --> 00:40:04.200]  其實是一個很短的片段
[00:40:04.200 --> 00:40:07.200]  不過我們看到一個聖靈充滿的
[00:40:07.200 --> 00:40:09.200]  一個禱告的人
[00:40:09.200 --> 00:40:13.200]  他的生命不是特別有很多誇張的神蹟
[00:40:13.200 --> 00:40:19.200]  歧視,又或者有很多令人羨慕的能力
[00:40:19.200 --> 00:40:22.200]  他反而是一個禱告的人
[00:40:22.200 --> 00:40:24.200]  在多少個困難當中
[00:40:24.200 --> 00:40:28.200]  祈求上帝給他有力量,有智慧
[00:40:28.200 --> 00:40:30.200]  在他生活裏面
[00:40:30.200 --> 00:40:33.200]  面對有很多不同的為神所作的任務
[00:40:33.200 --> 00:40:35.200]  聖靈加他力量
[00:40:35.200 --> 00:40:37.200]  充滿他,賜他智慧
[00:40:37.200 --> 00:40:39.200]  他能夠做得好
[00:40:39.200 --> 00:40:41.200]  聖靈充滿的人
[00:40:41.200 --> 00:40:44.200]  在他生命裏面沒有很多的界線
[00:40:44.200 --> 00:40:46.200]  或者他不做,或者什麼
[00:40:46.200 --> 00:40:48.200]  他只是為上帝緣故
[00:40:48.200 --> 00:40:51.200]  他就願意豁出去
[00:40:51.200 --> 00:40:53.200]  在聖經裏面沒有嚴格的分工
[00:40:53.200 --> 00:40:55.200]  試圖去做這些
[00:40:55.200 --> 00:40:57.200]  那些被選召的人就做這些
[00:40:57.200 --> 00:40:59.200]  就嚴格,大家不做
[00:40:59.200 --> 00:41:03.200]  不是,而是選召更加多的僕人
[00:41:03.200 --> 00:41:05.200]  忠心,被聖靈充滿的人
[00:41:05.200 --> 00:41:08.200]  願意的來做
[00:41:08.200 --> 00:41:11.200]  承擔上帝天國的召命
[00:41:11.200 --> 00:41:14.200]  讓他們的生命呈現福音
[00:41:14.200 --> 00:41:16.200]  聖靈充滿的人
[00:41:16.200 --> 00:41:20.200]  亦都是一個敢說真話的人
[00:41:20.200 --> 00:41:23.200]  即或那句說話,不討好
[00:41:23.200 --> 00:41:25.200]  但他不會用指桑罵槐
[00:41:25.200 --> 00:41:29.200]  不會用戚戚然的態度
[00:41:29.200 --> 00:41:31.200]  來面對真相
[00:41:31.200 --> 00:41:34.200]  坦誠,真摯
[00:41:34.200 --> 00:41:40.200]  但不帶仇恨,將真相呈現出來
[00:41:40.200 --> 00:41:42.200]  聖靈充滿的人
[00:41:42.200 --> 00:41:44.200]  亦都是心靈裏面
[00:41:44.200 --> 00:41:47.200]  是一個豁達的人
[00:41:47.200 --> 00:41:49.200]  生命裏面做到最終
[00:41:49.200 --> 00:41:52.200]  他會見到上帝的榮耀
[00:41:52.200 --> 00:41:56.200]  即或面對有多少的艱難
[00:41:56.200 --> 00:41:59.200]  心裏不會懷恨
[00:41:59.200 --> 00:42:01.200]  這種聖靈的生命
[00:42:01.200 --> 00:42:04.200]  充滿生命是怎樣來的呢
[00:42:04.200 --> 00:42:07.200]  其實不是來自甚麼神秘的禱告
[00:42:07.200 --> 00:42:12.200]  很多教會歷史學家告訴我們
[00:42:12.200 --> 00:42:14.200]  其實當代的門徒
[00:42:14.200 --> 00:42:16.200]  當代第一代的信徒
[00:42:16.200 --> 00:42:19.200]  他們的生命是怎樣操練的
[00:42:19.200 --> 00:42:21.200]  其實耶穌怎樣說
[00:42:21.200 --> 00:42:23.200]  耶穌怎樣去禱告
[00:42:23.200 --> 00:42:26.200]  他們就跟著去禱告
[00:42:26.200 --> 00:42:27.200]  在中國人
[00:42:27.200 --> 00:42:30.200]  我們畫畫就會用這個字眼
[00:42:30.200 --> 00:42:32.200]  臨悟
[00:42:32.200 --> 00:42:35.200]  即是師父怎樣畫
[00:42:35.200 --> 00:42:36.200]  起了一個稿
[00:42:36.200 --> 00:42:41.200]  徒弟就跟著這個稿去畫
[00:42:41.200 --> 00:42:43.200]  所有生命的基礎
[00:42:43.200 --> 00:42:46.200]  所有生命最實在的
[00:42:46.200 --> 00:42:49.200]  都是由臨悟開始
[00:42:49.200 --> 00:42:51.200]  信仰都是一樣
[00:42:51.200 --> 00:42:53.200]  我們今天的祈禱是怎樣
[00:42:53.200 --> 00:42:55.200]  你喜歡祈甚麼就祈甚麼
[00:42:55.200 --> 00:42:57.200]  是嗎
[00:42:57.200 --> 00:42:59.200]  教會歷史
[00:42:59.200 --> 00:43:01.200]  在史提反的生命告訴我們
[00:43:01.200 --> 00:43:03.200]  他跟耶穌的祈禱
[00:43:03.200 --> 00:43:05.200]  跟耶穌怎樣祈禱
[00:43:05.200 --> 00:43:07.200]  他就怎樣去祈禱
[00:43:07.200 --> 00:43:09.200]  不過不是學那個語言
[00:43:09.200 --> 00:43:12.200]  是學耶穌的心法
[00:43:12.200 --> 00:43:17.200]  學耶穌的做人態度
[00:43:17.200 --> 00:43:19.200]  效法基督的意思是
[00:43:19.200 --> 00:43:21.200]  耶穌怎樣做
[00:43:21.200 --> 00:43:23.200]  他就跟著怎樣做
[00:43:23.200 --> 00:43:25.200]  按著他的祈禱
[00:43:25.200 --> 00:43:28.200]  按著耶穌禱告的行事為人
[00:43:28.200 --> 00:43:31.200]  所以史提反就是按著
[00:43:31.200 --> 00:43:33.200]  學耶穌的禱告
[00:43:33.200 --> 00:43:35.200]  跟著面對迫不得已的時候
[00:43:35.200 --> 00:43:37.200]  他都是用耶穌的方式
[00:43:37.200 --> 00:43:42.200]  來去回應眼前這些困難
[00:43:42.200 --> 00:43:44.200]  頂姐妹
[00:43:44.200 --> 00:43:46.200]  今天我們很長的篇幅
[00:43:46.200 --> 00:43:48.200]  我們沒有辦法完全去涉獵
[00:43:48.200 --> 00:43:50.200]  整個史提反的講論
[00:43:50.200 --> 00:43:53.200]  和他的生命事跡
[00:43:53.200 --> 00:43:55.200]  不過我希望
[00:43:55.200 --> 00:43:57.200]  在未來的日子裏
[00:43:57.200 --> 00:43:59.200]  我們如果追求聖靈充滿
[00:43:59.200 --> 00:44:01.200]  追求禱告的生活
[00:44:01.200 --> 00:44:03.200]  我們可不可以
[00:44:03.200 --> 00:44:05.200]  去一些基本功呢
[00:44:05.200 --> 00:44:07.200]  有些東西錯過了
[00:44:07.200 --> 00:44:09.200]  不要緊
[00:44:09.200 --> 00:44:11.200]  回頭再來
[00:44:11.200 --> 00:44:13.200]  不能太遲
[00:44:13.200 --> 00:44:16.200]  任何時間都可以開始
[00:44:16.200 --> 00:44:19.200]  我對於聖經裏面所講的禱文
[00:44:19.200 --> 00:44:21.200]  不是很清楚
[00:44:21.200 --> 00:44:23.200]  就重新看過
[00:44:23.200 --> 00:44:25.200]  由零開始建造起來
[00:44:25.200 --> 00:44:27.200]  重新建造起來
[00:44:27.200 --> 00:44:29.200]  重新建造起來去穩定它
[00:44:29.200 --> 00:44:31.200]  我的心底話是
[00:44:31.200 --> 00:44:33.200]  黃浸是一個
[00:44:33.200 --> 00:44:37.200]  很有聰明智慧的群體
[00:44:37.200 --> 00:44:39.200]  不過有時候
[00:44:39.200 --> 00:44:41.200]  我們會輕看一些基本功
[00:44:41.200 --> 00:44:43.200]  我們覺得我們懂了
[00:44:43.200 --> 00:44:45.200]  但其實我們不懂的
[00:44:45.200 --> 00:44:47.200]  我們錯失了那樣東西
[00:44:47.200 --> 00:44:51.200]  所以我們的信仰走得不深
[00:44:51.200 --> 00:44:53.200]  我們去到某些位置
[00:44:53.200 --> 00:44:55.200]  我們就像瓶頸一樣卡住了
[00:44:55.200 --> 00:44:57.200]  我們去到某些位置
[00:44:57.200 --> 00:44:59.200]  我們就像瓶頸一樣卡住了
[00:44:59.200 --> 00:45:01.200]  可以怎樣做呢
[00:45:01.200 --> 00:45:03.200]  回頭來
[00:45:03.200 --> 00:45:05.200]  由基本功開始
[00:45:05.200 --> 00:45:07.200]  由零開始
[00:45:07.200 --> 00:45:09.200]  逐步逐步來
[00:45:09.200 --> 00:45:11.200]  你會見到你的生命
[00:45:11.200 --> 00:45:13.200]  有革命性的改變
[00:45:13.200 --> 00:45:15.200]  不是甚麼神奇的工作
[00:45:15.200 --> 00:45:17.200]  只不過是基礎打得不好
[00:45:17.200 --> 00:45:19.200]  以致我們走得不夠遠
[00:45:19.200 --> 00:45:21.200]  走得不夠力量
[00:45:21.200 --> 00:45:23.200]  由主幫助我們
[00:45:23.200 --> 00:45:25.200]  最後一講
[00:45:25.200 --> 00:45:27.200]  十個改變生命的禱告
[00:45:27.200 --> 00:45:29.200]  就由聖靈充滿的禱告開始
[00:45:29.200 --> 00:45:33.200]  就由一個基本功的禱告開始
[00:45:33.200 --> 00:45:35.200]  希望我們這個系列
[00:45:35.200 --> 00:45:37.200]  鼓勵大家繼續努力
[00:45:37.200 --> 00:45:41.200]  朝向一個誠信的生活
[00:45:41.200 --> 00:45:43.200]  成為上帝喜悅的子民
[00:45:43.200 --> 00:45:45.200]  成為一個聖靈充滿的人
[00:45:45.200 --> 00:45:47.200]  肯定充滿的人

