
[00:00:00.000 --> 00:00:03.120]  今日選讀的經文是
[00:39:33.640 --> 00:39:34.640]  你要做醫生
[00:39:34.640 --> 00:39:35.640]  做律師
[00:39:35.640 --> 00:39:37.640]  甚至乎要承繼父業
[00:39:37.640 --> 00:39:40.640]  爸爸做甚麼生意你都要做
[00:39:40.640 --> 00:39:44.640]  到底是想他好
[00:39:44.640 --> 00:39:48.640]  還是只是彌補自己一些人生遺憾
[00:39:48.640 --> 00:39:50.640]  很值得我們去想
[00:39:50.640 --> 00:39:53.640]  就好像耶伏他他這樣
[00:39:53.640 --> 00:39:54.640]  我曾經認識一位弟兄
[00:39:54.640 --> 00:39:57.640]  他的家人是做生意的
[00:39:57.640 --> 00:40:01.640]  他的父親很想他承繼這生意
[00:40:01.640 --> 00:40:04.640]  但他知道自己根本不喜歡做生意
[00:40:04.640 --> 00:40:07.640]  他喜歡與人聊天、關顧
[00:40:07.640 --> 00:40:09.640]  你要他每天對著數字
[00:40:09.640 --> 00:40:12.640]  他就要去讀帳戶、讀法律
[00:40:12.640 --> 00:40:14.640]  結果令他痛苦不堪
[00:40:14.640 --> 00:40:18.640]  到最後他還是要承擔父親的生意
[00:40:18.640 --> 00:40:21.640]  開心與否?其實不開心
[00:40:21.640 --> 00:40:23.640]  但沒有辦法
[00:40:23.640 --> 00:40:26.640]  弟兄姊妹有時我們會否不知不覺
[00:40:26.640 --> 00:40:29.640]  因為我們自己一些未了的心願
[00:40:29.640 --> 00:40:31.640]  而影響下一代
[00:40:31.640 --> 00:40:33.640]  一些成長發展的機會
[00:40:33.640 --> 00:40:35.640]  影響了他們的幸福
[00:40:35.640 --> 00:40:39.640]  甚至影響了他們遠離上帝
[00:40:39.640 --> 00:40:41.640]  最後
[00:40:41.640 --> 00:40:44.640]  我們很需要有人陪伴我們成長
[00:40:44.640 --> 00:40:48.640]  我們也很需要守望別人成長
[00:40:48.640 --> 00:40:52.640]  這兩樣都是耶伏他他缺乏的
[00:40:52.640 --> 00:40:55.640]  沒錯,原生家庭對我們很重要
[00:40:55.640 --> 00:40:59.640]  在我們的成長中扮演一個不可或缺的角色
[00:40:59.640 --> 00:41:02.640]  但這不是唯一的因素
[00:41:02.640 --> 00:41:05.640]  有些人可能沒有一個完整的家庭
[00:41:05.640 --> 00:41:07.640]  不過他有教會
[00:41:07.640 --> 00:41:09.640]  他有目姐、有弟兄姊妹
[00:41:09.640 --> 00:41:11.640]  來守望同行的時候
[00:41:11.640 --> 00:41:16.640]  雖然他的家帶給他很多成長壓力和傷痛
[00:41:16.640 --> 00:41:20.640]  但他知道天父很愛他
[00:41:20.640 --> 00:41:23.640]  他知道有一班弟兄姊妹
[00:41:23.640 --> 00:41:27.640]  願意關心他、對他不離不棄、撐他
[00:41:27.640 --> 00:41:29.640]  看好他的時候
[00:41:29.640 --> 00:41:32.640]  他的生命仍然可以很亮麗
[00:41:32.640 --> 00:41:36.640]  他的見證亦都可以感動
[00:41:36.640 --> 00:41:39.640]  幫助到很多人來改變
[00:41:39.640 --> 00:41:41.640]  所以弟兄姊妹
[00:41:41.640 --> 00:41:43.640]  求上帝幫我們
[00:41:43.640 --> 00:41:47.640]  藉著他的經文、話語、恩典
[00:41:47.640 --> 00:41:51.640]  引領我們成為別人的祝福
[00:41:51.640 --> 00:41:59.640]  擺脫一些來自上一代、來自家庭的咒咒和傷痛
[00:41:59.640 --> 00:42:01.640]  我們一起禱告
[00:42:01.640 --> 00:42:07.640]  主人我們願意將我們每一位交託給你
[00:42:07.640 --> 00:42:13.640]  主人我們每一個都有上一代
[00:42:13.640 --> 00:42:15.640]  亦都有下一代
[00:42:15.640 --> 00:42:18.640]  上帝這一切本來是你命定
[00:42:18.640 --> 00:42:20.640]  一個傳播祝福
[00:42:20.640 --> 00:42:24.640]  承接你自己福氣的途徑
[00:42:24.640 --> 00:42:27.640]  但因著人的軟弱、人的罪
[00:42:27.640 --> 00:42:31.640]  因著我們不聽你講、不重視你的話語
[00:42:31.640 --> 00:42:34.640]  我們所傳遞、蔓延開去的
[00:42:34.640 --> 00:42:38.640]  往往是人與人之間的傷痛和苦痛
[00:42:38.640 --> 00:42:41.640]  就好像我們今天看到的經文
[00:42:41.640 --> 00:42:43.640]  但上帝我們知道
[00:42:43.640 --> 00:42:45.640]  這不是我們的結局
[00:42:45.640 --> 00:42:49.640]  這亦不是你期望發生在我們身上
[00:42:49.640 --> 00:42:51.640]  我們知道到今天
[00:42:51.640 --> 00:42:54.640]  你仍然有恩典、有憐憫
[00:42:54.640 --> 00:42:56.640]  幫我們走出這些困局
[00:42:56.640 --> 00:43:01.640]  幫我們來幫助別人擺脫這些傷痛
[00:43:01.640 --> 00:43:03.640]  主人藉著今天的經文
[00:43:03.640 --> 00:43:05.640]  我首先求你幫我們
[00:43:05.640 --> 00:43:08.640]  倘若我們都像耶佛他一樣
[00:43:08.640 --> 00:43:10.640]  承受上一代傷痛的時候
[00:43:10.640 --> 00:43:14.640]  願你幫我們擺脫它
[00:43:14.640 --> 00:43:16.640]  我們不一定能夠忘記它
[00:43:16.640 --> 00:43:19.640]  但求你幫我們有智慧、有力量
[00:43:19.640 --> 00:43:21.640]  擺在一個適當的位置
[00:43:21.640 --> 00:43:23.640]  不要影響我們與你的關係
[00:43:23.640 --> 00:43:25.640]  不要影響我們與其他人的關係
[00:43:25.640 --> 00:43:28.640]  讓我們仍然可以靠上帝的恩典
[00:43:28.640 --> 00:43:30.640]  靠弟兄姊妹的守望
[00:43:30.640 --> 00:43:33.640]  慢慢地將它化解
[00:43:33.640 --> 00:43:36.640]  讓它不再在我們生命裏生根建造
[00:43:36.640 --> 00:43:38.640]  影響我們靠近你
[00:43:38.640 --> 00:43:40.640]  祝福更多的人
[00:43:40.640 --> 00:43:41.640]  我又願你幫助我們
[00:43:41.640 --> 00:43:44.640]  能夠成為別人的守望者
[00:43:44.640 --> 00:43:46.640]  守望我們身邊的人
[00:43:46.640 --> 00:43:48.640]  守望教會
[00:43:48.640 --> 00:43:50.640]  守望我們的下一代
[00:43:50.640 --> 00:43:55.640]  讓我們真的可以切斷這些傷痛的傳播鏈
[00:43:55.640 --> 00:43:57.640]  讓我們因著上帝你的緣故
[00:43:57.640 --> 00:44:00.640]  我們的生命可以出死入生
[00:44:00.640 --> 00:44:03.640]  成為更多人的祝福和幫助
[00:44:03.640 --> 00:44:07.640]  為此我恭敬將我們每一位仰望在你的恩手
[00:44:07.640 --> 00:44:09.640]  願你藉著你的話語
[00:44:09.640 --> 00:44:10.640]  藉著你的帶領
[00:44:10.640 --> 00:44:14.640]  幫我們成為美好、輕香的祭
[00:44:14.640 --> 00:44:15.640]  成為你合用的器皿
[00:44:15.640 --> 00:44:18.640]  來榮神益人
[00:44:18.640 --> 00:44:20.640]  願你聽我們在你面前的禱告
[00:44:20.640 --> 00:44:22.640]  奉耶穌基督你的名來祈求
[00:44:22.640 --> 00:44:24.640]  阿門
[00:44:24.640 --> 00:44:26.640]  (字幕製作:貝爾)

