
[00:00:00.000 --> 00:00:02.840]  今天是經訓的時間
[00:33:34.200 --> 00:33:36.200]  對波斯人來說
[00:33:36.200 --> 00:33:38.200]  要取得王的信任
[00:33:38.200 --> 00:33:40.200]  一定有他個人之處
[00:33:40.200 --> 00:33:42.200]  他也必定是一個很睿智
[00:33:42.200 --> 00:33:44.200]  不會忽略細節的人
[00:33:44.200 --> 00:33:46.200]  再加上他一定會很熟悉
[00:33:46.200 --> 00:33:48.200]  官場的遊戲規則
[00:33:48.200 --> 00:33:50.200]  他知道宮廷鬥爭的險惡
[00:33:50.200 --> 00:33:52.200]  所以他也會懂得
[00:33:52.200 --> 00:33:54.200]  防備他的對手
[00:33:54.200 --> 00:33:56.200]  尼熙米他察覺到
[00:33:56.200 --> 00:33:58.200]  這一切職場裡面的磨練
[00:33:58.200 --> 00:34:00.200]  這一切累積的人脈
[00:34:00.200 --> 00:34:02.200]  其實也是上帝給他的裝備
[00:34:02.200 --> 00:34:04.200]  可以讓他在現在
[00:34:04.200 --> 00:34:06.200]  有機會回到耶路撒冷
[00:34:06.200 --> 00:34:08.200]  協助這班同胞
[00:34:08.200 --> 00:34:10.200]  重建城牆
[00:34:10.200 --> 00:34:12.200]  重建對上帝的關係
[00:34:12.200 --> 00:34:14.200]  特別身為酒精的他
[00:34:14.200 --> 00:34:16.200]  其實他每天都會見到王
[00:34:16.200 --> 00:34:18.200]  他最有機會接觸到波斯王
[00:34:18.200 --> 00:34:20.200]  向他提出這個請求
[00:34:20.200 --> 00:34:22.200]  尼熙米知道一定是他
[00:34:22.200 --> 00:34:24.200]  上帝選了他
[00:34:24.200 --> 00:34:26.200]  問題來了
[00:34:26.200 --> 00:34:28.200]  怎樣向王開口
[00:34:28.200 --> 00:34:30.200]  怎樣開口
[00:34:30.200 --> 00:34:32.200]  因為在
[00:34:32.200 --> 00:34:34.200]  以斯拉記
[00:34:34.200 --> 00:34:36.200]  尼熙米記的上一本書
[00:34:36.200 --> 00:34:38.200]  其實記載了亞達斯西王
[00:34:38.200 --> 00:34:40.200]  即是現在的王
[00:34:40.200 --> 00:34:42.200]  是因為誤信殘言
[00:34:42.200 --> 00:34:44.200]  以為耶路撒冷的百姓
[00:34:44.200 --> 00:34:46.200]  想造反想重建城牆
[00:34:46.200 --> 00:34:48.200]  所以下令
[00:34:48.200 --> 00:34:50.200]  不准興建城牆
[00:34:50.200 --> 00:34:52.200]  要停工
[00:34:52.200 --> 00:34:54.200]  所以如果
[00:34:54.200 --> 00:34:56.200]  尼熙米現在有了全盤計劃
[00:34:56.200 --> 00:34:58.200]  在他腦海裡
[00:34:58.200 --> 00:35:00.200]  怎樣幫這班百姓
[00:35:00.200 --> 00:35:02.200]  他也不敢貿然向王提出重建城牆
[00:35:02.200 --> 00:35:04.200]  我們說這麼敏感的事情
[00:35:04.200 --> 00:35:06.200]  為什麼
[00:35:06.200 --> 00:35:08.200]  用今天的術語
[00:35:08.200 --> 00:35:10.200]  提出這麼敏感的事情風險很大
[00:35:10.200 --> 00:35:12.200]  隨時會
[00:35:12.200 --> 00:35:14.200]  觸犯國安
[00:35:14.200 --> 00:35:16.200]  是會的
[00:35:16.200 --> 00:35:18.200]  所以尼熙米
[00:35:18.200 --> 00:35:20.200]  他沒有辦法
[00:35:20.200 --> 00:35:22.200]  他一定要上帝介入
[00:35:22.200 --> 00:35:24.200]  沒有上帝介入
[00:35:24.200 --> 00:35:26.200]  沒有天上的王搞定地上的王
[00:35:26.200 --> 00:35:28.200]  他就算多聰明想好了也沒有用
[00:35:28.200 --> 00:35:30.200]  他要求
[00:35:30.200 --> 00:35:32.200]  天上的王阻止
[00:35:32.200 --> 00:35:34.200]  任何地上的權勢
[00:35:34.200 --> 00:35:36.200]  阻礙上帝的國度彰顯
[00:35:36.200 --> 00:35:38.200]  這個也是
[00:35:38.200 --> 00:35:40.200]  尼熙米背後的意思
[00:35:40.200 --> 00:35:42.200]  他很確信
[00:35:42.200 --> 00:35:44.200]  如果上帝真的要差派我回到耶路撒冷的時候
[00:35:44.200 --> 00:35:46.200]  去侍奉他
[00:35:46.200 --> 00:35:48.200]  這樣上帝一定會開路
[00:35:48.200 --> 00:35:50.200]  上帝一定有方法
[00:35:50.200 --> 00:35:52.200]  令到波斯王放我回去
[00:35:52.200 --> 00:35:56.200]  他知道時機掌握在上帝的手裡
[00:35:56.200 --> 00:35:58.200]  所以他行刺禱告
[00:35:58.200 --> 00:36:00.200]  等候這個時機出現
[00:36:00.200 --> 00:36:02.200]  當然這個時機
[00:36:02.200 --> 00:36:04.200]  最後在下一章出現
[00:36:04.200 --> 00:36:06.200]  今天不會在這裡交代
[00:36:06.200 --> 00:36:08.200]  有機會你可以自己看看這個時機是怎樣出現
[00:36:08.200 --> 00:36:10.200]  但讓姐妹們看到
[00:36:10.200 --> 00:36:12.200]  尼熙米他
[00:36:12.200 --> 00:36:14.200]  貴為波斯王的酒精
[00:36:14.200 --> 00:36:16.200]  其實他已經本身
[00:36:16.200 --> 00:36:18.200]  擁有一個很優越的身份
[00:36:18.200 --> 00:36:20.200]  富裕的生活
[00:36:20.200 --> 00:36:22.200]  用今天的術語他已經是怎樣
[00:36:22.200 --> 00:36:24.200]  上了岸
[00:36:24.200 --> 00:36:26.200]  等退休
[00:36:26.200 --> 00:36:28.200]  吃長糧
[00:36:28.200 --> 00:36:30.200]  為什麼他要冒這個風險
[00:36:30.200 --> 00:36:32.200]  為什麼他要冒這個隨時失去一切
[00:36:32.200 --> 00:36:34.200]  安逸的風險
[00:36:34.200 --> 00:36:36.200]  是因為他始終沒有忘記自己是誰
[00:36:36.200 --> 00:36:40.200]  他沒有忘記自己是上帝的子民
[00:36:40.200 --> 00:36:44.200]  他這個身份也驅使他願意放下他自己
[00:36:44.200 --> 00:36:48.200]  放下他擁有一些的安逸
[00:36:48.200 --> 00:36:50.200]  甚至榮華
[00:36:50.200 --> 00:36:52.200]  來回應上帝給他的託付
[00:36:52.200 --> 00:36:54.200]  結果他的人生下半場改寫了
[00:36:54.200 --> 00:36:58.200]  他之後也成為了猶大省的省長
[00:36:58.200 --> 00:37:00.200]  來成就上帝更大的事情
[00:37:00.200 --> 00:37:04.200]  帶領百姓進行一個靈明的復興
[00:37:04.200 --> 00:37:08.200]  一說起復興
[00:37:08.200 --> 00:37:10.200]  我想大家都可能有留意
[00:37:10.200 --> 00:37:12.200]  近來香港的市況都復興不了
[00:37:12.200 --> 00:37:14.200]  很低迷
[00:37:14.200 --> 00:37:16.200]  對很多人來說
[00:37:16.200 --> 00:37:18.200]  未來投資其實都很審慎
[00:37:18.200 --> 00:37:20.200]  持抱抱撲審慎的態度
[00:37:20.200 --> 00:37:22.200]  不會貿然出手
[00:37:22.200 --> 00:37:24.200]  可能你問可能你認識身邊有些人都會覺得
[00:37:24.200 --> 00:37:26.200]  市場都不知道什麼時候好回
[00:37:26.200 --> 00:37:28.200]  等好回的時候再想
[00:37:28.200 --> 00:37:30.200]  現在先不要動
[00:37:30.200 --> 00:37:32.200]  當然我不是和大家分析後市
[00:37:32.200 --> 00:37:34.200]  不是叫大家怎樣投資
[00:37:34.200 --> 00:37:36.200]  我是很想藉著這段經文
[00:37:36.200 --> 00:37:38.200]  其實我們一起反省
[00:37:38.200 --> 00:37:40.200]  我們屬靈上的投資
[00:37:40.200 --> 00:37:42.200]  我們會不會趁這個時候出手
[00:37:42.200 --> 00:37:46.200]  為上帝冒險
[00:37:46.200 --> 00:37:48.200]  放膽將你手上的恩賜
[00:37:48.200 --> 00:37:50.200]  你的才幹
[00:37:50.200 --> 00:37:52.200]  你的資源
[00:37:52.200 --> 00:37:54.200]  投資在上帝永恆的角度上
[00:37:54.200 --> 00:37:56.200]  這個一定賺
[00:37:56.200 --> 00:37:58.200]  不會輸的投資上
[00:37:58.200 --> 00:38:00.200]  事實上聖經告訴我們
[00:38:00.200 --> 00:38:02.200]  教會的歷史告訴我們
[00:38:02.200 --> 00:38:04.200]  每當人心動盪的時候
[00:38:04.200 --> 00:38:06.200]  福音的指數一定是怎樣
[00:38:06.200 --> 00:38:08.200]  不會跌的
[00:38:08.200 --> 00:38:10.200]  一定會升的
[00:38:10.200 --> 00:38:12.200]  人心動盪的時候福音指數一定會升
[00:38:12.200 --> 00:38:14.200]  因為人需要上帝
[00:38:14.200 --> 00:38:16.200]  人沒有了平安
[00:38:16.200 --> 00:38:18.200]  所以可能很多人
[00:38:18.200 --> 00:38:20.200]  都沒有想過
[00:38:20.200 --> 00:38:22.200]  都可能活了一段時間一把年紀
[00:38:22.200 --> 00:38:24.200]  都經歷過的時候
[00:38:24.200 --> 00:38:26.200]  都可以安逸了
[00:38:26.200 --> 00:38:28.200]  到現在竟然要經歷一些艱難的日子
[00:38:28.200 --> 00:38:30.200]  但是從屬靈的角度看
[00:38:30.200 --> 00:38:32.200]  這個反而是有利福音的擴展
[00:38:32.200 --> 00:38:36.200]  我們能不能設法
[00:38:36.200 --> 00:38:38.200]  讓身邊的人認識到福音
[00:38:38.200 --> 00:38:40.200]  知道耶穌
[00:38:40.200 --> 00:38:42.200]  才是他們唯一的拯救
[00:38:42.200 --> 00:38:44.200]  就是這段經文最後給我們
[00:38:44.200 --> 00:38:46.200]  一些提醒和祝福
[00:38:46.200 --> 00:38:48.200]  所以頂姐妹尼希米的禱告
[00:38:48.200 --> 00:38:50.200]  再一次喚醒我們
[00:38:50.200 --> 00:38:52.200]  我們身份是天國的子民
[00:38:52.200 --> 00:38:54.200]  我們需要像耶穌說的
[00:38:54.200 --> 00:38:56.200]  先求他的國 先求他的義
[00:38:56.200 --> 00:38:58.200]  將上帝的家
[00:38:58.200 --> 00:39:00.200]  上帝的國度擺在優先的位置
[00:39:00.200 --> 00:39:02.200]  藉著你的禱告
[00:39:02.200 --> 00:39:04.200]  你真的可以修補
[00:39:04.200 --> 00:39:06.200]  別人一些破損的生命
[00:39:06.200 --> 00:39:08.200]  藉著你的禱告
[00:39:08.200 --> 00:39:10.200]  真的可以修補教會出現一些漏洞
[00:39:10.200 --> 00:39:12.200]  藉著你的禱告
[00:39:12.200 --> 00:39:14.200]  可以讓上帝的國度彰顯
[00:39:14.200 --> 00:39:16.200]  在我們的生活當中
[00:39:16.200 --> 00:39:18.200]  我們一起祈禱
[00:39:18.200 --> 00:39:20.200]  祈求上帝我們願意
[00:39:20.200 --> 00:39:22.200]  透過我們的禱告
[00:39:22.200 --> 00:39:24.200]  首先將我們擺到你的面前
[00:39:24.200 --> 00:39:26.200]  再一次提醒我們
[00:39:26.200 --> 00:39:28.200]  真正的身份是屬於你的子民
[00:39:28.200 --> 00:39:30.200]  是君尊的祭司
[00:39:30.200 --> 00:39:32.200]  是耶穌基督的門徒
[00:39:32.200 --> 00:39:34.200]  這個身份也定性了
[00:39:34.200 --> 00:39:36.200]  我們生活的焦點
[00:39:36.200 --> 00:39:38.200]  要以上帝你為首位
[00:39:38.200 --> 00:39:40.200]  先求你的國和你的義
[00:39:40.200 --> 00:39:42.200]  上帝盼望藉著今天的經文
[00:39:42.200 --> 00:39:44.200]  提醒我們
[00:39:44.200 --> 00:39:46.200]  當我們在生活中遇見
[00:39:46.200 --> 00:39:48.200]  別人給予我們的異象
[00:39:48.200 --> 00:39:50.200]  給予我們一些代禱的需要的時候
[00:39:50.200 --> 00:39:52.200]  讓我們都可以停下來
[00:39:52.200 --> 00:39:54.200]  讓我們都不要太快
[00:39:54.200 --> 00:39:56.200]  覺得很遙遠
[00:39:56.200 --> 00:39:58.200]  覺得好像不太關我自己的事
[00:39:58.200 --> 00:40:00.200]  讓我們確信
[00:40:00.200 --> 00:40:02.200]  這一切其實都是上帝你的美意
[00:40:02.200 --> 00:40:04.200]  讓我們願意去認識
[00:40:04.200 --> 00:40:06.200]  讓我們願意去開始
[00:40:06.200 --> 00:40:08.200]  點點滴滴地
[00:40:08.200 --> 00:40:10.200]  圍到這些需要的禱告
[00:40:10.200 --> 00:40:12.200]  當我們願意真誠
[00:40:12.200 --> 00:40:14.200]  來到上帝你的面前的時候
[00:40:14.200 --> 00:40:16.200]  上帝眼睛幫助我們
[00:40:16.200 --> 00:40:18.200]  讓我們不單單走近你
[00:40:18.200 --> 00:40:20.200]  讓我們對這些需要
[00:40:20.200 --> 00:40:22.200]  更加去求問上帝
[00:40:22.200 --> 00:40:24.200]  怎樣去使用我們
[00:40:24.200 --> 00:40:26.200]  讓我們可以為上帝
[00:40:26.200 --> 00:40:28.200]  你做更多更大的事
[00:40:28.200 --> 00:40:30.200]  讓你的國度
[00:40:30.200 --> 00:40:32.200]  能夠更有效地
[00:40:32.200 --> 00:40:34.200]  在我們的生活裏面
[00:40:34.200 --> 00:40:36.200]  在地上彰顯
[00:40:36.200 --> 00:40:38.200]  上帝我們知道這是你的心意
[00:40:38.200 --> 00:40:40.200]  一直都沒有變
[00:40:40.200 --> 00:40:42.200]  只不過我們可能在生活裏面
[00:40:42.200 --> 00:40:44.200]  我們遺忘了
[00:40:44.200 --> 00:40:46.200]  求上帝你憐憫
[00:40:46.200 --> 00:40:48.200]  求上帝你寬恕
[00:40:48.200 --> 00:40:50.200]  藉著今日經文的提醒
[00:40:50.200 --> 00:40:52.200]  讓我們首先回到你裏面
[00:40:52.200 --> 00:40:54.200]  重新定位我們的身份
[00:40:54.200 --> 00:40:56.200]  以致我們生活的優先次序
[00:40:56.200 --> 00:40:58.200]  亦都願意對準你
[00:40:58.200 --> 00:41:00.200]  無論是近處、遠方的需要
[00:41:00.200 --> 00:41:02.200]  我們都用心去擺上
[00:41:02.200 --> 00:41:04.200]  求上帝你在我們這個群體裏面
[00:41:04.200 --> 00:41:06.200]  復興我們
[00:41:06.200 --> 00:41:08.200]  讓我們真的可以土地的喜悅
[00:41:08.200 --> 00:41:10.200]  祝福身邊更多的人
[00:41:10.200 --> 00:41:12.200]  我們這樣的禱告交託
[00:41:12.200 --> 00:41:14.200]  奉耶穌基督你的名字來祈求
[00:41:14.200 --> 00:41:16.200]  阿們

