
[00:00:00.000 --> 00:00:03.920]  在希伯來書十二章一至三節
[00:30:41.200 --> 00:30:43.200]  前類我們自己不能夠繼續走信仰的路的
[00:30:43.200 --> 00:30:45.200]  前類我們自己不能夠繼續走信仰的路的
[00:30:45.200 --> 00:30:47.200]  這些絆腳石
[00:30:47.200 --> 00:30:49.200]  我們看看這位基督耶穌
[00:30:49.200 --> 00:30:51.200]  他為我們開路
[00:30:51.200 --> 00:30:53.200]  他為我們披荊斬棘
[00:30:53.200 --> 00:30:55.200]  他也為我們預備
[00:30:55.200 --> 00:30:57.200]  我們應該要走的路
[00:30:57.200 --> 00:31:01.200]  十二章第三節
[00:31:01.200 --> 00:31:03.200]  和合本這樣說
[00:31:03.200 --> 00:31:05.200]  那忍受罪人這樣鼎壯的
[00:31:05.200 --> 00:31:07.200]  你們要思想
[00:31:07.200 --> 00:31:09.200]  免得疲倦灰心
[00:31:09.200 --> 00:31:11.200]  在這裡我們讀的時候
[00:31:11.200 --> 00:31:13.200]  我們很多時候
[00:31:13.200 --> 00:31:15.200]  我們很多時候將主和客的位置
[00:31:15.200 --> 00:31:17.200]  我們很多時候將主和客的位置
[00:31:17.200 --> 00:31:19.200]  混亂了以至我們誤會了和合本
[00:31:19.200 --> 00:31:21.200]  或者原本聖經的意思
[00:31:21.200 --> 00:31:23.200]  當我們讀的時候
[00:31:23.200 --> 00:31:25.200]  那忍受罪人鼎壯的
[00:31:25.200 --> 00:31:27.200]  我們很多時候讀的時候我們會覺得
[00:31:27.200 --> 00:31:29.200]  我們將我們自己被人鼎壯的那種經歷
[00:31:29.200 --> 00:31:31.200]  我們將我們自己被人鼎壯的那種經歷
[00:31:31.200 --> 00:31:33.200]  那種經歷
[00:31:33.200 --> 00:31:35.200]  那些不好受就套到耶穌身上
[00:31:35.200 --> 00:31:37.200]  那些不好受就套到耶穌身上
[00:31:37.200 --> 00:31:39.200]  意思大概是我們都被人鼎壯
[00:31:39.200 --> 00:31:41.200]  耶穌也被人鼎壯
[00:31:41.200 --> 00:31:43.200]  所以我們的焦點就放在
[00:31:43.200 --> 00:31:45.200]  我們被人鼎壯的經驗裏面
[00:31:45.200 --> 00:31:47.200]  我們被人鼎壯的經驗裏面
[00:31:47.200 --> 00:31:49.200]  不過更加多的譯本
[00:31:49.200 --> 00:31:51.200]  不過更加多的譯本
[00:31:51.200 --> 00:31:53.200]  特別是最近和合修定本
[00:31:53.200 --> 00:31:55.200]  它也這樣譯的
[00:31:55.200 --> 00:31:57.200]  經文是這樣記載的
[00:31:57.200 --> 00:31:59.200]  你們要仔細想想這位
[00:31:59.200 --> 00:32:01.200]  忍受了罪人如此鼎壯的耶穌
[00:32:01.200 --> 00:32:03.200]  忍受了罪人如此鼎壯的耶穌
[00:32:03.200 --> 00:32:05.200]  你們就不自心灰意冷了
[00:32:05.200 --> 00:32:07.200]  你們就不自心灰意冷了
[00:32:07.200 --> 00:32:09.200]  經文的作者他想告訴我們
[00:32:09.200 --> 00:32:11.200]  我們今天眼睛的注視
[00:32:11.200 --> 00:32:13.200]  不是放在
[00:32:13.200 --> 00:32:15.200]  多少人鼎壯我
[00:32:15.200 --> 00:32:17.200]  而是將我的鼎壯和
[00:32:17.200 --> 00:32:19.200]  耶穌的被鼎壯成為一個對等
[00:32:19.200 --> 00:32:21.200]  將我們自己的經驗
[00:32:21.200 --> 00:32:23.200]  讀了在聖經裏面
[00:32:23.200 --> 00:32:25.200]  希伯來書的作者
[00:32:25.200 --> 00:32:27.200]  他要調教我們的焦點
[00:32:27.200 --> 00:32:29.200]  他要調教我們的焦點
[00:32:29.200 --> 00:32:31.200]  今天我們看的不是
[00:32:31.200 --> 00:32:33.200]  有多少人鼎壯我
[00:32:33.200 --> 00:32:35.200]  是看世界上有多少人
[00:32:35.200 --> 00:32:37.200]  鼎壯的那位耶穌
[00:32:37.200 --> 00:32:39.200]  這個
[00:32:39.200 --> 00:32:41.200]  剛才說的忍受很多艱難
[00:32:41.200 --> 00:32:43.200]  忍受十字架上
[00:32:43.200 --> 00:32:45.200]  很多的苦難的
[00:32:45.200 --> 00:32:47.200]  那位主
[00:32:47.200 --> 00:32:49.200]  他的一生其實都是面對著
[00:32:49.200 --> 00:32:51.200]  一個逆流而上
[00:32:51.200 --> 00:32:53.200]  將上帝福音
[00:32:53.200 --> 00:32:55.200]  宣揚出去的那種生命
[00:32:55.200 --> 00:32:57.200]  當我們看到
[00:32:57.200 --> 00:32:59.200]  他這樣走的時候
[00:32:59.200 --> 00:33:01.200]  同樣我們
[00:33:01.200 --> 00:33:03.200]  看見那位耶穌
[00:33:03.200 --> 00:33:05.200]  他走過的路
[00:33:05.200 --> 00:33:07.200]  我們心裏知道
[00:33:07.200 --> 00:33:09.200]  當我們比較下去的時候
[00:33:09.200 --> 00:33:11.200]  蚊鼻和牛鼻
[00:33:11.200 --> 00:33:13.200]  我們所經歷的
[00:33:13.200 --> 00:33:15.200]  算不得什麼
[00:33:15.200 --> 00:33:17.200]  我們
[00:33:17.200 --> 00:33:19.200]  和耶穌所走過的路
[00:33:19.200 --> 00:33:21.200]  最難的其實
[00:33:21.200 --> 00:33:23.200]  由他已經走過
[00:33:23.200 --> 00:33:25.200]  我們只是跟著
[00:33:25.200 --> 00:33:27.200]  他的腳步一步一步地走
[00:33:27.200 --> 00:33:29.200]  今天或者我們
[00:33:29.200 --> 00:33:31.200]  很安穩的社會裏面
[00:33:31.200 --> 00:33:33.200]  我們只是
[00:33:33.200 --> 00:33:35.200]  在我們的生活裏面
[00:33:35.200 --> 00:33:37.200]  堅持多一些
[00:33:37.200 --> 00:33:39.200]  放下那些生命裏面
[00:33:39.200 --> 00:33:41.200]  面對我們的罪
[00:33:41.200 --> 00:33:43.200]  當我們能夠
[00:33:43.200 --> 00:33:45.200]  將自己的焦點
[00:33:45.200 --> 00:33:47.200]  從我們自己覺得逆流順受
[00:33:47.200 --> 00:33:49.200]  很多我們覺得
[00:33:49.200 --> 00:33:51.200]  很不好的經歷放大了
[00:33:51.200 --> 00:33:53.200]  覺得耶穌都在經歷這些
[00:33:53.200 --> 00:33:55.200]  我們轉換
[00:33:55.200 --> 00:33:57.200]  我們的眼光
[00:33:57.200 --> 00:33:59.200]  我們看見原來
[00:33:59.200 --> 00:34:01.200]  生活裏面所有的艱難
[00:34:01.200 --> 00:34:03.200]  耶穌都經歷過
[00:34:03.200 --> 00:34:05.200]  我們看他怎樣走
[00:34:05.200 --> 00:34:07.200]  我們就重新調教我們今天
[00:34:07.200 --> 00:34:09.200]  走這條信仰的路
[00:34:09.200 --> 00:34:11.200]  這條路是輕散的
[00:34:11.200 --> 00:34:13.200]  這條路是需要
[00:34:13.200 --> 00:34:15.200]  我們堅持
[00:34:15.200 --> 00:34:17.200]  但絕對沒有耶穌堅持的程度
[00:34:17.200 --> 00:34:19.200]  那麼高
[00:34:19.200 --> 00:34:21.200]  經文更加提醒我們
[00:34:21.200 --> 00:34:23.200]  頂撞
[00:34:23.200 --> 00:34:25.200]  耶穌的罪人
[00:34:25.200 --> 00:34:27.200]  不是外面身邊的那些人
[00:34:27.200 --> 00:34:31.200]  頂撞耶穌的罪人其實都是我們有份
[00:34:31.200 --> 00:34:35.200]  在我們人生裏面
[00:34:35.200 --> 00:34:37.200]  我們都是曾經這樣來頂撞他
[00:34:37.200 --> 00:34:39.200]  或者我們今天
[00:34:39.200 --> 00:34:41.200]  在我們今天的信仰實踐裏面
[00:34:41.200 --> 00:34:43.200]  我們都是成為一個
[00:34:43.200 --> 00:34:45.200]  頂撞耶穌
[00:34:45.200 --> 00:34:47.200]  不明白他的心懷
[00:34:47.200 --> 00:34:49.200]  甚至乎
[00:34:49.200 --> 00:34:51.200]  安著自己的心意
[00:34:51.200 --> 00:34:53.200]  來走自己信仰的路的人
[00:34:53.200 --> 00:34:57.200]  聖經勉勵我們
[00:34:57.200 --> 00:34:59.200]  我們不是成為一個這樣
[00:34:59.200 --> 00:35:01.200]  和上帝越走越遠的
[00:35:01.200 --> 00:35:03.200]  反而我們要跟隨基督的腳踪
[00:35:03.200 --> 00:35:05.200]  他跑他的路
[00:35:05.200 --> 00:35:07.200]  我們跟著他跑
[00:35:07.200 --> 00:35:09.200]  這種忍耐
[00:35:09.200 --> 00:35:11.200]  不是帶著絕望
[00:35:11.200 --> 00:35:13.200]  來繼續承受信仰的代價
[00:35:13.200 --> 00:35:15.200]  這種忍耐
[00:35:15.200 --> 00:35:17.200]  是有曙光
[00:35:17.200 --> 00:35:19.200]  因為基督在
[00:35:19.200 --> 00:35:21.200]  他自己受苦的過程裏面
[00:35:21.200 --> 00:35:23.200]  他知道面前將會有
[00:35:23.200 --> 00:35:25.200]  曙光在他生命當中
[00:35:25.200 --> 00:35:27.200]  這一份的喜樂
[00:35:27.200 --> 00:35:29.200]  令他興翰眼前的羞辱
[00:35:29.200 --> 00:35:31.200]  同樣我們每一個
[00:35:31.200 --> 00:35:33.200]  我們都要
[00:35:33.200 --> 00:35:35.200]  看著眼前
[00:35:35.200 --> 00:35:37.200]  我們生命都會繼續有曙光
[00:35:37.200 --> 00:35:39.200]  黑暗的盡頭
[00:35:39.200 --> 00:35:41.200]  就是上帝恩典的來臨
[00:35:41.200 --> 00:35:43.200]  我們就繼續跑
[00:35:43.200 --> 00:35:45.200]  這條信仰的路
[00:35:45.200 --> 00:35:47.200]  這種忍耐
[00:35:47.200 --> 00:35:49.200]  是會有盡頭
[00:35:49.200 --> 00:35:51.200]  這個忍耐
[00:35:51.200 --> 00:35:53.200]  是會帶領我們生命
[00:35:53.200 --> 00:35:55.200]  有一種豁然開朗的靈性的建立
[00:35:55.200 --> 00:35:57.200]  這種忍耐
[00:35:57.200 --> 00:35:59.200]  是會讓我們成為
[00:35:59.200 --> 00:36:01.200]  一個更加成熟的人
[00:36:01.200 --> 00:36:03.200]  以致我們的信仰
[00:36:03.200 --> 00:36:05.200]  可以不單止自己去跑
[00:36:05.200 --> 00:36:07.200]  我更加可以成為
[00:36:07.200 --> 00:36:09.200]  我們後繼每一個人
[00:36:09.200 --> 00:36:11.200]  跑的一個先鋒
[00:36:11.200 --> 00:36:13.200]  更加重要的是
[00:36:13.200 --> 00:36:15.200]  因為這條路不是絕望的路
[00:36:15.200 --> 00:36:17.200]  所以我們
[00:36:17.200 --> 00:36:19.200]  沒有任何的資格
[00:36:19.200 --> 00:36:21.200]  放棄這個信仰
[00:36:21.200 --> 00:36:23.200]  我們更加沒有任何的資格
[00:36:23.200 --> 00:36:25.200]  來放棄
[00:36:25.200 --> 00:36:27.200]  這個
[00:36:27.200 --> 00:36:29.200]  付上沉重代價
[00:36:29.200 --> 00:36:31.200]  愛我們的
[00:36:31.200 --> 00:36:33.200]  基督耶穌
[00:36:33.200 --> 00:36:35.200]  無論我們經歷什麼處境
[00:36:35.200 --> 00:36:37.200]  我們仰望祂
[00:36:37.200 --> 00:36:39.200]  我們看著祂
[00:36:39.200 --> 00:36:41.200]  來到做人
[00:36:41.200 --> 00:36:43.200]  看著祂昔日怎樣走過的路
[00:36:43.200 --> 00:36:45.200]  成為我們今天
[00:36:45.200 --> 00:36:47.200]  效法的路
[00:36:47.200 --> 00:36:49.200]  頂姐妹
[00:36:49.200 --> 00:36:51.200]  今天希伯來書
[00:36:51.200 --> 00:36:53.200]  給我們一個很重要的提醒
[00:36:53.200 --> 00:36:55.200]  可能我們
[00:36:55.200 --> 00:36:57.200]  和當時希伯來書的讀者一樣
[00:36:57.200 --> 00:36:59.200]  可能我們
[00:36:59.200 --> 00:37:01.200]  雙手已經垂下來
[00:37:01.200 --> 00:37:03.200]  我們的腳
[00:37:03.200 --> 00:37:05.200]  變得酸軟
[00:37:05.200 --> 00:37:07.200]  甚至乎在聖經裏面
[00:37:07.200 --> 00:37:09.200]  講到那些人跑信仰的路
[00:37:09.200 --> 00:37:11.200]  已經好像脫離了教一樣
[00:37:11.200 --> 00:37:13.200]  不可行
[00:37:13.200 --> 00:37:15.200]  但是當我們思念
[00:37:15.200 --> 00:37:17.200]  這位十字架上
[00:37:17.200 --> 00:37:19.200]  為我們犧牲的主
[00:37:19.200 --> 00:37:21.200]  我們就有力量將我們
[00:37:21.200 --> 00:37:23.200]  發酸的
[00:37:23.200 --> 00:37:25.200]  垂下來的手提起來
[00:37:25.200 --> 00:37:27.200]  將我們
[00:37:27.200 --> 00:37:29.200]  沒有力量的雙腿
[00:37:29.200 --> 00:37:31.200]  重新站立起來
[00:37:31.200 --> 00:37:33.200]  當我們覺得很多外來的挑戰
[00:37:33.200 --> 00:37:35.200]  令我們沒辦法去走的時候
[00:37:35.200 --> 00:37:37.200]  我們仰望這個主的時候
[00:37:37.200 --> 00:37:39.200]  我們
[00:37:39.200 --> 00:37:41.200]  有力量奔走
[00:37:41.200 --> 00:37:43.200]  面前的路
[00:37:43.200 --> 00:37:45.200]  十字架
[00:37:45.200 --> 00:37:47.200]  不單止是令到我們
[00:37:47.200 --> 00:37:49.200]  提升我們對上帝
[00:37:49.200 --> 00:37:51.200]  那種肅然起敬
[00:37:51.200 --> 00:37:53.200]  十字架更加不是
[00:37:53.200 --> 00:37:55.200]  純粹令我們流下
[00:37:55.200 --> 00:37:57.200]  覺得耶穌很痛苦的眼淚
[00:37:57.200 --> 00:37:59.200]  十字架更加是勉勵我們
[00:37:59.200 --> 00:38:01.200]  在這個充滿逆流
[00:38:01.200 --> 00:38:03.200]  充滿挑戰
[00:38:03.200 --> 00:38:05.200]  充滿試探引誘的世界裏面
[00:38:05.200 --> 00:38:07.200]  我們基督徒
[00:38:07.200 --> 00:38:09.200]  可以挺起腰骨
[00:38:09.200 --> 00:38:11.200]  仰望基督耶穌
[00:38:11.200 --> 00:38:13.200]  奔走前面信仰的路
[00:38:13.200 --> 00:38:15.200]  奔走前面信仰的路
[00:38:15.200 --> 00:38:17.200]  十架的基督
[00:38:17.200 --> 00:38:19.200]  繼續對我們每一個講說話
[00:38:19.200 --> 00:38:21.200]  繼續對我們每一個講說話
[00:38:21.200 --> 00:38:23.200]  願十字架的耶穌
[00:38:23.200 --> 00:38:25.200]  祂的愛
[00:38:25.200 --> 00:38:27.200]  時刻激勵我們
[00:38:27.200 --> 00:38:29.200]  我們同心祈禱
[00:38:29.200 --> 00:38:33.200]  基督耶穌
[00:38:33.200 --> 00:38:35.200]  我們很感謝你
[00:38:35.200 --> 00:38:37.200]  竟然你為我們流血
[00:38:37.200 --> 00:38:39.200]  捨身在十架上
[00:38:39.200 --> 00:38:41.200]  當我們都不知道
[00:38:41.200 --> 00:38:43.200]  自己是這麼寶貴的時候
[00:38:43.200 --> 00:38:45.200]  你看我們是最珍貴的
[00:38:45.200 --> 00:38:47.200]  你用你的寶血
[00:38:47.200 --> 00:38:49.200]  潔淨我們
[00:38:49.200 --> 00:38:51.200]  天父啊
[00:38:51.200 --> 00:38:53.200]  我們心靈裏面
[00:38:53.200 --> 00:38:55.200]  或者我們在家裏面的弟兄姊妹
[00:38:55.200 --> 00:38:57.200]  如果我們知道我們自己生靈裏面有罪
[00:38:57.200 --> 00:38:59.200]  我們向你
[00:38:59.200 --> 00:39:01.200]  乞求你的憐憫
[00:39:01.200 --> 00:39:03.200]  求你寬恕
[00:39:03.200 --> 00:39:05.200]  求你潔淨
[00:39:05.200 --> 00:39:07.200]  求你赦免
[00:39:07.200 --> 00:39:09.200]  可能在我們生活當中
[00:39:09.200 --> 00:39:11.200]  可能有很多東西阻礙了我們奔跑
[00:39:11.200 --> 00:39:13.200]  這條信仰的路
[00:39:13.200 --> 00:39:15.200]  我們想放棄
[00:39:15.200 --> 00:39:17.200]  對你已經不冷不熱
[00:39:17.200 --> 00:39:19.200]  求你的愛喚醒我們的心靈
[00:39:19.200 --> 00:39:21.200]  讓我們重新思考
[00:39:21.200 --> 00:39:23.200]  你在十架裏面的愛的時候
[00:39:23.200 --> 00:39:25.200]  讓我們人生沒有力量
[00:39:25.200 --> 00:39:27.200]  再一次將我們每一個
[00:39:27.200 --> 00:39:29.200]  我們的心思意念交託給你
[00:39:29.200 --> 00:39:31.200]  幫助我們
[00:39:31.200 --> 00:39:33.200]  賜給我們有力量
[00:39:33.200 --> 00:39:35.200]  賜給我們生命裏面
[00:39:35.200 --> 00:39:37.200]  有你的愛
[00:39:37.200 --> 00:39:39.200]  口口充滿我們
[00:39:39.200 --> 00:39:41.200]  再一次多謝耶穌
[00:39:41.200 --> 00:39:43.200]  令愛我們
[00:39:43.200 --> 00:39:45.200]  愛我們到底
[00:39:45.200 --> 00:39:47.200]  感謝主水晶祈禱
[00:39:47.200 --> 00:39:49.200]  奉基督耶穌
[00:39:49.200 --> 00:39:51.200]  得聖的聖名祈求

