
[00:00:00.000 --> 00:00:02.240]  接著是一段經訓時間
[00:48:35.880 --> 00:48:40.880]  然後耶穌問那一個律法師
[00:48:40.880 --> 00:48:41.880]  這三個人
[00:48:42.080 --> 00:48:46.880]  哪一個落在強盜手裏的淪陷
[00:48:46.880 --> 00:48:49.880]  那一個律法師
[00:48:49.880 --> 00:48:52.880]  他回答得很有技巧
[00:48:52.880 --> 00:48:55.880]  他只說是憐憫他的人
[00:48:55.880 --> 00:48:57.880]  他不用撒瑪利亞人
[00:48:57.880 --> 00:49:00.880]  耶穌說的那三個比喻的主角
[00:49:00.880 --> 00:49:03.880]  是祭司利美人和撒瑪利亞人
[00:49:03.880 --> 00:49:06.880]  不是祭司利美人和憐憫人
[00:49:06.880 --> 00:49:08.880]  為什麼?因為他知道
[00:49:08.880 --> 00:49:09.880]  一說撒瑪利亞的時候
[00:49:10.080 --> 00:49:11.880]  周圍又會起哄
[00:49:11.880 --> 00:49:16.880]  那些門徒可能會立即飛起
[00:49:16.880 --> 00:49:20.880]  所以他回應耶穌就是
[00:49:20.880 --> 00:49:22.880]  是憐憫他的
[00:49:22.880 --> 00:49:28.880]  對他來說是一個突破
[00:49:28.880 --> 00:49:35.880]  因為他是接受撒瑪利亞人所做的事
[00:49:35.880 --> 00:49:38.880]  而不是否定他所做的事
[00:49:39.880 --> 00:49:43.680]  但是這只是開始
[00:49:43.680 --> 00:49:45.680]  不完全
[00:49:45.680 --> 00:49:49.680]  但是耶穌說你照樣行拜
[00:49:49.680 --> 00:49:51.680]  雖然不完全
[00:49:51.680 --> 00:49:57.680]  但是耶穌接納他,鼓勵他
[00:49:57.680 --> 00:49:59.680]  你繼續去做
[00:49:59.680 --> 00:50:02.680]  你繼續這樣去想
[00:50:02.680 --> 00:50:05.680]  你繼續這樣去教導就可以了
[00:50:05.680 --> 00:50:07.680]  頂止不去
[00:50:08.680 --> 00:50:14.480]  同行者是需要突破很多人際的隔膜
[00:50:14.480 --> 00:50:17.480]  是需要付出的
[00:50:17.480 --> 00:50:21.480]  當我們看回耶穌說這個比喻的時候
[00:50:21.480 --> 00:50:24.480]  第一方面我們就要去思想反思
[00:50:24.480 --> 00:50:26.480]  究竟今天我們說信耶穌
[00:50:26.480 --> 00:50:28.480]  這是一個什麼信仰?
[00:50:28.480 --> 00:50:32.480]  不要想著是一個傳統的信仰
[00:50:32.480 --> 00:50:35.480]  不要想著是一個傳遞經書的信仰
[00:50:35.680 --> 00:50:38.480]  不要想著是一個道德的信仰
[00:50:38.480 --> 00:50:40.480]  不要想著只是我有難的時候
[00:50:40.480 --> 00:50:42.480]  可以捉住他
[00:50:42.480 --> 00:50:44.480]  林吉抱佛腳的信仰不是
[00:50:44.480 --> 00:50:47.480]  你為什麼信耶穌?
[00:50:47.480 --> 00:50:55.480]  在這些代祖信一出了兩三個星期
[00:50:55.480 --> 00:50:59.480]  我收到不少回應
[00:50:59.480 --> 00:51:01.480]  牧師
[00:51:01.480 --> 00:51:04.480]  我不是基督徒
[00:51:05.480 --> 00:51:09.280]  但我一收到你的代祖信
[00:51:09.280 --> 00:51:12.280]  我就為你們祈禱
[00:51:12.280 --> 00:51:15.280]  為你們祈禱
[00:51:15.280 --> 00:51:17.280]  我從來沒聽過
[00:51:17.280 --> 00:51:20.280]  因為試用了四十年
[00:51:20.280 --> 00:51:22.280]  信了耶穌超過半個世紀
[00:51:22.280 --> 00:51:24.280]  我從來沒聽過一個非基督徒
[00:51:24.280 --> 00:51:27.280]  為一個基督徒來祈禱
[00:51:27.280 --> 00:51:31.280]  頂止不去
[00:51:32.280 --> 00:51:34.080]  有一些
[00:51:34.080 --> 00:51:37.080]  牧師
[00:51:37.080 --> 00:51:42.080]  我因為教會
[00:51:42.080 --> 00:51:44.080]  給我這個信仰上
[00:51:44.080 --> 00:51:47.080]  有一些陰影
[00:51:47.080 --> 00:51:52.080]  我已經十幾年沒有回教會
[00:51:52.080 --> 00:51:57.080]  但因為你們的經歷
[00:51:59.280 --> 00:52:02.080]  我回到教會
[00:52:02.080 --> 00:52:06.080]  我慢慢開始有時服
[00:52:06.080 --> 00:52:09.080]  我慢慢開始投入一個
[00:52:09.080 --> 00:52:12.080]  什麼叫信仰
[00:52:12.080 --> 00:52:16.080]  頂止不去
[00:52:16.080 --> 00:52:20.080]  你信耶穌為什麼?
[00:52:20.080 --> 00:52:26.080]  沒錯
[00:52:26.080 --> 00:52:28.080]  有很多歷史的包袱
[00:52:28.280 --> 00:52:31.080]  有很多歷史的包袱
[00:52:31.080 --> 00:52:33.080]  但是
[00:52:33.080 --> 00:52:36.080]  我怎樣去看呢?
[00:52:36.080 --> 00:52:39.080]  我盼望
[00:52:39.080 --> 00:52:42.080]  我們不是像這個律法師
[00:52:42.080 --> 00:52:44.080]  有這麼大的歷史包袱
[00:52:44.080 --> 00:52:49.080]  他看不見那種生命的流露
[00:52:49.080 --> 00:52:54.080]  一個活潑的信仰同行者
[00:52:54.080 --> 00:52:56.080]  是需要付出
[00:52:56.280 --> 00:52:58.280]  行動
[00:52:58.280 --> 00:53:00.080]  甘心樂意
[00:53:00.080 --> 00:53:05.080]  不是看你是哪個人
[00:53:05.080 --> 00:53:08.080]  不是看你是否撒瑪利亞人
[00:53:08.080 --> 00:53:12.080]  不是看你是不是我所憎惡的人
[00:53:12.080 --> 00:53:15.080]  耶穌著意
[00:53:15.080 --> 00:53:17.080]  去用這個比喻
[00:53:17.080 --> 00:53:20.080]  盼望他能夠解開
[00:53:20.080 --> 00:53:23.080]  律法師他的心結
[00:53:23.280 --> 00:53:27.080]  又盼望解開周圍圍觀的人
[00:53:27.080 --> 00:53:30.080]  他那種思想
[00:53:30.080 --> 00:53:32.080]  我盼望
[00:53:32.080 --> 00:53:35.080]  今天我們都在神的面前
[00:53:35.080 --> 00:53:39.080]  藉著聖靈在我們心裏面的工作
[00:53:39.080 --> 00:53:44.080]  能夠活在我們現實的一個環境
[00:53:44.080 --> 00:53:47.080]  誰是我的鄰舍
[00:53:47.080 --> 00:53:51.080]  我的同行者是怎樣
[00:53:51.280 --> 00:53:53.080]  請我們一起祈禱
[00:53:53.080 --> 00:53:56.080]  親愛的主我們感謝祢
[00:53:56.080 --> 00:53:58.080]  因為如果沒有聖經
[00:53:58.080 --> 00:54:01.080]  我們只不過仍然活在自己
[00:54:01.080 --> 00:54:04.080]  靠著我們的經驗
[00:54:04.080 --> 00:54:07.080]  靠著我們所見到的環境
[00:54:07.080 --> 00:54:12.080]  來判斷我們的生活模式是怎樣
[00:54:12.080 --> 00:54:14.080]  但我們感謝祢
[00:54:14.080 --> 00:54:16.080]  因為耶穌祢道成肉身
[00:54:16.080 --> 00:54:19.080]  站在我們的角度
[00:54:19.280 --> 00:54:22.080]  並且有神祢自己的話語
[00:54:22.080 --> 00:54:25.080]  有真理的聖靈提醒我們
[00:54:25.080 --> 00:54:27.080]  與神祢繼續的工作
[00:54:27.080 --> 00:54:29.080]  我們的禱告
[00:54:29.080 --> 00:54:31.080]  是奉基督耶穌名字
[00:54:31.080 --> 00:54:33.080]  阿們
[00:54:33.080 --> 00:54:35.080]  (字幕製作:貝爾)
[00:54:35.080 --> 00:54:37.080]  謝謝大家收看,下次見!

