
[00:00:00.000 --> 00:00:06.520]  今日頌讀的經文是詩篇65篇1至13節
[00:33:26.360 --> 00:33:28.360]  的核心
[00:33:28.360 --> 00:33:30.360]  為了感恩
[00:33:30.360 --> 00:33:32.360]  為了修成的充足
[00:33:32.360 --> 00:33:34.360]  來感謝上帝
[00:33:34.360 --> 00:33:36.360]  後面所用的字眼
[00:33:36.360 --> 00:33:38.360]  是很美的字眼
[00:33:38.360 --> 00:33:40.360]  很有詩意
[00:33:40.360 --> 00:33:42.360]  你看到上帝降下雨水
[00:33:42.360 --> 00:33:44.360]  風調雨順
[00:33:44.360 --> 00:33:46.360]  上帝令到河滿了水
[00:33:46.360 --> 00:33:48.360]  囂冠了地
[00:33:48.360 --> 00:33:50.360]  而且
[00:33:50.360 --> 00:33:52.360]  風調雨順
[00:33:52.360 --> 00:33:54.360]  地又軟和
[00:33:54.360 --> 00:33:56.360]  土不是硬土可以耕作
[00:33:56.360 --> 00:33:58.360]  一切都有上帝的賜福在當中
[00:33:58.360 --> 00:34:00.360]  一切都有上帝的賜福在當中
[00:34:00.360 --> 00:34:02.360]  看到這一堆字眼
[00:34:02.360 --> 00:34:04.360]  都是說到
[00:34:04.360 --> 00:34:06.360]  修成滿有
[00:34:06.360 --> 00:34:08.360]  祝福的
[00:34:08.360 --> 00:34:10.360]  意象
[00:34:10.360 --> 00:34:12.360]  詩人第三個意象
[00:34:12.360 --> 00:34:14.360]  是一個豐收的意象
[00:34:14.360 --> 00:34:16.360]  而這個豐收的意象
[00:34:16.360 --> 00:34:18.360]  不只是說自己擁有很多
[00:34:18.360 --> 00:34:20.360]  豐收的意象
[00:34:20.360 --> 00:34:22.360]  多到一個地步
[00:34:22.360 --> 00:34:24.360]  是滿到寫的
[00:34:24.360 --> 00:34:26.360]  甚至乎不關事的地方
[00:34:26.360 --> 00:34:28.360]  上帝都賜福
[00:34:28.360 --> 00:34:30.360]  這個就是豐收
[00:34:30.360 --> 00:34:32.360]  豐到滿日
[00:34:32.360 --> 00:34:34.360]  多出來的那種意象
[00:34:34.360 --> 00:34:36.360]  多出來的那種意象
[00:34:36.360 --> 00:34:38.360]  所以看到降雨
[00:34:38.360 --> 00:34:40.360]  恩典、美物
[00:34:40.360 --> 00:34:42.360]  這些一切都是上帝的工作
[00:34:42.360 --> 00:34:44.360]  經文裏面
[00:34:44.360 --> 00:34:46.360]  他沒有特別說到
[00:34:46.360 --> 00:34:48.360]  我們從小讀書到大都知道
[00:34:48.360 --> 00:34:50.360]  農夫勤勞耕作
[00:34:50.360 --> 00:34:52.360]  我們經常都會說這些
[00:34:52.360 --> 00:34:54.360]  詩人從來沒有否定農夫的努力
[00:34:54.360 --> 00:34:56.360]  詩人從來沒有否定農夫的努力
[00:34:56.360 --> 00:34:58.360]  不過經文的重點不是說農夫有多努力
[00:34:58.360 --> 00:35:00.360]  不過經文的重點不是說農夫有多努力
[00:35:00.360 --> 00:35:02.360]  所以他們有多農作物
[00:35:02.360 --> 00:35:04.360]  那個修成有多豐盛
[00:35:04.360 --> 00:35:06.360]  他是在說
[00:35:06.360 --> 00:35:08.360]  因為上帝的賜福
[00:35:08.360 --> 00:35:10.360]  因為上帝的供應
[00:35:10.360 --> 00:35:12.360]  在你的努力之下
[00:35:12.360 --> 00:35:14.360]  你會看到一些人力以外
[00:35:14.360 --> 00:35:16.360]  沒有辦法做到的
[00:35:16.360 --> 00:35:18.360]  那些福氣淋到
[00:35:18.360 --> 00:35:20.360]  他眼前的那種境況當中
[00:35:20.360 --> 00:35:22.360]  他眼前的那種境況當中
[00:35:22.360 --> 00:35:24.360]  值得注意有幾個字眼
[00:35:24.360 --> 00:35:26.360]  這裏稍為讓大家知道
[00:35:26.360 --> 00:35:28.360]  這裏稍為讓大家知道
[00:35:28.360 --> 00:35:30.360]  第十一節裏面
[00:35:30.360 --> 00:35:32.360]  你以恩典為年歲的冠冕
[00:35:32.360 --> 00:35:34.360]  你的路徑都敵下之尤
[00:35:34.360 --> 00:35:36.360]  這句很多時候有些誤解的
[00:35:36.360 --> 00:35:38.360]  很多頂子妹
[00:35:38.360 --> 00:35:40.360]  首先說恩典的字
[00:35:40.360 --> 00:35:42.360]  其實那個恩典的字
[00:35:42.360 --> 00:35:44.360]  是用你的美麗
[00:35:44.360 --> 00:35:46.360]  上帝的你
[00:35:46.360 --> 00:35:48.360]  上帝好東西
[00:35:48.360 --> 00:35:50.360]  上帝將好東西給你
[00:35:50.360 --> 00:35:52.360]  和合本譯恩典
[00:35:52.360 --> 00:35:54.360]  不是譯錯的
[00:35:54.360 --> 00:35:56.360]  方向是對的
[00:35:56.360 --> 00:35:58.360]  不過譯不到的那種感覺是
[00:35:58.360 --> 00:36:00.360]  這是上帝給你的好東西
[00:36:00.360 --> 00:36:02.360]  你見到你會心花怒放
[00:36:02.360 --> 00:36:04.360]  那個就是恩典
[00:36:04.360 --> 00:36:06.360]  你的美麗的意思
[00:36:06.360 --> 00:36:08.360]  第二樣就是那個冠冕
[00:36:08.360 --> 00:36:10.360]  冠冕的字不是說希臘
[00:36:10.360 --> 00:36:12.360]  或者說新約裏面
[00:36:12.360 --> 00:36:14.360]  說菜刨裏面
[00:36:14.360 --> 00:36:16.360]  戴著的那個冠冕
[00:36:16.360 --> 00:36:18.360]  他這裏說的那個冠冕是說
[00:36:18.360 --> 00:36:20.360]  豐收滿到寫
[00:36:20.360 --> 00:36:22.360]  那種榮耀
[00:36:22.360 --> 00:36:24.360]  一個滿有收成
[00:36:24.360 --> 00:36:26.360]  一個農夫見到整車都是農作物
[00:36:26.360 --> 00:36:28.360]  那個是一個
[00:36:28.360 --> 00:36:30.360]  他自己的榮耀
[00:36:30.360 --> 00:36:32.360]  那個冠冕是說
[00:36:32.360 --> 00:36:34.360]  這個滿有收成
[00:36:34.360 --> 00:36:36.360]  那種的狀況
[00:36:36.360 --> 00:36:38.360]  那個路徑
[00:36:38.360 --> 00:36:40.360]  其實不是說那條路
[00:36:40.360 --> 00:36:42.360]  那個路徑是說
[00:36:42.360 --> 00:36:44.360]  那個
[00:36:44.360 --> 00:36:46.360]  座駕那架車
[00:36:46.360 --> 00:36:48.360]  運著糧食
[00:36:48.360 --> 00:36:50.360]  運著
[00:36:50.360 --> 00:36:52.360]  那些農作物的那架座駕
[00:36:52.360 --> 00:36:54.360]  那架車
[00:36:54.360 --> 00:36:56.360]  一路行的時候
[00:36:56.360 --> 00:36:58.360]  有東西掉出來
[00:36:58.360 --> 00:37:00.360]  有什麼掉出來
[00:37:00.360 --> 00:37:02.360]  我們以為滴下之油
[00:37:02.360 --> 00:37:04.360]  明明農作物會掉油出來
[00:37:04.360 --> 00:37:06.360]  肥冧冧地滑死人
[00:37:06.360 --> 00:37:08.360]  其實原文
[00:37:08.360 --> 00:37:10.360]  不是強調那個油
[00:37:10.360 --> 00:37:12.360]  是強調
[00:37:12.360 --> 00:37:14.360]  滿到寫那些農作物
[00:37:14.360 --> 00:37:16.360]  一路行就一路掉一些出來
[00:37:16.360 --> 00:37:18.360]  一路多到一個這樣的地步
[00:37:18.360 --> 00:37:20.360]  那架車都載不完
[00:37:20.360 --> 00:37:22.360]  而且邊行就邊掉
[00:37:22.360 --> 00:37:24.360]  但是在說多到一個
[00:37:24.360 --> 00:37:26.360]  那麼豐收的那種狀況
[00:37:26.360 --> 00:37:28.360]  詩人用一個
[00:37:28.360 --> 00:37:30.360]  滿有豐收的
[00:37:30.360 --> 00:37:32.360]  那種意境
[00:37:32.360 --> 00:37:34.360]  說到生命真是豐富
[00:37:34.360 --> 00:37:36.360]  不單止這樣
[00:37:36.360 --> 00:37:38.360]  一路行一路掉一些
[00:37:38.360 --> 00:37:40.360]  農作物出來
[00:37:40.360 --> 00:37:42.360]  然後經文再繼續
[00:37:42.360 --> 00:37:44.360]  來到去說
[00:37:44.360 --> 00:37:46.360]  滴出來的
[00:37:46.360 --> 00:37:48.360]  滴到去礦野的草場上
[00:37:48.360 --> 00:37:50.360]  小山以歡樂蓄腰
[00:37:50.360 --> 00:37:52.360]  草場以羊群為衣
[00:37:52.360 --> 00:37:54.360]  谷中掌滿了五谷
[00:37:54.360 --> 00:37:56.360]  這一切都歡呼歌唱
[00:37:56.360 --> 00:37:58.360]  說到那個掉出來
[00:37:58.360 --> 00:38:00.360]  掉下去
[00:38:00.360 --> 00:38:02.360]  掉滿了那些
[00:38:02.360 --> 00:38:04.360]  其他礦野的田地
[00:38:04.360 --> 00:38:06.360]  沒有人在礦野裏面
[00:38:06.360 --> 00:38:08.360]  來種植的
[00:38:08.360 --> 00:38:10.360]  礦野是一些瘦土
[00:38:10.360 --> 00:38:12.360]  那些是化外之地
[00:38:12.360 --> 00:38:14.360]  基本上那些沒有人
[00:38:14.360 --> 00:38:16.360]  耕作的那些地方
[00:38:16.360 --> 00:38:18.360]  那些農作物
[00:38:18.360 --> 00:38:20.360]  那些的收成
[00:38:20.360 --> 00:38:22.360]  欣欣向榮的那種景象
[00:38:22.360 --> 00:38:24.360]  都充滿了
[00:38:24.360 --> 00:38:26.360]  舊時很瘦弱的那些礦野之地
[00:38:26.360 --> 00:38:28.360]  而且那個地方
[00:38:28.360 --> 00:38:30.360]  掌滿了青草
[00:38:30.360 --> 00:38:32.360]  青草上就有滿佈
[00:38:32.360 --> 00:38:34.360]  所有羊群在那裏餵食
[00:38:34.360 --> 00:38:36.360]  嘩!你看到
[00:38:36.360 --> 00:38:38.360]  豐收
[00:38:38.360 --> 00:38:40.360]  豐收到一個地步
[00:38:40.360 --> 00:38:42.360]  超乎一般人的想像
[00:38:42.360 --> 00:38:44.360]  而且那個豐收不是自己的車
[00:38:44.360 --> 00:38:46.360]  而是整片的山頭
[00:38:46.360 --> 00:38:48.360]  他所見到眼前的景象
[00:38:48.360 --> 00:38:50.360]  全部都是欣欣向榮
[00:38:50.360 --> 00:38:52.360]  這一切的豐收
[00:38:52.360 --> 00:38:54.360]  就好像歡欣歌唱
[00:38:54.360 --> 00:38:56.360]  歌頌著上帝的榮美
[00:38:58.360 --> 00:39:00.360]  在一個這麼豐收的景象裏面
[00:39:00.360 --> 00:39:02.360]  詩人他想告訴我們
[00:39:02.360 --> 00:39:04.360]  我們看到
[00:39:04.360 --> 00:39:06.360]  生命裏面的豐富
[00:39:06.360 --> 00:39:08.360]  你要感恩
[00:39:08.360 --> 00:39:10.360]  生命裏面
[00:39:10.360 --> 00:39:12.360]  其實你的恩典是滿到寫的
[00:39:12.360 --> 00:39:16.360]  你的生活一無所缺
[00:39:16.360 --> 00:39:18.360]  今日我這樣講
[00:39:18.360 --> 00:39:20.360]  香港這個社會
[00:39:20.360 --> 00:39:22.360]  大家都擔心經濟
[00:39:22.360 --> 00:39:24.360]  又說
[00:39:24.360 --> 00:39:26.360]  旅遊又好像
[00:39:26.360 --> 00:39:28.360]  去外遊多過去香港
[00:39:28.360 --> 00:39:30.360]  又或者我們經常覺得
[00:39:30.360 --> 00:39:32.360]  我們自己
[00:39:32.360 --> 00:39:34.360]  就好像
[00:39:34.360 --> 00:39:36.360]  供不起樓等等
[00:39:36.360 --> 00:39:38.360]  有一種很大的恐怖感
[00:39:38.360 --> 00:39:40.360]  籠罩著你的內心
[00:39:40.360 --> 00:39:42.360]  你未經歷貧窮
[00:39:42.360 --> 00:39:44.360]  你先心裏面
[00:39:44.360 --> 00:39:46.360]  經歷那種貧窮的恐慌
[00:39:46.360 --> 00:39:48.360]  不過鄧英姐妹我想講
[00:39:48.360 --> 00:39:50.360]  我們多麼害怕都好
[00:39:50.360 --> 00:39:52.360]  我們香港
[00:39:52.360 --> 00:39:54.360]  我們這個地方
[00:39:54.360 --> 00:39:56.360]  我們反而要講真話
[00:39:56.360 --> 00:39:58.360]  我們其實今日的生活
[00:39:58.360 --> 00:40:00.360]  是全世界頭的5%
[00:40:00.360 --> 00:40:04.360]  你說差一點的
[00:40:04.360 --> 00:40:06.360]  頭的7%
[00:40:06.360 --> 00:40:08.360]  全世界最富裕的頭的7%
[00:40:08.360 --> 00:40:10.360]  那些人的生活
[00:40:10.360 --> 00:40:12.360]  就是我們今日香港人的生活
[00:40:12.360 --> 00:40:14.360]  我們怎樣窮都好
[00:40:14.360 --> 00:40:16.360]  我們都是一個
[00:40:16.360 --> 00:40:18.360]  豐足的那種生命
[00:40:18.360 --> 00:40:20.360]  社會上都依然有一些缺乏的人
[00:40:20.360 --> 00:40:22.360]  我們相對貧窮的
[00:40:22.360 --> 00:40:24.360]  是對的
[00:40:24.360 --> 00:40:26.360]  不過我們
[00:40:26.360 --> 00:40:28.360]  未去到那種
[00:40:28.360 --> 00:40:30.360]  極致的貧窮
[00:40:30.360 --> 00:40:32.360]  或者去到一個足襟見爪的
[00:40:32.360 --> 00:40:34.360]  那種處境
[00:40:34.360 --> 00:40:36.360]  又或者其實有時候
[00:40:36.360 --> 00:40:38.360]  富足和貧窮
[00:40:38.360 --> 00:40:40.360]  可能是在乎你自己
[00:40:40.360 --> 00:40:42.360]  怎樣看你自己所擁有
[00:40:42.360 --> 00:40:44.360]  有很多人在這個
[00:40:44.360 --> 00:40:46.360]  世界裏面是一個
[00:40:46.360 --> 00:40:48.360]  擁有很多但依然覺得
[00:40:48.360 --> 00:40:50.360]  自己擁有很少的一班人
[00:40:50.360 --> 00:40:52.360]  他們生活
[00:40:52.360 --> 00:40:54.360]  富足的
[00:40:54.360 --> 00:40:56.360]  但心靈是極之貧窮
[00:40:56.360 --> 00:40:58.360]  窮到一個地步
[00:40:58.360 --> 00:41:00.360]  害怕到一個地步
[00:41:00.360 --> 00:41:02.360]  經常都希望
[00:41:02.360 --> 00:41:04.360]  拿多一點錢
[00:41:04.360 --> 00:41:06.360]  拿多一點東西
[00:41:06.360 --> 00:41:08.360]  為自己製造更多的安全感
[00:41:08.360 --> 00:41:10.360]  這些本身就是富足的貧者
[00:41:10.360 --> 00:41:12.360]  生活在富足當中
[00:41:12.360 --> 00:41:14.360]  但心靈是貧窮的
[00:41:14.360 --> 00:41:16.360]  但我亦都見到
[00:41:16.360 --> 00:41:18.360]  更加多的是
[00:41:18.360 --> 00:41:20.360]  其實不是很富裕
[00:41:20.360 --> 00:41:22.360]  但心靈裏面
[00:41:22.360 --> 00:41:24.360]  他能夠有那種富足
[00:41:24.360 --> 00:41:26.360]  他富足到一個地步
[00:41:26.360 --> 00:41:28.360]  他願意和別人來分享
[00:41:28.360 --> 00:41:30.360]  他願意
[00:41:30.360 --> 00:41:32.360]  看到上帝是一個傾福的上帝
[00:41:32.360 --> 00:41:34.360]  他的生命就流露了
[00:41:34.360 --> 00:41:36.360]  一種向人傾福的
[00:41:36.360 --> 00:41:38.360]  那種將福氣
[00:41:38.360 --> 00:41:40.360]  分享給別人的一種生命
[00:41:40.360 --> 00:41:42.360]  早幾日聽到一個見證
[00:41:42.360 --> 00:41:44.360]  我都聽到很亂
[00:41:44.360 --> 00:41:46.360]  話說教會裏面
[00:41:46.360 --> 00:41:48.360]  有一位姐妹
[00:41:48.360 --> 00:41:50.360]  現在在讀神學
[00:41:50.360 --> 00:41:52.360]  在神學院裏面派她去到
[00:41:52.360 --> 00:41:54.360]  教會裏面
[00:41:54.360 --> 00:41:56.360]  做一些輔導的實習
[00:41:56.360 --> 00:41:58.360]  她接完這個案件
[00:41:58.360 --> 00:42:00.360]  見完這個實習
[00:42:00.360 --> 00:42:02.360]  個案之後
[00:42:02.360 --> 00:42:04.360]  心裏面很沉重
[00:42:04.360 --> 00:42:06.360]  因為都是很痛苦的一個經歷
[00:42:06.360 --> 00:42:08.360]  一路想起這個案件
[00:42:08.360 --> 00:42:10.360]  就很沉重
[00:42:10.360 --> 00:42:12.360]  一路回家的時候
[00:42:12.360 --> 00:42:14.360]  想著這個案件
[00:42:14.360 --> 00:42:16.360]  令到自己可以放開一點
[00:42:16.360 --> 00:42:18.360]  但久久都不能夠釋懷
[00:42:18.360 --> 00:42:20.360]  於是她就去了一間便利店裏面
[00:42:20.360 --> 00:42:22.360]  於是她就去了一間便利店裏面
[00:42:22.360 --> 00:42:24.360]  她就想
[00:42:24.360 --> 00:42:26.360]  不如這樣吧
[00:42:26.360 --> 00:42:28.360]  今天這麼沉重
[00:42:28.360 --> 00:42:30.360]  買一支雪條來獎勵一下自己
[00:42:30.360 --> 00:42:32.360]  最冷的那幾天吃雪條
[00:42:32.360 --> 00:42:34.360]  想買一支貴價的雪條
[00:42:34.360 --> 00:42:36.360]  寒天
[00:42:36.360 --> 00:42:38.360]  買一支貴價的雪條
[00:42:38.360 --> 00:42:40.360]  三十多元一支
[00:42:40.360 --> 00:42:42.360]  都很貴
[00:42:42.360 --> 00:42:44.360]  想獎勵一下自己
[00:42:44.360 --> 00:42:46.360]  看著雪條在選擇什麼口味
[00:42:46.360 --> 00:42:48.360]  打算買的時候
[00:42:48.360 --> 00:42:50.360]  接著
[00:42:50.360 --> 00:42:52.360]  便利店的收銀員就跟
[00:42:52.360 --> 00:42:54.360]  這個輔導員說
[00:42:54.360 --> 00:42:58.360]  「鼎姐妹,我今天請你吃,你選吧」
[00:42:58.360 --> 00:43:00.360]  「鼎姐妹,我今天請你吃,你選吧」
[00:43:00.360 --> 00:43:02.360]  便利店的收銀員說請她吃
[00:43:02.360 --> 00:43:04.360]  便利店的收銀員說請她吃
[00:43:04.360 --> 00:43:06.360]  她都覺得,你為什麼無端請我吃
[00:43:06.360 --> 00:43:08.360]  她都覺得,你為什麼無端請我吃
[00:43:08.360 --> 00:43:10.360]  推了幾次
[00:43:10.360 --> 00:43:12.360]  收銀員說我看你經常
[00:43:12.360 --> 00:43:14.360]  都在買那些平價
[00:43:14.360 --> 00:43:16.360]  一包包裝請人吃
[00:43:16.360 --> 00:43:18.360]  今天我請你吃
[00:43:18.360 --> 00:43:20.360]  於是
[00:43:20.360 --> 00:43:22.360]  當她選了口味之後
[00:43:22.360 --> 00:43:24.360]  就拿了這支
[00:43:24.360 --> 00:43:26.360]  請她吃
[00:43:26.360 --> 00:43:28.360]  三十多元的雪條
[00:43:28.360 --> 00:43:30.360]  這個姐妹還拍了一張照片給我看
[00:43:30.360 --> 00:43:32.360]  她說,真是值得回味
[00:43:32.360 --> 00:43:34.360]  我聽完這個故事之後
[00:43:34.360 --> 00:43:36.360]  我心裏面
[00:43:36.360 --> 00:43:38.360]  我第一個問題問
[00:43:38.360 --> 00:43:40.360]  這個收銀員
[00:43:40.360 --> 00:43:42.360]  其實他
[00:43:42.360 --> 00:43:44.360]  大概都是收最低工資
[00:43:44.360 --> 00:43:48.360]  說的那支雪條
[00:43:48.360 --> 00:43:50.360]  大概等於他一個小時
[00:43:50.360 --> 00:43:52.360]  已經達到了
[00:43:52.360 --> 00:43:54.360]  其實他用了
[00:43:54.360 --> 00:43:56.360]  他一個小時的工資
[00:43:56.360 --> 00:43:58.360]  請這個
[00:43:58.360 --> 00:44:00.360]  素未謀面,不認識的,只是熟口熟面
[00:44:00.360 --> 00:44:02.360]  這個人
[00:44:02.360 --> 00:44:04.360]  知道他一直都是祝福人
[00:44:04.360 --> 00:44:06.360]  他就送一件東西給她
[00:44:06.360 --> 00:44:08.360]  這個人不是基督徒
[00:44:08.360 --> 00:44:10.360]  不是什麼的,不過
[00:44:10.360 --> 00:44:12.360]  他在一個
[00:44:12.360 --> 00:44:14.360]  很需要
[00:44:14.360 --> 00:44:16.360]  散心
[00:44:16.360 --> 00:44:18.360]  舒暢的時候
[00:44:18.360 --> 00:44:20.360]  這個人就像天使一樣
[00:44:20.360 --> 00:44:22.360]  這個收銀員
[00:44:22.360 --> 00:44:24.360]  其實他都不是一個很富裕的人
[00:44:24.360 --> 00:44:26.360]  但是他願意
[00:44:26.360 --> 00:44:28.360]  將他擁有的
[00:44:28.360 --> 00:44:30.360]  跟別人分享
[00:44:30.360 --> 00:44:32.360]  今天在我的生命裏面
[00:44:32.360 --> 00:44:34.360]  其實我們
[00:44:34.360 --> 00:44:36.360]  很多人都說2023年
[00:44:36.360 --> 00:44:38.360]  很多是不容易走的一年
[00:44:38.360 --> 00:44:40.360]  生活總是有
[00:44:40.360 --> 00:44:42.360]  一些困難
[00:44:42.360 --> 00:44:44.360]  有些不同的逆流
[00:44:44.360 --> 00:44:46.360]  不過
[00:44:46.360 --> 00:44:48.360]  多麼困難都好
[00:44:48.360 --> 00:44:50.360]  你總會見到
[00:44:50.360 --> 00:44:52.360]  恩典
[00:44:52.360 --> 00:44:54.360]  多麼
[00:44:54.360 --> 00:44:56.360]  不信心都好
[00:44:56.360 --> 00:44:58.360]  你會在這些困難當中
[00:44:58.360 --> 00:45:00.360]  上帝會默默
[00:45:00.360 --> 00:45:02.360]  透過不同的人來祝福你
[00:45:02.360 --> 00:45:04.360]  如果我們只是帶著
[00:45:04.360 --> 00:45:06.360]  我生命裏面
[00:45:06.360 --> 00:45:08.360]  很缺憾,上帝你欠了我
[00:45:08.360 --> 00:45:10.360]  我們敬拜不到
[00:45:10.360 --> 00:45:12.360]  因為我們常常覺得上帝欠我們
[00:45:12.360 --> 00:45:14.360]  但當我們轉換
[00:45:14.360 --> 00:45:16.360]  我們的焦點
[00:45:16.360 --> 00:45:18.360]  我們知道人生總是
[00:45:18.360 --> 00:45:20.360]  會有上有落
[00:45:20.360 --> 00:45:22.360]  有順有逆
[00:45:22.360 --> 00:45:24.360]  但無論什麼情況都好
[00:45:24.360 --> 00:45:26.360]  上帝總是看著我
[00:45:26.360 --> 00:45:28.360]  我生命裏面我認定總有恩典的時候
[00:45:28.360 --> 00:45:30.360]  你會發現恩典處處
[00:45:30.360 --> 00:45:32.360]  多麼難走的路
[00:45:32.360 --> 00:45:34.360]  都可以見到有
[00:45:34.360 --> 00:45:36.360]  滴下滋柔的路徑
[00:45:36.360 --> 00:45:38.360]  多麼不容易
[00:45:38.360 --> 00:45:40.360]  多麼缺乏的日子
[00:45:40.360 --> 00:45:42.360]  你總會見到
[00:45:42.360 --> 00:45:44.360]  草場遍滿了羊群
[00:45:44.360 --> 00:45:46.360]  供應是充足的
[00:45:46.360 --> 00:45:48.360]  弟兄姊妹
[00:45:48.360 --> 00:45:50.360]  當我們心靈裏面
[00:45:50.360 --> 00:45:52.360]  有這一份感恩
[00:45:52.360 --> 00:45:54.360]  發現上帝供應的
[00:45:54.360 --> 00:45:56.360]  視野
[00:45:56.360 --> 00:45:58.360]  我們整個人生
[00:45:58.360 --> 00:46:00.360]  都很不同
[00:46:00.360 --> 00:46:02.360]  我們做人會幸福很多
[00:46:02.360 --> 00:46:04.360]  我們的敬拜
[00:46:04.360 --> 00:46:06.360]  也都到位很多
[00:46:06.360 --> 00:46:08.360]  如果我們能夠
[00:46:08.360 --> 00:46:10.360]  懂得感恩的時候
[00:46:10.360 --> 00:46:12.360]  我們所唱的詩歌
[00:46:12.360 --> 00:46:14.360]  就能夠口唱心和
[00:46:14.360 --> 00:46:16.360]  當我們懂得感恩的時候
[00:46:16.360 --> 00:46:18.360]  我們發覺
[00:46:18.360 --> 00:46:20.360]  生命裏面
[00:46:20.360 --> 00:46:22.360]  無論經歷低與高都好
[00:46:22.360 --> 00:46:24.360]  我們覺得我們的肩膀
[00:46:24.360 --> 00:46:26.360]  是很舒坦
[00:46:26.360 --> 00:46:28.360]  我們的骨可以挺直
[00:46:28.360 --> 00:46:30.360]  我們的眼目可以向上
[00:46:30.360 --> 00:46:32.360]  來去舉望
[00:46:32.360 --> 00:46:34.360]  我們人生可以不再
[00:46:34.360 --> 00:46:36.360]  頭低低地過我們自己的人生
[00:46:36.360 --> 00:46:38.360]  今日
[00:46:38.360 --> 00:46:40.360]  這一篇的詩篇六十五篇
[00:46:40.360 --> 00:46:42.360]  詩人帶我們看到三個景象
[00:46:42.360 --> 00:46:44.360]  從聖殿的景象
[00:46:44.360 --> 00:46:46.360]  看到自己的罪
[00:46:46.360 --> 00:46:48.360]  敬拜是要看到自己生命的本相
[00:46:48.360 --> 00:46:50.360]  看到自己的罪
[00:46:50.360 --> 00:46:52.360]  明白自己
[00:46:52.360 --> 00:46:54.360]  體會自己
[00:46:54.360 --> 00:46:56.360]  我們的敬拜
[00:46:56.360 --> 00:46:58.360]  我們才帶著一份恭敬
[00:46:58.360 --> 00:47:00.360]  敬拜也都告訴我們
[00:47:00.360 --> 00:47:02.360]  我們需要敬畏
[00:47:02.360 --> 00:47:04.360]  我們敬畏的對象是向上
[00:47:04.360 --> 00:47:06.360]  那個是
[00:47:06.360 --> 00:47:08.360]  我們昭然的上主
[00:47:08.360 --> 00:47:10.360]  我們要帶著最大的敬畏
[00:47:10.360 --> 00:47:12.360]  來去面對他
[00:47:12.360 --> 00:47:14.360]  他不是一個輕忽
[00:47:14.360 --> 00:47:16.360]  我們不可以輕忽
[00:47:16.360 --> 00:47:18.360]  不可以隨意任意而為
[00:47:18.360 --> 00:47:20.360]  的一個敬拜的對象
[00:47:20.360 --> 00:47:22.360]  敬拜也都提醒我們
[00:47:22.360 --> 00:47:24.360]  帶著感應的心
[00:47:24.360 --> 00:47:26.360]  無論日子過得怎樣也好
[00:47:26.360 --> 00:47:28.360]  帶著感應的心
[00:47:28.360 --> 00:47:30.360]  你會看到上帝的作為
[00:47:30.360 --> 00:47:32.360]  在你人生當中
[00:47:32.360 --> 00:47:34.360]  當我們帶著這樣的經歷的時候
[00:47:34.360 --> 00:47:36.360]  帶著這個詩篇
[00:47:36.360 --> 00:47:38.360]  幫我們去默想的進程的時候
[00:47:38.360 --> 00:47:40.360]  你的人生你會覺得很開闊
[00:47:40.360 --> 00:47:42.360]  求主繼續的來致福我們
[00:47:42.360 --> 00:47:44.360]  今天晚上你帶著這個詩篇
[00:47:44.360 --> 00:47:46.360]  臨睡之前
[00:47:46.360 --> 00:47:48.360]  好好地來感謝上帝
[00:47:48.360 --> 00:47:50.360]  在現場
[00:47:50.360 --> 00:47:52.360]  也都祈願我們有更加精彩的
[00:47:52.360 --> 00:47:54.360]  2024年
[00:47:54.360 --> 00:47:56.360]  願主賜福你們中人
[00:47:56.360 --> 00:48:01.360]  主席

