
[00:00:00.000 --> 00:00:02.240]  我們今天要聽神的說話
[00:34:36.320 --> 00:34:38.320]  栽培人才
[00:34:38.320 --> 00:34:40.320]  讓更多人參與傳福音和各種的侍奉
[00:34:40.320 --> 00:34:42.320]  教會才會不斷地擴展
[00:34:42.320 --> 00:34:44.320]  教會才會不斷地擴展
[00:34:44.320 --> 00:34:46.320]  旺朕的地界才可以與日俱增
[00:34:46.320 --> 00:34:48.320]  在外面社會
[00:34:48.320 --> 00:34:50.320]  在外面社會
[00:34:50.320 --> 00:34:52.320]  所謂企業承傳的問題
[00:34:52.320 --> 00:34:54.320]  所謂企業承傳的問題
[00:34:54.320 --> 00:34:56.320]  我們教會不說企業
[00:34:56.320 --> 00:34:58.320]  我們教會不說企業
[00:34:58.320 --> 00:35:00.320]  但教會也一樣說傳承
[00:35:00.320 --> 00:35:02.320]  但教會也一樣說傳承
[00:35:02.320 --> 00:35:04.320]  我們不僅僅是自己做
[00:35:04.320 --> 00:35:06.320]  我們是栽培更多人
[00:35:06.320 --> 00:35:08.320]  可以做更多的事
[00:35:08.320 --> 00:35:10.320]  我們自己
[00:35:10.320 --> 00:35:12.320]  我們教會的地界
[00:35:12.320 --> 00:35:14.320]  然後才可以不斷地擴展
[00:35:14.320 --> 00:35:16.320]  然後才可以不斷地擴展
[00:35:16.320 --> 00:35:18.320]  這個課題其實有很多值得
[00:35:18.320 --> 00:35:20.320]  深思的地方
[00:35:20.320 --> 00:35:22.320]  我們日後才會再說
[00:35:22.320 --> 00:35:24.320]  感謝主讓我們看到
[00:35:24.320 --> 00:35:26.320]  感謝主讓我們看到
[00:35:26.320 --> 00:35:28.320]  我們自己的地界
[00:35:28.320 --> 00:35:30.320]  也讓我們看到我們地界擴展的可能性
[00:35:30.320 --> 00:35:32.320]  也讓我們看到我們地界擴展的可能性
[00:35:32.320 --> 00:35:34.320]  (字幕製作:貝爾)
[00:35:34.320 --> 00:35:36.320]  (字幕製作:貝爾)

