
[00:00:00.000 --> 00:00:03.520]  讓我們繼續以聆聽聖道的敬拜
[00:29:24.480 --> 00:29:28.480]  第三點
[00:29:28.480 --> 00:29:30.480]  我們分享的就是
[00:29:30.480 --> 00:29:32.480]  經文有一個很重要的畫面
[00:29:32.480 --> 00:29:34.480]  就是由小到大
[00:29:34.480 --> 00:29:36.480]  你會發覺不只是說種子
[00:29:36.480 --> 00:29:38.480]  裡面有說麵糰
[00:29:38.480 --> 00:29:40.480]  麵粉,或者一些
[00:29:40.480 --> 00:29:42.480]  很小的東西慢慢變成大
[00:29:42.480 --> 00:29:44.480]  這個其實只是說
[00:29:44.480 --> 00:29:46.480]  上帝的道
[00:29:46.480 --> 00:29:48.480]  聽起來好像很小的東西
[00:29:48.480 --> 00:29:50.480]  好像很簡單
[00:29:50.480 --> 00:29:52.480]  只是分享耶穌基督的十字架就行了
[00:29:52.480 --> 00:29:54.480]  原來正正就是
[00:29:54.480 --> 00:29:56.480]  透過很小的事
[00:29:56.480 --> 00:29:58.480]  分享福音的種子
[00:29:58.480 --> 00:30:00.480]  它是要帶來深遠的一些影響
[00:30:00.480 --> 00:30:02.480]  上帝的道
[00:30:02.480 --> 00:30:04.480]  今天很多人都覺得很微小
[00:30:04.480 --> 00:30:06.480]  你還說耶穌
[00:30:06.480 --> 00:30:08.480]  你還說耶穌基督的十字架
[00:30:08.480 --> 00:30:10.480]  今天都說元宇宙
[00:30:10.480 --> 00:30:12.480]  還說這些
[00:30:12.480 --> 00:30:14.480]  但今天在經文裡
[00:30:14.480 --> 00:30:16.480]  我們看到原來上帝的道
[00:30:16.480 --> 00:30:18.480]  就好像一顆種子
[00:30:18.480 --> 00:30:20.480]  埋在土裡的時候
[00:30:20.480 --> 00:30:22.480]  它所成長出來的
[00:30:22.480 --> 00:30:24.480]  是你無法估計的
[00:30:24.480 --> 00:30:26.480]  而且這裡說的大和小
[00:30:26.480 --> 00:30:28.480]  不只是說數字上的大和小
[00:30:28.480 --> 00:30:30.480]  經文在31至32節
[00:30:30.480 --> 00:30:32.480]  就說那些種子
[00:30:32.480 --> 00:30:34.480]  長成一棵大樹
[00:30:34.480 --> 00:30:36.480]  那些大樹可以讓飛鳥
[00:30:36.480 --> 00:30:38.480]  在當中安居
[00:30:38.480 --> 00:30:40.480]  提供了一個什麼呢?
[00:30:40.480 --> 00:30:42.480]  幫助和安慰
[00:30:42.480 --> 00:30:44.480]  原來今天教會我們看到的那種變大
[00:30:44.480 --> 00:30:46.480]  不是說白鴿巢
[00:30:46.480 --> 00:30:48.480]  或者黃浸變成更大的教會
[00:30:48.480 --> 00:30:50.480]  不是人數變大了
[00:30:50.480 --> 00:30:52.480]  是說這間教會
[00:30:52.480 --> 00:30:54.480]  成為更加有影響力
[00:30:54.480 --> 00:30:56.480]  可以帶來安慰
[00:30:56.480 --> 00:30:58.480]  帶來社區改變的一間教會
[00:30:58.480 --> 00:31:00.480]  這才是最重要
[00:31:00.480 --> 00:31:02.480]  那種福音的改變
[00:31:02.480 --> 00:31:04.480]  所以今天
[00:31:04.480 --> 00:31:06.480]  弟兄姊妹我們要讓教會
[00:31:06.480 --> 00:31:08.480]  成為一間有影響力的教會
[00:31:08.480 --> 00:31:10.480]  不單止數字要有
[00:31:10.480 --> 00:31:12.480]  不斷的變化
[00:31:12.480 --> 00:31:14.480]  而是我們的生命
[00:31:14.480 --> 00:31:16.480]  要讓人看到
[00:31:16.480 --> 00:31:18.480]  那種改變和影響力
[00:31:18.480 --> 00:31:20.480]  當我們這樣做的時候
[00:31:20.480 --> 00:31:22.480]  雖然會遇到經濟
[00:31:22.480 --> 00:31:24.480]  會遇到沙石
[00:31:24.480 --> 00:31:26.480]  會遇到那些可能不太生長的地方
[00:31:26.480 --> 00:31:28.480]  甚至有時候我們會
[00:31:28.480 --> 00:31:30.480]  沮喪可能會卡住
[00:31:30.480 --> 00:31:32.480]  但是你相信有一天
[00:31:32.480 --> 00:31:34.480]  當你不放棄的時候
[00:31:34.480 --> 00:31:36.480]  你會看到100倍
[00:31:36.480 --> 00:31:38.480]  60倍 30倍
[00:31:38.480 --> 00:31:40.480]  我整理一下
[00:31:40.480 --> 00:31:42.480]  今天我們所聽的內容
[00:31:42.480 --> 00:31:44.480]  這個殺種的人
[00:31:44.480 --> 00:31:46.480]  就是那個門徒
[00:31:46.480 --> 00:31:48.480]  他用一種很不合理的方式
[00:31:48.480 --> 00:31:50.480]  或者對於當時來說很不合理的方式
[00:31:50.480 --> 00:31:52.480]  為什麼會這樣做
[00:31:52.480 --> 00:31:55.480]  因為他相信那顆種子本身的潛力
[00:31:55.480 --> 00:31:57.480]  相信福音本身帶著能力
[00:31:57.480 --> 00:31:59.480]  這個殺種的人
[00:31:59.480 --> 00:32:01.480]  甚至沒有除去所有的雜質
[00:32:01.480 --> 00:32:03.480]  沒有將種子放在
[00:32:03.480 --> 00:32:06.480]  所謂最好的環境當中
[00:32:06.480 --> 00:32:09.480]  他只是無論去到哪裡
[00:32:09.480 --> 00:32:11.480]  他就殺到哪裡
[00:32:11.480 --> 00:32:13.480]  無論他去到哪裡
[00:32:13.480 --> 00:32:15.480]  他就不斷的繼續殺種
[00:32:15.480 --> 00:32:17.480]  因為他相信有一天
[00:32:17.480 --> 00:32:19.480]  這顆種子總會去到
[00:32:19.480 --> 00:32:21.480]  好土的當中
[00:32:21.480 --> 00:32:23.480]  然後殺種的人可以經歷
[00:32:23.480 --> 00:32:26.480]  100倍 60倍 30倍的收成
[00:32:26.480 --> 00:32:29.480]  所以整個殺種的過程
[00:32:29.480 --> 00:32:33.480]  不是說我們人到底有多精心的策劃
[00:32:33.480 --> 00:32:36.480]  不是說我們有多世界最好的計劃
[00:32:36.480 --> 00:32:38.480]  或者當然我們在教會裡面
[00:32:38.480 --> 00:32:39.480]  我們都會說計劃
[00:32:39.480 --> 00:32:42.480]  我們都會說一些籌備
[00:32:42.480 --> 00:32:44.480]  但不只是這些策劃籌備
[00:32:44.480 --> 00:32:46.480]  令到那件事成就
[00:32:46.480 --> 00:32:47.480]  是什麼令到這件事成就呢
[00:32:47.480 --> 00:32:50.480]  是福音本身的能力令到這件事成就
[00:32:50.480 --> 00:32:52.480]  但是當然
[00:32:52.480 --> 00:32:55.480]  如果你要讓這顆種子能夠成長得好
[00:32:55.480 --> 00:32:57.480]  那個農夫
[00:32:57.480 --> 00:32:59.480]  那個殺種的人用心的栽種需不需要
[00:32:59.480 --> 00:33:01.480]  當然需要
[00:33:01.480 --> 00:33:03.480]  那個農夫每一天來去擦旱
[00:33:03.480 --> 00:33:05.480]  努力擺上
[00:33:05.480 --> 00:33:08.480]  去保護那顆種子的行動需不需要
[00:33:08.480 --> 00:33:10.480]  今天同樣在教會
[00:33:10.480 --> 00:33:12.480]  上帝的福音帶著能力
[00:33:12.480 --> 00:33:15.480]  但是都需要門徒
[00:33:15.480 --> 00:33:16.480]  悉心的擺上
[00:33:16.480 --> 00:33:18.480]  努力的擺上
[00:33:18.480 --> 00:33:19.480]  讓福音的種子
[00:33:19.480 --> 00:33:22.480]  可以能夠不斷的擴大
[00:33:22.480 --> 00:33:26.480]  所以我會說
[00:33:26.480 --> 00:33:28.480]  我們苦幹不一定成功
[00:33:28.480 --> 00:33:30.480]  但是成功我們必須要苦幹
[00:33:30.480 --> 00:33:31.480]  要擺上
[00:33:31.480 --> 00:33:33.480]  你不能夠想著坐在這裡
[00:33:33.480 --> 00:33:35.480]  就等上帝的事成就
[00:33:37.480 --> 00:33:39.480]  去到最後結尾
[00:33:39.480 --> 00:33:42.480]  我想分享一段關於Facebook的故事
[00:33:42.480 --> 00:33:44.480]  或者我們請勁拜隊可以有些預備
[00:33:44.480 --> 00:33:46.480]  Facebook我想很多人都有
[00:33:46.480 --> 00:33:49.480]  或者我不知道在座有多少人有Facebook
[00:33:49.480 --> 00:33:53.480]  Facebook如果你知道故事
[00:33:53.480 --> 00:33:54.480]  是有一個人
[00:33:54.480 --> 00:33:56.480]  他叫做Sukerberg
[00:33:56.480 --> 00:33:58.480]  這個人是他的總裁
[00:33:58.480 --> 00:34:00.480]  為什麼現在會這麼流行
[00:34:00.480 --> 00:34:04.480]  甚至成為一個很出名的社交媒體
[00:34:04.480 --> 00:34:05.480]  其實當初
[00:34:05.480 --> 00:34:09.480]  他是一個和同學之間開玩笑
[00:34:09.480 --> 00:34:13.480]  平時你們讀書中學有沒有寫紀念冊
[00:34:13.480 --> 00:34:15.480]  大家臨畢業
[00:34:15.480 --> 00:34:16.480]  幫我寫個名字
[00:34:16.480 --> 00:34:17.480]  貼張相
[00:34:17.480 --> 00:34:20.480]  其實當時他們Facebook開始就是這樣
[00:34:20.480 --> 00:34:22.480]  在學校有些所謂紀念冊的東西
[00:34:22.480 --> 00:34:24.480]  經常說不如將這些放上網
[00:34:24.480 --> 00:34:26.480]  看上去好像比較好
[00:34:26.480 --> 00:34:27.480]  而且方便看
[00:34:27.480 --> 00:34:28.480]  然後同學說試試
[00:34:28.480 --> 00:34:30.480]  自己圍內幾個人試試
[00:34:30.480 --> 00:34:32.480]  試多幾個
[00:34:32.480 --> 00:34:35.480]  朋友說幾個好像浪費了
[00:34:35.480 --> 00:34:37.480]  不如連同隔壁班一起玩
[00:34:37.480 --> 00:34:39.480]  隔壁班好像挺好玩
[00:34:39.480 --> 00:34:40.480]  多了人參加
[00:34:40.480 --> 00:34:42.480]  連同隔壁學校一起玩
[00:34:42.480 --> 00:34:44.480]  幾間美國大學一起之後
[00:34:44.480 --> 00:34:46.480]  慢慢慢慢他就開始退學
[00:34:46.480 --> 00:34:48.480]  然後就找人集資
[00:34:48.480 --> 00:34:51.480]  然後就成就了整個Facebook的發展
[00:34:51.480 --> 00:34:52.480]  去到今時今日
[00:34:52.480 --> 00:34:54.480]  發展到今天已經是
[00:34:54.480 --> 00:34:56.480]  不知道多少億了
[00:34:56.480 --> 00:34:59.480]  我想用這個故事告訴大家
[00:34:59.480 --> 00:35:02.480]  其實Facebook是一個很簡單的概念
[00:35:02.480 --> 00:35:05.480]  開始就成為了今天這麼大的影響力
[00:35:05.480 --> 00:35:09.480]  等於我們福音難度不比Facebook更加強大
[00:35:09.480 --> 00:35:11.480]  可能只是我們今天
[00:35:11.480 --> 00:35:13.480]  來相信福音的能力
[00:35:13.480 --> 00:35:15.480]  可能是一個很簡單的意念
[00:35:15.480 --> 00:35:18.480]  可能是一個很簡單的嘗試
[00:35:18.480 --> 00:35:21.480]  你不會知道他朝
[00:35:21.480 --> 00:35:23.480]  在黃浸的工作
[00:35:23.480 --> 00:35:24.480]  或者在你的生命當中
[00:35:24.480 --> 00:35:27.480]  上帝可以怎樣來使用
[00:35:27.480 --> 00:35:31.480]  所以我相信我們福音的能力比Facebook更強
[00:35:31.480 --> 00:35:36.480]  所以Facebook要成就一個全球連繫的網絡
[00:35:36.480 --> 00:35:37.480]  今日我們的福音
[00:35:37.480 --> 00:35:40.480]  都要成就一個全球連繫的網絡
[00:35:40.480 --> 00:35:43.480]  讓每個人都能夠聽聞到福音
[00:35:43.480 --> 00:35:46.480]  最後我想分享教會
[00:35:46.480 --> 00:35:47.480]  都要講一講我們教會
[00:35:47.480 --> 00:35:49.480]  最近拍了一張照片
[00:35:49.480 --> 00:35:51.480]  我們教會有很多年青人
[00:35:51.480 --> 00:35:53.480]  當初我們教會
[00:35:53.480 --> 00:35:56.480]  當舞會的牧者執事來到的時候
[00:35:56.480 --> 00:36:02.480]  我們教會當時只有十多人
[00:36:02.480 --> 00:36:04.480]  但今日教會
[00:36:04.480 --> 00:36:06.480]  我們還是很虧欠
[00:36:06.480 --> 00:36:08.480]  因為我們今天可能是十倍左右
[00:36:08.480 --> 00:36:10.480]  十倍多的增長
[00:36:10.480 --> 00:36:12.480]  我們教會現在有百多人
[00:36:12.480 --> 00:36:15.480]  但我覺得不要看輕我們只是百多人
[00:36:15.480 --> 00:36:18.480]  因為如果你有機會去到澳門
[00:36:18.480 --> 00:36:19.480]  你問一問一些基督徒
[00:36:19.480 --> 00:36:21.480]  在澳門裏面
[00:36:21.480 --> 00:36:23.480]  做年青人教會的哪一間教會
[00:36:23.480 --> 00:36:26.480]  我相信基本上有九成的教會都能夠說出
[00:36:26.480 --> 00:36:28.480]  就是百甲巢浸信會
[00:36:28.480 --> 00:36:30.480]  很多年青人一來到澳門
[00:36:30.480 --> 00:36:32.480]  他說有些年青人介紹來澳門
[00:36:32.480 --> 00:36:34.480]  介紹去百甲巢
[00:36:34.480 --> 00:36:35.480]  我們不知道的
[00:36:35.480 --> 00:36:36.480]  其實我們不知道這件事
[00:36:36.480 --> 00:36:39.480]  後來外面教會的人告訴我們
[00:36:39.480 --> 00:36:41.480]  但我講這件事不是想講
[00:36:41.480 --> 00:36:43.480]  有多驕傲我們做得多成功
[00:36:43.480 --> 00:36:44.480]  不是,我們百多人
[00:36:44.480 --> 00:36:46.480]  有什麼值得驕傲
[00:36:46.480 --> 00:36:48.480]  離三十倍六十倍一百倍還差很遠
[00:36:48.480 --> 00:36:50.480]  但我想講這件事
[00:36:50.480 --> 00:36:52.480]  是上帝的能力
[00:36:52.480 --> 00:36:54.480]  彰顯在教會弟兄姊妹裏面
[00:36:54.480 --> 00:36:56.480]  讓百甲巢有一間
[00:36:56.480 --> 00:36:58.480]  基本上準備倒閉式微的教會
[00:36:58.480 --> 00:37:01.480]  來到今天成為一間有活力
[00:37:01.480 --> 00:37:03.480]  可以有上帝的道
[00:37:03.480 --> 00:37:04.480]  有真理
[00:37:04.480 --> 00:37:07.480]  甚至繼續祝福這一代年青人的教會
[00:37:07.480 --> 00:37:09.480]  弟兄姊妹這件事
[00:37:09.480 --> 00:37:12.480]  全部都是上帝福音的能力
[00:37:12.480 --> 00:37:16.480]  所以我很想藉著今天
[00:37:16.480 --> 00:37:17.480]  分享我們教會
[00:37:17.480 --> 00:37:18.480]  亦都分享這段經文
[00:37:18.480 --> 00:37:19.480]  鼓勵大家
[00:37:19.480 --> 00:37:21.480]  未來的日子
[00:37:21.480 --> 00:37:23.480]  還有很多荊棘
[00:37:23.480 --> 00:37:24.480]  沙土
[00:37:24.480 --> 00:37:25.480]  很多這些挑戰
[00:37:25.480 --> 00:37:28.480]  但不要只看衝擊
[00:37:28.480 --> 00:37:29.480]  那些難阻
[00:37:29.480 --> 00:37:31.480]  你先看看我們
[00:37:31.480 --> 00:37:32.480]  看看我們
[00:37:32.480 --> 00:37:34.480]  你們的付出
[00:37:34.480 --> 00:37:35.480]  是有收成的
[00:37:35.480 --> 00:37:37.480]  是有收成的
[00:37:37.480 --> 00:37:39.480]  然後你再看自己的教會
[00:37:39.480 --> 00:37:40.480]  現在做的事
[00:37:40.480 --> 00:37:41.480]  可能是難阻
[00:37:41.480 --> 00:37:42.480]  可能有挑戰
[00:37:42.480 --> 00:37:43.480]  亦都有難關
[00:37:43.480 --> 00:37:46.480]  但當你用上帝的愛
[00:37:46.480 --> 00:37:48.480]  當你用上帝的福音繼續去做的時候
[00:37:48.480 --> 00:37:50.480]  你會有一天見到一百倍
[00:37:50.480 --> 00:37:52.480]  六十倍
[00:37:52.480 --> 00:37:53.480]  三十倍的收成
[00:37:53.480 --> 00:37:55.480]  讓我們一起祈禱
[00:37:55.480 --> 00:37:58.480]  欣主多謝你
[00:37:58.480 --> 00:38:00.480]  賜下了美好的福音給我們
[00:38:00.480 --> 00:38:03.480]  讓我們知道如何來跟從你
[00:38:03.480 --> 00:38:07.480]  今天是上帝你自己的愛的揀選
[00:38:07.480 --> 00:38:09.480]  讓我們一班不配的人
[00:38:09.480 --> 00:38:11.480]  能夠成為你的門徒
[00:38:11.480 --> 00:38:14.480]  甚至我們可以成為一個傳揚福音的人
[00:38:14.480 --> 00:38:16.480]  大家知道傳揚福音裡面
[00:38:16.480 --> 00:38:18.480]  有很多的挑戰
[00:38:18.480 --> 00:38:19.480]  有很多的艱難
[00:38:19.480 --> 00:38:21.480]  有很多我們自己的困難
[00:38:21.480 --> 00:38:23.480]  外在環境的困難
[00:38:23.480 --> 00:38:24.480]  但求你幫助我們
[00:38:24.480 --> 00:38:27.480]  成為一個得時不得時都傳揚福音的人
[00:38:27.480 --> 00:38:29.480]  成為一個面對經濟
[00:38:29.480 --> 00:38:30.480]  面對難阻
[00:38:30.480 --> 00:38:32.480]  都繼續傳揚福音的人
[00:38:32.480 --> 00:38:34.480]  因為我們對福音要有信心
[00:38:34.480 --> 00:38:37.480]  不是我們自己的能力有多大
[00:38:37.480 --> 00:38:39.480]  而是福音本身就帶著能力
[00:38:39.480 --> 00:38:41.480]  我們相信當我們這樣來到
[00:38:41.480 --> 00:38:43.480]  無論環境如何變化
[00:38:43.480 --> 00:38:44.480]  我們都繼續傳揚的時候
[00:38:44.480 --> 00:38:47.480]  有一天這些種子會去到好土的裡面
[00:38:47.480 --> 00:38:49.480]  他們會結成三十倍
[00:38:49.480 --> 00:38:50.480]  六十倍
[00:38:50.480 --> 00:38:52.480]  一百倍
[00:38:52.480 --> 00:38:53.480]  然後當我們回望的時候
[00:38:53.480 --> 00:38:56.480]  我們心裡面就有大大的感恩和讚美
[00:38:56.480 --> 00:38:58.480]  是上帝你的愛
[00:38:58.480 --> 00:39:00.480]  讓我們可以經歷這麼奇妙
[00:39:00.480 --> 00:39:01.480]  這麼祝福的畫面
[00:39:01.480 --> 00:39:03.480]  願主祢祝福我們舞會
[00:39:03.480 --> 00:39:05.480]  旺角浸訴會的眾弟兄姊妹
[00:39:05.480 --> 00:39:08.480]  讓我們繼續在我們門徒的生命當中
[00:39:08.480 --> 00:39:09.480]  為你擺上
[00:39:09.480 --> 00:39:11.480]  為你踏出那一步
[00:39:11.480 --> 00:39:12.480]  為你繼續的堅忍
[00:39:12.480 --> 00:39:14.480]  為你繼續的有盼望
[00:39:14.480 --> 00:39:16.480]  願主祢使我們眾人
[00:39:16.480 --> 00:39:18.480]  將每個人都擺上
[00:39:18.480 --> 00:39:20.480]  逢難而獲得的明智祈求
[00:39:20.480 --> 00:39:21.480]  Amen
[00:39:21.480 --> 00:39:22.480]  Amen
[00:39:22.480 --> 00:39:24.480]  讓我們一起用詩歌
[00:39:24.480 --> 00:39:26.480]  來回應我們的主
[00:39:26.480 --> 00:39:27.480]  讓上帝的愛
[00:39:27.480 --> 00:39:29.480]  來到我們的生命裡面
[00:39:29.480 --> 00:39:32.480]  也不單止是在我們生命裡面
[00:39:32.480 --> 00:39:35.480]  而是感染我們身邊的人
[00:39:35.480 --> 00:39:37.480]  來活出上帝的愛

