
[00:00:00.000 --> 00:00:06.000]  今天所讀經課是在文數記第十二章
[00:35:17.880 --> 00:35:19.880]  有可能是這樣
[00:35:19.880 --> 00:35:22.880]  但這裡說摩西不是這樣
[00:35:22.880 --> 00:35:25.880]  摩西很明白發生在眼前的
[00:35:25.880 --> 00:35:28.880]  不單單只是家人的爭拗
[00:35:28.880 --> 00:35:29.880]  你想想
[00:35:29.880 --> 00:35:30.880]  剛才我們一開始說了
[00:35:30.880 --> 00:35:32.880]  米利暗是什麼
[00:35:32.880 --> 00:35:33.880]  女先知
[00:35:33.880 --> 00:35:35.880]  亞倫呢
[00:35:35.880 --> 00:35:36.880]  大祭司
[00:35:36.880 --> 00:35:38.880]  摩西呢
[00:35:38.880 --> 00:35:40.880]  以色列人的領袖
[00:35:40.880 --> 00:35:43.880]  我們說以色列三巨頭
[00:35:43.880 --> 00:35:45.880]  大家如果吵架會怎樣
[00:35:45.880 --> 00:35:47.880]  是不是家事
[00:35:47.880 --> 00:35:49.880]  就不是了
[00:35:49.880 --> 00:35:51.880]  你想像到以色列三個巨頭
[00:35:51.880 --> 00:35:54.880]  他們有沒有自己的粉絲
[00:35:54.880 --> 00:35:55.880]  怎樣也有
[00:35:55.880 --> 00:35:57.880]  多多少少也有
[00:35:57.880 --> 00:36:00.880]  如果這三個人真的反目的時候
[00:36:00.880 --> 00:36:02.880]  群體會怎樣
[00:36:02.880 --> 00:36:03.880]  撕裂
[00:36:03.880 --> 00:36:05.880]  一定
[00:36:05.880 --> 00:36:07.880]  教會我們有時也見到
[00:36:07.880 --> 00:36:09.880]  後果一定不敢設想
[00:36:09.880 --> 00:36:12.880]  摩西很明白他面對的
[00:36:12.880 --> 00:36:14.880]  不單單是自己的家事
[00:36:14.880 --> 00:36:17.880]  是神家的事
[00:36:17.880 --> 00:36:18.880]  他沒有能力擺平
[00:36:18.880 --> 00:36:19.880]  怎樣擺平
[00:36:19.880 --> 00:36:21.880]  一個是女先知
[00:36:21.880 --> 00:36:22.880]  一個是大祭司
[00:36:22.880 --> 00:36:23.880]  一個是姐姐
[00:36:23.880 --> 00:36:24.880]  一個是哥哥
[00:36:24.880 --> 00:36:25.880]  很難擺平
[00:36:25.880 --> 00:36:26.880]  有理說不清
[00:36:26.880 --> 00:36:30.880]  他知道唯有上帝才有能力擺平
[00:36:30.880 --> 00:36:32.880]  所以你看到他
[00:36:32.880 --> 00:36:35.880]  他沒有即時開口反駁去還擊
[00:36:35.880 --> 00:36:37.880]  他而是安靜地等
[00:36:37.880 --> 00:36:39.880]  他不做任何回應
[00:36:39.880 --> 00:36:41.880]  他等什麼
[00:36:41.880 --> 00:36:45.880]  等他的主人出世
[00:36:45.880 --> 00:36:48.880]  所以你見到黑二經文描述怎樣
[00:36:48.880 --> 00:36:51.880]  面對著米利暗和亞倫的夾擊
[00:36:51.880 --> 00:36:53.880]  第一個有反應的不是摩西是誰
[00:36:53.880 --> 00:36:55.880]  是上帝
[00:36:55.880 --> 00:36:57.880]  既然上帝都聽到了
[00:36:57.880 --> 00:36:59.880]  做僕人的摩西又怎樣
[00:36:59.880 --> 00:37:02.880]  當然是懂得站位
[00:37:02.880 --> 00:37:05.880]  摩西知道上帝是知道的
[00:37:05.880 --> 00:37:06.880]  上帝聽到
[00:37:06.880 --> 00:37:08.880]  這是一個很重要的提醒
[00:37:08.880 --> 00:37:12.880]  沒有一樣東西上帝是不知道的
[00:37:12.880 --> 00:37:15.880]  並且上帝不會置之不理
[00:37:15.880 --> 00:37:17.880]  做僕人既然明白這件事
[00:37:17.880 --> 00:37:19.880]  就懂得自己站好位置
[00:37:19.880 --> 00:37:21.880]  他不會自己衝出來
[00:37:21.880 --> 00:37:23.880]  不會自己頂不住頸
[00:37:23.880 --> 00:37:25.880]  和那些誹謗他的人
[00:37:25.880 --> 00:37:27.880]  去頂嘴和他們拼命
[00:37:27.880 --> 00:37:30.880]  他而是懂得克制自己
[00:37:30.880 --> 00:37:32.880]  而是懂得修煉自己
[00:37:32.880 --> 00:37:36.880]  耐心等上帝替他來作主
[00:37:36.880 --> 00:37:39.880]  這就是摩西極其謙和
[00:37:39.880 --> 00:37:42.880]  勝過世上所有的人
[00:37:42.880 --> 00:37:45.880]  這個侍奉心態
[00:37:45.880 --> 00:37:47.880]  謙和通常的翻譯是
[00:37:47.880 --> 00:37:49.880]  那些很貧窮
[00:37:49.880 --> 00:37:50.880]  很受壓抑的情況
[00:37:50.880 --> 00:37:53.880]  受逼迫的情況
[00:37:53.880 --> 00:37:55.880]  用來形容那些
[00:37:55.880 --> 00:37:56.880]  總是依靠上帝
[00:37:56.880 --> 00:37:57.880]  以上帝為優先
[00:37:57.880 --> 00:37:59.880]  以上帝為樂的人
[00:37:59.880 --> 00:38:02.880]  因為他們確信上帝會聆聽他們的苦情
[00:38:02.880 --> 00:38:04.880]  並且知道上帝是願意
[00:38:04.880 --> 00:38:06.880]  適當時候出手相助
[00:38:06.880 --> 00:38:08.880]  不會忘記他們
[00:38:08.880 --> 00:38:09.880]  坦白說
[00:38:09.880 --> 00:38:12.880]  其實被家人這樣惡意重傷
[00:38:12.880 --> 00:38:13.880]  傷不傷?
[00:38:13.880 --> 00:38:14.880]  很不舒服
[00:38:14.880 --> 00:38:16.880]  很不開心
[00:38:16.880 --> 00:38:18.880]  但你見到摩西的謙和
[00:38:18.880 --> 00:38:19.880]  令他可以勒住自己
[00:38:19.880 --> 00:38:21.880]  不會以牙還牙
[00:38:21.880 --> 00:38:23.880]  謙和也驅使摩西
[00:38:23.880 --> 00:38:25.880]  不會因為私事
[00:38:25.880 --> 00:38:27.880]  而忘記了他的公事
[00:38:27.880 --> 00:38:30.880]  他忍受上帝給他的任命
[00:38:30.880 --> 00:38:32.880]  謹守他先知的職份
[00:38:32.880 --> 00:38:35.880]  他願意替米利暗代求
[00:38:35.880 --> 00:38:37.880]  摩西這種謙和
[00:38:37.880 --> 00:38:38.880]  我們說
[00:38:38.880 --> 00:38:40.880]  好像心理學今天強調
[00:38:40.880 --> 00:38:42.880]  擁有一個良好的
[00:38:42.880 --> 00:38:44.880]  自我區分的能力
[00:38:44.880 --> 00:38:45.880]  什麼意思呢?
[00:38:45.880 --> 00:38:48.880]  即是說摩西既會明白自己心路歷程
[00:38:48.880 --> 00:38:50.880]  他可以和人的情緒連繫
[00:38:50.880 --> 00:38:52.880]  更加和上帝結連
[00:38:52.880 --> 00:38:55.880]  但是他又不會因為別人
[00:38:55.880 --> 00:38:56.880]  一些負面情緒
[00:38:56.880 --> 00:38:58.880]  一些激勵的情緒
[00:38:58.880 --> 00:38:59.880]  影響
[00:38:59.880 --> 00:39:01.880]  否定了自己
[00:39:01.880 --> 00:39:04.880]  做一個正確的判斷思考
[00:39:04.880 --> 00:39:06.880]  他有這種能力
[00:39:06.880 --> 00:39:09.880]  因為他知道上帝還在
[00:39:09.880 --> 00:39:10.880]  上帝聽見
[00:39:10.880 --> 00:39:12.880]  上帝會替他作主
[00:39:12.880 --> 00:39:13.880]  換句話來說
[00:39:13.880 --> 00:39:14.880]  摩西這個謙和
[00:39:14.880 --> 00:39:17.880]  不是純粹說他一個美好的品格
[00:39:17.880 --> 00:39:21.880]  謙和是反映他和上帝的美好關係
[00:39:21.880 --> 00:39:23.880]  他懂得以上帝優先
[00:39:23.880 --> 00:39:25.880]  他知道上帝在
[00:39:25.880 --> 00:39:28.880]  他會為上帝顧全大局
[00:39:28.880 --> 00:39:30.880]  無法冷戰
[00:39:30.880 --> 00:39:34.880]  他將自己一些需要
[00:39:34.880 --> 00:39:36.880]  看為次要
[00:39:36.880 --> 00:39:38.880]  並且他相信上帝會樂意
[00:39:38.880 --> 00:39:41.880]  為他這位忠心的僕人
[00:39:41.880 --> 00:39:43.880]  挺身而出
[00:39:43.880 --> 00:39:45.880]  親自為他平反
[00:39:45.880 --> 00:39:46.880]  事實上頂梓梅
[00:39:46.880 --> 00:39:51.880]  謙和就像一件你看不到的避彈衣
[00:39:51.880 --> 00:39:53.880]  你穿著它會怎樣?
[00:39:53.880 --> 00:39:56.880]  你可能會中箭
[00:39:56.880 --> 00:39:58.880]  可能會中彈
[00:39:58.880 --> 00:40:00.880]  穿著避彈衣來做什麼?
[00:40:00.880 --> 00:40:03.880]  就是你預計有機會避不開
[00:40:03.880 --> 00:40:05.880]  我們常說別人的嘴在別人身上
[00:40:05.880 --> 00:40:07.880]  你怎樣去控制?
[00:40:07.880 --> 00:40:09.880]  總有機會遇到無理的惡待
[00:40:09.880 --> 00:40:11.880]  甚至乎攻擊
[00:40:11.880 --> 00:40:13.880]  但是謙和就像一件避彈衣
[00:40:13.880 --> 00:40:14.880]  幫你抵擋
[00:40:14.880 --> 00:40:16.880]  抵禦別人的攻擊批評
[00:40:16.880 --> 00:40:19.880]  有時中彈難免你會不開心
[00:40:19.880 --> 00:40:21.880]  但你不會重傷
[00:40:21.880 --> 00:40:23.880]  不會沒命
[00:40:23.880 --> 00:40:25.880]  不會得罪上帝
[00:40:25.880 --> 00:40:27.880]  謙和可以保守我們
[00:40:27.880 --> 00:40:31.880]  不會一味聚焦在別人的言論
[00:40:31.880 --> 00:40:33.880]  被人牽著鼻子走
[00:40:33.880 --> 00:40:36.880]  謙和是幫我們取主動
[00:40:36.880 --> 00:40:38.880]  對準上帝
[00:40:38.880 --> 00:40:40.880]  我們跟著上帝走
[00:40:40.880 --> 00:40:42.880]  信服在祂的主權
[00:40:42.880 --> 00:40:43.880]  將我們生命的焦點
[00:40:43.880 --> 00:40:47.880]  再一次放在上帝喜悅的事情上
[00:40:47.880 --> 00:40:49.880]  所以盼望今天藉著這段經文
[00:40:49.880 --> 00:40:51.880]  作為這個系列的宣講
[00:40:51.880 --> 00:40:53.880]  讓我們好好面對
[00:40:53.880 --> 00:40:55.880]  我們自己的心路歷程
[00:40:55.880 --> 00:40:58.880]  求上帝監察我們的心思意念
[00:40:58.880 --> 00:41:00.880]  我們有個簡單的祈禱
[00:41:00.880 --> 00:41:05.880]  祈求上帝願祢住在我們心裏
[00:41:05.880 --> 00:41:08.880]  監察我們的心思意念
[00:41:08.880 --> 00:41:11.880]  或許我們像經文所說
[00:41:11.880 --> 00:41:14.880]  被別人的說話令我們很不舒服
[00:41:14.880 --> 00:41:16.880]  令我們很想反擊
[00:41:16.880 --> 00:41:18.880]  我們求主祢保守我們
[00:41:18.880 --> 00:41:21.880]  讓我們因著上帝祢知道的緣故
[00:41:21.880 --> 00:41:23.880]  我們勒住自己
[00:41:23.880 --> 00:41:25.880]  勒住自己的衝動
[00:41:25.880 --> 00:41:26.880]  勒住自己的舌頭
[00:41:26.880 --> 00:41:28.880]  我們為了上帝的緣故
[00:41:28.880 --> 00:41:30.880]  我們願意去顧全大局
[00:41:30.880 --> 00:41:32.880]  為上帝祢作見證
[00:41:32.880 --> 00:41:33.880]  又或者反過來
[00:41:33.880 --> 00:41:36.880]  我們真的很想用我們的口
[00:41:36.880 --> 00:41:39.880]  去說一些不造就人的說話
[00:41:39.880 --> 00:41:42.880]  可能是出於覺得對我們不公道
[00:41:42.880 --> 00:41:44.880]  或許甚至如經文所說
[00:41:44.880 --> 00:41:48.880]  我們真的可能妒忌別人的一些成就
[00:41:48.880 --> 00:41:49.880]  為何上帝不選擇我
[00:41:49.880 --> 00:41:51.880]  卻選擇祂
[00:41:51.880 --> 00:41:52.880]  求主祢幫助我們
[00:41:52.880 --> 00:41:54.880]  化解我們這些心結
[00:41:54.880 --> 00:41:58.880]  讓我們知道其實上帝祢就是愛我們那一位
[00:41:58.880 --> 00:42:01.880]  上帝有時你沒有愛我們的心意
[00:42:01.880 --> 00:42:03.880]  而來成就我們
[00:42:03.880 --> 00:42:06.880]  是因為出於你的主權
[00:42:06.880 --> 00:42:07.880]  出於你的愛
[00:42:07.880 --> 00:42:10.880]  出於你奇妙自秘的安排
[00:42:10.880 --> 00:42:12.880]  我們知道上帝你對我們本為善
[00:42:12.880 --> 00:42:15.880]  你的慈愛亦對我們永遠長存
[00:42:15.880 --> 00:42:16.880]  求主幫助我們
[00:42:16.880 --> 00:42:18.880]  閱立我們在你面前的禱告
[00:42:18.880 --> 00:42:20.880]  奉耶穌基督你的名字
[00:42:20.880 --> 00:42:21.880]  你也可以祈求
[00:42:21.880 --> 00:42:23.880]  阿們

