
[00:00:00.000 --> 00:00:05.000]  讓我們繼續敬拜這位主
[00:40:05.000 --> 00:40:08.000]  20至第23節
[00:40:09.000 --> 00:40:13.000]  彼得轉過來看見耶穌所愛的冷門徒跟著
[00:40:13.000 --> 00:40:15.000]  就在晚飯的時候靠著耶穌胸膛說
[00:40:15.000 --> 00:40:18.000]  主啊,賣你的是誰?的冷門徒
[00:40:18.000 --> 00:40:20.000]  彼得看見他就問耶穌說
[00:40:20.000 --> 00:40:23.000]  主啊,這人將來如何?
[00:40:23.000 --> 00:40:24.000]  彼得對他說
[00:40:24.000 --> 00:40:27.000]  我若要他等到我來的時候
[00:40:27.000 --> 00:40:28.000]  與你何干?
[00:40:28.000 --> 00:40:30.000]  你跟從我吧
[00:40:30.000 --> 00:40:32.000]  於是者說,傳到弟兄中間
[00:40:32.000 --> 00:40:33.000]  說冷門徒不死
[00:40:33.000 --> 00:40:36.000]  其實耶穌不是說他不死
[00:40:36.000 --> 00:40:37.000]  乃是說
[00:40:37.000 --> 00:40:40.000]  我若要他等到我來的時候
[00:40:40.000 --> 00:40:42.000]  與你何干?
[00:40:42.000 --> 00:40:45.000]  與你何干是一個很重要的字眼
[00:40:45.000 --> 00:40:49.000]  你覺得文巢巢不知道在說什麼呢?
[00:40:49.000 --> 00:40:51.000]  回到廣東話你就知道了
[00:40:51.000 --> 00:40:53.000]  關你什麼事?
[00:40:53.000 --> 00:40:57.000]  約翰將來如何?
[00:40:57.000 --> 00:41:00.000]  關彼得在這一刻跟隨主
[00:41:00.000 --> 00:41:02.000]  關他什麼事?
[00:41:02.000 --> 00:41:05.000]  其實耶穌就是這樣回答
[00:41:05.000 --> 00:41:07.000]  彼得的問題
[00:41:07.000 --> 00:41:10.000]  彼得的問題是為什麼無端端要這樣呢?
[00:41:10.000 --> 00:41:12.000]  大概還有一些劣根
[00:41:12.000 --> 00:41:14.000]  或者還有一些想法
[00:41:14.000 --> 00:41:16.000]  如果我將來要這樣榮耀主
[00:41:16.000 --> 00:41:18.000]  那我身邊的兄弟會怎樣?
[00:41:18.000 --> 00:41:19.000]  他們會不會很好的?
[00:41:19.000 --> 00:41:21.000]  那我豈不是很糟糕?
[00:41:21.000 --> 00:41:23.000]  可能是這樣的,是不是?
[00:41:23.000 --> 00:41:24.000]  又或者
[00:41:24.000 --> 00:41:26.000]  上帝有呼召臨到你身上
[00:41:26.000 --> 00:41:28.000]  上帝要你做一個怎樣的人
[00:41:28.000 --> 00:41:29.000]  未必一定要讀神學
[00:41:29.000 --> 00:41:31.000]  可能在你的工作崗位裏繼續榮耀神
[00:41:31.000 --> 00:41:32.000]  那他說
[00:41:32.000 --> 00:41:34.000]  我跟他的大團契
[00:41:34.000 --> 00:41:36.000]  他走的路這麼容易
[00:41:36.000 --> 00:41:37.000]  我的路這麼難走
[00:41:37.000 --> 00:41:39.000]  我這樣走不就很糟糕?
[00:41:39.000 --> 00:41:41.000]  上帝很不公道
[00:41:41.000 --> 00:41:42.000]  我們會忿忿不平
[00:41:42.000 --> 00:41:44.000]  經常都會問這些問題
[00:41:44.000 --> 00:41:46.000]  耶穌回答
[00:41:46.000 --> 00:41:48.000]  關你什麼事?
[00:41:48.000 --> 00:41:50.000]  他們的際遇是怎樣?
[00:41:50.000 --> 00:41:52.000]  跟你如何領受呼召
[00:41:52.000 --> 00:41:54.000]  兩者有什麼關係?
[00:41:54.000 --> 00:41:57.000]  不過我們今天很習慣
[00:41:57.000 --> 00:42:00.000]  將別人的際遇跟自己的際遇比較
[00:42:00.000 --> 00:42:02.000]  見到別人很順
[00:42:02.000 --> 00:42:04.000]  你自己就感覺不好
[00:42:04.000 --> 00:42:06.000]  但見到別人比你差
[00:42:06.000 --> 00:42:08.000]  你又覺得沾沾自喜
[00:42:08.000 --> 00:42:10.000]  我們人生不停地比較
[00:42:10.000 --> 00:42:12.000]  不過
[00:42:12.000 --> 00:42:13.000]  人之常情
[00:42:13.000 --> 00:42:14.000]  我們經常都比較
[00:42:14.000 --> 00:42:15.000]  我們的社會也是
[00:42:15.000 --> 00:42:17.000]  或者我們生活的空間
[00:42:17.000 --> 00:42:19.000]  經常都用比較來凸顯自己
[00:42:19.000 --> 00:42:21.000]  去到什麼位置
[00:42:21.000 --> 00:42:23.000]  不過
[00:42:23.000 --> 00:42:24.000]  去到耶穌的呼召
[00:42:24.000 --> 00:42:26.000]  去到人生如何跟隨主
[00:42:26.000 --> 00:42:28.000]  我就不可以用比較這種形式
[00:42:28.000 --> 00:42:30.000]  去知道自己的位置
[00:42:30.000 --> 00:42:34.000]  我們也不需要看別人的際遇
[00:42:34.000 --> 00:42:36.000]  可能跟隨主的人
[00:42:36.000 --> 00:42:38.000]  有些人走在這條路
[00:42:38.000 --> 00:42:40.000]  他會比較順
[00:42:40.000 --> 00:42:42.000]  你不要羨慕他的順
[00:42:42.000 --> 00:42:44.000]  你羨慕的那個是救恩
[00:42:44.000 --> 00:42:46.000]  有些人是信了主之後
[00:42:46.000 --> 00:42:47.000]  飛黃騰達
[00:42:47.000 --> 00:42:50.000]  在職場裡面發光發熱
[00:42:50.000 --> 00:42:52.000]  有些人可能信了主
[00:42:52.000 --> 00:42:54.000]  他面對的很多困難
[00:42:54.000 --> 00:42:56.000]  如果你只是看他的際遇
[00:42:56.000 --> 00:42:58.000]  你自己不會走的
[00:42:58.000 --> 00:43:00.000]  我只是單單看
[00:43:00.000 --> 00:43:02.000]  上帝想我怎樣
[00:43:02.000 --> 00:43:04.000]  我生命裡面
[00:43:04.000 --> 00:43:06.000]  很多事情上帝已經為我們預備了
[00:43:06.000 --> 00:43:08.000]  我們有一條軌跡
[00:43:08.000 --> 00:43:10.000]  我們跟著這條軌跡
[00:43:10.000 --> 00:43:12.000]  來走我們自己的人生
[00:43:12.000 --> 00:43:14.000]  不要作那麼多的比較
[00:43:14.000 --> 00:43:16.000]  人與人
[00:43:16.000 --> 00:43:18.000]  比較就比死人
[00:43:18.000 --> 00:43:20.000]  比得
[00:43:20.000 --> 00:43:22.000]  他的
[00:43:22.000 --> 00:43:24.000]  這句說法背後
[00:43:24.000 --> 00:43:26.000]  就帶著
[00:43:26.000 --> 00:43:28.000]  如果其他門徒比他更差
[00:43:28.000 --> 00:43:30.000]  他可能會墊高自己
[00:43:30.000 --> 00:43:32.000]  或者他自己更轟烈一點
[00:43:32.000 --> 00:43:34.000]  他覺得自己英雄感強一點
[00:43:34.000 --> 00:43:36.000]  不過耶穌說
[00:43:36.000 --> 00:43:38.000]  那些不是你需要考慮的因素
[00:43:38.000 --> 00:43:40.000]  單單就看著
[00:43:40.000 --> 00:43:42.000]  主要怎樣
[00:43:42.000 --> 00:43:44.000]  要他走的路
[00:43:44.000 --> 00:43:46.000]  那些
[00:43:46.000 --> 00:43:48.000]  跟他沒有關係
[00:43:48.000 --> 00:43:50.000]  最後
[00:43:50.000 --> 00:43:52.000]  當耶穌這樣回答的時候
[00:43:52.000 --> 00:43:54.000]  比得沒有特別的被記載
[00:43:54.000 --> 00:43:56.000]  他有什麼回應
[00:43:56.000 --> 00:43:58.000]  不過在他一生知道
[00:43:58.000 --> 00:44:00.000]  他是跟隨主
[00:44:00.000 --> 00:44:02.000]  當比得接受耶穌的責備
[00:44:02.000 --> 00:44:04.000]  那些事情與你無關
[00:44:04.000 --> 00:44:06.000]  他醒一醒
[00:44:06.000 --> 00:44:08.000]  他知道他人生要走自己的路
[00:44:08.000 --> 00:44:10.000]  甘心接受上帝為他預備的人生的這段路
[00:44:10.000 --> 00:44:12.000]  各位弟兄姊妹
[00:44:12.000 --> 00:44:14.000]  我們每一天
[00:44:14.000 --> 00:44:16.000]  都要在這段時間
[00:44:16.000 --> 00:44:18.000]  去看一看
[00:44:18.000 --> 00:44:20.000]  耶穌的回應
[00:44:20.000 --> 00:44:22.000]  各位弟兄姊妹
[00:44:22.000 --> 00:44:24.000]  我們每個人都有不同際遇
[00:44:24.000 --> 00:44:26.000]  有些人可能在地上
[00:44:26.000 --> 00:44:28.000]  存留的日子
[00:44:28.000 --> 00:44:30.000]  會長久一點
[00:44:30.000 --> 00:44:32.000]  高壽地用歲月
[00:44:32.000 --> 00:44:34.000]  來見影神
[00:44:34.000 --> 00:44:36.000]  大概仕途若寒就是一個這樣的身份
[00:44:36.000 --> 00:44:38.000]  不過有些
[00:44:38.000 --> 00:44:40.000]  有些門徒
[00:44:40.000 --> 00:44:42.000]  可能在很短暫的人生
[00:44:42.000 --> 00:44:44.000]  匆匆的一生
[00:44:44.000 --> 00:44:46.000]  他們就用他人生
[00:44:46.000 --> 00:44:48.000]  來見證主
[00:44:48.000 --> 00:44:50.000]  甚至用他的死來榮耀神
[00:44:50.000 --> 00:44:52.000]  每個人
[00:44:52.000 --> 00:44:54.000]  所走的路是不同的
[00:44:54.000 --> 00:44:56.000]  你和我
[00:44:56.000 --> 00:44:58.000]  將來要走的命途
[00:44:58.000 --> 00:45:00.000]  都不一樣
[00:45:00.000 --> 00:45:02.000]  我們唯一共同的就是
[00:45:02.000 --> 00:45:04.000]  我們都是以耶穌基督成為我們的主
[00:45:04.000 --> 00:45:06.000]  我們就
[00:45:06.000 --> 00:45:08.000]  靠賴
[00:45:08.000 --> 00:45:10.000]  拉著主的衫尾
[00:45:10.000 --> 00:45:12.000]  跟隨他的腳踪
[00:45:12.000 --> 00:45:14.000]  走上帝為我們預備
[00:45:14.000 --> 00:45:16.000]  走走的人生的道路
[00:45:16.000 --> 00:45:18.000]  當我們甘心的時候
[00:45:18.000 --> 00:45:20.000]  我們生命裡就沒有那麼多
[00:45:20.000 --> 00:45:22.000]  那些雜質
[00:45:22.000 --> 00:45:24.000]  或者有很多不忿氣
[00:45:24.000 --> 00:45:26.000]  在我們生命裡出現
[00:45:26.000 --> 00:45:28.000]  我們更加知道
[00:45:28.000 --> 00:45:30.000]  我們生命是很獨特的
[00:45:30.000 --> 00:45:32.000]  我們就用我自己獨特的生命
[00:45:32.000 --> 00:45:34.000]  見證主耶穌
[00:45:34.000 --> 00:45:36.000]  今天這段經文
[00:45:36.000 --> 00:45:38.000]  好像很闊
[00:45:38.000 --> 00:45:40.000]  說的話很涵豈
[00:45:40.000 --> 00:45:42.000]  不過希望今天這段經文
[00:45:42.000 --> 00:45:44.000]  或者今天離開這個禮堂
[00:45:44.000 --> 00:45:46.000]  你問自己三個問題
[00:45:46.000 --> 00:45:48.000]  你愛耶穌
[00:45:48.000 --> 00:45:50.000]  比謝西更深嗎?
[00:45:50.000 --> 00:45:54.000]  第二條問題
[00:45:54.000 --> 00:45:56.000]  你甘不甘心
[00:45:56.000 --> 00:45:58.000]  接受耶穌在你生命裡的命定?
[00:45:58.000 --> 00:46:02.000]  你願不願意接受你生命的限制?
[00:46:02.000 --> 00:46:06.000]  第三
[00:46:06.000 --> 00:46:08.000]  你知不知道你自己生命裡
[00:46:08.000 --> 00:46:10.000]  有些獨特的路上帝要你走
[00:46:10.000 --> 00:46:12.000]  那條獨特的路
[00:46:12.000 --> 00:46:14.000]  沒有人可以取代你的
[00:46:14.000 --> 00:46:16.000]  你願不願意走這條獨特的路?
[00:46:16.000 --> 00:46:18.000]  求主繼續幫助我們
[00:46:18.000 --> 00:46:20.000]  讓祂的話語成為我們的激勵
[00:46:20.000 --> 00:46:22.000]  成為我們的激勵
[00:46:22.000 --> 00:46:24.000]  (字幕製作:貝爾)

