
[00:00:00.000 --> 00:00:04.600]  以下我們以聆聽聖道繼續去敬拜我們的主
[00:47:47.400 --> 00:47:51.400]  想起祢對我們憐憫包容的心,
[00:47:51.400 --> 00:47:56.400]  好使我們能夠避免走在這個生命裏面的困局,
[00:47:56.400 --> 00:47:57.400]  我們很願意,
[00:47:57.400 --> 00:47:59.400]  很樂意,
[00:47:59.400 --> 00:48:02.400]  祢給人帶來生命的希望,
[00:48:02.400 --> 00:48:05.400]  我們很願意幫助人,
[00:48:05.400 --> 00:48:06.400]  在生命裏面,
[00:48:06.400 --> 00:48:09.400]  能夠在罪裏面得到釋放,
[00:48:09.400 --> 00:48:13.400]  就求祢先以恩慈待我們,
[00:48:13.400 --> 00:48:16.400]  好讓我們能夠更加懂得,
[00:48:16.400 --> 00:48:19.400]  怎樣去愛我們身邊的人,
[00:48:19.400 --> 00:48:21.400]  對人更多的包容,
[00:48:21.400 --> 00:48:22.400]  多謝祢,
[00:48:22.400 --> 00:48:23.400]  聽我們的祈禱,
[00:48:23.400 --> 00:48:24.400]  禱告交托,
[00:48:24.400 --> 00:48:27.400]  是奉主耶穌基督得勝的明智祈求,
[00:48:27.400 --> 00:48:28.400]  阿們
[00:48:28.400 --> 00:48:30.400]  谢谢大家收看 再见

