
[00:00:00.000 --> 00:00:05.000]  今日的經訓是記載在二賽亞書36章1至12節
[00:34:52.000 --> 00:34:54.000]  我們願不願意
[00:34:54.000 --> 00:34:57.000]  上帝的旨意在我們身上成就
[00:34:57.000 --> 00:34:59.000]  我們同心祈禱
[00:34:59.000 --> 00:35:05.000]  天父亞正如
[00:35:05.000 --> 00:35:08.000]  我們踏入十二月期盼
[00:35:08.000 --> 00:35:10.000]  祢親自的來到
[00:35:10.000 --> 00:35:14.000]  我們期望耶穌親自掌管這個世界
[00:35:14.000 --> 00:35:17.000]  掌管我們的生命
[00:35:17.000 --> 00:35:20.000]  上帝,我們確實知道祢已經來了
[00:35:20.000 --> 00:35:23.000]  祢在我們當中完成拯救
[00:35:23.000 --> 00:35:26.000]  你也應許凡信靠你的
[00:35:26.000 --> 00:35:28.000]  必然得救
[00:35:28.000 --> 00:35:30.000]  必然進入永生
[00:35:30.000 --> 00:35:33.000]  所以我們大膽求你
[00:35:33.000 --> 00:35:36.000]  幫助我們成就你的旨意
[00:35:36.000 --> 00:35:40.000]  讓我們即使處於困難的裡面
[00:35:40.000 --> 00:35:42.000]  我們知道上帝你沒有走開
[00:35:42.000 --> 00:35:44.000]  上帝你仍然掌管一切
[00:35:44.000 --> 00:35:46.000]  你的拯救功效仍然存在
[00:35:46.000 --> 00:35:50.000]  你仍然是那位絕對值得信靠的上帝
[00:35:50.000 --> 00:35:52.000]  求你幫助我們
[00:35:52.000 --> 00:35:55.000]  不要讓這個環境威嚇我們
[00:35:55.000 --> 00:35:58.000]  不要讓這個環境給我們的際遇
[00:35:58.000 --> 00:36:01.000]  給我們的困難、動搖、對上帝的倚靠
[00:36:01.000 --> 00:36:04.000]  願意我們真的面對這一切的時候
[00:36:04.000 --> 00:36:07.000]  我們首先安靜回到祢那裡
[00:36:07.000 --> 00:36:10.000]  我們首先安靜回到神的家
[00:36:10.000 --> 00:36:14.000]  尋求頂姐妹的幫助和守望
[00:36:14.000 --> 00:36:17.000]  我們更加住在上帝的裡面
[00:36:17.000 --> 00:36:20.000]  尋求聖靈的安慰和指引
[00:36:20.000 --> 00:36:23.000]  以示我們的人生無論或順或逆
[00:36:23.000 --> 00:36:25.000]  上帝是你拯救的大能
[00:36:25.000 --> 00:36:27.000]  都在我們身上彰顯
[00:36:27.000 --> 00:36:29.000]  為此將我們每一位交託給你
[00:36:29.000 --> 00:36:31.000]  願上帝你與我們同在
[00:36:31.000 --> 00:36:33.000]  願你聽我們禱告
[00:36:33.000 --> 00:36:35.000]  奉基督耶穌你得聖的名字來祈求
[00:36:35.000 --> 00:36:36.000]  阿門

