
[00:00:00.000 --> 00:00:07.800]  今日經分係記載響雅各書二章十四至二十六節新約聖經三百二十二頁
[00:41:16.000 --> 00:41:18.000]  你才是絕對
[00:41:18.000 --> 00:41:21.000]  其他的事物,包括我們自己
[00:41:21.000 --> 00:41:23.000]  都是次要
[00:41:23.000 --> 00:41:29.000]  以致我們真的用行動來顯明
[00:41:29.000 --> 00:41:31.000]  我們願意遵從你的話語
[00:41:31.000 --> 00:41:34.000]  願意實踐你在我們身上的使命
[00:41:34.000 --> 00:41:40.000]  來回應我們所信的是真真實實
[00:41:40.000 --> 00:41:44.000]  我們所信的是有根有機
[00:41:44.000 --> 00:41:46.000]  正如今日經文所說
[00:41:46.000 --> 00:41:48.000]  上帝幫助我們
[00:41:48.000 --> 00:41:53.000]  讓我們更放膽去接待身邊的人
[00:41:53.000 --> 00:41:56.000]  讓我們不要看為是一個重擔
[00:41:56.000 --> 00:41:58.000]  讓我們看為上帝
[00:41:58.000 --> 00:42:01.000]  讓我們一次愛你,服侍你的機會
[00:42:01.000 --> 00:42:05.000]  讓我們知道上帝是你和我們一起去承載
[00:42:05.000 --> 00:42:08.000]  並且其實是你去承載
[00:42:08.000 --> 00:42:10.000]  讓我們不要怕
[00:42:10.000 --> 00:42:12.000]  讓我們真的能夠放膽
[00:42:12.000 --> 00:42:15.000]  將我們全人押注在你的身上
[00:42:15.000 --> 00:42:17.000]  敢於向你擺上
[00:42:17.000 --> 00:42:21.000]  敢於將我們的人生前途擺上
[00:42:21.000 --> 00:42:24.000]  特別在這個動盪的世代
[00:42:24.000 --> 00:42:28.000]  讓我們真的憑信心投靠你
[00:42:28.000 --> 00:42:31.000]  讓我們憑信心緊緊跟隨你
[00:42:31.000 --> 00:42:34.000]  直到完成在地上的旅程
[00:42:34.000 --> 00:42:36.000]  見你面的日子
[00:42:36.000 --> 00:42:38.000]  我們這樣的禱告交託
[00:42:38.000 --> 00:42:41.000]  是奉基督耶穌你得勝的名字來祈求
[00:42:41.000 --> 00:42:43.000]  Amen

