
[00:00:00.000 --> 00:00:06.840]  現在跟大家讀的經文是在新約聖經95頁
[00:44:47.400 --> 00:44:53.400]  我希望我們開放我們自己
[00:44:53.400 --> 00:44:59.400]  進入每一個你能夠接觸到的人的心裡
[00:44:59.400 --> 00:45:06.400]  個別接觸和離遠評論是兩回事
[00:45:06.400 --> 00:45:12.400]  我有時候也會有很噁心的念頭
[00:45:12.400 --> 00:45:17.400]  當我在巴士上看到後面的人
[00:45:17.400 --> 00:45:23.400]  開著手機大喇叭播放YouTube
[00:45:23.400 --> 00:45:25.400]  我也有想掐死他的感覺
[00:45:25.400 --> 00:45:27.400]  正如我兒子也說過
[00:45:27.400 --> 00:45:31.400]  他最討厭看電影的時候後面的人說劇情
[00:45:31.400 --> 00:45:32.400]  後面的人說劇情
[00:45:32.400 --> 00:45:36.400]  他真的想用鞋子掐死後面的人的感覺
[00:45:36.400 --> 00:45:38.400]  你看到這些事情
[00:45:38.400 --> 00:45:41.400]  有時候心中也會有無名火氣
[00:45:41.400 --> 00:45:45.400]  也會想掐死他
[00:45:45.400 --> 00:45:52.400]  主要原因是我不認識他
[00:45:52.400 --> 00:45:56.400]  我媽媽生前說話非常大聲
[00:45:56.400 --> 00:45:59.400]  她從小也是張開嘴巴說話
[00:45:59.400 --> 00:46:04.400]  她的說話會為我們家人帶來很多尷尬
[00:46:04.400 --> 00:46:07.400]  跟她吃飯時張開嘴巴
[00:46:07.400 --> 00:46:09.400]  四桌子也聽到她說話
[00:46:09.400 --> 00:46:11.400]  有時候我也覺得很難受
[00:46:11.400 --> 00:46:12.400]  勸她小聲一點
[00:46:12.400 --> 00:46:15.400]  我媽媽總是瞪著我罵我
[00:46:15.400 --> 00:46:19.400]  但我不會因此討厭我媽媽
[00:46:19.400 --> 00:46:21.400]  因為我認識她
[00:46:21.400 --> 00:46:24.400]  我做院長就知道
[00:46:24.400 --> 00:46:28.400]  如果純粹是有同學犯事要處理
[00:46:28.400 --> 00:46:31.400]  要我公事公辦是很容易的
[00:46:31.400 --> 00:46:33.400]  我就是論事
[00:46:33.400 --> 00:46:36.400]  但如果我認識同學
[00:46:36.400 --> 00:46:38.400]  我進入過他的世界
[00:46:38.400 --> 00:46:40.400]  聽過他的故事
[00:46:40.400 --> 00:46:42.400]  我就心軟了
[00:46:42.400 --> 00:46:44.400]  我就會有很多囉嗦
[00:46:44.400 --> 00:46:46.400]  不想一下子就把他弄死
[00:46:46.400 --> 00:46:48.400]  不會的
[00:46:48.400 --> 00:46:51.400]  當你深入認識一個人
[00:46:51.400 --> 00:46:53.400]  你聽到他的故事
[00:46:53.400 --> 00:46:55.400]  你就不會簡單地將他標籤
[00:46:55.400 --> 00:46:58.400]  這是壞人 本質上的壞人
[00:46:58.400 --> 00:47:00.400]  這是魔鬼的化身
[00:47:00.400 --> 00:47:02.400]  我不會的
[00:47:02.400 --> 00:47:03.400]  當你認識他
[00:47:03.400 --> 00:47:05.400]  你對他就會看得立體一點
[00:47:05.400 --> 00:47:08.400]  不是表示你擁抱他所有不好的行為
[00:47:08.400 --> 00:47:10.400]  但最少你不會輕言
[00:47:10.400 --> 00:47:12.400]  把他弄死就算
[00:47:12.400 --> 00:47:14.400]  把他消滅就算
[00:47:14.400 --> 00:47:15.400]  你不會的
[00:47:15.400 --> 00:47:18.400]  我求主幫助我們
[00:47:18.400 --> 00:47:23.400]  認定每一個我們接觸到
[00:47:23.400 --> 00:47:28.400]  我們看到的都是有血有肉的生命
[00:47:28.400 --> 00:47:32.400]  正如每一個被恐怖襲擊
[00:47:32.400 --> 00:47:36.400]  殺死或俘虜的人
[00:47:36.400 --> 00:47:42.400]  每一個被炸彈所殺害的人
[00:47:42.400 --> 00:47:47.400]  個別都是有血有肉的人
[00:47:47.400 --> 00:47:49.400]  都有他的愛
[00:47:49.400 --> 00:47:51.400]  有他的憎
[00:47:51.400 --> 00:47:53.400]  有他的喜
[00:47:53.400 --> 00:47:55.400]  有他的惡
[00:47:55.400 --> 00:47:59.400]  真實的人
[00:47:59.400 --> 00:48:01.400]  而真實的人
[00:48:01.400 --> 00:48:09.400]  是不值得我們對他做簡單無段的論斷
[00:48:09.400 --> 00:48:11.400]  上帝幫助我們
[00:48:11.400 --> 00:48:14.400]  我們真的努力成為一個和平之子
[00:48:14.400 --> 00:48:16.400]  (字幕製作:貝爾)

