
[00:00:00.000 --> 00:00:06.380]  感謝神讓我們有基督大能的幫臂作為我們的依靠
[00:39:16.920 --> 00:39:19.920]  因為上帝答應了人的事
[00:39:19.920 --> 00:39:24.920]  上帝答應我們一定會赦免的心意
[00:39:24.920 --> 00:39:26.920]  他不會改變的
[00:39:26.920 --> 00:39:28.920]  人沒有一樣的罪
[00:39:28.920 --> 00:39:30.920]  不可以被上帝赦免的
[00:39:30.920 --> 00:39:33.920]  我們反而苦心自問
[00:39:33.920 --> 00:39:36.920]  我們是否成為一個坦誠坦蕩蕩的人
[00:39:36.920 --> 00:39:38.920]  如果我們不是的時候
[00:39:38.920 --> 00:39:40.920]  面向上帝
[00:39:40.920 --> 00:39:42.920]  坦誠面向上帝
[00:39:42.920 --> 00:39:44.920]  他必要赦免我們的罪
[00:39:44.920 --> 00:39:47.920]  洗淨我們一切的不義
[00:39:47.920 --> 00:39:49.920]  如果我們反而說自己沒有罪
[00:39:49.920 --> 00:39:51.920]  上帝便說謊了
[00:39:51.920 --> 00:39:54.920]  究竟是你說謊還是上帝說謊呢?
[00:39:54.920 --> 00:39:56.920]  約翰一書說
[00:39:56.920 --> 00:39:58.920]  乖乖的回到上帝那裏
[00:39:58.920 --> 00:40:00.920]  上帝是一個信實的主
[00:40:00.920 --> 00:40:02.920]  上帝願意赦免我們
[00:40:02.920 --> 00:40:04.920]  幫助我們
[00:40:04.920 --> 00:40:09.920]  以致我們可以生命重新建立起來
[00:40:09.920 --> 00:40:13.920]  信任在上帝的恩典當中
[00:40:13.920 --> 00:40:16.920]  中國人覺得沒有信
[00:40:16.920 --> 00:40:19.920]  基本上便沒有價值
[00:40:19.920 --> 00:40:21.920]  但在基督教裏
[00:40:21.920 --> 00:40:23.920]  一個人曾經失足
[00:40:23.920 --> 00:40:26.920]  大至好像耶穌基督的門徒彼得一樣
[00:40:26.920 --> 00:40:29.920]  失信於人、失信於基督
[00:40:29.920 --> 00:40:32.920]  但在基督的恩典裏
[00:40:32.920 --> 00:40:34.920]  他都可以重新做人
[00:40:34.920 --> 00:40:37.920]  信任是可以重新建立的
[00:40:37.920 --> 00:40:42.920]  當我們過去有些不理想的地方
[00:40:42.920 --> 00:40:45.920]  我們祈求上帝幫助我們
[00:40:45.920 --> 00:40:49.920]  讓我們重新走回正路
[00:40:49.920 --> 00:40:52.920]  有些研究這樣說
[00:40:52.920 --> 00:40:56.920]  如果做了一些似乎那件失信的事有多大呢?
[00:40:56.920 --> 00:40:58.920]  但重新建立信任
[00:40:58.920 --> 00:41:00.920]  不是一件很難的事
[00:41:00.920 --> 00:41:03.920]  如果你在小事裏失信
[00:41:03.920 --> 00:41:05.920]  你用十倍的時間
[00:41:05.920 --> 00:41:08.920]  你便可以重新建立
[00:41:08.920 --> 00:41:10.920]  不過有些大的
[00:41:10.920 --> 00:41:14.920]  可能在你的家裏曾經有失信的行為
[00:41:14.920 --> 00:41:15.920]  一般來說
[00:41:15.920 --> 00:41:16.920]  關係的破裂
[00:41:16.920 --> 00:41:18.920]  如果你要重新建立
[00:41:18.920 --> 00:41:19.920]  兩至五年
[00:41:19.920 --> 00:41:23.920]  你真的很坦誠地努力
[00:41:23.920 --> 00:41:25.920]  重新建立的時候
[00:41:25.920 --> 00:41:28.920]  信任是可以建立的
[00:41:28.920 --> 00:41:30.920]  用一段時間
[00:41:30.920 --> 00:41:31.920]  兩年至五年
[00:41:31.920 --> 00:41:34.920]  你真的好好地去活現
[00:41:34.920 --> 00:41:35.920]  事就說事
[00:41:35.920 --> 00:41:37.920]  不是就說不是
[00:41:37.920 --> 00:41:41.920]  你的生命最終會被人接納
[00:41:41.920 --> 00:41:43.920]  第二個方面
[00:41:43.920 --> 00:41:45.920]  我想作為一個應用
[00:41:45.920 --> 00:41:48.920]  在信任這個題目裏
[00:41:48.920 --> 00:41:50.920]  我想不單止是說
[00:41:50.920 --> 00:41:56.920]  曾經失信於人的人要真心改過
[00:41:56.920 --> 00:42:01.920]  我們也要建立一個可以可信任的環境
[00:42:01.920 --> 00:42:06.920]  或者我們也要致力去相信身邊的人
[00:42:06.920 --> 00:42:09.920]  有時候可能我們會因為一些小成見
[00:42:09.920 --> 00:42:11.920]  或者那個人有些不起眼
[00:42:11.920 --> 00:42:12.920]  但是你看下去
[00:42:12.920 --> 00:42:13.920]  刺一刺你的一些
[00:42:13.920 --> 00:42:16.920]  你覺得失信的行為
[00:42:16.920 --> 00:42:18.920]  但我們都勉勵自己
[00:42:18.920 --> 00:42:20.920]  上帝沒有放棄他的時候
[00:42:20.920 --> 00:42:22.920]  我們也不要放棄他
[00:42:22.920 --> 00:42:25.920]  我們也給身邊的人
[00:42:25.920 --> 00:42:28.920]  有足夠的空間來改過自身
[00:42:28.920 --> 00:42:30.920]  讓我們這個群體
[00:42:30.920 --> 00:42:32.920]  在我們的家裏裏
[00:42:32.920 --> 00:42:34.920]  我們也製造一些空間
[00:42:34.920 --> 00:42:38.920]  來幫助曾經可能令你失望、失信
[00:42:38.920 --> 00:42:42.920]  或者令你陷入情感裏面很困難的人
[00:42:42.920 --> 00:42:44.920]  這個過程是很不容易的
[00:42:44.920 --> 00:42:45.920]  我也明白
[00:42:45.920 --> 00:42:46.920]  有時候我們會生氣的
[00:42:46.920 --> 00:42:48.920]  不過求主的恩典
[00:42:48.920 --> 00:42:50.920]  臨到我們生命當中
[00:42:50.920 --> 00:42:51.920]  幫助我們
[00:42:51.920 --> 00:42:53.920]  給我們有足夠的空間
[00:42:53.920 --> 00:42:56.920]  讓人生命可以真正改過
[00:42:56.920 --> 00:42:59.920]  你可以不用這麼快完全接納他
[00:42:59.920 --> 00:43:01.920]  但你不要第一時間拒絕了他
[00:43:01.920 --> 00:43:03.920]  我相信這個就是今天
[00:43:03.920 --> 00:43:06.920]  當我們重新建立
[00:43:06.920 --> 00:43:09.920]  誠信、信任的一個環境裏面
[00:43:09.920 --> 00:43:12.920]  大家雙方面一起互相努力
[00:43:12.920 --> 00:43:14.920]  求主繼續幫助我們
[00:43:14.920 --> 00:43:16.920]  今天這段經文不是很複雜
[00:43:16.920 --> 00:43:18.920]  但在實踐裏面
[00:43:18.920 --> 00:43:21.920]  確是要大家每一句說話
[00:43:21.920 --> 00:43:24.920]  在我們生命每一個小節當中
[00:43:24.920 --> 00:43:26.920]  加緊的來留意
[00:43:26.920 --> 00:43:28.920]  就讓我們成為一個有誠信的人
[00:43:28.920 --> 00:43:30.920]  在這個世代裏面
[00:43:30.920 --> 00:43:31.920]  不需要再細神疲軟
[00:43:31.920 --> 00:43:33.920]  來證明自己是對的
[00:43:33.920 --> 00:43:35.920]  而是我們活出一個對的生命
[00:43:35.920 --> 00:43:37.920]  求主繼續帶領我們眾人
[00:43:37.920 --> 00:43:39.920]  謝謝

