
[00:00:00.000 --> 00:00:04.000]  今日的經訓是記載在
[00:37:34.000 --> 00:37:38.000]  這個是冒犯了我們的主
[00:37:38.000 --> 00:37:40.000]  沒有想過我們這樣做
[00:37:40.000 --> 00:37:44.000]  原來吃不到食物的真味
[00:37:44.000 --> 00:37:46.000]  求主幫助我們
[00:37:46.000 --> 00:37:48.000]  今天我們所領受的福音
[00:37:48.000 --> 00:37:50.000]  足夠有餘
[00:37:50.000 --> 00:37:53.000]  我們生命要經歷上帝的恩典
[00:37:53.000 --> 00:37:56.000]  去吸真下這個信仰的味道
[00:37:56.000 --> 00:37:59.000]  好好地去聖經那裡
[00:37:59.000 --> 00:38:04.000]  經歷上帝所啟示豐富的耶穌
[00:38:04.000 --> 00:38:06.000]  門徒DNA第一件事
[00:38:06.000 --> 00:38:08.000]  什麼界定你的身份
[00:38:08.000 --> 00:38:10.000]  找回信仰的真味道

