
[00:00:00.000 --> 00:00:03.600]  我不知道剛才敬拜時你有甚麼感受
[00:33:13.440 --> 00:33:16.440]  在家人信耶穌的經歷裡面
[00:33:16.440 --> 00:33:17.440]  讓我知道
[00:33:17.440 --> 00:33:20.440]  家人信耶穌不一定順利
[00:33:20.440 --> 00:33:22.440]  可能會變差了
[00:33:22.440 --> 00:33:24.440]  是不是?好像我爸爸一樣
[00:33:24.440 --> 00:33:25.440]  本來都不擺偶像
[00:33:25.440 --> 00:33:27.440]  等一下會擺偶像
[00:33:27.440 --> 00:33:28.440]  可能會不順利
[00:33:28.440 --> 00:33:29.440]  會更差了
[00:33:29.440 --> 00:33:30.440]  也不奇怪
[00:33:30.440 --> 00:33:32.440]  但是不要灰心
[00:33:32.440 --> 00:33:34.440]  不要洩氣
[00:33:34.440 --> 00:33:35.440]  繼續祈禱
[00:33:35.440 --> 00:33:38.440]  神是會在人生裡面去工作
[00:33:38.440 --> 00:33:40.440]  神是會包底的
[00:33:40.440 --> 00:33:42.440]  他今天不信耶穌
[00:33:42.440 --> 00:33:44.440]  不等於他將來不信耶穌
[00:33:44.440 --> 00:33:45.440]  他今天不信耶穌
[00:33:45.440 --> 00:33:47.440]  不等於他下個月不信耶穌
[00:33:47.440 --> 00:33:48.440]  丁姐妹
[00:33:48.440 --> 00:33:50.440]  不要灰心
[00:33:50.440 --> 00:33:51.440]  全福音
[00:33:51.440 --> 00:33:52.440]  家人信耶穌
[00:33:52.440 --> 00:33:53.440]  不一定順利
[00:33:53.440 --> 00:33:54.440]  不要因為困難
[00:33:54.440 --> 00:33:55.440]  被人拒絕
[00:33:55.440 --> 00:33:56.440]  被人潑冷水
[00:33:56.440 --> 00:33:57.440]  被人笑
[00:33:57.440 --> 00:33:59.440]  我們就怯了
[00:33:59.440 --> 00:34:01.440]  不要失去勇敢的心
[00:34:01.440 --> 00:34:02.440]  不要因為困難
[00:34:02.440 --> 00:34:04.440]  讓我們退縮
[00:34:04.440 --> 00:34:06.440]  我們要見到天父的能力
[00:34:06.440 --> 00:34:07.440]  一個人信主
[00:34:07.440 --> 00:34:08.440]  是神的工作
[00:34:08.440 --> 00:34:10.440]  我們的責任是去傳
[00:34:10.440 --> 00:34:12.440]  聖靈是會在人心裡面去工作
[00:34:12.440 --> 00:34:14.440]  我們要勇敢
[00:34:14.440 --> 00:34:15.440]  不要怯
[00:34:15.440 --> 00:34:17.440]  怯你就會輸一輩子
[00:34:17.440 --> 00:34:20.440]  丁姐妹
[00:34:20.440 --> 00:34:22.440]  希望今天的分享
[00:34:22.440 --> 00:34:23.440]  這篇度的內容
[00:34:23.440 --> 00:34:25.440]  希望你記得
[00:34:25.440 --> 00:34:27.440]  如何可以保持全福音的團伙
[00:34:27.440 --> 00:34:29.440]  如何可以繼續為著增戰
[00:34:29.440 --> 00:34:31.440]  我們要確立這個使命
[00:34:31.440 --> 00:34:33.440]  是很好的使命
[00:34:33.440 --> 00:34:34.440]  是很寶貴的
[00:34:34.440 --> 00:34:37.440]  不過我們要用熟靈的眼光去看這件事
[00:34:37.440 --> 00:34:39.440]  不是熟悉的眼光
[00:34:39.440 --> 00:34:41.440]  還有我們要知道
[00:34:41.440 --> 00:34:42.440]  大人信耶穌
[00:34:42.440 --> 00:34:44.440]  是能夠將未信的人
[00:34:44.440 --> 00:34:46.440]  跟天父的能力去復活
[00:34:46.440 --> 00:34:47.440]  以至可以依靠天父
[00:34:47.440 --> 00:34:49.440]  享受天父的恩典
[00:34:49.440 --> 00:34:51.440]  這是很好的事情
[00:34:51.440 --> 00:34:55.440]  並且要繼續持守著勇氣
[00:34:55.440 --> 00:34:56.440]  因為我們要預料
[00:34:56.440 --> 00:34:59.440]  福音傳福音裡面會有艱難、困難
[00:34:59.440 --> 00:35:01.440]  但是在困難的時候
[00:35:01.440 --> 00:35:04.440]  正正經歷上帝神蹟歧視的時候
[00:35:04.440 --> 00:35:06.440]  不要因為困難
[00:35:06.440 --> 00:35:07.440]  我們就膽怯
[00:35:07.440 --> 00:35:09.440]  我想請競拜隊上台
[00:35:09.440 --> 00:35:10.200]  想讨厌
[00:35:10.200 --> 00:35:12.200]  謝謝大家收看!
[00:35:12.200 --> 00:35:14.200]  謝謝大家收看!

