
[00:00:00.000 --> 00:00:11.000]  今天我感受到敬拜隊的熱切渴望
[00:35:31.000 --> 00:35:34.000]  連在secretly做的東西他都能夠看到
[00:35:34.000 --> 00:35:37.000]  在隱密室裏面進行的東西
[00:35:37.000 --> 00:35:39.000]  他都能夠看到他都知道
[00:35:39.000 --> 00:35:43.000]  所以我們是不需要怕我們的付出
[00:35:43.000 --> 00:35:47.000]  我們擺上的見不到
[00:35:47.000 --> 00:35:51.000]  因為上帝在隱密中察汗
[00:35:51.000 --> 00:35:53.000]  他會見到
[00:35:53.000 --> 00:35:56.000]  好幾年前
[00:35:56.000 --> 00:35:58.000]  在一個水禮裏面
[00:35:58.000 --> 00:36:03.000]  我要陪一個有需要的組員去水禮
[00:36:03.000 --> 00:36:05.000]  陪的意思是什麼呢
[00:36:05.000 --> 00:36:08.000]  就是開始的時候我要去接待他
[00:36:08.000 --> 00:36:10.000]  我要幫他去拿他要拿的東西
[00:36:10.000 --> 00:36:12.000]  幫他去穿水禮袍
[00:36:12.000 --> 00:36:14.000]  陪他去廁所去換衣服
[00:36:14.000 --> 00:36:18.000]  我要陪他去上不同的樓層
[00:36:18.000 --> 00:36:20.000]  陪一路的裏面
[00:36:20.000 --> 00:36:23.000]  其實我是覺得很孤單
[00:36:23.000 --> 00:36:25.000]  我覺得很委屈
[00:36:25.000 --> 00:36:29.000]  因為當時我見到一個很大的對比
[00:36:29.000 --> 00:36:31.000]  我見到的就是當時
[00:36:31.000 --> 00:36:35.000]  大衛就在二樓的台上
[00:36:35.000 --> 00:36:39.000]  和一班弟兄姊妹去水禮
[00:36:39.000 --> 00:36:42.000]  人見到他為一大班弟兄姊妹水禮
[00:36:42.000 --> 00:36:43.000]  他們見到的
[00:36:43.000 --> 00:36:46.000]  不單止那一刻為他們水禮
[00:36:46.000 --> 00:36:51.000]  他們還會看到大衛一直牧養著這班青年人
[00:36:51.000 --> 00:36:52.000]  而我呢
[00:36:52.000 --> 00:36:54.000]  就在台後面
[00:36:54.000 --> 00:37:00.000]  在台下我覺得沒有人會見到我陪著這個組員
[00:37:00.000 --> 00:37:06.000]  沒有人會記起想起我牧養過的任何人
[00:37:06.000 --> 00:37:08.000]  當時我是酸酸的
[00:37:08.000 --> 00:37:10.000]  我覺得很委屈的
[00:37:10.000 --> 00:37:11.000]  很埋怨的
[00:37:11.000 --> 00:37:14.000]  我妒忌的
[00:37:14.000 --> 00:37:16.000]  組員就泡完禮
[00:37:16.000 --> 00:37:17.000]  上水了
[00:37:17.000 --> 00:37:19.000]  我就陪他
[00:37:19.000 --> 00:37:22.000]  由台後面的後樓梯
[00:37:22.000 --> 00:37:24.000]  去廁所換衣服
[00:37:24.000 --> 00:37:26.000]  在後樓梯那裡
[00:37:26.000 --> 00:37:28.000]  我就見到一班清潔姐姐
[00:37:28.000 --> 00:37:30.000]  康業的清潔姐姐
[00:37:30.000 --> 00:37:31.000]  在那裡拖地
[00:37:31.000 --> 00:37:33.000]  因為弟兄姊妹上完水
[00:37:33.000 --> 00:37:35.000]  濕滴滴地走
[00:37:35.000 --> 00:37:36.000]  濕滴地
[00:37:36.000 --> 00:37:38.000]  他們默默地在那裡拖地
[00:37:38.000 --> 00:37:41.000]  當時我見到我有一種很差的想法
[00:37:41.000 --> 00:37:43.000]  我就會想
[00:37:43.000 --> 00:37:48.000]  原來我Forens和清潔姐姐一樣
[00:37:48.000 --> 00:37:51.000]  我當時這個很差的想法是很差的
[00:37:51.000 --> 00:37:54.000]  不過我又真的更酸酸的
[00:37:54.000 --> 00:37:58.000]  但是其中一個清潔姐姐就跟我說
[00:37:58.000 --> 00:38:00.000]  陳小姐辛苦你了
[00:38:00.000 --> 00:38:03.000]  想想樂樂照顧人
[00:38:03.000 --> 00:38:07.000]  我當時聽到我是超感動
[00:38:07.000 --> 00:38:09.000]  現在我也是超感動
[00:38:09.000 --> 00:38:12.000]  但是我又很慚愧
[00:38:12.000 --> 00:38:15.000]  因為在我埋怨別人看不到的那裡
[00:38:15.000 --> 00:38:17.000]  原來有人看到
[00:38:17.000 --> 00:38:20.000]  更重要的是上帝看到
[00:38:20.000 --> 00:38:24.000]  上帝藉著姐姐這句肯定
[00:38:24.000 --> 00:38:25.000]  告訴我
[00:38:25.000 --> 00:38:27.000]  他見到我
[00:38:27.000 --> 00:38:28.000]  他告訴我
[00:38:28.000 --> 00:38:31.000]  他在廁所裡見到我
[00:38:31.000 --> 00:38:34.000]  他在後樓梯裡見到我
[00:38:34.000 --> 00:38:36.000]  他不單止今天見到我
[00:38:36.000 --> 00:38:39.000]  他是天天都見到我
[00:38:39.000 --> 00:38:42.000]  我當時很感動
[00:38:42.000 --> 00:38:44.000]  因為上帝的說話
[00:38:44.000 --> 00:38:46.000]  他在暗地當中擦汗
[00:38:46.000 --> 00:38:48.000]  他是真的見到
[00:38:48.000 --> 00:38:50.000]  他是真的會見到
[00:38:50.000 --> 00:38:54.000]  我其實就想了很久
[00:38:54.000 --> 00:38:58.000]  究竟我今天在這裏和大家分享
[00:38:58.000 --> 00:39:00.000]  因為這麼多年來
[00:39:00.000 --> 00:39:02.000]  因為這麼多年來
[00:39:02.000 --> 00:39:04.000]  我是沒有公開
[00:39:04.000 --> 00:39:06.000]  在公開或者私人下面
[00:39:06.000 --> 00:39:08.000]  去跟別人說這個故事
[00:39:08.000 --> 00:39:11.000]  因為我很想保留這個
[00:39:11.000 --> 00:39:13.000]  只是我和上帝的關係
[00:39:13.000 --> 00:39:15.000]  這個隱密處的經歷
[00:39:15.000 --> 00:39:18.000]  不過我又提醒
[00:39:18.000 --> 00:39:20.000]  要在人前做見證和
[00:39:20.000 --> 00:39:22.000]  做嚴造光
[00:39:22.000 --> 00:39:26.000]  我相信今天和大家分享這個小故事
[00:39:26.000 --> 00:39:29.000]  我的掌相應該是細分了一點
[00:39:29.000 --> 00:39:31.000]  不過我又真的很想和大家分享
[00:39:31.000 --> 00:39:35.000]  其實上帝真的在隱密處裡
[00:39:35.000 --> 00:39:37.000]  看到了所有
[00:39:37.000 --> 00:39:40.000]  看到你所做的一切
[00:39:40.000 --> 00:39:42.000]  所以我們不要害怕
[00:39:42.000 --> 00:39:45.000]  不要怕吃虧
[00:39:45.000 --> 00:39:47.000]  不要覺得委屈
[00:39:47.000 --> 00:39:49.000]  當別人看不到的時候
[00:39:49.000 --> 00:39:52.000]  上帝看到了
[00:39:52.000 --> 00:39:54.000]  所以我們不要放棄
[00:39:54.000 --> 00:39:56.000]  不要自憐
[00:39:56.000 --> 00:39:58.000]  覺得沒有人看到
[00:39:58.000 --> 00:40:00.000]  因為上帝看到
[00:40:00.000 --> 00:40:02.000]  而上帝說他看到的
[00:40:02.000 --> 00:40:05.000]  他必然上次
[00:40:05.000 --> 00:40:08.000]  聖經沒有很清楚的去講
[00:40:08.000 --> 00:40:11.000]  究竟上帝將來會賜什麼上次給我們
[00:40:11.000 --> 00:40:14.000]  不過相信一定不是我們現在
[00:40:14.000 --> 00:40:16.000]  已知的那些很密切的東西
[00:40:16.000 --> 00:40:19.000]  獎金、獎狀、證書那些
[00:40:19.000 --> 00:40:21.000]  《馬體福音》25章
[00:40:21.000 --> 00:40:23.000]  耶穌說過一個比喻
[00:40:23.000 --> 00:40:24.000]  是一個5000
[00:40:24.000 --> 00:40:26.000]  給5000、2000、1000
[00:40:26.000 --> 00:40:27.000]  託付的比喻
[00:40:27.000 --> 00:40:29.000]  最後的比喻說到
[00:40:29.000 --> 00:40:30.000]  做得對的那個人
[00:40:30.000 --> 00:40:31.000]  被稱為
[00:40:31.000 --> 00:40:34.000]  又良善又忠心的僕人
[00:40:34.000 --> 00:40:36.000]  他得的獎賞
[00:40:36.000 --> 00:40:38.000]  就是主人給他更多
[00:40:38.000 --> 00:40:41.000]  更大的事情去管理
[00:40:41.000 --> 00:40:43.000]  同時他又被邀請
[00:40:43.000 --> 00:40:47.000]  去進來享受你主人的快樂
[00:40:47.000 --> 00:40:49.000]  僕人得到的獎賞是
[00:40:49.000 --> 00:40:51.000]  一、第一個是一個稱讚
[00:40:51.000 --> 00:40:54.000]  二、第二個更加大的責任
[00:40:54.000 --> 00:40:57.000]  第三就是能夠和上帝有親密
[00:40:57.000 --> 00:41:00.000]  快樂、開心的關係
[00:41:00.000 --> 00:41:03.000]  這三個獎賞都不是物質
[00:41:03.000 --> 00:41:05.000]  但是就是令到我們
[00:41:05.000 --> 00:41:08.000]  很想得到的獎賞
[00:41:08.000 --> 00:41:09.000]  丁姐妹
[00:41:09.000 --> 00:41:11.000]  你渴望、你期待
[00:41:11.000 --> 00:41:15.000]  上帝賞賜你嗎?
[00:41:15.000 --> 00:41:18.000]  做演員扮虔誠呢?
[00:41:18.000 --> 00:41:21.000]  馴服的假情假意
[00:41:21.000 --> 00:41:23.000]  假情假意的馴服呢
[00:41:23.000 --> 00:41:25.000]  只會得人的稱讚
[00:41:25.000 --> 00:41:27.000]  你會得到的
[00:41:27.000 --> 00:41:29.000]  但是對準上帝
[00:41:29.000 --> 00:41:32.000]  馴服到真心真意呢
[00:41:32.000 --> 00:41:34.000]  是會得到上帝的賞賜
[00:41:34.000 --> 00:41:37.000]  你今天會怎樣選擇呢?
[00:41:37.000 --> 00:41:41.000]  你會選擇人做你的觀眾
[00:41:41.000 --> 00:41:43.000]  還是你會選擇上帝
[00:41:43.000 --> 00:41:46.000]  做你唯一的觀眾呢?
[00:41:46.000 --> 00:41:48.000]  想有請敬拜隊
[00:41:48.000 --> 00:41:51.000]  也請大家起立
[00:41:51.000 --> 00:41:53.000]  很想藉著這個詩歌
[00:41:53.000 --> 00:41:56.000]  我們去沉澱
[00:41:56.000 --> 00:41:58.000]  去消化
[00:41:58.000 --> 00:42:01.000]  去回應上帝
[00:42:02.000 --> 00:42:05.000]  上帝最喜悅的敬拜呢
[00:42:05.000 --> 00:42:09.000]  不是我們假的馴服
[00:42:09.000 --> 00:42:14.000]  不是我們虛假外表的裝飾
[00:42:14.000 --> 00:42:17.000]  上帝最喜悅我們的敬拜
[00:42:17.000 --> 00:42:21.000]  是我們真心真意的馴服
[00:42:21.000 --> 00:42:24.000]  他喜愛我們的謙卑
[00:42:24.000 --> 00:42:27.000]  他喜愛我們的馴服
[00:42:27.000 --> 00:42:31.000]  靈芝梅你願意今天去獻上
[00:42:31.000 --> 00:42:33.000]  上帝最喜愛的敬拜
[00:42:33.000 --> 00:42:36.000]  你真心真意的馴服嗎?
[00:42:36.000 --> 00:42:39.000]  你願意為上帝獻上
[00:42:39.000 --> 00:42:41.000]  真心真意的馴服嗎?

