
[00:00:00.000 --> 00:00:05.000]  新咪呢支要開咪
[00:32:20.000 --> 00:32:23.000]  有幾十個學生在學校的最後
[00:32:23.000 --> 00:32:25.000]  拿著一些很大型的樂器
[00:32:25.000 --> 00:32:26.000]  砰砰砰的那些
[00:32:26.000 --> 00:32:29.000]  奏奏了一個管弦樂的歌
[00:32:29.000 --> 00:32:31.000]  那一刻全場都很興奮
[00:32:31.000 --> 00:32:35.000]  新郎和新娘站起來就哭了
[00:32:35.000 --> 00:32:37.000]  全場都很感動
[00:32:37.000 --> 00:32:39.000]  我覺得那一刻是神回應我
[00:32:39.000 --> 00:32:40.000]  是什麼呢
[00:32:40.000 --> 00:32:41.000]  那一刻我也很感動
[00:32:41.000 --> 00:32:43.000]  看著他們的時候
[00:32:43.000 --> 00:32:46.000]  我感覺到上帝對我說一句話
[00:32:46.000 --> 00:32:47.000]  他說
[00:32:47.000 --> 00:32:48.000]  你看看
[00:32:48.000 --> 00:32:51.000]  你放手讓你覺得你所愛的人
[00:32:51.000 --> 00:32:53.000]  得到最大的幸福
[00:32:53.000 --> 00:32:56.000]  那一刻我感覺的是
[00:32:56.000 --> 00:33:00.000]  我才感覺原來我真正地去放手
[00:33:00.000 --> 00:33:01.000]  丁姐妹
[00:33:01.000 --> 00:33:03.000]  我說完了
[00:33:03.000 --> 00:33:04.000]  不過我想告訴你
[00:33:04.000 --> 00:33:07.000]  我分享自己的故事是想讓你知道
[00:33:07.000 --> 00:33:09.000]  作為一個多年都在
[00:33:09.000 --> 00:33:11.000]  所謂一個誤合神心意的關係
[00:33:11.000 --> 00:33:13.000]  打滾的人
[00:33:13.000 --> 00:33:14.000]  我的感受是
[00:33:14.000 --> 00:33:16.000]  要接受神的裁決
[00:33:16.000 --> 00:33:18.000]  其實真的不容易
[00:33:18.000 --> 00:33:21.000]  不過神又藉著我的故事
[00:33:21.000 --> 00:33:23.000]  或者我的經驗告訴我
[00:33:23.000 --> 00:33:28.000]  神確實當我們願意跟隨祂的心意
[00:33:28.000 --> 00:33:30.000]  而不是跟隨我們自己的心意去走
[00:33:30.000 --> 00:33:33.000]  實在結局是有保障得多
[00:33:33.000 --> 00:33:37.000]  因為祂是愛我們的神
[00:33:37.000 --> 00:33:38.000]  我請幾排隊
[00:33:38.000 --> 00:33:41.000]  讓我們一起來回應這個愛我們的上帝
[00:33:41.000 --> 00:33:43.000]  謝謝大家收看

