
[00:00:00.000 --> 00:00:02.000]  好,大兄姐妹你們好
[00:29:31.800 --> 00:29:34.240]  但是他分享的故事是
[00:29:34.240 --> 00:29:37.160]  有一次他在很辛苦的外國讀書中
[00:29:37.160 --> 00:29:39.080]  很孤單、很困難的地方
[00:29:39.080 --> 00:29:44.520]  有機會去了一個同學家中過一晚的夜
[00:29:44.520 --> 00:29:47.120]  那一晚他去到這個同學的家中
[00:29:47.120 --> 00:29:49.280]  就是一個很有錢、很有錢的同學
[00:29:49.280 --> 00:29:50.560]  這個很有錢的同學
[00:29:50.560 --> 00:29:52.600]  他進入那間大屋
[00:29:52.600 --> 00:29:53.360]  嘩
[00:29:53.360 --> 00:29:54.240]  嘩 有工人
[00:29:54.240 --> 00:29:55.240]  嘩 有自己的房間
[00:29:55.240 --> 00:29:56.080]  嘩
[00:29:56.080 --> 00:29:56.600]  嘩
[00:29:56.600 --> 00:29:57.960]  他嘩了很多聲之後
[00:29:57.960 --> 00:29:59.120]  他心裡就想
[00:29:59.120 --> 00:30:00.840]  嘩 如果我好像他那麼有錢就好了
[00:30:00.840 --> 00:30:01.880]  我可以幫助很多人
[00:30:01.880 --> 00:30:03.880]  我可以幫助我家裡不用那麼辛苦
[00:30:03.880 --> 00:30:05.200]  但是怎樣怎樣
[00:30:05.200 --> 00:30:06.480]  嘩 如果我好像他這樣
[00:30:06.480 --> 00:30:08.640]  嘩 一世無憂了
[00:30:08.640 --> 00:30:10.800]  但是到晚上的時候
[00:30:10.800 --> 00:30:12.200]  這個有錢的同學
[00:30:12.200 --> 00:30:14.040]  當他們聊天的時候
[00:30:14.040 --> 00:30:15.840]  這個有錢的同學這樣跟他說
[00:30:15.840 --> 00:30:17.000]  他說
[00:30:17.000 --> 00:30:18.320]  其實呢
[00:30:18.320 --> 00:30:20.840]  我真的有想過
[00:30:20.840 --> 00:30:22.440]  很多次
[00:30:22.440 --> 00:30:24.560]  我想自殺
[00:30:24.560 --> 00:30:26.800]  我很多次很多次想自殺
[00:30:26.800 --> 00:30:28.440]  我真的不想活
[00:30:28.440 --> 00:30:31.280]  雖然我在一個這樣的家裡養大
[00:30:31.280 --> 00:30:33.280]  但是我有很多辛苦你不知道的
[00:30:33.280 --> 00:30:36.560]  其實我真的不想在這個世界上
[00:30:36.560 --> 00:30:40.400]  對於這個同學這樣跟他說這句話
[00:30:40.400 --> 00:30:42.040]  我這個伯母
[00:30:42.040 --> 00:30:43.400]  她有很多反省
[00:30:43.400 --> 00:30:44.360]  她知道
[00:30:44.360 --> 00:30:45.920]  原來這個每天一天
[00:30:45.920 --> 00:30:47.960]  只是花很多時間去讀書
[00:30:47.960 --> 00:30:50.320]  為了之後要養家的她
[00:30:50.320 --> 00:30:51.640]  有很大的衝擊
[00:30:51.640 --> 00:30:52.720]  因為她發現
[00:30:52.720 --> 00:30:54.840]  無論人原來有多富有
[00:30:54.840 --> 00:30:56.600]  生活有多滿足
[00:30:56.600 --> 00:30:57.920]  人的心裡面
[00:30:57.920 --> 00:31:01.720]  始終有一個很大的心靈上面的需要
[00:31:01.720 --> 00:31:03.520]  那個需要只有神
[00:31:03.520 --> 00:31:06.520]  和福音可以處理的範圍而已
[00:31:06.520 --> 00:31:08.880]  她發現了福音的寶貴
[00:31:08.880 --> 00:31:11.480]  她知道如果要幫助人
[00:31:11.480 --> 00:31:13.360]  或者幫助自己的家人
[00:31:13.360 --> 00:31:15.360]  有錢是不足夠的
[00:31:15.360 --> 00:31:17.280]  重要的是靈魂的得救
[00:31:17.280 --> 00:31:18.800]  和心靈上的需要
[00:31:18.800 --> 00:31:21.200]  被上帝去滿足
[00:31:21.200 --> 00:31:23.640]  於是這個伯母在她那一刻
[00:31:23.640 --> 00:31:24.640]  直到現在的時候
[00:31:24.640 --> 00:31:26.200]  就成為了一個福音的勇士
[00:31:26.200 --> 00:31:28.520]  因為她看到福音的價值
[00:31:28.520 --> 00:31:30.800]  和福音的寶貴
[00:31:30.800 --> 00:31:32.280]  丁姐妹,快要結束了
[00:31:32.280 --> 00:31:34.840]  放心,你先醒一醒
[00:31:34.840 --> 00:31:35.720]  新的學年
[00:31:35.720 --> 00:31:37.440]  我想你記住兩件事
[00:31:37.440 --> 00:31:38.240]  新的學年
[00:31:38.240 --> 00:31:39.920]  你會進入一個新的地方
[00:31:39.920 --> 00:31:41.120]  遇到不同的人
[00:31:41.120 --> 00:31:42.280]  不同的事
[00:31:42.280 --> 00:31:44.000]  我很想你能夠學習的
[00:31:44.000 --> 00:31:46.520]  是用你開啟的熟靈的眼睛
[00:31:46.520 --> 00:31:48.160]  去看身邊的人
[00:31:48.160 --> 00:31:50.400]  當你熟靈的眼睛去開啟的時候
[00:31:50.400 --> 00:31:51.880]  你可能會知道
[00:31:51.880 --> 00:31:53.600]  可以幫助我們兩件事
[00:31:53.600 --> 00:31:55.560]  一是像剛才這裡所說的
[00:31:55.560 --> 00:31:57.120]  不以福音為恥
[00:31:57.120 --> 00:31:59.600]  我們可以離開世界上
[00:31:59.600 --> 00:32:02.200]  用世人的眼光的價值去比較
[00:32:02.200 --> 00:32:03.080]  你回到學校
[00:32:03.080 --> 00:32:04.080]  你很自然會發現
[00:32:04.080 --> 00:32:05.240]  你就會想
[00:32:05.240 --> 00:32:06.480]  誰是比較厲害的讀書
[00:32:06.480 --> 00:32:07.360]  他比較聰明
[00:32:07.360 --> 00:32:08.720]  他比較聰明
[00:32:08.720 --> 00:32:10.800]  誰比較富有
[00:32:10.800 --> 00:32:11.600]  誰呢
[00:32:11.600 --> 00:32:14.560]  這個人際關係這麼好
[00:32:14.560 --> 00:32:16.760]  校花、校草
[00:32:16.760 --> 00:32:19.120]  我沒有朋友
[00:32:19.120 --> 00:32:20.960]  用世界的價值來看
[00:32:20.960 --> 00:32:23.520]  我們會充滿很多比較
[00:32:23.520 --> 00:32:26.160]  但是當我們熟靈的眼睛開啟的時候
[00:32:26.160 --> 00:32:27.120]  你會發覺
[00:32:27.120 --> 00:32:28.280]  最寶貴的福音
[00:32:28.280 --> 00:32:29.880]  你已經得著了
[00:32:29.880 --> 00:32:32.000]  而且你有一個尊貴的身份
[00:32:32.000 --> 00:32:34.760]  你可以為神去傳福音
[00:32:34.760 --> 00:32:36.400]  你是尊貴的
[00:32:36.400 --> 00:32:36.960]  第二
[00:32:36.960 --> 00:32:38.760]  我們開啟我們熟靈眼睛的時候
[00:32:38.760 --> 00:32:40.440]  我們可以看到的是
[00:32:40.440 --> 00:32:43.560]  人、熟靈、生命裡面的需要
[00:32:43.560 --> 00:32:44.200]  丁姐妹
[00:32:44.200 --> 00:32:46.600]  當你看到福音的寶貴的時候
[00:32:46.600 --> 00:32:48.200]  同時你可以看到的是
[00:32:48.200 --> 00:32:51.080]  那些未聽聞福音的人的可惜
[00:32:51.080 --> 00:32:52.760]  特別是這個世代裡面
[00:32:52.760 --> 00:32:57.360]  福音為人帶來盼望、喜樂、愛
[00:32:57.360 --> 00:32:58.360]  這些事情
[00:32:58.360 --> 00:33:00.920]  在這個世界很需要
[00:33:00.920 --> 00:33:02.040]  這些是你同學
[00:33:02.040 --> 00:33:03.720]  那個考第一的同學
[00:33:03.720 --> 00:33:05.800]  他未必能夠去得著
[00:33:05.800 --> 00:33:07.040]  但是你擁有的時候
[00:33:07.040 --> 00:33:09.760]  你願不願意去成為福音的勇士呢
[00:33:09.760 --> 00:33:11.440]  請你記住
[00:33:11.440 --> 00:33:12.200]  兩件事
[00:33:12.200 --> 00:33:15.880]  一就是我們都是欠福音的債的那個
[00:33:15.880 --> 00:33:17.120]  第二
[00:33:17.120 --> 00:33:19.960]  當我們能夠看到福音的寶貴的時候
[00:33:19.960 --> 00:33:22.040]  我們不用以福音為恥
[00:33:22.040 --> 00:33:23.720]  甚至我們因為福音
[00:33:23.720 --> 00:33:25.880]  讓我們有尊貴的身份去傳福音
[00:33:25.880 --> 00:33:26.840]  丁姐妹讓我們起立
[00:33:26.840 --> 00:33:28.200]  我們唱一首歌
[00:33:28.200 --> 00:33:30.360]  我們好像保羅一樣去宣告
[00:33:30.360 --> 00:33:32.560]  神是我們的盼望
[00:33:32.560 --> 00:33:34.000]  我們的能力
[00:33:34.000 --> 00:33:34.240]  好
[00:33:34.240 --> 00:33:35.320]  我們一起唱這首歌
[00:33:35.320 --> 00:33:37.760]  讓我們去回應我們的上帝

