
[00:00:00.000 --> 00:00:08.000]  好,鼎姐妹,早安
[00:41:06.000 --> 00:41:09.000]  盼望是我們憑信心等候繼續尋求
[00:41:09.000 --> 00:41:13.000]  我們等神在我們生命上做很多不同的新事
[00:41:13.000 --> 00:41:14.000]  第三
[00:41:14.000 --> 00:41:17.000]  更加重要的是我們要聽
[00:41:17.000 --> 00:41:20.000]  我們聽不聽到對的聲音
[00:41:20.000 --> 00:41:23.000]  我們有沒有跟隨對的聲音
[00:41:23.000 --> 00:41:26.000]  很想請你們請大家一起
[00:41:26.000 --> 00:41:27.000]  跟我們唱一首回應詩
[00:41:27.000 --> 00:41:30.000]  丁姐妹我們一起起立
[00:41:30.000 --> 00:41:38.000]  丁姐妹我猜大家都是從小到大
[00:41:38.000 --> 00:41:42.000]  聽到在逆境底下
[00:41:42.000 --> 00:41:45.000]  依靠度過難關
[00:41:45.000 --> 00:41:49.000]  我猜大家反過來都應該會說出來的
[00:41:49.000 --> 00:41:52.000]  但是很想大家真的試試
[00:41:52.000 --> 00:41:56.000]  試試去深入一點這句說話
[00:41:56.000 --> 00:41:59.000]  我想大家試試你在生活上
[00:41:59.000 --> 00:42:00.000]  你都去想一想
[00:42:00.000 --> 00:42:03.000]  其實我們生活上面對很多逆境
[00:42:03.000 --> 00:42:06.000]  可能不單單只是考試
[00:42:06.000 --> 00:42:09.000]  可能是面對同仁的關係
[00:42:09.000 --> 00:42:12.000]  可能是面對很多前路很迷惘的時候
[00:42:12.000 --> 00:42:14.000]  中三要選科了
[00:42:14.000 --> 00:42:16.000]  很迷惘不知道怎麼選
[00:42:16.000 --> 00:42:17.000]  將來做什麼
[00:42:17.000 --> 00:42:21.000]  但是很想你在這些挑戰和困難底下
[00:42:21.000 --> 00:42:23.000]  你用一個什麼的方式
[00:42:23.000 --> 00:42:24.000]  用一個什麼的態度
[00:42:24.000 --> 00:42:29.000]  或者神怎麼參與在你們這些不同的逆境底下
[00:42:29.000 --> 00:42:32.000]  神怎麼參與在你們這些挑戰底下
[00:42:32.000 --> 00:42:34.000]  試試去想一下
[00:42:34.000 --> 00:42:39.000]  不要只是將這個成為你頭腦知識這麼簡單
[00:42:39.000 --> 00:42:40.000]  試試去想一下

