
[00:00:00.000 --> 00:00:05.000]  好,感謝敬拜隊帶我們敬拜
[00:31:01.000 --> 00:31:05.000]  最後他的生命就是教我怎樣去改變
[00:31:05.000 --> 00:31:07.000]  他的生命正正是教我
[00:31:07.000 --> 00:31:09.000]  當我要進入人的生命裏面
[00:31:09.000 --> 00:31:11.000]  去幫助人的時間
[00:31:11.000 --> 00:31:14.000]  其實我才要去放下那些優越感
[00:31:14.000 --> 00:31:16.000]  敬佩隊可以準備
[00:31:16.000 --> 00:31:19.000]  其實究竟我是誰
[00:31:19.000 --> 00:31:22.000]  上帝可以讓我去服侍他
[00:31:22.000 --> 00:31:25.000]  其實已經是一個很幸福的事情
[00:31:25.000 --> 00:31:29.000]  如果正正就是他們生命裏面破碎
[00:31:29.000 --> 00:31:32.000]  是很需要神的福音能夠臨到
[00:31:32.000 --> 00:31:34.000]  所以有一點時間大家一起討論好嗎
[00:31:34.000 --> 00:31:41.000]  生命裏面我們每一件事都在追求我們的優越感
[00:31:41.000 --> 00:31:44.000]  或者我們很想成為一個很厲害的人
[00:31:44.000 --> 00:31:48.000]  以至於我們生命裏面的焦點
[00:31:48.000 --> 00:31:51.000]  很多時候都放在那些東西裏面
[00:31:51.000 --> 00:31:54.000]  我們看不到其他人的生命
[00:31:54.000 --> 00:31:56.000]  我們體會不到其他人
[00:31:56.000 --> 00:31:59.000]  我們看不到其他人
[00:31:59.000 --> 00:32:01.000]  我們看不到其他人
[00:32:01.000 --> 00:32:04.000]  我們體會不到其他人
[00:32:04.000 --> 00:32:07.000]  我們不需要福音
[00:32:07.000 --> 00:32:15.000]  或者生命裏面可能有時候我們追求這些東西裏面
[00:32:15.000 --> 00:32:17.000]  我們對神也會有埋怨
[00:32:17.000 --> 00:32:19.000]  為甚麼不給多一點
[00:32:19.000 --> 00:32:21.000]  為甚麼不給我更厲害
[00:32:21.000 --> 00:32:23.000]  為甚麼不給我更好
[00:32:23.000 --> 00:32:27.000]  原來這一切都在阻礙著我們
[00:32:28.000 --> 00:32:31.000]  神愛我們不是因為我們做了甚麼
[00:32:31.000 --> 00:32:34.000]  不是因為我們有多厲害
[00:32:34.000 --> 00:32:36.000]  不是因為我們有多少知識
[00:32:36.000 --> 00:32:38.000]  不是因為我們有多乖
[00:32:38.000 --> 00:32:43.000]  因此我們可能很難去擁抱其他人
[00:32:43.000 --> 00:32:50.000]  也正正是因為我們覺得我們有些與別不同
[00:32:50.000 --> 00:32:53.000]  我們厲害一點
[00:32:53.000 --> 00:32:55.000]  我不太喜歡他們沒那麼厲害
[00:32:55.000 --> 00:32:58.000]  我穿衣服有型一點
[00:32:58.000 --> 00:33:02.000]  我不喜歡他們穿衣服沒那麼有型
[00:33:02.000 --> 00:33:06.000]  或者我很努力很努力很努力
[00:33:06.000 --> 00:33:09.000]  在小組裏面很努力去付出
[00:33:09.000 --> 00:33:12.000]  我不喜歡其他人沒那麼努力
[00:33:12.000 --> 00:33:18.000]  可能其實我們內心都在學習
[00:33:18.000 --> 00:33:22.000]  覺得自己被人優越
[00:33:22.000 --> 00:33:26.000]  這一點都在阻礙著我們進入其他人的生命
[00:33:26.000 --> 00:33:30.000]  大英姊妹很想我們一起去禱告
[00:33:30.000 --> 00:33:32.000]  將這一切交託
[00:33:32.000 --> 00:33:38.000]  就如今天慶拜的裏面有一首詩歌
[00:33:38.000 --> 00:33:41.000]  我們要放下放下我們手上的
[00:33:41.000 --> 00:33:43.000]  我們要回到主的裏面
[00:33:43.000 --> 00:33:48.000]  我們才可以體會到靈雀躍歡喜
[00:33:50.000 --> 00:33:52.000]  我們很多東西要追求
[00:33:52.000 --> 00:33:55.000]  但其實正正就是我們放下這一切
[00:33:55.000 --> 00:33:57.000]  我們回到神的懷抱裏面
[00:33:57.000 --> 00:34:00.000]  我們才能體會到那份喜樂
[00:34:00.000 --> 00:34:06.000]  我們身邊的人同樣都很需要體會到這份喜樂
[00:34:06.000 --> 00:34:09.000]  我想你為自己祈禱
[00:34:09.000 --> 00:34:16.000]  讓自己可以毫無顧慮地回到天父懷抱裏面
[00:34:16.000 --> 00:34:18.000]  不需要再追求什麼價值
[00:34:18.000 --> 00:34:20.000]  因為我們本身就有價值
[00:34:20.000 --> 00:34:24.000]  天父愛我們這件事沒有什麼可以改變
[00:34:24.000 --> 00:34:32.000]  同樣都很想你為身邊的人去禱告
[00:34:32.000 --> 00:34:37.000]  他們的生命是怎樣的呢?
[00:34:37.000 --> 00:34:41.000]  他們生命裏面有沒有一些地方
[00:34:41.000 --> 00:34:44.000]  很需要神
[00:34:45.000 --> 00:34:48.000]  很需要主耶穌基督的愛進入呢?
[00:34:48.000 --> 00:34:56.000]  你要求天父幫助他們
[00:34:56.000 --> 00:35:00.000]  你要求天父賜給你愛慕
[00:35:00.000 --> 00:35:02.000]  愛靈魂的心
[00:35:02.000 --> 00:35:04.000]  愛生命的心
[00:35:04.000 --> 00:35:07.000]  讓你學習
[00:35:07.000 --> 00:35:10.000]  可以為身邊的人去著急
[00:35:10.000 --> 00:35:12.000]  (祈禱)
[00:35:12.000 --> 00:35:24.000]  一起祈禱
[00:35:24.000 --> 00:35:27.000]  天父我們真的很不足很不配
[00:35:27.000 --> 00:35:31.000]  是我們才得罪你
[00:35:31.000 --> 00:35:35.000]  但我們感謝你你拯救我們
[00:35:35.000 --> 00:35:39.000]  並且給我們有能力去服侍你
[00:35:39.000 --> 00:35:41.000]  可以成為你的兒女
[00:35:41.000 --> 00:35:43.000]  其實這一切都已經是一個恩典
[00:35:43.000 --> 00:35:45.000]  我們感謝你
[00:35:45.000 --> 00:35:47.000]  求你帶領我們
[00:35:47.000 --> 00:35:49.000]  讓我們在服侍你的過程裏面
[00:35:49.000 --> 00:35:50.000]  我們不要讓其他東西
[00:35:50.000 --> 00:35:52.000]  去拿走我們的視線
[00:35:52.000 --> 00:35:54.000]  讓我們知道
[00:35:54.000 --> 00:35:56.000]  我們生命裏面
[00:35:56.000 --> 00:35:58.000]  真的很需要
[00:35:58.000 --> 00:36:00.000]  很需要去愛其他人的生命
[00:36:00.000 --> 00:36:02.000]  就正如你怎樣去愛我們的生命
[00:36:02.000 --> 00:36:05.000]  教曉我們愛
[00:36:05.000 --> 00:36:07.000]  不是計較價值
[00:36:07.000 --> 00:36:09.000]  不是衡量我們做過的東西的愛
[00:36:09.000 --> 00:36:11.000]  教會我們這一份的愛
[00:36:11.000 --> 00:36:13.000]  我們感謝你
[00:36:13.000 --> 00:36:15.000]  感謝你

