
[00:00:00.000 --> 00:00:02.000]  頂展會評価
[00:36:07.000 --> 00:36:11.000]  是去重新出發讓年輕人一同去經歷信仰
[00:36:11.000 --> 00:36:12.000]  Relationship
[00:36:12.000 --> 00:36:16.000]  去重建年輕人與神與人的關係
[00:36:16.000 --> 00:36:17.000]  坦白說
[00:36:17.000 --> 00:36:20.000]  這三個R是需要有人一起去參與
[00:36:20.000 --> 00:36:24.000]  讓年輕人在後疫情的時代去重新出發
[00:36:24.000 --> 00:36:25.000]  坦白說
[00:36:25.000 --> 00:36:27.000]  如果沒有人參與的話
[00:36:27.000 --> 00:36:30.000]  這三個只是一個很簡單的英文字
[00:36:30.000 --> 00:36:33.000]  年輕人需要有不同的二師奶
[00:36:33.000 --> 00:36:36.000]  離希密和利美人
[00:36:36.000 --> 00:36:37.000]  坦白說
[00:36:37.000 --> 00:36:41.000]  我作為一個回到恩福二十多三十年的年輕人
[00:36:41.000 --> 00:36:42.000]  自己能夠走到這一步
[00:36:42.000 --> 00:36:45.000]  有機會在這裡跟大家分享神的話語
[00:36:45.000 --> 00:36:47.000]  我會話全是恩典
[00:36:47.000 --> 00:36:48.000]  坦白說
[00:36:48.000 --> 00:36:49.000]  自己也經歷過很多信仰的迷失
[00:36:49.000 --> 00:36:51.000]  曾經也有想過放棄信仰
[00:36:51.000 --> 00:36:52.000]  不過更重要的是
[00:36:52.000 --> 00:36:53.000]  我回想的時候
[00:36:53.000 --> 00:36:55.000]  我發現原來自己成長裡面
[00:36:55.000 --> 00:36:57.000]  有很多道師、木者的同行
[00:36:57.000 --> 00:37:00.000]  將自己拉回來在神的當中
[00:37:00.000 --> 00:37:03.000]  找回自己與神的關係
[00:37:03.000 --> 00:37:07.000]  他們生命的見證同樣也在影響自己
[00:37:07.000 --> 00:37:08.000]  頂智會
[00:37:08.000 --> 00:37:11.000]  恩福經常說要全盛文化
[00:37:11.000 --> 00:37:13.000]  要興起下一代
[00:37:13.000 --> 00:37:14.000]  頂智會我會說
[00:37:14.000 --> 00:37:17.000]  恩福家需要重建
[00:37:17.000 --> 00:37:19.000]  而這個全盛的文化
[00:37:19.000 --> 00:37:21.000]  同樣需要重新去建立起來
[00:37:21.000 --> 00:37:25.000]  但同樣需要更多人一起參與
[00:37:25.000 --> 00:37:27.000]  頂智會我們願不願意
[00:37:27.000 --> 00:37:29.000]  去承擔這個全盛的使命
[00:37:29.000 --> 00:37:32.000]  與年輕人一起重建這個熟齡的城牆
[00:37:32.000 --> 00:37:36.000]  一起去見證神在他們生命上的工作呢
[00:37:36.000 --> 00:37:38.000]  頂智會我不知道
[00:37:38.000 --> 00:37:41.000]  今天的經文對於你的生命有什麼提醒
[00:37:41.000 --> 00:37:43.000]  很多事情都復上了
[00:37:43.000 --> 00:37:46.000]  但同樣無論是恩福的群體
[00:37:46.000 --> 00:37:48.000]  無論是年輕人的群體
[00:37:48.000 --> 00:37:50.000]  仍然有很多事情需要重建
[00:37:50.000 --> 00:37:52.000]  求主帶領我們的方向
[00:37:52.000 --> 00:37:54.000]  讓我們知道如何去走
[00:37:54.000 --> 00:37:56.000]  求主預備我們的心
[00:37:56.000 --> 00:37:58.000]  讓我們能夠為主
[00:37:58.000 --> 00:38:00.000]  去打這場熟齡的真摺
[00:38:00.000 --> 00:38:02.000]  謝謝收看

