
[00:00:00.000 --> 00:00:05.000]  喂喂喂,終於有聲了
[00:35:34.000 --> 00:35:37.000]  可能這一刻你都是
[00:35:37.000 --> 00:35:39.000]  一般般
[00:35:39.000 --> 00:35:40.000]  但我真的很想鼓勵你
[00:35:40.000 --> 00:35:42.000]  堅持信下去
[00:35:42.000 --> 00:35:44.000]  堅持信下去
[00:35:44.000 --> 00:35:46.000]  找著耶穌、找著上帝
[00:35:46.000 --> 00:35:48.000]  好不好?
[00:35:48.000 --> 00:35:50.000]  好,我請敬拜隊上台
[00:35:50.000 --> 00:35:56.000]  Hello,不讓我說話
[00:35:56.000 --> 00:35:58.000]  我明明說得很短
[00:35:58.000 --> 00:36:02.000]  我想透過這首詩歌
[00:36:02.000 --> 00:36:05.000]  大家再次回想神的愛
[00:36:05.000 --> 00:36:06.000]  好嗎?
[00:36:06.000 --> 00:36:08.000]  我想你再次回想
[00:36:08.000 --> 00:36:10.000]  耶穌基督十屆的大愛
[00:36:10.000 --> 00:36:14.000]  再次認定耶穌的每滴血
[00:36:14.000 --> 00:36:16.000]  是為我流的
[00:36:16.000 --> 00:36:17.000]  耶穌的痛苦
[00:36:17.000 --> 00:36:20.000]  是為我這個人的罪而受的
[00:36:20.000 --> 00:36:21.000]  好嗎?
[00:36:21.000 --> 00:36:22.000]  要請大家一起起來
[00:36:22.000 --> 00:36:23.000]  好嗎?
[00:36:23.000 --> 00:36:24.000]  透過詩歌
[00:36:24.000 --> 00:36:26.000]  再次被耶穌的愛
[00:36:26.000 --> 00:36:27.000]  震撼我們的心
[00:36:27.000 --> 00:36:28.000]  透過詩歌
[00:36:28.000 --> 00:36:29.000]  讓我們在詩歌裏面
[00:36:29.000 --> 00:36:31.000]  再一次經歷他的愛
[00:36:31.000 --> 00:36:33.000]  (字幕製作:J Chong)

