
[00:00:00.000 --> 00:00:06.000]  李敏玉弟兄姐妹,早安
[00:32:57.000 --> 00:32:59.000]  你是見死不救呢
[00:32:59.000 --> 00:33:01.000]  還是你會好像保羅那樣
[00:33:01.000 --> 00:33:03.000]  心裏面徹徹盼望他們的得救
[00:33:03.000 --> 00:33:05.000]  逐而為他們祈禱
[00:33:05.000 --> 00:33:09.000]  保羅在欲求猶太人
[00:33:09.000 --> 00:33:11.000]  不想他們浪費他們的熱心
[00:33:11.000 --> 00:33:13.000]  盼望他們能夠得救
[00:33:13.000 --> 00:33:15.000]  為他們祈禱呢
[00:33:15.000 --> 00:33:17.000]  他不只是祈禱那麼簡單
[00:33:17.000 --> 00:33:19.000]  因為保羅相信
[00:33:19.000 --> 00:33:21.000]  沒有知識的人
[00:33:21.000 --> 00:33:23.000]  是有得救的
[00:33:23.000 --> 00:33:25.000]  因為我們可以向他們
[00:33:25.000 --> 00:33:27.000]  去傳福音
[00:33:27.000 --> 00:33:29.000]  因為他在第十章
[00:33:29.000 --> 00:33:31.000]  十二到十七節
[00:33:31.000 --> 00:33:33.000]  就講到我們基督徒
[00:33:33.000 --> 00:33:35.000]  是可以向他們傳福音
[00:33:35.000 --> 00:33:37.000]  告訴他們真理
[00:33:37.000 --> 00:33:39.000]  讓他們不需要再無知
[00:33:39.000 --> 00:33:41.000]  保羅他說
[00:33:41.000 --> 00:33:43.000]  凡求告主名的人
[00:33:43.000 --> 00:33:45.000]  就必得救
[00:33:45.000 --> 00:33:47.000]  但是要人懂得去求告主
[00:33:47.000 --> 00:33:49.000]  首先那個人
[00:33:49.000 --> 00:33:51.000]  有人蒙猜譴
[00:33:51.000 --> 00:33:53.000]  去傳揚基督的說話
[00:33:53.000 --> 00:33:55.000]  讓人聽到福音
[00:33:55.000 --> 00:33:57.000]  然後聖靈去工作
[00:33:57.000 --> 00:33:59.000]  讓他相信
[00:33:59.000 --> 00:34:01.000]  當他相信
[00:34:01.000 --> 00:34:03.000]  他就會求告主
[00:34:03.000 --> 00:34:05.000]  他得救就能夠被挽回
[00:34:05.000 --> 00:34:09.000]  保羅他說
[00:34:09.000 --> 00:34:11.000]  那些傳美事報喜訊的人
[00:34:11.000 --> 00:34:13.000]  他們的腳中多麼美
[00:34:13.000 --> 00:34:17.000]  姐妹你願意是那個被猜譴
[00:34:17.000 --> 00:34:19.000]  告訴人
[00:34:19.000 --> 00:34:21.000]  真理的人
[00:34:21.000 --> 00:34:23.000]  讓我們身邊你辱緊的人
[00:34:23.000 --> 00:34:25.000]  他們由無知
[00:34:25.000 --> 00:34:27.000]  變到有知識
[00:34:27.000 --> 00:34:31.000]  這一刻我很想播一條片
[00:34:31.000 --> 00:34:33.000]  是去年我們青少報
[00:34:33.000 --> 00:34:35.000]  青少主日的一條片
[00:34:35.000 --> 00:34:37.000]  不知道你有沒有機會看
[00:34:37.000 --> 00:34:39.000]  但是我今早再看
[00:34:39.000 --> 00:34:41.000]  都是很被感動的
[00:34:41.000 --> 00:34:43.000]  因為當中有大英姐妹
[00:34:43.000 --> 00:34:45.000]  可以分享到
[00:34:45.000 --> 00:34:47.000]  人的緊張
[00:34:47.000 --> 00:34:49.000]  而這個緊張
[00:34:49.000 --> 00:34:51.000]  讓她願意被猜譴出去
[00:34:51.000 --> 00:34:53.000]  去為上帝服侍
[00:34:53.000 --> 00:34:55.000]  大英姐妹很想你一邊看
[00:34:55.000 --> 00:34:57.000]  一邊去留意
[00:34:57.000 --> 00:34:59.000]  他們為上帝做什麼
[00:34:59.000 --> 00:35:01.000]  你又去問自己
[00:35:01.000 --> 00:35:03.000]  其實我能不能有
[00:35:03.000 --> 00:35:05.000]  這樣的心懷呢
[00:35:05.000 --> 00:35:07.000]  你看著
[00:35:07.000 --> 00:35:09.000]  那條片
[00:35:09.000 --> 00:35:11.000]  裡面的大英姐妹
[00:35:11.000 --> 00:35:13.000]  其實她的心懷
[00:35:13.000 --> 00:35:15.000]  我們一起看看

