
[00:00:00.000 --> 00:00:02.000]  好,丁姐妹,午安
[00:31:24.000 --> 00:31:26.000]  仍然都繼續發生
[00:31:26.000 --> 00:31:27.000]  同樣地
[00:31:27.000 --> 00:31:29.000]  這個盼望是說著耶穌基督
[00:31:29.000 --> 00:31:31.000]  成就了救恩
[00:31:31.000 --> 00:31:33.000]  他將會再回來的時候
[00:31:33.000 --> 00:31:36.000]  所以這個從前聽過的福音
[00:31:36.000 --> 00:31:37.000]  德救的福音
[00:31:37.000 --> 00:31:40.000]  在過去、現在和將來
[00:31:40.000 --> 00:31:43.000]  都能夠成為哥和西教會的
[00:31:43.000 --> 00:31:45.000]  弟兄姊妹動力的來源
[00:31:45.000 --> 00:31:47.000]  因為過去能夠聽過福音
[00:31:47.000 --> 00:31:49.000]  所以他們有對耶穌的信心
[00:31:49.000 --> 00:31:51.000]  對愛衆人的愛心
[00:31:51.000 --> 00:31:53.000]  同樣地今天他們在教會裡面
[00:31:53.000 --> 00:31:54.000]  所面對的挑戰和困難
[00:31:54.000 --> 00:31:56.000]  保羅再提出這個
[00:31:56.000 --> 00:31:58.000]  初初他們聽過德救的福音
[00:31:58.000 --> 00:32:00.000]  也都幫助他們成為
[00:32:00.000 --> 00:32:02.000]  今天面對異端的一個力量
[00:32:02.000 --> 00:32:04.000]  不僅是這樣
[00:32:04.000 --> 00:32:06.000]  保羅在大陸節裡面去指出
[00:32:06.000 --> 00:32:08.000]  這個福音是傳到普天下
[00:32:08.000 --> 00:32:09.000]  一直這樣傳下去
[00:32:09.000 --> 00:32:11.000]  傳下去到什麼時候
[00:32:11.000 --> 00:32:14.000]  其實是去到耶穌再回來的時候
[00:32:14.000 --> 00:32:16.000]  某程度上是指出
[00:32:16.000 --> 00:32:19.000]  原來福音是神的大能
[00:32:19.000 --> 00:32:21.000]  福音本身就有能力
[00:32:21.000 --> 00:32:23.000]  福音本是神的大能
[00:32:23.000 --> 00:32:25.000]  福音本身就有能力
[00:32:25.000 --> 00:32:27.000]  弟兄姊妹我想鼓勵你
[00:32:27.000 --> 00:32:29.000]  剛才我第一點說
[00:32:29.000 --> 00:32:31.000]  盼望塑造生命的基礎
[00:32:31.000 --> 00:32:33.000]  第二點說
[00:32:33.000 --> 00:32:35.000]  盼望成為動力的來源
[00:32:35.000 --> 00:32:37.000]  的意思是說
[00:32:37.000 --> 00:32:39.000]  當我們在地上生活
[00:32:39.000 --> 00:32:41.000]  我們常常將眼睛
[00:32:41.000 --> 00:32:43.000]  放在德救的福音下
[00:32:43.000 --> 00:32:45.000]  原來都成為
[00:32:45.000 --> 00:32:47.000]  幫助我們有動力
[00:32:47.000 --> 00:32:49.000]  繼續向前走
[00:32:49.000 --> 00:32:51.000]  當我們在困難挑戰
[00:32:51.000 --> 00:32:53.000]  被那些東西浪費了的時候
[00:32:53.000 --> 00:32:55.000]  我們回想好像保羅所提的
[00:32:55.000 --> 00:32:57.000]  從前戈河西教會
[00:32:57.000 --> 00:32:59.000]  聽過德救福音的時候
[00:32:59.000 --> 00:33:01.000]  原來都成為了我們的力量
[00:33:01.000 --> 00:33:03.000]  為什麼
[00:33:03.000 --> 00:33:05.000]  為什麼我們能夠
[00:33:05.000 --> 00:33:07.000]  回到德救福音裡面
[00:33:07.000 --> 00:33:09.000]  有力量的?第六節
[00:33:09.000 --> 00:33:11.000]  下半句有一句很重要的說話
[00:33:11.000 --> 00:33:13.000]  他這樣說
[00:33:13.000 --> 00:33:15.000]  整句說話連著下
[00:33:15.000 --> 00:33:17.000]  第3、第4、第5、第6節連著下
[00:33:17.000 --> 00:33:19.000]  到第六節他就說
[00:33:19.000 --> 00:33:21.000]  正如自從你們聽見福音
[00:33:21.000 --> 00:33:23.000]  即是說以前上一句
[00:33:23.000 --> 00:33:25.000]  那句是一樣的
[00:33:25.000 --> 00:33:27.000]  就真知道上帝恩惠的日子
[00:33:27.000 --> 00:33:29.000]  在你們中間也是這樣
[00:33:29.000 --> 00:33:31.000]  即是什麼?
[00:33:31.000 --> 00:33:33.000]  原來當我們去回想
[00:33:33.000 --> 00:33:35.000]  天上的盼望
[00:33:35.000 --> 00:33:37.000]  即是德救福音的時候
[00:33:37.000 --> 00:33:39.000]  最終能夠幫我們記起
[00:33:39.000 --> 00:33:41.000]  上帝恩惠的日子
[00:33:41.000 --> 00:33:43.000]  即是什麼?
[00:33:43.000 --> 00:33:45.000]  是上帝的恩典
[00:33:45.000 --> 00:33:47.000]  當我們回想上帝的救恩
[00:33:47.000 --> 00:33:49.000]  當我們知道我們昔日
[00:33:49.000 --> 00:33:51.000]  聽過德救福音
[00:33:51.000 --> 00:33:53.000]  當我們這樣去回想的話
[00:33:53.000 --> 00:33:55.000]  原來那一刻
[00:33:55.000 --> 00:33:57.000]  回想著那一刻
[00:33:57.000 --> 00:33:59.000]  我們就知道一切都是
[00:33:59.000 --> 00:34:01.000]  出於上帝的恩典
[00:34:01.000 --> 00:34:03.000]  當我們知道有恩典
[00:34:03.000 --> 00:34:05.000]  我們就有能力去面對
[00:34:05.000 --> 00:34:07.000]  當下不同的挑戰
[00:34:07.000 --> 00:34:09.000]  我作為一個傳道人
[00:34:09.000 --> 00:34:13.000]  我信耶穌96年信耶穌
[00:34:13.000 --> 00:34:15.000]  到今天計算一下都二十幾年
[00:34:15.000 --> 00:34:17.000]  如果你問我
[00:34:17.000 --> 00:34:19.000]  其實我信耶穌之後
[00:34:19.000 --> 00:34:21.000]  我原則都沒有真的
[00:34:21.000 --> 00:34:23.000]  去過外面的商業機構做事
[00:34:23.000 --> 00:34:25.000]  我信耶穌之後
[00:34:25.000 --> 00:34:27.000]  我就一直在基督教的
[00:34:27.000 --> 00:34:29.000]  機構或者教會裡面
[00:34:29.000 --> 00:34:31.000]  做了全職侍奉
[00:34:31.000 --> 00:34:33.000]  簡單講96年信耶穌之後
[00:34:33.000 --> 00:34:35.000]  其實我一直都在全職侍奉
[00:34:35.000 --> 00:34:37.000]  有一個全職侍奉的情況
[00:34:37.000 --> 00:34:39.000]  當時我
[00:34:39.000 --> 00:34:41.000]  教學所完了之後
[00:34:41.000 --> 00:34:43.000]  我突破機構侍奉了幾年
[00:34:43.000 --> 00:34:45.000]  然後讀一些書關於教會的東西
[00:34:45.000 --> 00:34:47.000]  我又在自己的母會裡面
[00:34:47.000 --> 00:34:49.000]  做了區務三幾年
[00:34:49.000 --> 00:34:51.000]  做完三幾年之後覺得要喪避
[00:34:51.000 --> 00:34:53.000]  所以讀神學讀了五六年
[00:34:53.000 --> 00:34:55.000]  讀完五六年之後就來恩福堂
[00:34:55.000 --> 00:34:57.000]  做了十幾年
[00:34:57.000 --> 00:35:01.000]  我一直都在全職侍奉的路上
[00:35:01.000 --> 00:35:03.000]  不過你問我
[00:35:03.000 --> 00:35:05.000]  我有沒有想放棄的時候
[00:35:05.000 --> 00:35:07.000]  當然有
[00:35:07.000 --> 00:35:09.000]  我有沒有想不在教會裡面侍奉的時候
[00:35:09.000 --> 00:35:11.000]  當然有
[00:35:11.000 --> 00:35:13.000]  我有沒有想不如出去
[00:35:13.000 --> 00:35:15.000]  我都很喜歡煮東西吃
[00:35:15.000 --> 00:35:17.000]  不如開一間拉麵店
[00:35:17.000 --> 00:35:19.000]  我有想過,我覺得我出去開一間拉麵店
[00:35:19.000 --> 00:35:21.000]  應該都可以賺到錢,因為我都很勤力
[00:35:21.000 --> 00:35:23.000]  怎樣都可以賺到錢
[00:35:23.000 --> 00:35:25.000]  或者開一間車房,自己開車喜歡改車
[00:35:25.000 --> 00:35:27.000]  我也覺得勤力應該賺到錢
[00:35:27.000 --> 00:35:29.000]  很多時候,我想不如算了
[00:35:29.000 --> 00:35:31.000]  回去工作,不要那麼多困難和挑戰
[00:35:31.000 --> 00:35:33.000]  回去工作,不要那麼多困難和挑戰
[00:35:33.000 --> 00:35:35.000]  我又試過想
[00:35:35.000 --> 00:35:37.000]  其實如果我不在教會做
[00:35:37.000 --> 00:35:39.000]  我覺得自己都不是很蠢
[00:35:39.000 --> 00:35:41.000]  應該都不會餓死,應該照顧得起老婆
[00:35:41.000 --> 00:35:43.000]  應該都不會餓死,應該照顧得起老婆
[00:35:43.000 --> 00:35:45.000]  都會有些前途
[00:35:45.000 --> 00:35:47.000]  不過我想告訴你
[00:35:47.000 --> 00:35:49.000]  這二十幾年裡面,當我每一次
[00:35:49.000 --> 00:35:51.000]  想著很想放棄
[00:35:51.000 --> 00:35:53.000]  不全職侍奉
[00:35:53.000 --> 00:35:55.000]  有幾次,去到一個點
[00:35:55.000 --> 00:35:57.000]  真的要寫一封信,真的要辭職
[00:35:57.000 --> 00:36:01.000]  真的已經開始落筆了
[00:36:01.000 --> 00:36:03.000]  不過當我每一次去到一些環境的時候
[00:36:03.000 --> 00:36:07.000]  我安靜祈禱,去退休,去求文
[00:36:07.000 --> 00:36:09.000]  當我每一次回想起我
[00:36:09.000 --> 00:36:11.000]  初初信耶穌
[00:36:11.000 --> 00:36:15.000]  神給我有機會認識祂
[00:36:15.000 --> 00:36:17.000]  我的背景就是離開吸毒
[00:36:17.000 --> 00:36:19.000]  離開一個罪惡的世界
[00:36:19.000 --> 00:36:21.000]  生命有自由
[00:36:21.000 --> 00:36:23.000]  當我重新回想
[00:36:23.000 --> 00:36:25.000]  我二十幾年前信耶穌的經歷的時候
[00:36:25.000 --> 00:36:27.000]  就是高雄西教會
[00:36:27.000 --> 00:36:29.000]  保羅華從前聽過的那些
[00:36:29.000 --> 00:36:31.000]  我內心裡面
[00:36:31.000 --> 00:36:33.000]  唯一我體會的就是
[00:36:33.000 --> 00:36:35.000]  唯一我體會的就是
[00:36:35.000 --> 00:36:37.000]  今天所有的
[00:36:37.000 --> 00:36:39.000]  都是上帝的恩典
[00:36:39.000 --> 00:36:41.000]  都是上帝的恩惠
[00:36:41.000 --> 00:36:43.000]  當我想到,聽到
[00:36:43.000 --> 00:36:45.000]  或者記得起這些東西的時候
[00:36:45.000 --> 00:36:47.000]  我眼前的挑戰
[00:36:47.000 --> 00:36:49.000]  以及困難
[00:36:49.000 --> 00:36:53.000]  已經不再可以主導著我要去放棄
[00:36:53.000 --> 00:36:57.000]  我眼前的困難
[00:36:57.000 --> 00:37:01.000]  已經不再主導著我要去放棄全職侍奉
[00:37:01.000 --> 00:37:03.000]  等姐妹
[00:37:03.000 --> 00:37:05.000]  可能你不是像我這樣全職侍奉
[00:37:05.000 --> 00:37:09.000]  可能你只是掙扎你的信仰路
[00:37:09.000 --> 00:37:11.000]  可能你只是掙扎著怎樣做一個基督徒
[00:37:11.000 --> 00:37:13.000]  可能你只是掙扎著
[00:37:13.000 --> 00:37:15.000]  怎樣在地上
[00:37:15.000 --> 00:37:17.000]  學校、家庭
[00:37:17.000 --> 00:37:21.000]  去展現一個熟基督的生命
[00:37:21.000 --> 00:37:23.000]  我想鼓勵你
[00:37:23.000 --> 00:37:25.000]  當你感到沮喪
[00:37:25.000 --> 00:37:27.000]  困難的時候
[00:37:27.000 --> 00:37:29.000]  我們回想昔日
[00:37:29.000 --> 00:37:31.000]  這個得救的福音
[00:37:31.000 --> 00:37:33.000]  就是保羅講存在天上的盼望
[00:37:33.000 --> 00:37:35.000]  就是保羅講存在天上的盼望
[00:37:35.000 --> 00:37:37.000]  我很肯定
[00:37:37.000 --> 00:37:39.000]  我相信經文告訴我們知道
[00:37:39.000 --> 00:37:41.000]  當你這樣去回想的時候
[00:37:41.000 --> 00:37:43.000]  我們就知道上帝的恩惠
[00:37:43.000 --> 00:37:45.000]  一切都是來自神的恩典
[00:37:45.000 --> 00:37:47.000]  The grace of God
[00:37:47.000 --> 00:37:49.000]  是神的恩典
[00:37:49.000 --> 00:37:51.000]  是神的恩典
[00:37:51.000 --> 00:37:53.000]  是出於神的恩典
[00:37:53.000 --> 00:37:55.000]  等姐妹盼望
[00:37:55.000 --> 00:37:57.000]  一起去學習
[00:37:57.000 --> 00:37:59.000]  盼望怎樣塑造我們的生命
[00:37:59.000 --> 00:38:01.000]  盼望怎樣成為我們生命的力量
[00:38:01.000 --> 00:38:03.000]  這個是非常重要
[00:38:03.000 --> 00:38:05.000]  所以鼓勵你
[00:38:05.000 --> 00:38:07.000]  可能你落在困難
[00:38:07.000 --> 00:38:09.000]  逆境底下
[00:38:09.000 --> 00:38:11.000]  不要緊
[00:38:11.000 --> 00:38:13.000]  去回想神怎樣昔日去拯救你
[00:38:13.000 --> 00:38:15.000]  在這段時間的過程中
[00:38:15.000 --> 00:38:17.000]  你會知道原來今天你所擁有的
[00:38:17.000 --> 00:38:19.000]  都是出於神的恩惠
[00:38:19.000 --> 00:38:21.000]  神的恩典
[00:38:21.000 --> 00:38:23.000]  這兩個分題
[00:38:23.000 --> 00:38:25.000]  希望能夠成為你的鼓勵和幫助
[00:38:25.000 --> 00:38:27.000]  簡單的總結
[00:38:27.000 --> 00:38:29.000]  我不知道今天你面對什麼挑戰
[00:38:29.000 --> 00:38:31.000]  我不知道今天你面對什麼挑戰
[00:38:31.000 --> 00:38:33.000]  又或者這樣說
[00:38:33.000 --> 00:38:35.000]  保羅提的所有教會的弟兄姐妹
[00:38:35.000 --> 00:38:37.000]  不要只信靠人的道理和哲學
[00:38:37.000 --> 00:38:39.000]  保羅提的所有教會的弟兄姐妹
[00:38:39.000 --> 00:38:41.000]  不要只信靠人的道理和哲學
[00:38:41.000 --> 00:38:43.000]  我們要把天上的盼望
[00:38:43.000 --> 00:38:45.000]  成為我們的基礎
[00:38:45.000 --> 00:38:47.000]  保羅很大膽
[00:38:47.000 --> 00:38:49.000]  保羅說信耶穌的信心
[00:38:49.000 --> 00:38:51.000]  愛眾聖徒的心
[00:38:51.000 --> 00:38:53.000]  原來都是建基在盼望底下
[00:38:53.000 --> 00:38:55.000]  原來都是建基在盼望底下
[00:38:55.000 --> 00:38:57.000]  你有一個盼望嗎
[00:38:57.000 --> 00:38:59.000]  你的信仰為什麼沒有信心
[00:38:59.000 --> 00:39:01.000]  為什麼你沒有愛心
[00:39:01.000 --> 00:39:03.000]  是不是因為你的基礎
[00:39:03.000 --> 00:39:05.000]  是來自你自己
[00:39:05.000 --> 00:39:07.000]  保羅提我們
[00:39:07.000 --> 00:39:09.000]  要有對耶穌的信心
[00:39:09.000 --> 00:39:11.000]  要有對愛心
[00:39:11.000 --> 00:39:13.000]  基礎和源頭
[00:39:13.000 --> 00:39:15.000]  是要回到得救的福音
[00:39:15.000 --> 00:39:17.000]  因為那裡是要告訴我們
[00:39:17.000 --> 00:39:19.000]  一切都是恩典
[00:39:19.000 --> 00:39:21.000]  一切都是神的恩惠
[00:39:21.000 --> 00:39:23.000]  有什麼何誇呢
[00:39:23.000 --> 00:39:25.000]  這個是非常重要
[00:39:25.000 --> 00:39:27.000]  好,這首詩歌跟大家一起唱
[00:39:27.000 --> 00:39:29.000]  這首詩歌"憂谷中的盼望"
[00:39:29.000 --> 00:39:31.000]  這首詩歌提到
[00:39:31.000 --> 00:39:33.000]  當我們在困難底下
[00:39:33.000 --> 00:39:35.000]  或者為神發大發熱心
[00:39:35.000 --> 00:39:37.000]  雖然沒有果效也好
[00:39:37.000 --> 00:39:39.000]  但不等於神不在
[00:39:39.000 --> 00:39:41.000]  我們仍然在困難
[00:39:41.000 --> 00:39:43.000]  在逆境都可以歌頌神
[00:39:43.000 --> 00:39:45.000]  為什麼
[00:39:45.000 --> 00:39:47.000]  因為一切是用的源頭
[00:39:47.000 --> 00:39:49.000]  堅持展現信仰的基礎
[00:39:49.000 --> 00:39:51.000]  是因為天上面的盼望
[00:39:51.000 --> 00:39:53.000]  是得救的福音
[00:39:53.000 --> 00:39:55.000]  不是果效
[00:39:55.000 --> 00:39:57.000]  不是內心的感受
[00:39:57.000 --> 00:39:59.000]  不是主觀的情緒
[00:39:59.000 --> 00:40:01.000]  而是客觀的事實
[00:40:01.000 --> 00:40:03.000]  是上帝的救恩
[00:40:03.000 --> 00:40:05.000]  一起唱這首詩歌好不好

