
[00:00:00.000 --> 00:00:05.000]  好開心呀 今日能夠同大家一起去敬拜 去崇拜
[00:34:35.380 --> 00:34:38.380]  重新體驗愛是否一回事
[00:34:38.380 --> 00:34:40.380]  導師的無私付出
[00:34:40.380 --> 00:34:42.380]  我相信你很具體能夠看到
[00:34:42.380 --> 00:34:44.380]  很具體能夠感受到
[00:34:44.380 --> 00:34:47.380]  還有另一樣能夠感受到神經愛
[00:34:47.380 --> 00:34:49.380]  就是在敬拜裡面
[00:34:49.380 --> 00:34:51.380]  我是一個不易哭的人
[00:34:51.380 --> 00:34:54.380]  不知為何這幾論經常說到哭
[00:34:54.380 --> 00:34:56.380]  但我是一個不易哭的人
[00:34:56.380 --> 00:34:58.380]  但我記得在我成長的過程中
[00:34:58.380 --> 00:35:00.380]  特別是信耶穌的過程中
[00:35:00.380 --> 00:35:01.380]  每一次敬拜
[00:35:01.380 --> 00:35:03.380]  很多時候敬拜我都會哭
[00:35:03.380 --> 00:35:06.380]  因為神經愛很觸動我們的心
[00:35:06.380 --> 00:35:08.380]  是的,丁姐妹
[00:35:08.380 --> 00:35:11.380]  讓我們透過不同的平台
[00:35:11.380 --> 00:35:12.380]  不同的方法
[00:35:12.380 --> 00:35:14.380]  去被神觸動我們
[00:35:14.380 --> 00:35:17.380]  我想先邀請敬拜隊上台
[00:35:17.380 --> 00:35:21.380]  崇拜是一個很好的平台
[00:35:21.380 --> 00:35:24.380]  讓我們體會神的愛
[00:35:24.380 --> 00:35:28.380]  為何經常叫我們回教會、崇拜
[00:35:28.380 --> 00:35:32.380]  因為這是一個機會讓我們體會神的愛
[00:35:32.380 --> 00:35:36.380]  參與崇拜不是因為這是基督徒的責任
[00:35:36.380 --> 00:35:38.380]  不是我們的obligation
[00:35:38.380 --> 00:35:40.380]  不是我們要做的要求
[00:35:40.380 --> 00:35:42.380]  我一定要做的
[00:35:42.380 --> 00:35:45.380]  崇拜也不是著重儀式感
[00:35:45.380 --> 00:35:49.380]  基督徒也不是一群儀式感的群體
[00:35:49.380 --> 00:35:52.380]  崇拜是讓我們再一次明白
[00:35:52.380 --> 00:35:54.380]  我們體會神的愛
[00:35:54.380 --> 00:35:56.380]  不過要體會神的愛
[00:35:56.380 --> 00:35:58.380]  你也要回應
[00:35:58.380 --> 00:36:00.380]  天父已經很主動
[00:36:00.380 --> 00:36:02.380]  祂已經在我們當中
[00:36:02.380 --> 00:36:04.380]  但是你有沒有打開心
[00:36:04.380 --> 00:36:07.380]  讓祂進來體會
[00:36:07.380 --> 00:36:09.380]  你有沒有打開心
[00:36:09.380 --> 00:36:11.380]  去跟天父親近
[00:36:11.380 --> 00:36:15.380]  以至你能夠體會到被祂的愛去感動你
[00:36:15.380 --> 00:36:18.380]  我們一起起立好不好
[00:36:18.380 --> 00:36:20.380]  希望我們透過師哥
[00:36:20.380 --> 00:36:24.380]  透過敬拜裡面再一次被十字戒的愛觸動我們
[00:36:24.380 --> 00:36:28.380]  福音是讓我們再一次重新體驗神的愛
[00:36:28.380 --> 00:36:30.380]  再一次經歷愛好嗎
[00:36:30.380 --> 00:36:36.380]  鼓勵大家透過師哥去體會神的愛

