
[00:00:00.000 --> 00:00:05.000]  謝謝京拜隊帶領我們一個很好的京拜
[00:35:21.000 --> 00:35:24.000]  在關係的問題上
[00:35:24.000 --> 00:35:26.000]  要信奉有時候是很難的
[00:35:26.000 --> 00:35:28.000]  但我們真的要學習
[00:35:28.000 --> 00:35:30.000]  不要只看到別人的錯處
[00:35:30.000 --> 00:35:32.000]  不要只看到別人的不是
[00:35:32.000 --> 00:35:35.000]  更不要把聽到的東西傳開去
[00:35:35.000 --> 00:35:38.000]  以致帶來更大的破壞力
[00:35:38.000 --> 00:35:41.000]  我們要看見天父上帝
[00:35:41.000 --> 00:35:44.000]  在對方身上,在自己身上都有心意
[00:35:44.000 --> 00:35:47.000]  我們各人都要有功課學習
[00:35:47.000 --> 00:35:49.000]  我們真的要這樣相信
[00:35:49.000 --> 00:35:53.000]  當弟兄或姐妹願意面對上帝的時候
[00:35:53.000 --> 00:35:55.000]  他學的功課可能更加艱難
[00:35:55.000 --> 00:35:57.000]  一點也不容易
[00:35:57.000 --> 00:36:01.000]  鼓勵大家選擇信奉
[00:36:01.000 --> 00:36:05.000]  看見我們願意去信奉上帝
[00:36:05.000 --> 00:36:06.000]  不是信奉人
[00:36:06.000 --> 00:36:08.000]  我願意聽的是上帝的話
[00:36:08.000 --> 00:36:12.000]  而不是屈服在誰人的權力下
[00:36:12.000 --> 00:36:16.000]  我期望當我們真的選擇信奉的時候
[00:36:16.000 --> 00:36:19.000]  讓我們一同經歷神開的祝福
[00:36:19.000 --> 00:36:22.000]  我相信我們自己也好對方也好
[00:36:22.000 --> 00:36:24.000]  生命的改變
[00:36:24.000 --> 00:36:26.000]  可以超乎我們的想像
[00:36:26.000 --> 00:36:29.000]  請敬拜隊上台
[00:36:29.000 --> 00:36:32.000]  有首回應詩
[00:36:32.000 --> 00:36:36.000]  很想這首歌一同成為我們的祈禱
[00:36:36.000 --> 00:36:38.000]  幫助我們
[00:36:38.000 --> 00:36:41.000]  我不相信我們的生命是完美
[00:36:41.000 --> 00:36:43.000]  我的生命也不完美
[00:36:43.000 --> 00:36:45.000]  我也有很多自我
[00:36:45.000 --> 00:36:47.000]  我也有很多自己的看法
[00:36:47.000 --> 00:36:48.000]  我也放不下
[00:36:48.000 --> 00:36:50.000]  求天父再一次憐憫我們
[00:36:50.000 --> 00:36:52.000]  讓我們更加像祂
[00:36:52.000 --> 00:36:55.000]  讓我們放下驕傲、放下自我
[00:36:55.000 --> 00:36:57.200]  讓我們都順服在他的面前,好嗎?

