
[00:00:00.000 --> 00:00:03.000]  第一節會午安
[00:39:37.000 --> 00:39:41.000]  但自己又經常忽略、無視自己的感受
[00:39:41.000 --> 00:39:46.000]  令我最扎心和心痛的
[00:39:46.000 --> 00:39:52.000]  有個就說我最不喜歡我經常令人失望
[00:39:52.000 --> 00:39:57.000]  有個就說最不喜歡不喜歡自己
[00:39:57.000 --> 00:40:03.000]  至於我Sorans
[00:40:03.000 --> 00:40:11.000]  雖然我清楚知道上帝是我在認識自己和自己相處的一個出路
[00:40:11.000 --> 00:40:15.000]  但我仍然都在學習和自己建立關係
[00:40:15.000 --> 00:40:19.000]  因為我仍然有我不喜歡自己的地方
[00:40:19.000 --> 00:40:21.000]  我不喜歡自己
[00:40:21.000 --> 00:40:23.000]  就算原來我知道我是被愛的
[00:40:23.000 --> 00:40:26.000]  被上帝愛、被人愛的
[00:40:26.000 --> 00:40:29.000]  但我仍然看自己看得很小
[00:40:29.000 --> 00:40:32.000]  我不喜歡自己辜負了人
[00:40:32.000 --> 00:40:36.000]  辜負了神對我的肯定
[00:40:36.000 --> 00:40:39.000]  因為我在這些位置
[00:40:39.000 --> 00:40:41.000]  我沒有去想上帝
[00:40:41.000 --> 00:40:44.000]  我只是想著自己
[00:40:45.000 --> 00:40:47.000]  原來我去想自己
[00:40:47.000 --> 00:40:51.000]  我是需要帶著上帝去想我自己
[00:40:51.000 --> 00:40:55.000]  我才不會掉進那個黑暗裡
[00:40:55.000 --> 00:41:01.000]  和自己好好相處、和自己去建立關係
[00:41:01.000 --> 00:41:05.000]  不容易,甚至是很痛苦的事
[00:41:05.000 --> 00:41:07.000]  要進入不容易
[00:41:07.000 --> 00:41:10.000]  鼓起勇氣去進入
[00:41:10.000 --> 00:41:14.000]  越走越深,越走越黑暗
[00:41:14.000 --> 00:41:18.000]  越來越孤單,越來越無力
[00:41:18.000 --> 00:41:22.000]  大頂姊妹,今天上帝和你
[00:41:22.000 --> 00:41:25.000]  特別可能是和我說
[00:41:25.000 --> 00:41:27.000]  祂已經監察你
[00:41:27.000 --> 00:41:30.000]  祂已經認識你
[00:41:30.000 --> 00:41:33.000]  因為祂創造你
[00:41:35.000 --> 00:41:41.000]  而上帝也是把黑暗變成白天的創造主
[00:41:41.000 --> 00:41:46.000]  大頂姊妹,你和自己相處成怎樣?
[00:41:46.000 --> 00:41:51.000]  你有沒有不喜歡自己的地方?
[00:41:51.000 --> 00:41:57.000]  如果有的話,今天上帝就向你作一個邀請
[00:41:57.000 --> 00:42:00.000]  就是邀請你不要再逃避
[00:42:00.000 --> 00:42:02.000]  你停下來
[00:42:02.000 --> 00:42:05.000]  你避開去引導
[00:42:05.000 --> 00:42:07.000]  你避開去扶持
[00:42:07.000 --> 00:42:12.000]  上帝在這一刻、這一度就在等著你
[00:42:12.000 --> 00:42:16.000]  大頂姊妹學習和自己相處為一個出路
[00:42:16.000 --> 00:42:18.000]  是真是唯有上帝
[00:42:18.000 --> 00:42:21.000]  因為當你連自己都不喜歡的時候
[00:42:21.000 --> 00:42:24.000]  上帝仍然是愛你
[00:42:24.000 --> 00:42:28.000]  當你仍然自己都想放棄自己的時候
[00:42:28.000 --> 00:42:33.000]  上帝從來沒有想過放棄你和我
[00:42:33.000 --> 00:42:38.000]  大頂姊妹,上帝是為我們為一個出路
[00:42:38.000 --> 00:42:40.000]  你願意停下來
[00:42:40.000 --> 00:42:45.000]  你願意避開去引導、扶持嗎?
[00:42:45.000 --> 00:42:49.000]  上帝已經監察你
[00:42:49.000 --> 00:42:52.000]  上帝已經認識你
[00:42:52.000 --> 00:42:56.000]  去愛你、去創造你
[00:42:57.000 --> 00:43:00.000]  你不能避開他,你也不需要避開他
[00:43:00.000 --> 00:43:04.000]  他這一刻就在等著你停下來
[00:43:04.000 --> 00:43:08.000]  你在他裡面去揭積、居住
[00:43:08.000 --> 00:43:14.000]  被他的幫助、保護、扶持
[00:43:14.000 --> 00:43:18.000]  你願意停下來嗎?
[00:43:18.000 --> 00:43:20.000]  謝謝收看!

