
[00:00:00.000 --> 00:00:01.800]  會處理一下女人
[00:34:41.920 --> 00:34:44.920]  你去到呼召男去到服侍你
[00:34:44.920 --> 00:34:46.920]  也呼召姐妹
[00:34:46.920 --> 00:34:49.920]  在歷史歷代裡面有很多女性
[00:34:49.920 --> 00:34:53.920]  是你自己親自呼召出來的
[00:34:53.920 --> 00:34:55.920]  每一個都是被你所使用的
[00:34:55.920 --> 00:34:57.920]  可謂生命當中
[00:34:57.920 --> 00:34:59.920]  你藉著這幾天
[00:34:59.920 --> 00:35:02.920]  也去祝福我們生命
[00:35:02.920 --> 00:35:03.920]  去造就我們
[00:35:03.920 --> 00:35:06.920]  我們獻上感恩讚美
[00:35:06.920 --> 00:35:09.920]  雖然我們只是說一些女性侍奉的經文
[00:35:09.920 --> 00:35:13.920]  但它是對我們每一個人有應用的
[00:35:13.920 --> 00:35:14.920]  你幫助我們
[00:35:14.920 --> 00:35:17.920]  讓我們用我們的恩賜
[00:35:17.920 --> 00:35:19.920]  也去改變我們
[00:35:19.920 --> 00:35:21.920]  矯正我們心裡面
[00:35:21.920 --> 00:35:23.920]  或者在我們背景裡面
[00:35:23.920 --> 00:35:27.920]  有一些不正確的事情思想
[00:35:27.920 --> 00:35:29.920]  主佑我們求祢
[00:35:29.920 --> 00:35:30.920]  求祢讓我們在基督裡面
[00:35:30.920 --> 00:35:33.920]  我們真的享有這個自由
[00:35:33.920 --> 00:35:35.920]  在基督裡面我們能夠
[00:35:35.920 --> 00:35:38.920]  在我們角色功能上面
[00:35:38.920 --> 00:35:40.920]  在我們服侍上面
[00:35:40.920 --> 00:35:43.920]  我們沒有分男與女
[00:35:43.920 --> 00:35:46.920]  讓我們一起在神的國度裡面
[00:35:46.920 --> 00:35:48.920]  我們去服侍你
[00:35:48.920 --> 00:35:50.920]  就如基督去到服侍教會一樣
[00:35:50.920 --> 00:35:52.920]  主佑我們感謝你
[00:35:52.920 --> 00:35:53.920]  為了我們生命裡面
[00:35:53.920 --> 00:35:57.920]  有一些影響過我們的女性
[00:35:57.920 --> 00:35:58.920]  我們獻上感恩讚美
[00:35:58.920 --> 00:36:00.920]  多謝他們謙卑的服侍
[00:36:00.920 --> 00:36:02.920]  多謝他們所說的話
[00:36:02.920 --> 00:36:04.920]  多謝他們所做的事
[00:36:04.920 --> 00:36:06.920]  甚至默默無言的在我們身邊
[00:36:06.920 --> 00:36:07.920]  在我們生命裡面
[00:36:07.920 --> 00:36:09.920]  去傾倒他們的生命
[00:36:09.920 --> 00:36:11.920]  主佑我們獻上感恩
[00:36:11.920 --> 00:36:12.920]  獻上讚美
[00:36:12.920 --> 00:36:14.920]  求祢讓我們這個群體
[00:36:14.920 --> 00:36:17.920]  在基督裡面形成一個教會
[00:36:17.920 --> 00:36:20.920]  我們是一個高舉
[00:36:20.920 --> 00:36:22.920]  每一個人
[00:36:22.920 --> 00:36:23.920]  在基督裡面
[00:36:23.920 --> 00:36:25.920]  我們去榮耀神地
[00:36:25.920 --> 00:36:29.920]  我們去體重每一個人
[00:36:29.920 --> 00:36:30.920]  讓我們的侍奉
[00:36:30.920 --> 00:36:32.920]  在基督裡面得目稱讚
[00:36:32.920 --> 00:36:34.920]  我們這樣祈禱奉祖明教
[00:36:34.920 --> 00:36:36.920]  願主祝福各位
[00:36:36.920 --> 00:36:39.920]  下星期繼續回來聽
