
[00:00:00.000 --> 00:00:02.000]  多謝各位
[00:35:45.960 --> 00:35:46.960]  上主我們求祢
[00:35:46.960 --> 00:35:48.960]  祢都去赦免我們
[00:35:48.960 --> 00:35:50.960]  主讓你的子民今天來到你面前
[00:35:50.960 --> 00:35:52.960]  我們奉你的名來敬拜的時候
[00:35:52.960 --> 00:35:55.960]  我們知道你是配得我們讚美
[00:35:55.960 --> 00:35:57.960]  你是配得我們敬拜
[00:35:57.960 --> 00:36:00.960]  求祢重整我們生命的優先次序
[00:36:00.960 --> 00:36:04.960]  今日我們拿起聖餐的餅和杯
[00:36:04.960 --> 00:36:07.960]  你再告訴我們這個榮美的救恩
[00:36:07.960 --> 00:36:09.960]  重價的救恩
[00:36:09.960 --> 00:36:12.960]  是要我們生命屬於你
[00:36:12.960 --> 00:36:14.960]  要我們生命來敬拜你
[00:36:14.960 --> 00:36:16.960]  求父你聽我們禱告
[00:36:16.960 --> 00:36:19.960]  閱立我們的敬拜
[00:36:19.960 --> 00:36:21.960]  祈禱奉主名

