
[00:00:00.000 --> 00:00:04.680]  各位好 我們現在講啟示錄和天啟文學
[00:36:19.640 --> 00:36:23.640]  我們就只是被恐慌擺佈
[00:36:23.640 --> 00:36:27.640]  我講這些是因為我想告訴你
[00:36:27.640 --> 00:36:30.640]  38至39章以西傑書
[00:36:30.640 --> 00:36:34.640]  不是講預先寫好的新聞報導
[00:36:34.640 --> 00:36:37.640]  其實是在解釋一個很切身的問題
[00:36:37.640 --> 00:36:41.640]  就是以西傑時代流亡巴比倫
[00:36:41.640 --> 00:36:44.640]  必須回歸的人
[00:36:44.640 --> 00:36:46.640]  他們要面對很多恐慌
[00:36:46.640 --> 00:36:50.640]  巴比倫曾經擊敗過我們
[00:36:50.640 --> 00:36:52.640]  是一個黑暗的勢力
[00:36:52.640 --> 00:36:54.640]  殘暴過我們 踐踏過我們
[00:36:54.640 --> 00:36:57.640]  到底這個魔王怎麼辦
[00:36:57.640 --> 00:37:01.640]  我們回去的時候會不會有平安
[00:37:01.640 --> 00:37:05.640]  所以很多時候我們學者在猜
[00:37:05.640 --> 00:37:07.640]  那個哥格王是什麼王呢
[00:37:07.640 --> 00:37:10.640]  我就認為
[00:37:10.640 --> 00:37:15.640]  以西傑在他的經文裏面是有提示的
[00:37:15.640 --> 00:37:19.640]  那個哥格王到底是誰都好
[00:37:19.640 --> 00:37:21.640]  起碼形容的方法
[00:37:21.640 --> 00:37:26.640]  其實就是形容巴比倫帝國暴君的方法
[00:37:26.640 --> 00:37:29.640]  我在這裏的表很簡單 列出六樣
[00:37:29.640 --> 00:37:33.640]  由北邊來的 尼泊爾加勒薩是由北邊來的
[00:37:33.640 --> 00:37:35.640]  哥格王也是從北邊來的
[00:37:35.640 --> 00:37:39.640]  有很多民眾 有很多軍隊 兩者都是
[00:37:39.640 --> 00:37:44.640]  來搶掠 兩者都是
[00:37:44.640 --> 00:37:49.640]  但是最後這個 帶領這個字
[00:37:49.640 --> 00:37:54.640]  耶和華帶領 是他引巴比倫王來
[00:37:54.640 --> 00:37:57.640]  也是他引哥格王來
[00:37:57.640 --> 00:37:59.640]  既然他引得他來的話
[00:37:59.640 --> 00:38:08.640]  上帝說 這些恐慌是我已經得勝了
[00:38:08.640 --> 00:38:12.640]  我得勝過巴比倫王
[00:38:12.640 --> 00:38:15.640]  我也可以得勝哥格王
[00:38:15.640 --> 00:38:21.640]  這個哥格代表的是一些死亡的魔鬼 即是魔頭
[00:38:21.640 --> 00:38:25.640]  他是不會贏的
[00:38:25.640 --> 00:38:30.640]  因為最終是耶和華作王 是上帝作王
[00:38:30.640 --> 00:38:33.640]  死亡 疫症 恐慌
[00:38:33.640 --> 00:38:37.640]  不應該是我們生命裏面 結案陳詞的那個
[00:38:37.640 --> 00:38:39.640]  結案陳詞的那個應該是
[00:38:39.640 --> 00:38:45.640]  那位掌管世界歷史的主宰 耶和華自己
[00:38:45.640 --> 00:38:48.640]  講得很清楚 這是上帝的保守
[00:38:48.640 --> 00:38:54.640]  不會拿走你要信心為主冒險的機會
[00:38:54.640 --> 00:38:59.640]  有恐慌 沒錯 有哥格的威脅 沒錯
[00:38:59.640 --> 00:39:04.640]  有黑暗的權勢 仍在 YES
[00:39:04.640 --> 00:39:08.640]  但是你要知道 有上帝的保守 有上帝的大力
[00:39:08.640 --> 00:39:11.640]  但你也要知道 上帝的大力是不會奪去
[00:39:11.640 --> 00:39:14.640]  你要憑信心來冒險
[00:39:14.640 --> 00:39:16.640]  Take good risk
[00:39:16.640 --> 00:39:20.640]  可能會跌倒的這種機會
[00:39:20.640 --> 00:39:25.640]  可能會在冒險當中跌跌碰碰的那種經歷
[00:39:25.640 --> 00:39:30.640]  上帝是不會因為你信教他 而拿走這件事的
[00:39:30.640 --> 00:39:35.640]  因為上帝不會在你身上 拿走你在危險裏面
[00:39:35.640 --> 00:39:42.640]  在危機裏面 見到上帝得勝的那個寶貴的經歷
[00:39:42.640 --> 00:39:47.640]  你看不看到 信心的道路
[00:39:47.640 --> 00:39:52.640]  秘魯要回歸 或者上帝要帶你走下一個chapter
[00:39:52.640 --> 00:39:58.640]  走下一步 是要你生命裏面有上帝寫的故事
[00:39:58.640 --> 00:40:02.640]  最終你能夠見到上帝的榮耀
[00:40:02.640 --> 00:40:08.640]  這個豈不是以色列書最後結束的主題
[00:40:08.640 --> 00:40:15.640]  結案陳詞的 不是哥格 魔頭的恐慌
[00:40:15.640 --> 00:40:20.640]  不是fear 而是上帝自己
[00:40:20.640 --> 00:40:26.640]  最後一節 48章35節 以色列書最後一節
[00:40:26.640 --> 00:40:32.640]  從此以後這城的名字 必稱為耶和華的同在
[00:40:32.640 --> 00:40:37.640]  上帝住在他的子民中間
[00:40:37.640 --> 00:40:41.640]  可能有恐慌 可能有很多不安
[00:40:41.640 --> 00:40:45.640]  但是在不安裏面 我們知道上帝保守和大力
[00:40:45.640 --> 00:40:49.640]  而且上帝已經得勝
[00:40:49.640 --> 00:40:53.640]  來到受苦節 復活節
[00:40:53.640 --> 00:40:55.640]  提醒一下我們自己
[00:40:55.640 --> 00:41:02.640]  我們信心道路裏面 是否只是避 不敢 害怕
[00:41:02.640 --> 00:41:04.640]  怕這個 怕那個
[00:41:04.640 --> 00:41:10.640]  還是我們的信仰 是可以給我們能量 給我們資源
[00:41:10.640 --> 00:41:16.640]  我們可以學習 行信心的道路
[00:41:16.640 --> 00:41:20.640]  可以同心協力
[00:41:20.640 --> 00:41:25.640]  主我們多謝祢 祢的話語來提醒我們
[00:41:25.640 --> 00:41:30.640]  祢的話語告訴我們 祢與我們同在
[00:41:30.640 --> 00:41:34.640]  沒錯 我們生命的道路裏面
[00:41:34.640 --> 00:41:37.640]  好像往日的以色列人
[00:41:37.640 --> 00:41:40.640]  被迫回歸 回到故土的時候
[00:41:40.640 --> 00:41:44.640]  仍然有很多的恐慌 很多的不安
[00:41:44.640 --> 00:41:48.640]  但是我們知道 祢自己的同在
[00:41:48.640 --> 00:41:51.640]  我們更加知道 祢對我們帶領 祢的保守
[00:41:51.640 --> 00:41:57.640]  不會拿去我們生命當中 一些不安的事情
[00:41:57.640 --> 00:42:01.640]  反而在不安的事情當中 讓我們能夠經歷到上帝的愛
[00:42:01.640 --> 00:42:03.640]  和祢自己的恩典
[00:42:03.640 --> 00:42:05.640]  主我們感恩
[00:42:05.640 --> 00:42:11.640]  祢就在復活節 受苦節 祢見到我們十字架的恩典
[00:42:11.640 --> 00:42:16.640]  上主我們求祢 讓我們謹記
[00:42:16.640 --> 00:42:20.640]  祢就是那位與我們生命同行的神
[00:42:20.640 --> 00:42:23.640]  祈禱奉主耶穌的名字
[00:42:23.640 --> 00:42:25.640]  今天是我們聖餐的時候
[00:42:25.640 --> 00:42:28.640]  讓我們在主的禮物裏面

