
[00:00:00.000 --> 00:00:03.080]  好,今天我們繼續看這個主題
[00:33:25.080 --> 00:33:27.080]  我們在主日之前
[00:33:27.080 --> 00:33:32.080]  我們都會發那些將要到主日的詩歌
[00:33:32.080 --> 00:33:34.080]  學了它
[00:33:34.080 --> 00:33:35.080]  有新的語言
[00:33:35.080 --> 00:33:36.080]  有新的禱告
[00:33:36.080 --> 00:33:38.080]  有新的詩歌
[00:33:38.080 --> 00:33:42.080]  以至上帝是喜悅我們的敬拜
[00:33:42.080 --> 00:33:48.080]  我們同心低頭祈禱
[00:33:48.080 --> 00:33:49.080]  主我多謝你
[00:33:49.080 --> 00:33:51.080]  我們能夠去敬拜
[00:33:51.080 --> 00:33:55.080]  能夠去到你的面前
[00:33:55.080 --> 00:33:56.080]  神愛多謝你
[00:33:56.080 --> 00:34:01.080]  因為從創世到將來到永恆
[00:34:01.080 --> 00:34:04.080]  你願意居於我們的生命當中
[00:34:04.080 --> 00:34:08.080]  你願意住在我們神的子民中間
[00:34:08.080 --> 00:34:10.080]  在教會裡頭
[00:34:10.080 --> 00:34:13.080]  當我們向你禱告
[00:34:13.080 --> 00:34:17.080]  向你敬拜的時候
[00:34:17.080 --> 00:34:19.080]  你就在我們中間
[00:34:19.080 --> 00:34:21.080]  主我們相信
[00:34:21.080 --> 00:34:24.080]  今天我們帶著不同的心情來到你面前
[00:34:24.080 --> 00:34:28.080]  可能是喜、怒、哀、樂
[00:34:28.080 --> 00:34:32.080]  可能有很多解不清楚的問題
[00:34:32.080 --> 00:34:34.080]  但我們知道你是聽禱告的時候
[00:34:34.080 --> 00:34:39.080]  我們知道你是和我們有一個活著關係的上帝
[00:34:39.080 --> 00:34:41.080]  我們能夠去信任你
[00:34:41.080 --> 00:34:43.080]  相信你仍然是作王
[00:34:43.080 --> 00:34:48.080]  相信你仍然是那位值得我們侍奉去敬拜的上帝
[00:34:48.080 --> 00:34:50.080]  主讓我們的生命
[00:34:50.080 --> 00:34:51.080]  我們的新心靈
[00:34:51.080 --> 00:34:53.080]  向著你
[00:34:53.080 --> 00:34:56.080]  不單向你傾心討耳
[00:34:56.080 --> 00:34:58.080]  更加我們望見
[00:34:58.080 --> 00:35:00.080]  神你在我們中間
[00:35:00.080 --> 00:35:02.080]  作主作王
[00:35:02.080 --> 00:35:04.080]  掌管一切
[00:35:04.080 --> 00:35:06.080]  感謝你對我們的大靈
[00:35:06.080 --> 00:35:10.080]  感謝你對我們人生裡面每一項的祝福
[00:35:10.080 --> 00:35:14.080]  也感謝你我們甚至正在經歷的試煉
[00:35:14.080 --> 00:35:17.080]  仍然知道上帝你是我們的主宰
[00:35:17.080 --> 00:35:20.080]  仍然知道上帝你是我們的避難所
[00:35:20.080 --> 00:35:23.080]  感謝你還耿顧到永遠
[00:35:23.080 --> 00:35:27.080]  你是那位不變、永恆、值得我們敬拜的上帝
[00:35:27.080 --> 00:35:28.080]  讓我們去敬拜
[00:35:28.080 --> 00:35:30.080]  我們的聚集
[00:35:30.080 --> 00:35:31.080]  是蒙你的喜悅
[00:35:31.080 --> 00:35:33.080]  祈禱奉祝平安
[00:35:33.080 --> 00:35:35.080]  願上帝賜給大家平安

