
[00:00:00.000 --> 00:00:06.980]  不知道你最近在聖經或Google上在搜尋甚麼
[00:35:42.900 --> 00:35:45.900]  很小的選擇
[00:35:45.900 --> 00:35:49.900]  他才能累積到生命裡面的一種本性
[00:35:49.900 --> 00:35:50.900]  這是virtue
[00:35:50.900 --> 00:35:55.900]  這個猶太信仰裡面根本是一個基本的生命的韻律
[00:35:55.900 --> 00:35:59.900]  所以保羅寫羅馬書的時候
[00:35:59.900 --> 00:36:00.900]  講到我們信著之後
[00:36:00.900 --> 00:36:03.900]  他自然就留了這句出來
[00:36:03.900 --> 00:36:06.900]  他說因信稱義我們與神相和的時候
[00:36:06.900 --> 00:36:09.900]  進入了這個恩典裡面歡歡喜喜的盼望上帝的榮耀
[00:36:09.900 --> 00:36:11.900]  我們相信上帝
[00:36:11.900 --> 00:36:12.900]  盼望上帝
[00:36:12.900 --> 00:36:15.900]  不但如此患難也是歡歡喜喜的
[00:36:15.900 --> 00:36:16.900]  患難生忍耐忍耐生老年
[00:36:16.900 --> 00:36:17.900]  就是成熟
[00:36:17.900 --> 00:36:19.900]  老年再生盼望
[00:36:19.900 --> 00:36:20.900]  盼望不至於羞愧
[00:36:20.900 --> 00:36:24.900]  這個就是上帝的愛去瞭解我們的心
[00:36:24.900 --> 00:36:26.900]  這個就是生命裡面有的virtue
[00:36:26.900 --> 00:36:29.900]  生命裡面有的美德
[00:36:29.900 --> 00:36:34.900]  不是一次兩次出來
[00:36:34.900 --> 00:36:36.900]  今天上帝提醒我們什麼
[00:36:36.900 --> 00:36:38.900]  如果我們要歸向上帝
[00:36:38.900 --> 00:36:42.900]  要將我們的信心將我們盼望歸向上帝的時候
[00:36:42.900 --> 00:36:45.900]  你不要想一些很美很大的事
[00:36:45.900 --> 00:36:46.900]  就想今天
[00:36:46.900 --> 00:36:49.900]  有沒有一些小的選擇你需要做
[00:36:49.900 --> 00:36:54.900]  而且你是不斷拖延不肯做的
[00:36:54.900 --> 00:37:00.900]  今天就是時候你做一些所謂的mini choices
[00:37:00.900 --> 00:37:03.900]  千百個這樣的choices
[00:37:03.900 --> 00:37:05.900]  以至需要的時候
[00:37:05.900 --> 00:37:07.900]  你就可以流露出來
[00:37:07.900 --> 00:37:09.900]  最近Facebook有一個朋友
[00:37:09.900 --> 00:37:10.900]  他是做院務的
[00:37:10.900 --> 00:37:12.900]  他在Facebook上面
[00:37:12.900 --> 00:37:17.900]  他就說到一個專門研究children literature的人
[00:37:17.900 --> 00:37:20.900]  兒童故事、兒童文學的人
[00:37:20.900 --> 00:37:24.900]  他說小孩子一定要看這些兒童故事書
[00:37:24.900 --> 00:37:26.900]  因為這些兒童故事書
[00:37:26.900 --> 00:37:28.900]  如果小孩子可以入心的話
[00:37:28.900 --> 00:37:32.900]  他將來就可以develop他的virtue
[00:37:32.900 --> 00:37:35.900]  他就成為一個生命裡面有韌力的人
[00:37:35.900 --> 00:37:37.900]  你有沒有聽過一個兒童故事
[00:37:37.900 --> 00:37:39.900]  叫做大象與小豬
[00:37:39.900 --> 00:37:41.900]  Elephant and Piggy
[00:37:41.900 --> 00:37:43.900]  裡面有一個故事
[00:37:43.900 --> 00:37:50.900]  講到小孩子人格培訓的故事
[00:37:50.900 --> 00:37:52.900]  那個故事的名字叫做
[00:37:52.900 --> 00:37:54.900]  Waiting is not easy
[00:37:54.900 --> 00:37:57.900]  就是等候非容易
[00:37:57.900 --> 00:38:03.900]  就是教小朋友盼望的品格忍耐
[00:38:03.900 --> 00:38:05.900]  我想借這個時間
[00:38:05.900 --> 00:38:07.900]  我和你go through這個story
[00:38:07.900 --> 00:38:09.900]  然後我們結束
[00:38:09.900 --> 00:38:12.900]  有一個小孩子在youtube上
[00:38:12.900 --> 00:38:17.900]  他做了一個兒童故事
[00:38:17.900 --> 00:38:19.900]  我就拿了他來
[00:38:19.900 --> 00:38:24.900]  我用口述
[00:38:24.900 --> 00:38:26.900]  Waiting is not easy
[00:38:26.900 --> 00:38:27.900]  等候非容易
[00:38:27.900 --> 00:38:29.900]  他說Joe
[00:38:29.900 --> 00:38:31.900]  我有一個surprise給你
[00:38:31.900 --> 00:38:33.900]  他說什麼來的surprise
[00:38:33.900 --> 00:38:35.900]  什麼驚喜
[00:38:35.900 --> 00:38:38.900]  這個驚喜就是一個驚喜
[00:38:38.900 --> 00:38:40.900]  哦
[00:38:40.900 --> 00:38:42.900]  是不是很大
[00:38:42.900 --> 00:38:44.900]  他說是很大
[00:38:44.900 --> 00:38:45.900]  是不是很美
[00:38:45.900 --> 00:38:48.900]  當然美
[00:38:48.900 --> 00:38:50.900]  我們可不可以分享
[00:38:50.900 --> 00:38:52.900]  可以
[00:38:52.900 --> 00:38:54.900]  哎呀我等不及了
[00:38:54.900 --> 00:38:57.900]  但是一定要等
[00:38:57.900 --> 00:38:59.900]  要等為什麼
[00:38:59.900 --> 00:39:04.900]  因為驚喜還沒有到
[00:39:04.900 --> 00:39:07.900]  那我是不是真的一定要等
[00:39:07.900 --> 00:39:09.900]  是
[00:39:09.900 --> 00:39:11.900]  哎呀
[00:39:11.900 --> 00:39:17.900]  那我唯有等
[00:39:17.900 --> 00:39:19.900]  我會等的
[00:39:19.900 --> 00:39:21.900]  我等著呢
[00:39:21.900 --> 00:39:27.900]  等真的很不容易
[00:39:27.900 --> 00:39:31.900]  但是我很想現在看到那個驚喜
[00:39:31.900 --> 00:39:34.900]  對不起因為你一定要等
[00:39:36.900 --> 00:39:38.900]  哎呀有沒有搞錯
[00:39:38.900 --> 00:39:43.900]  我等完了我覺得
[00:39:43.900 --> 00:39:45.900]  我不覺得值得等
[00:39:45.900 --> 00:39:51.900]  我不想再等了
[00:39:51.900 --> 00:39:55.900]  好了我繼續等
[00:39:55.900 --> 00:39:58.900]  是值得的
[00:39:58.900 --> 00:40:05.900]  哎呀有沒有搞錯等這麼久
[00:40:06.900 --> 00:40:11.900]  豬仔呀我們等了很久了
[00:40:11.900 --> 00:40:17.900]  那我們越來越黑了
[00:40:17.900 --> 00:40:19.900]  越來越暗了
[00:40:19.900 --> 00:40:21.900]  我們看不到大家
[00:40:21.900 --> 00:40:23.900]  我們什麼都看不到
[00:40:23.900 --> 00:40:31.900]  我們浪費了一整天還在等
[00:40:34.900 --> 00:40:37.900]  我們等等等又再等
[00:40:37.900 --> 00:40:41.900]  等什麼呢
[00:40:41.900 --> 00:40:44.900]  就是等這個
[00:40:44.900 --> 00:40:51.900]  值不值得等
[00:40:51.900 --> 00:40:58.900]  相信上帝盼望上帝
[00:40:58.900 --> 00:41:01.900]  等候不容易
[00:41:01.900 --> 00:41:04.900]  但是在上帝的大令裡面絕對值得
[00:41:04.900 --> 00:41:08.900]  但是你必須要今天開始
[00:41:08.900 --> 00:41:12.900]  做千百個這些未決定
[00:41:12.900 --> 00:41:18.900]  千萬個在分秒裡面需要等候的東西
[00:41:18.900 --> 00:41:21.900]  其實你每一個主日回來
[00:41:21.900 --> 00:41:24.900]  我們去崇拜我們去仰望我們上帝
[00:41:24.900 --> 00:41:26.900]  都是一個未決定
[00:41:26.900 --> 00:41:28.900]  你去團計你去小組
[00:41:28.900 --> 00:41:31.900]  不會立刻會這麼漂亮
[00:41:31.900 --> 00:41:33.900]  是一個微決定
[00:41:33.900 --> 00:41:35.900]  你每天祈禱讀經
[00:41:35.900 --> 00:41:40.900]  你去傳道去跟別人分享福音
[00:41:40.900 --> 00:41:42.900]  你去侍奉
[00:41:42.900 --> 00:41:44.900]  都是要恆心去等候
[00:41:44.900 --> 00:41:46.900]  絕對不自然
[00:41:46.900 --> 00:41:48.900]  不過值得
[00:41:48.900 --> 00:41:51.900]  願我們歸空上帝
[00:41:51.900 --> 00:41:53.900]  去動心低流祈禱
[00:41:53.900 --> 00:41:56.900]  上主我們多謝你
[00:41:57.900 --> 00:41:59.900]  因為你是信實的神
[00:41:59.900 --> 00:42:03.900]  主我們學習去信靠你
[00:42:03.900 --> 00:42:10.900]  也不只是坐下被動
[00:42:10.900 --> 00:42:14.900]  我們願意在我們生命裡面
[00:42:14.900 --> 00:42:17.900]  每一個微小的決定決策裡面
[00:42:17.900 --> 00:42:19.900]  我們學習去信靠你
[00:42:19.900 --> 00:42:23.900]  學習去仰望你
[00:42:23.900 --> 00:42:25.900]  主在我們生命當中
[00:42:25.900 --> 00:42:30.900]  你自己不斷去培養我們對你的盼望
[00:42:30.900 --> 00:42:33.900]  對你的信心
[00:42:33.900 --> 00:42:36.900]  讓我們信望愛每一方面
[00:42:36.900 --> 00:42:38.900]  藉著我們生命裡面每一個微決定
[00:42:38.900 --> 00:42:40.900]  能夠去培養出來
[00:42:40.900 --> 00:42:42.900]  使我們生命更加壯烈
[00:42:42.900 --> 00:42:46.900]  主讓我們繼續在我們人生當中
[00:42:46.900 --> 00:42:47.900]  每一個階段
[00:42:47.900 --> 00:42:50.900]  我們仍然去仰望和信靠的時候
[00:42:50.900 --> 00:42:52.900]  求你賜給我們信心
[00:42:52.900 --> 00:42:54.900]  我們承認我們很多事不順
[00:42:54.900 --> 00:42:56.900]  或者對你小心
[00:42:56.900 --> 00:42:59.900]  求你再一次幫助我們去歸向你
[00:42:59.900 --> 00:43:03.900]  全心全意的去等候和信任你
[00:43:03.900 --> 00:43:05.900]  祈禱放轉美感
[00:43:05.900 --> 00:43:06.900]  拜拜!
[00:43:06.900 --> 00:43:08.900]  (字幕製作/時間軸:秋月AutumnMoon)

