
[00:00:00.000 --> 00:00:04.400]  各位,我們這次繼續思考智慧文學
[00:32:13.300 --> 00:32:15.000]  Foolishness
[00:32:15.000 --> 00:32:17.500]  這種原會的想法
[00:32:17.500 --> 00:32:19.400]  自以為是的想法
[00:32:19.400 --> 00:32:21.400]  虛心的去學習
[00:32:21.400 --> 00:32:23.600]  就是說我今天仍然要去到
[00:32:23.800 --> 00:32:24.800]  認識自成者
[00:32:24.800 --> 00:32:26.100]  所以我的生命
[00:32:26.100 --> 00:32:28.000]  能夠遇見不同挑戰
[00:32:28.000 --> 00:32:29.100]  不同不安的時候
[00:32:29.100 --> 00:32:30.500]  我都能夠有勇氣
[00:32:30.500 --> 00:32:31.300]  有力量
[00:32:31.300 --> 00:32:32.100]  為主而活
[00:32:32.100 --> 00:32:34.700]  這句其實不像耶穌
[00:32:34.700 --> 00:32:36.400]  在登山補訓
[00:32:36.400 --> 00:32:38.500]  最後結束的時候說的話
[00:32:38.500 --> 00:32:40.100]  智慧的人是怎樣的?
[00:32:40.100 --> 00:32:41.200]  你記得
[00:32:41.200 --> 00:32:43.700]  將他的房屋建在
[00:32:43.700 --> 00:32:44.900]  盤石之上
[00:32:44.900 --> 00:32:47.500]  就是那些聽了主的話
[00:32:47.500 --> 00:32:50.500]  肯去到遵行的
[00:32:50.500 --> 00:32:52.100]  那些人
[00:32:52.400 --> 00:32:54.500]  就雨林水沖來到的時候
[00:32:54.500 --> 00:32:55.900]  都能夠抵擋得住
[00:32:55.900 --> 00:32:58.500]  愚昧的人就將自己的房屋
[00:32:58.500 --> 00:32:59.800]  建在沙土上面
[00:32:59.800 --> 00:33:01.000]  雨林水沖
[00:33:01.000 --> 00:33:02.800]  一切一敗塗地
[00:33:02.800 --> 00:33:06.800]  就是因為停止聽受管教
[00:33:06.800 --> 00:33:09.300]  停止去虛心學習
[00:33:09.300 --> 00:33:10.600]  去認識主
[00:33:10.600 --> 00:33:12.600]  兩個的選擇
[00:33:12.600 --> 00:33:13.900]  一個宅
[00:33:13.900 --> 00:33:14.800]  一個闊綠
[00:33:14.800 --> 00:33:16.300]  一個智慧
[00:33:16.300 --> 00:33:17.700]  一個愚昧
[00:33:17.700 --> 00:33:20.000]  求主幫助我們和我
[00:33:20.400 --> 00:33:21.400]  讓我們在一個
[00:33:21.400 --> 00:33:24.500]  縱使不安的時代裡面
[00:33:24.500 --> 00:33:27.000]  我們真真正正去認識主
[00:33:27.000 --> 00:33:28.700]  認識自成者
[00:33:28.700 --> 00:33:30.400]  以致我們心靈有智慧
[00:33:30.400 --> 00:33:31.400]  有力量
[00:33:31.400 --> 00:33:32.900]  我們得求祈禱
[00:33:32.900 --> 00:33:34.900]  主求祢帶領我們
[00:33:34.900 --> 00:33:35.800]  我們每一位
[00:33:35.800 --> 00:33:37.700]  我們在智慧裡面成長
[00:33:37.700 --> 00:33:40.700]  讓我們認識祢
[00:33:40.700 --> 00:33:41.900]  為我們自成者
[00:33:41.900 --> 00:33:44.600]  認識你自己的律法
[00:33:44.600 --> 00:33:46.600]  認識你自己的言語
[00:33:46.600 --> 00:33:48.700]  讓我們真真正正的
[00:33:49.400 --> 00:33:50.400]  知道你自己
[00:33:50.400 --> 00:33:52.200]  我們和你的關係
[00:33:52.200 --> 00:33:54.600]  我們能夠緊密
[00:33:54.600 --> 00:33:56.200]  並且我們的生命
[00:33:56.200 --> 00:33:57.300]  有著智慧
[00:33:57.300 --> 00:33:58.000]  有著力量
[00:33:58.000 --> 00:33:59.300]  你都可以為你而活
[00:33:59.300 --> 00:34:00.800]  祈禱奉主名禱
[00:34:00.800 --> 00:34:01.700]  阿門

