
[00:00:00.000 --> 00:00:01.320]  各位電視節目好
[00:33:40.280 --> 00:33:42.280]  竹就開始紮好根
[00:33:42.280 --> 00:33:45.280]  它就每天可以高三呎
[00:33:45.280 --> 00:33:47.280]  每天高三呎
[00:33:47.280 --> 00:33:50.280]  即是每小時高一至兩吋
[00:33:50.280 --> 00:33:52.280]  可以一直這樣飆上去
[00:33:52.280 --> 00:33:54.280]  但頭三年你好像是白等
[00:33:54.280 --> 00:33:56.280]  其實就不是白等
[00:33:56.280 --> 00:33:58.280]  You are not wasting time
[00:33:58.280 --> 00:34:01.280]  Time is needed
[00:34:01.280 --> 00:34:03.280]  時間是需要的
[00:34:03.280 --> 00:34:05.280]  你想想我們生命裡面是不是有很多東西
[00:34:05.280 --> 00:34:07.280]  我們覺得好像白等
[00:34:07.280 --> 00:34:09.280]  無論你是過著逆境
[00:34:09.280 --> 00:34:11.280]  一些很不順利的事情
[00:34:11.280 --> 00:34:13.280]  一些很苦難來說
[00:34:13.280 --> 00:34:15.280]  好像在白等
[00:34:15.280 --> 00:34:17.280]  但在上帝的prophets裡面
[00:34:17.280 --> 00:34:19.280]  是不會白等的
[00:34:19.280 --> 00:34:22.280]  Waiting is not wasting
[00:34:22.280 --> 00:34:27.280]  等待不是白白花時間
[00:34:27.280 --> 00:34:29.280]  兩個星期前我病了
[00:34:29.280 --> 00:34:32.280]  沒有聲音
[00:34:32.280 --> 00:34:34.280]  三天沒有聲音
[00:34:34.280 --> 00:34:36.280]  我都未完全recover
[00:34:36.280 --> 00:34:38.280]  現在都做好肝
[00:34:38.280 --> 00:34:40.280]  我學到什麼叫等候
[00:34:40.280 --> 00:34:42.280]  有什麼不滿
[00:34:42.280 --> 00:34:44.280]  對我太太有什麼不滿
[00:34:44.280 --> 00:34:46.280]  先不說
[00:34:46.280 --> 00:34:48.280]  多等你幾天
[00:34:48.280 --> 00:34:50.280]  生命裡面有很多的waiting
[00:34:50.280 --> 00:34:52.280]  But it's not wasting
[00:34:52.280 --> 00:34:56.280]  約瑟等了二十年
[00:34:56.280 --> 00:34:57.280]  不是白等
[00:34:57.280 --> 00:34:59.280]  原來這個時候才見到
[00:34:59.280 --> 00:35:02.280]  上帝有一個更美的傳盤計劃
[00:35:02.280 --> 00:35:05.280]  這些不是叫做事後孔明
[00:35:05.280 --> 00:35:08.280]  這些不是叫做自圓其說
[00:35:08.280 --> 00:35:11.280]  這些叫做Hindsight
[00:35:11.280 --> 00:35:13.280]  Insight
[00:35:13.280 --> 00:35:15.280]  很多時候回看
[00:35:15.280 --> 00:35:19.280]  後見之明才是智慧
[00:35:19.280 --> 00:35:21.280]  明白我們生命裡面的取態是怎樣
[00:35:21.280 --> 00:35:24.280]  因為上主是控制一切
[00:35:24.280 --> 00:35:26.280]  我們結束的時候
[00:35:26.280 --> 00:35:28.280]  我們回看衛斯敏特信經
[00:35:28.280 --> 00:35:29.280]  這個十七世紀
[00:35:29.280 --> 00:35:31.280]  一個很好的很傳避的信經
[00:35:31.280 --> 00:35:33.280]  用一個西方的方法來告訴我
[00:35:33.280 --> 00:35:34.280]  不是說故事
[00:35:34.280 --> 00:35:37.280]  他spell out到底聖經裡面怎樣說providence
[00:35:37.280 --> 00:35:40.280]  神的庇佑是怎樣
[00:35:40.280 --> 00:35:42.280]  是彰顯上帝傳避的能力
[00:35:42.280 --> 00:35:44.280]  莫測的智慧
[00:35:44.280 --> 00:35:46.280]  無限的善良
[00:35:46.280 --> 00:35:47.280]  彰顯到一個地步
[00:35:47.280 --> 00:35:48.280]  涵蓋人的罪
[00:35:48.280 --> 00:35:50.280]  包括第一次的墮落
[00:35:50.280 --> 00:35:51.280]  天使的犯罪
[00:35:51.280 --> 00:35:52.280]  人的犯罪
[00:35:52.280 --> 00:35:57.280]  但是神不是僅僅允許罪發生而已
[00:35:57.280 --> 00:35:59.280]  而是藉著祂的全知和全能
[00:35:59.280 --> 00:36:03.280]  來限制支配和管轄罪
[00:36:03.280 --> 00:36:04.280]  這一切的安排
[00:36:04.280 --> 00:36:07.280]  都是達成祂最至聖的目的
[00:36:07.280 --> 00:36:08.280]  雖然如此
[00:36:08.280 --> 00:36:10.280]  罪是出於受到者
[00:36:10.280 --> 00:36:11.280]  不是出於上帝
[00:36:11.280 --> 00:36:13.280]  上帝是至聖結至公
[00:36:13.280 --> 00:36:15.280]  而絕對不是也不會是
[00:36:15.280 --> 00:36:20.280]  罪的創始者和贊同者
[00:36:20.280 --> 00:36:22.280]  但這些遺思問答
[00:36:22.280 --> 00:36:25.280]  最精彩的地方是什麼
[00:36:25.280 --> 00:36:28.280]  是那些形容詞
[00:36:28.280 --> 00:36:30.280]  選得很仔細的形容詞
[00:36:30.280 --> 00:36:32.280]  莫測的智慧
[00:36:32.280 --> 00:36:35.280]  Unsearchable wisdom
[00:36:35.280 --> 00:36:36.280]  上帝管理萬有
[00:36:36.280 --> 00:36:40.280]  不一定是按照我們這樣出牌
[00:36:40.280 --> 00:36:42.280]  按照祂
[00:36:42.280 --> 00:36:44.280]  莫測的智慧
[00:36:44.280 --> 00:36:47.280]  在我們心靈裏面都是一樣
[00:36:47.280 --> 00:36:48.280]  當我們了解這件事的時候
[00:36:48.280 --> 00:36:51.280]  不代表我們能夠知道將來會發生什麼事
[00:36:51.280 --> 00:36:52.280]  每一步我們都知道
[00:36:52.280 --> 00:36:55.280]  這是上帝隱密的智慧
[00:36:55.280 --> 00:36:57.280]  但當我們明白這件事的時候
[00:36:57.280 --> 00:37:00.280]  起碼讓我們心靈裏面的取態
[00:37:00.280 --> 00:37:02.280]  我們能夠有安穩
[00:37:02.280 --> 00:37:04.280]  因為正如這裡所說
[00:37:04.280 --> 00:37:07.280]  上帝的庇佑
[00:37:07.280 --> 00:37:09.280]  是要我們做什麼呢
[00:37:09.280 --> 00:37:11.280]  是鼓勵我們
[00:37:11.280 --> 00:37:13.280]  來感謝讚美我們的主
[00:37:13.280 --> 00:37:15.280]  愛我們的上帝
[00:37:15.280 --> 00:37:19.280]  以致我們能夠得到生命裏面的平安和安慰
[00:37:19.280 --> 00:37:22.280]  最近我看了一個網上的祈禱
[00:37:22.280 --> 00:37:24.280]  我覺得這個祈禱可以作一個結束
[00:37:24.280 --> 00:37:26.280]  你問一問你自己
[00:37:26.280 --> 00:37:29.280]  可能你過去有一些很不順利的事
[00:37:29.280 --> 00:37:31.280]  或者現在仍然覺得一些很不順利的事
[00:37:31.280 --> 00:37:33.280]  你正在過渡
[00:37:33.280 --> 00:37:35.280]  上帝好像聽禱告又不聽禱告
[00:37:35.280 --> 00:37:37.280]  不按照你的答案
[00:37:37.280 --> 00:37:41.280]  這個禱告可以作一個結束
[00:37:41.280 --> 00:37:45.280]  既然這是一個莫測智慧的上帝
[00:37:45.280 --> 00:37:47.280]  帶領著安排萬有
[00:37:47.280 --> 00:37:49.280]  天父對你說什麼
[00:37:49.280 --> 00:37:52.280]  他說孩子我沒有馬上成就的事
[00:37:52.280 --> 00:37:55.280]  不是因為我忘記
[00:37:55.280 --> 00:37:59.280]  而是我正在跳渡萬有
[00:37:59.280 --> 00:38:02.280]  我沒有按照你所求的成就
[00:38:02.280 --> 00:38:04.280]  不是因為我做不到
[00:38:04.280 --> 00:38:07.280]  是我要給你更好的
[00:38:07.280 --> 00:38:09.280]  在你還沒有開始禱告的時候
[00:38:09.280 --> 00:38:11.280]  我的工作已經再進行了
[00:38:11.280 --> 00:38:16.280]  你的禱告我從來不會遺留
[00:38:16.280 --> 00:38:19.280]  你的需要從來不會忽略
[00:38:19.280 --> 00:38:21.280]  感謝我們主愛我們
[00:38:21.280 --> 00:38:23.280]  我們同心低頭祈禱
[00:38:23.280 --> 00:38:25.280]  在祈禱當中我們交託
[00:38:25.280 --> 00:38:26.280]  我們的人生
[00:38:26.280 --> 00:38:28.280]  再一次來到上帝面前
[00:38:28.280 --> 00:38:30.280]  我們知道他用莫測的智慧
[00:38:30.280 --> 00:38:34.280]  傳遞的良善來帶領我們
[00:38:34.280 --> 00:38:44.280]  主愛你為我們生命每一章每一節獻上感謝
[00:38:44.280 --> 00:38:49.280]  多謝你不是按照我們的智慧來帶領我們
[00:38:49.280 --> 00:38:54.280]  也不是按照我們的時間來進行
[00:38:54.280 --> 00:38:57.280]  因為你的智慧高過我們的智慧
[00:38:57.280 --> 00:38:59.280]  主要我們今天來到你面前
[00:38:59.280 --> 00:39:01.280]  循心的信求
[00:39:01.280 --> 00:39:05.280]  讓我們知道你是那位有原備能力
[00:39:05.280 --> 00:39:07.280]  莫測智慧
[00:39:07.280 --> 00:39:10.280]  知性知潔的上帝
[00:39:10.280 --> 00:39:13.280]  你有知性的目的
[00:39:13.280 --> 00:39:15.280]  最好的是你會給我們
[00:39:15.280 --> 00:39:17.280]  甚至你自己的計劃
[00:39:17.280 --> 00:39:18.280]  你自己的安排
[00:39:18.280 --> 00:39:19.280]  你的庇佑
[00:39:19.280 --> 00:39:23.280]  是高過一切我們所作所言
[00:39:23.280 --> 00:39:27.280]  甚至人類有的挫犯
[00:39:27.280 --> 00:39:31.280]  你都可以去限制支配和管轄
[00:39:31.280 --> 00:39:33.280]  一切的安排都是要達到你自己
[00:39:33.280 --> 00:39:36.280]  在我們身上知性的目的
[00:39:36.280 --> 00:39:38.280]  主要我們來到你面前
[00:39:38.280 --> 00:39:40.280]  信福信教
[00:39:40.280 --> 00:39:42.280]  在我們心裡面我們有安穩
[00:39:42.280 --> 00:39:44.280]  在我們生命裡面有不測
[00:39:44.280 --> 00:39:47.280]  在我們人生裡面有很多混沌
[00:39:47.280 --> 00:39:50.280]  但我們知道在你裡面能夠有平安
[00:39:50.280 --> 00:39:53.280]  感謝你是那位
[00:39:53.280 --> 00:39:55.280]  我們生命裡面人生裡面
[00:39:55.280 --> 00:39:58.280]  大大小小作總指揮的神
[00:39:58.280 --> 00:40:00.280]  並且你是美善的主
[00:40:00.280 --> 00:40:01.280]  感謝讚美你
[00:40:01.280 --> 00:40:04.280]  祈禱奉祝明教
[00:40:04.280 --> 00:40:05.280]  願上帝賜福各位
[00:40:05.280 --> 00:40:07.280]  下星期跟大家一起侍奉上帝
[00:40:07.280 --> 00:40:07.780]  拜拜

