
[00:00:00.000 --> 00:00:03.000]  今天我們開始一個新的系列
[00:37:13.000 --> 00:37:18.000]  人生是多麼荒謬
[00:37:18.000 --> 00:37:22.000]  但這位姐妹一向都很相信
[00:37:22.000 --> 00:37:25.000]  正如我所說她好的時候就會去敬拜神
[00:37:25.000 --> 00:37:27.000]  沒有藉口的
[00:37:27.000 --> 00:37:32.000]  因為她很相信將來會有新天新地
[00:37:32.000 --> 00:37:34.000]  這個盼望是上帝給我們的
[00:37:34.000 --> 00:37:37.000]  這個也是我們有的世界觀
[00:37:37.000 --> 00:37:38.000]  正是因為我們有這樣的世界觀
[00:37:38.000 --> 00:37:44.000]  所以我們就能夠在今時今日都去慰注 作見證
[00:37:44.000 --> 00:37:50.000]  告訴別人這是何等好的一個信仰
[00:37:50.000 --> 00:37:54.000]  這位神是何等好的一位神
[00:37:54.000 --> 00:37:56.000]  我們結束低頭祈禱
[00:37:56.000 --> 00:38:00.000]  然後我們才回答一些問題
[00:38:00.000 --> 00:38:01.000]  上主我們多謝你
[00:38:01.000 --> 00:38:04.000]  因為你賜給我們原創的天地
[00:38:04.000 --> 00:38:07.000]  是何等美好絕美的一個世界
[00:38:07.000 --> 00:38:10.000]  我們的生命也是你所賜給我們的
[00:38:10.000 --> 00:38:12.000]  主要是多謝你 你愛我們
[00:38:12.000 --> 00:38:15.000]  神我們盼望將來新天新地
[00:38:15.000 --> 00:38:18.000]  同樣我們今天見到有很多問題
[00:38:18.000 --> 00:38:21.000]  我們願意代表你這個角度
[00:38:21.000 --> 00:38:24.000]  你都去說話 行事
[00:38:24.000 --> 00:38:26.000]  求你讓我們教會
[00:38:26.000 --> 00:38:28.000]  我們整個群體能夠去見證你
[00:38:28.000 --> 00:38:32.000]  讓我們去盼望 去飲祈禱 奉主明教
[00:38:32.000 --> 00:38:36.000]  這本書我太太在小朋友的班讀完
[00:38:36.000 --> 00:38:39.000]  如果你想要的話請你去sign up 付款
[00:38:39.000 --> 00:38:41.000]  下星期你可以pick up
[00:38:41.000 --> 00:38:42.000]  我想回答一個問題
[00:38:42.000 --> 00:38:44.000]  這裡有兩三個問題
[00:38:44.000 --> 00:38:46.000]  第一個問題是
[00:38:46.000 --> 00:38:49.000]  基督教可不可以說髒話
[00:38:49.000 --> 00:38:56.000]  因為時間關係我只回答一句
[00:38:56.000 --> 00:39:02.000]  我發現有很多說話比髒話更難聽
[00:39:02.000 --> 00:39:04.000]  可能說得很斯文
[00:39:04.000 --> 00:39:09.000]  我聽過很多不公義 打壓的說話
[00:39:09.000 --> 00:39:11.000]  比髒話更難聽
[00:39:11.000 --> 00:39:17.000]  下次再說 基督教可不可以說髒話
[00:39:17.000 --> 00:39:20.000]  無論如何我們會繼續run這個story
[00:39:20.000 --> 00:39:22.000]  我希望上帝祝福各位
[00:39:22.000 --> 00:39:24.000]  謝謝大家

