
[00:00:00.000 --> 00:00:01.780]  各位歡迎回來《智慧廚房》
[00:29:43.560 --> 00:29:46.560]  但是在不同的情況
[00:29:46.560 --> 00:29:48.560]  不同的挑戰之下
[00:29:48.560 --> 00:29:49.560]  我們不要忘記
[00:29:49.560 --> 00:29:51.460]  這個就是我們最主要的目的
[00:29:51.460 --> 00:29:53.160]  是一個 restoring community(復原社會)
[00:29:53.160 --> 00:29:55.360]  一個更新的群體
[00:29:55.360 --> 00:29:58.160]  所以這個星期給大家的功課
[00:29:58.160 --> 00:30:00.060]  你可以做些什麼
[00:30:00.860 --> 00:30:03.560]  能夠去建立我們這個群體
[00:30:03.560 --> 00:30:06.560]  我挺喜歡有一個團體最近做的
[00:30:06.560 --> 00:30:09.160]  就是每個人 assign(指定)另外一個人
[00:30:09.160 --> 00:30:10.460]  去鼓勵他
[00:30:10.460 --> 00:30:11.760]  然後說一些事情
[00:30:11.760 --> 00:30:13.160]  是實在的
[00:30:13.160 --> 00:30:13.960]  很實在的
[00:30:13.960 --> 00:30:14.960]  很 specific(具體)的
[00:30:14.960 --> 00:30:17.260]  來去鼓勵那位弟兄或者姐妹
[00:30:17.260 --> 00:30:18.560]  assign(指定)給他
[00:30:18.560 --> 00:30:21.360]  他就去寫一段 text(文字)給他
[00:30:21.360 --> 00:30:24.960]  然後鼓勵他繼續去中心的地方侍奉
[00:30:24.960 --> 00:30:26.360]  這些話
[00:30:26.360 --> 00:30:27.760]  好像很老土
[00:30:27.760 --> 00:30:29.360]  也好像很黑板
[00:30:29.660 --> 00:30:31.960]  你收到當然得到依次得到鼓勵
[00:30:31.960 --> 00:30:33.960]  但同樣你寫給別人的時候
[00:30:33.960 --> 00:30:35.760]  你的言語出了去的時候
[00:30:35.760 --> 00:30:37.560]  你建立到人的生命
[00:30:37.560 --> 00:30:39.960]  這個就是雅各書所說的
[00:30:39.960 --> 00:30:42.760]  我們能夠將人帶到主的面前
[00:30:42.760 --> 00:30:47.960]  我們結束了這個雅各書和智慧廚房五個星期的系列
[00:30:47.960 --> 00:30:49.960]  我們希望能夠在主的話語當中
[00:30:49.960 --> 00:30:50.960]  我們得到鼓勵
[00:30:50.960 --> 00:30:52.460]  在考驗的裡面
[00:30:52.460 --> 00:30:54.160]  我們信心能夠成長
[00:30:54.160 --> 00:30:55.960]  並且在考驗當中
[00:30:55.960 --> 00:30:56.760]  在疫情裡面
[00:30:56.760 --> 00:30:58.760]  我們能夠繼續在這裡投靠神
[00:30:58.960 --> 00:30:59.960]  在這裡侍奉
[00:30:59.960 --> 00:31:04.260]  我覺得最好就是在廚房裡面結束這個系列
[00:31:04.260 --> 00:31:05.960]  唱一首胡影詩歌
[00:31:05.960 --> 00:31:07.660]  這首胡影詩歌叫做《投靠》
[00:31:07.660 --> 00:31:09.260]  讓我們成為一個敬畏主
[00:31:09.260 --> 00:31:10.260]  有智慧的人
[00:31:10.260 --> 00:31:22.960]  投靠 你翅膀陰霞
[00:31:22.960 --> 00:31:28.760]  在你光中 不必驚怕
[00:31:29.560 --> 00:31:34.560]  唯獨敬畏你的方可得以靠
[00:31:34.560 --> 00:31:40.560]  別再恣意來轉向你
[00:31:40.560 --> 00:31:49.560]  投靠 你翅膀陰霞
[00:31:49.560 --> 00:31:55.560]  在你光中 不必驚怕
[00:31:56.560 --> 00:32:01.560]  唯獨敬畏你的方可得以靠
[00:32:01.560 --> 00:32:07.560]  別再恣意來轉向你
[00:32:07.560 --> 00:32:15.560]  洪水即將泛濫之時
[00:32:15.560 --> 00:32:21.560]  是我主 所著為王
[00:32:23.560 --> 00:32:27.560]  願天歡喜
[00:32:27.560 --> 00:32:33.560]  願地上快樂
[00:32:33.560 --> 00:32:38.560]  如英戰士上台
[00:32:38.560 --> 00:32:44.560]  等候我主的必不守軌
[00:32:44.560 --> 00:32:50.560]  願你甘霖與我
[00:32:50.560 --> 00:32:54.560]  只用一切
[00:32:54.560 --> 00:32:56.560]  好 我們重新低頭祈禱
[00:32:56.560 --> 00:32:59.560]  上主我們求你幫助我們
[00:32:59.560 --> 00:33:02.560]  在考驗當中 逆勢的裏面
[00:33:02.560 --> 00:33:04.560]  我們能夠繼續依靠你
[00:33:04.560 --> 00:33:08.560]  讓我們恆久的忍耐等候
[00:33:08.560 --> 00:33:10.560]  等候你自己的來到
[00:33:10.560 --> 00:33:12.560]  等候你的國度
[00:33:12.560 --> 00:33:13.560]  並且我們禱告
[00:33:13.560 --> 00:33:16.560]  在我們的所言所行當中
[00:33:16.560 --> 00:33:18.560]  讓我們能夠繼續
[00:33:18.560 --> 00:33:20.560]  在你光中 依靠你
[00:33:20.560 --> 00:33:24.560]  禱告在我們的所言所行當中
[00:33:24.560 --> 00:33:27.560]  來行你的旨意
[00:33:27.560 --> 00:33:28.560]  願你的教會
[00:33:28.560 --> 00:33:30.560]  我們每一個都能夠在
[00:33:30.560 --> 00:33:34.560]  每一個地方繼續榮耀神
[00:33:34.560 --> 00:33:36.560]  我們做一個投靠你的人
[00:33:36.560 --> 00:33:38.560]  做一個有智慧的人
[00:33:38.560 --> 00:33:39.560]  我們這樣祈禱
[00:33:39.560 --> 00:33:40.560]  奉主耶穌基督的名字
[00:33:40.560 --> 00:33:43.560]  由 Amara.org 社群提供的字幕
[00:33:43.560 --> 00:33:49.560]  全體委員會審議文件

