
[00:00:00.000 --> 00:00:02.000]  過去一個星期感謝主下
[00:33:39.120 --> 00:33:45.000]  祢去到讓我們聽見主祢的慈聲
[00:33:45.000 --> 00:33:46.760]  帶領我們
[00:33:46.760 --> 00:33:48.600]  我們作為祢的羊
[00:33:48.600 --> 00:33:50.440]  叫我們的心靈更加奉承
[00:33:51.440 --> 00:33:52.440]  感謝祢對我們的愛
[00:33:52.440 --> 00:33:55.000]  感謝祢是那位好牧人
[00:33:55.000 --> 00:33:56.440]  為我們捨命
[00:33:56.440 --> 00:33:58.240]  死在十架上
[00:33:58.240 --> 00:33:59.960]  去救贖我們
[00:33:59.960 --> 00:34:03.720]  主我們今天要在聖餐餅和杯
[00:34:03.720 --> 00:34:07.040]  也紀念到祢對我們的恩典
[00:34:07.040 --> 00:34:10.040]  求祢在我們心靈當中
[00:34:10.040 --> 00:34:13.840]  幫助我們有更多空間去聽祢
[00:34:13.840 --> 00:34:15.840]  去聽從祢的話語
[00:34:15.840 --> 00:34:17.240]  聽從祢的話
[00:34:17.240 --> 00:34:18.640]  聽祢的聲音
[00:34:19.520 --> 00:34:21.520]  我們在這裡祈禱奉祖明

