
[00:00:00.000 --> 00:00:02.560]  我們很光榮見到大家在現場
[00:36:15.680 --> 00:36:18.680]  原來大家的溝通非常有問題
[00:36:18.680 --> 00:36:21.680]  兩夫婦在家裡
[00:36:21.680 --> 00:36:23.680]  一個講中文
[00:36:23.680 --> 00:36:26.680]  另一個講法文
[00:36:26.680 --> 00:36:29.680]  兩者完全溝通不到
[00:36:29.680 --> 00:36:31.680]  很多事情有很多誤會
[00:36:31.680 --> 00:36:36.680]  很多事情就吵起來
[00:36:36.680 --> 00:36:39.680]  花了很多時間
[00:36:39.680 --> 00:36:42.680]  最後講的都是一些很淺白的東西
[00:36:42.680 --> 00:36:44.680]  有多難
[00:36:44.680 --> 00:36:46.680]  不用讀音樂
[00:36:46.680 --> 00:36:49.680]  就是在講基督教中間
[00:36:49.680 --> 00:36:52.680]  我們夫婦越近上帝
[00:36:52.680 --> 00:36:54.680]  放下我們身段
[00:36:54.680 --> 00:36:56.680]  以主為我們的主
[00:36:56.680 --> 00:36:59.680]  不是再爭誰贏誰輸
[00:36:59.680 --> 00:37:01.680]  其實很簡單
[00:37:01.680 --> 00:37:03.680]  你也會說
[00:37:03.680 --> 00:37:06.680]  只是我比較專業的意思是
[00:37:06.680 --> 00:37:09.680]  他們在吵架的時候
[00:37:09.680 --> 00:37:14.680]  我又不會和他們在一起
[00:37:14.680 --> 00:37:16.680]  我只會調停他們
[00:37:16.680 --> 00:37:18.680]  但都是一些很淺白的道理
[00:37:18.680 --> 00:37:20.680]  以主為我們的主
[00:37:20.680 --> 00:37:24.680]  這就是聖經中的核心
[00:37:24.680 --> 00:37:26.680]  告訴我們一些中末的事情
[00:37:26.680 --> 00:37:28.680]  請你想清楚
[00:37:28.680 --> 00:37:30.680]  如果主是我們的主
[00:37:30.680 --> 00:37:32.680]  我們想清楚我們的中末的時候
[00:37:32.680 --> 00:37:34.680]  現在我們有的問題
[00:37:34.680 --> 00:37:36.680]  就可以放下
[00:37:36.680 --> 00:37:40.680]  有很多爭拗我們就可以放下
[00:37:40.680 --> 00:37:43.680]  因為我們最終要誰贏
[00:37:43.680 --> 00:37:45.680]  基督要贏
[00:37:45.680 --> 00:37:47.680]  不是我要贏
[00:37:47.680 --> 00:37:49.680]  也不是他要贏
[00:37:49.680 --> 00:37:51.680]  是我們兩個都放下
[00:37:51.680 --> 00:37:53.680]  然後我們說基督你要贏
[00:37:53.680 --> 00:37:55.680]  請你來到我們中間
[00:37:55.680 --> 00:37:57.680]  來到我們作主
[00:37:57.680 --> 00:38:00.680]  生命其實不是這樣
[00:38:00.680 --> 00:38:02.680]  我們想起中末
[00:38:02.680 --> 00:38:04.680]  我們作為門徒
[00:38:04.680 --> 00:38:06.680]  不再鬆懈
[00:38:06.680 --> 00:38:08.680]  以主為我們的中心
[00:38:08.680 --> 00:38:10.680]  最後我想邀請你
[00:38:10.680 --> 00:38:12.680]  做一個這樣的祈禱
[00:38:12.680 --> 00:38:17.680]  無論你面對著什麼處境
[00:38:17.680 --> 00:38:19.680]  什麼將來
[00:38:19.680 --> 00:38:21.680]  有什麼決定你要做
[00:38:21.680 --> 00:38:23.680]  有什麼問題你正在面對
[00:38:23.680 --> 00:38:25.680]  你跟上帝說
[00:38:25.680 --> 00:38:28.680]  主我要你的心意在我生命裡面
[00:38:28.680 --> 00:38:30.680]  象現出來
[00:38:30.680 --> 00:38:32.680]  給我一個僕人的取態
[00:38:32.680 --> 00:38:34.680]  去聽你的話語
[00:38:34.680 --> 00:38:36.680]  去遵主你的命
[00:38:36.680 --> 00:38:39.680]  我要主在我身上能夠得勝
[00:38:39.680 --> 00:38:41.680]  你立刻這樣祈禱
[00:38:41.680 --> 00:38:43.680]  這些祈禱很靈驗
[00:38:43.680 --> 00:38:45.680]  你平時那些清單的祈禱
[00:38:45.680 --> 00:38:47.680]  通常都不靈驗
[00:38:47.680 --> 00:38:51.680]  因為那些是為我自己得勝而禱告
[00:38:51.680 --> 00:38:53.680]  為主得勝而禱告
[00:38:53.680 --> 00:38:55.680]  你試試這樣禱告
[00:38:55.680 --> 00:38:59.680]  看你生命會怎樣
[00:38:59.680 --> 00:39:02.680]  讓羔羊在你生命裡面得勝
[00:39:02.680 --> 00:39:04.680]  我們同心得悠祈禱
[00:39:04.680 --> 00:39:08.680]  主愛多謝你
[00:39:08.680 --> 00:39:14.680]  因為你對我們這群罪人的恩典
[00:39:14.680 --> 00:39:17.680]  你對我們這群這麼破碎的人
[00:39:17.680 --> 00:39:21.680]  你願意羔羊的血來洗淨我們
[00:39:21.680 --> 00:39:24.680]  羔羊的十家去求恩
[00:39:24.680 --> 00:39:27.680]  在我們生命裡面主愛求你
[00:39:27.680 --> 00:39:32.680]  讓主的道能夠在我們生命當中得勝
[00:39:32.680 --> 00:39:34.680]  主愛求你
[00:39:34.680 --> 00:39:36.680]  讓我們能夠成為你的僕人
[00:39:36.680 --> 00:39:38.680]  我們這麼祈禱 放主美金

