
[00:00:00.000 --> 00:00:04.320]  好,我們這次繼續看敬拜的系列
[00:34:13.800 --> 00:34:14.800]  但現在的問題是什麼呢
[00:34:14.800 --> 00:34:16.800]  就是我們的social interaction
[00:34:16.800 --> 00:34:18.800]  我們的社交的互動
[00:34:18.800 --> 00:34:20.800]  很多時候都是網上做的
[00:34:20.800 --> 00:34:23.800]  texting
[00:34:23.800 --> 00:34:24.800]  短訊
[00:34:24.800 --> 00:34:26.800]  短訊的問題是什麼
[00:34:26.800 --> 00:34:28.800]  當然有好處
[00:34:28.800 --> 00:34:29.800]  你可以想清楚再說
[00:34:29.800 --> 00:34:30.800]  不要說錯話
[00:34:30.800 --> 00:34:31.800]  但很多時候
[00:34:31.800 --> 00:34:32.800]  人家發短訊給你
[00:34:32.800 --> 00:34:33.800]  你再回覆的時候
[00:34:33.800 --> 00:34:35.800]  你就會想一下怎樣回覆
[00:34:35.800 --> 00:34:38.800]  但如果你是真人的話
[00:34:38.800 --> 00:34:39.800]  你就不能等
[00:34:39.800 --> 00:34:40.800]  你好嗎
[00:34:40.800 --> 00:34:43.800]  你不能等三分鐘才回答
[00:34:43.800 --> 00:34:45.800]  你很古怪
[00:34:45.800 --> 00:34:46.800]  這些是怎樣學的
[00:34:46.800 --> 00:34:48.800]  是實體學的
[00:34:48.800 --> 00:34:50.800]  人家發一個電郵給你
[00:34:50.800 --> 00:34:51.800]  人家check你
[00:34:51.800 --> 00:34:53.800]  你都可以假扮一下
[00:34:53.800 --> 00:34:55.800]  不回答
[00:34:55.800 --> 00:34:57.800]  或者ghost他
[00:34:57.800 --> 00:34:59.800]  當沒看過
[00:34:59.800 --> 00:35:01.800]  我知道你們上網
[00:35:01.800 --> 00:35:03.800]  有時候祈禱會
[00:35:03.800 --> 00:35:05.800]  不開鏡頭
[00:35:05.800 --> 00:35:07.800]  吃飯不開鏡頭
[00:35:07.800 --> 00:35:09.800]  其實我們實體吃飯
[00:35:09.800 --> 00:35:10.800]  我們都是這樣聊天的
[00:35:10.800 --> 00:35:12.800]  你說我食相不好
[00:35:12.800 --> 00:35:15.800]  平時吃飯我都看見你這樣
[00:35:15.800 --> 00:35:16.800]  對嗎
[00:35:16.800 --> 00:35:18.800]  我們不開鏡頭為什麼
[00:35:18.800 --> 00:35:20.800]  因為我們覺得有些東西
[00:35:20.800 --> 00:35:23.800]  我們不可以和別人互動
[00:35:23.800 --> 00:35:25.800]  這個就是社群的失落
[00:35:25.800 --> 00:35:29.800]  我們的世界已經很粉碎
[00:35:29.800 --> 00:35:31.800]  如果再加上人與人之間
[00:35:31.800 --> 00:35:32.800]  我們沒有那種community
[00:35:32.800 --> 00:35:35.800]  我們就更加失落
[00:35:35.800 --> 00:35:36.800]  對嗎
[00:35:36.800 --> 00:35:39.800]  在疫情的好幾年
[00:35:39.800 --> 00:35:41.800]  我們有一個term叫做COVID baby
[00:35:41.800 --> 00:35:42.800]  對嗎
[00:35:42.800 --> 00:35:43.800]  COVID baby
[00:35:43.800 --> 00:35:47.800]  COVID baby大概現在的understanding
[00:35:47.800 --> 00:35:50.800]  就是為什麼會有個COVID baby出現
[00:35:50.800 --> 00:35:53.800]  就因為在疫情裡面
[00:35:53.800 --> 00:35:55.800]  他見少人
[00:35:55.800 --> 00:35:58.800]  就是小朋友見的人越來越少
[00:35:58.800 --> 00:36:01.800]  以致他很多時候有社交的焦慮
[00:36:01.800 --> 00:36:04.800]  因為他小時候已經不見很多人
[00:36:04.800 --> 00:36:05.800]  對嗎
[00:36:05.800 --> 00:36:07.800]  特別是陌生人
[00:36:07.800 --> 00:36:09.800]  他不知道怎樣和他互通
[00:36:09.800 --> 00:36:10.800]  對嗎
[00:36:10.800 --> 00:36:13.800]  所以有很多觀察
[00:36:13.800 --> 00:36:16.800]  都是說這些lost human touch
[00:36:16.800 --> 00:36:18.800]  所以一個baby這樣長大的時候
[00:36:18.800 --> 00:36:20.800]  沒有足夠的human touch
[00:36:20.800 --> 00:36:22.800]  會令到他成長
[00:36:22.800 --> 00:36:23.800]  是有缺陷的
[00:36:23.800 --> 00:36:25.800]  社交上emotional
[00:36:25.800 --> 00:36:26.800]  或者情緒上
[00:36:26.800 --> 00:36:27.800]  對嗎
[00:36:27.800 --> 00:36:29.800]  Baby應該是怎樣的
[00:36:29.800 --> 00:36:31.800]  好有趣 先摸摸他
[00:36:31.800 --> 00:36:33.800]  他被人摸摸
[00:36:33.800 --> 00:36:37.800]  他才知道原來一個成長是這樣的
[00:36:37.800 --> 00:36:39.800]  我太太
[00:36:39.800 --> 00:36:45.800]  在我們一個ministry partner那裡打工
[00:36:45.800 --> 00:36:47.800]  做一些課後的補習
[00:36:47.800 --> 00:36:49.800]  她最近經常說一件事
[00:36:49.800 --> 00:36:51.800]  她說現在的年輕人
[00:36:51.800 --> 00:36:53.800]  不懂得和你互動
[00:36:53.800 --> 00:36:56.800]  連多謝都不會說
[00:36:56.800 --> 00:37:00.800]  連說話看著你都不敢
[00:37:00.800 --> 00:37:02.800]  到底發生什麼事
[00:37:02.800 --> 00:37:04.800]  對嗎
[00:37:04.800 --> 00:37:07.800]  上帝的design是怎樣
[00:37:07.800 --> 00:37:09.800]  上帝的設計
[00:37:09.800 --> 00:37:12.800]  就是我們每一個都不是孤立的人
[00:37:12.800 --> 00:37:16.800]  那人獨居是不好
[00:37:16.800 --> 00:37:18.800]  是我們需要一個群體
[00:37:18.800 --> 00:37:21.800]  我們需要去接待 去學習
[00:37:21.800 --> 00:37:24.800]  大家所謂rub the shoulder
[00:37:24.800 --> 00:37:26.800]  對嗎
[00:37:26.800 --> 00:37:28.800]  我知道現在很多是work from home
[00:37:28.800 --> 00:37:30.800]  很好啊 work from home
[00:37:30.800 --> 00:37:32.800]  very good i like it
[00:37:32.800 --> 00:37:34.800]  可以有一杯咖啡在那裡
[00:37:34.800 --> 00:37:35.800]  穿一件睡衣 穿一件短褲
[00:37:35.800 --> 00:37:37.800]  你穿不穿衣服都沒有人理
[00:37:37.800 --> 00:37:39.800]  總之我做起事就搞定
[00:37:39.800 --> 00:37:40.800]  你少了什麼
[00:37:40.800 --> 00:37:42.800]  你損失了什麼
[00:37:42.800 --> 00:37:44.800]  就是office politics
[00:37:44.800 --> 00:37:48.800]  沒有辦公室的政治玩
[00:37:48.800 --> 00:37:50.800]  那些就是人與人之間
[00:37:50.800 --> 00:37:52.800]  我們損失了的東西
[00:37:52.800 --> 00:37:54.800]  I don't know
[00:37:54.800 --> 00:37:56.800]  我們損失了那個community
[00:37:56.800 --> 00:37:58.800]  損失了那個互動
[00:37:58.800 --> 00:38:01.800]  敬拜 聖經裡面說
[00:38:01.800 --> 00:38:03.800]  真正的敬拜
[00:38:03.800 --> 00:38:06.800]  不是一個孤立者做的事
[00:38:06.800 --> 00:38:09.800]  因為上帝做人
[00:38:09.800 --> 00:38:11.800]  他的設計
[00:38:11.800 --> 00:38:13.800]  就是我們先與上帝有關係
[00:38:13.800 --> 00:38:15.800]  relationship 互動
[00:38:15.800 --> 00:38:18.800]  我們祈禱 我們讀經
[00:38:18.800 --> 00:38:21.800]  上帝創造人
[00:38:21.800 --> 00:38:24.800]  是放他在伊甸園裡面去敬拜 去侍奉他
[00:38:24.800 --> 00:38:26.800]  不是單獨
[00:38:26.800 --> 00:38:28.800]  不是一個個體
[00:38:28.800 --> 00:38:30.800]  而是一個群體
[00:38:30.800 --> 00:38:32.800]  一起做
[00:38:32.800 --> 00:38:33.800]  我希望我們教會
[00:38:33.800 --> 00:38:35.800]  我們去學習
[00:38:35.800 --> 00:38:38.800]  敬拜的時候我們學習這件事
[00:38:38.800 --> 00:38:41.800]  是有人與你rub the shoulder
[00:38:41.800 --> 00:38:43.800]  實體的
[00:38:43.800 --> 00:38:47.800]  這個才叫做真正的敬拜
[00:38:47.800 --> 00:38:49.800]  真正討上帝喜悅
[00:38:49.800 --> 00:38:51.800]  對嗎
[00:38:51.800 --> 00:38:53.800]  可以同心得來祈禱
[00:38:53.800 --> 00:38:55.800]  上主我們多謝你
[00:38:55.800 --> 00:38:57.800]  因為你創造我們
[00:38:57.800 --> 00:38:59.800]  我們是奇妙精心所創立的
[00:38:59.800 --> 00:39:02.800]  主我們感謝你給我們這個存在
[00:39:02.800 --> 00:39:04.800]  感謝你給我們的生命
[00:39:04.800 --> 00:39:07.800]  原來我們的生命就是來敬拜你
[00:39:07.800 --> 00:39:10.800]  從起初你的原創計劃
[00:39:10.800 --> 00:39:14.800]  你就說將我們放在這個世界裡面
[00:39:14.800 --> 00:39:16.800]  就好像住在聖殿一樣
[00:39:16.800 --> 00:39:18.800]  有你自己的同在
[00:39:18.800 --> 00:39:20.800]  有你自己的presence
[00:39:20.800 --> 00:39:24.800]  主讓我們用歌聲來讚美你
[00:39:24.800 --> 00:39:27.800]  讓我們用我們的生命來讚美你
[00:39:27.800 --> 00:39:28.800]  去侍奉你
[00:39:28.800 --> 00:39:31.800]  感謝你給我們祭司的角色
[00:39:31.800 --> 00:39:32.800]  我們能夠去敬拜
[00:39:32.800 --> 00:39:34.800]  能夠與你建立關係
[00:39:34.800 --> 00:39:36.800]  感謝你給我們群體
[00:39:36.800 --> 00:39:38.800]  一個屬靈的群體
[00:39:38.800 --> 00:39:41.800]  讓我們知道如何去彼此
[00:39:41.800 --> 00:39:44.800]  在一個群體當中學習
[00:39:44.800 --> 00:39:45.800]  去相愛
[00:39:45.800 --> 00:39:48.800]  學習彼此實體的生活
[00:39:48.800 --> 00:39:52.800]  以致我們這個生活能夠成為一個敬拜
[00:39:52.800 --> 00:39:54.800]  去尊你的名為大
[00:39:54.800 --> 00:39:59.800]  感謝你是那位創造萬有奇妙的上帝
[00:39:59.800 --> 00:40:04.800]  主感謝你在耶穌裡面給我們的救恩
[00:40:04.800 --> 00:40:07.800]  是給我們的救恩
[00:40:07.800 --> 00:40:10.800]  主讓我們成為你自己屬神的子民
[00:40:10.800 --> 00:40:11.800]  去敬拜你
[00:40:11.800 --> 00:40:12.800]  去榮耀你
[00:40:12.800 --> 00:40:14.800]  並且以你為樂
[00:40:14.800 --> 00:40:16.800]  我們這樣祈禱
[00:40:16.800 --> 00:40:17.800]  防止病毒
[00:40:17.800 --> 00:40:19.800]  下星期希望見到大家

