
[00:00:00.000 --> 00:00:02.000]  很感謝麗仙的介紹
[00:32:14.040 --> 00:32:16.040]  我們今天看聖經也是這樣
[00:32:16.040 --> 00:32:18.040]  我們怎樣看聖經
[00:32:18.040 --> 00:32:20.040]  這是一個很重要的神學問題
[00:32:20.040 --> 00:32:23.040]  聖經裏面說的話是一個紀錄
[00:32:23.040 --> 00:32:29.040]  是作者為了想我們明白一些東西而寫下的
[00:32:29.040 --> 00:32:32.040]  真言說的話我們要聽
[00:32:32.040 --> 00:32:35.040]  只不過所羅門教兒子的方法
[00:32:35.040 --> 00:32:39.040]  我們不需要跟著去做
[00:32:39.040 --> 00:32:45.040]  我們又可以將所羅門教兒子和上帝比較
[00:32:45.040 --> 00:32:47.040]  人間的父母
[00:32:47.040 --> 00:32:49.040]  個個都希望子女有智慧
[00:32:49.040 --> 00:32:51.040]  我們天上的爸爸也是
[00:32:51.040 --> 00:32:55.040]  但是天父不只是口說
[00:32:55.040 --> 00:32:58.040]  這就是基督教和很多其他宗教的分別
[00:32:58.040 --> 00:33:02.040]  很多其他的宗教就有一本天書
[00:33:02.040 --> 00:33:04.040]  有一本經
[00:33:04.040 --> 00:33:06.040]  回教是可蘭經
[00:33:06.040 --> 00:33:08.040]  佛教有不同的佛經
[00:33:08.040 --> 00:33:11.040]  都是說這是上天教我們怎樣做事的
[00:33:11.040 --> 00:33:12.040]  是說
[00:33:12.040 --> 00:33:14.040]  但是在基督教
[00:33:14.040 --> 00:33:17.040]  我們相信的就是道成肉身
[00:33:17.040 --> 00:33:19.040]  神道成肉身
[00:33:19.040 --> 00:33:21.040]  耶穌來到世上
[00:33:21.040 --> 00:33:23.040]  教我們怎樣做
[00:33:23.040 --> 00:33:25.040]  他真的做出來
[00:33:25.040 --> 00:33:27.040]  告訴我們怎樣做
[00:33:27.040 --> 00:33:32.040]  這就是天上的父親和其他宗教
[00:33:32.040 --> 00:33:35.040]  那種只是說的方法的分別
[00:33:35.040 --> 00:33:37.040]  我們相信神
[00:33:37.040 --> 00:33:40.040]  因為神來到這裡告訴我們
[00:33:40.040 --> 00:33:42.040]  我們可以怎樣生活
[00:33:42.040 --> 00:33:43.040]  怎樣有智慧
[00:33:43.040 --> 00:33:46.040]  當我們希望子女有智慧的時候
[00:33:46.040 --> 00:33:48.040]  也希望我們可以記住這一點
[00:33:48.040 --> 00:33:52.040]  我們希望我們走出一個有智慧的生命
[00:33:52.040 --> 00:33:54.040]  讓我們的子女可以跟著
[00:33:54.040 --> 00:33:57.040]  也可以尋求到智慧的方法
[00:33:57.040 --> 00:33:59.040]  我今天想跟大家分享的就是這麼多
[00:33:59.040 --> 00:34:01.040]  多謝大家

