
[00:00:00.000 --> 00:00:01.160]  頂節目早晨
[00:29:03.320 --> 00:29:06.320]  那個禮拜發生什麼事
[00:29:06.320 --> 00:29:09.480]  耶穌最後一個禮拜
[00:29:10.360 --> 00:29:11.520]  就是告訴你
[00:29:11.520 --> 00:29:14.000]  我背十字架的心靈就是這樣的
[00:29:14.000 --> 00:29:14.800]  一次又一次
[00:29:14.800 --> 00:29:15.320]  耶穌說
[00:29:15.320 --> 00:29:17.360]  我來到
[00:29:17.360 --> 00:29:20.320]  是要完成上帝給我的心意
[00:29:20.320 --> 00:29:22.600]  我是受苦、受難、受凌辱
[00:29:22.600 --> 00:29:24.680]  被唾罵
[00:29:24.680 --> 00:29:27.760]  被釘死
[00:29:27.760 --> 00:29:28.800]  然後才得榮耀
[00:29:28.800 --> 00:29:29.960]  這個是我的Pattern
[00:29:29.960 --> 00:29:32.480]  你們作門徒的
[00:29:32.480 --> 00:29:34.440]  同樣都是一樣
[00:29:34.440 --> 00:29:37.280]  背起十字架來跟隨我
[00:29:37.280 --> 00:29:37.880]  寫記
[00:29:38.760 --> 00:29:39.840]  聽天父的旨意
[00:29:39.840 --> 00:29:42.680]  尋求天父在你身上的旨意
[00:29:42.680 --> 00:29:44.960]  就算是十字架
[00:29:44.960 --> 00:29:46.960]  我也肯背
[00:29:46.960 --> 00:29:52.960]  我好幾年前看了一篇靈修的作品
[00:29:52.960 --> 00:29:53.520]  我送給你
[00:29:53.520 --> 00:29:56.240]  這個靈修的作品來做結束
[00:29:56.240 --> 00:29:57.920]  這個靈修作品叫做《我的十字架》
[00:29:57.920 --> 00:30:00.400]  我希望給大家一個提醒
[00:30:00.400 --> 00:30:03.160]  到底我們跟隨這位主
[00:30:03.160 --> 00:30:04.800]  這位愛我們的主
[00:30:04.800 --> 00:30:07.440]  願意刻意的
[00:30:07.440 --> 00:30:08.800]  主動的
[00:30:08.800 --> 00:30:09.920]  來犧牲自己
[00:30:09.920 --> 00:30:11.920]  來買贖我們這位主
[00:30:11.920 --> 00:30:13.200]  我們作為基督徒
[00:30:13.200 --> 00:30:15.200]  我們應該怎樣背十字架來跟隨他
[00:30:15.200 --> 00:30:18.920]  靈修小賓這樣說
[00:30:18.920 --> 00:30:22.320]  他說我主所吩咐我的十字架
[00:30:22.320 --> 00:30:25.280]  形狀大小都是他親自預定的
[00:30:25.280 --> 00:30:28.280]  也許我的十字架
[00:30:28.280 --> 00:30:31.400]  是當我覺得有能力做大事的時候
[00:30:31.400 --> 00:30:33.000]  卻要懷著知足的心
[00:30:33.000 --> 00:30:34.400]  在簡陋的工場
[00:30:34.400 --> 00:30:35.440]  忠心的工作
[00:30:36.360 --> 00:30:37.480]  或許我的十字架
[00:30:37.480 --> 00:30:42.440]  是在我一個似乎不結果的田地裡面
[00:30:42.440 --> 00:30:44.760]  一年又一年繼續的耕耘
[00:30:44.760 --> 00:30:46.880]  卻信上帝帶領之下
[00:30:46.880 --> 00:30:48.440]  忍耐不會白費
[00:30:48.440 --> 00:30:52.360]  或許我的十字架
[00:30:52.360 --> 00:30:54.240]  是要用我恩慈
[00:30:54.240 --> 00:30:55.240]  仁慈
[00:30:55.240 --> 00:30:57.360]  來對待曾經得罪我的人
[00:30:57.360 --> 00:30:59.760]  用溫柔的態度與仇敵來相處
[00:30:59.760 --> 00:31:02.560]  或許我的十字架
[00:31:02.560 --> 00:31:05.880]  是我先站在對方的一邊來處理事情
[00:31:06.880 --> 00:31:10.160]  先盡力的了解對方的角度
[00:31:10.160 --> 00:31:11.400]  不妄下判斷
[00:31:11.400 --> 00:31:14.440]  或許我的十字架
[00:31:14.440 --> 00:31:17.520]  是要在那些不願意聽見耶穌名字的人中間
[00:31:17.520 --> 00:31:22.520]  去表彰基督的品性
[00:31:22.520 --> 00:31:25.480]  十字架大小種類各有不同
[00:31:25.480 --> 00:31:28.680]  但是每一個都是痛而且重的
[00:31:28.680 --> 00:31:32.400]  每一個是合乎自己理想
[00:31:32.400 --> 00:31:34.800]  但是當你背起十字架
[00:31:35.800 --> 00:31:37.040]  馴服的
[00:31:37.040 --> 00:31:37.840]  忍耐的
[00:31:37.840 --> 00:31:40.760]  歡迎上帝給你的十字架
[00:31:40.760 --> 00:31:43.920]  那時候就是主對我
[00:31:43.920 --> 00:31:45.440]  和我最近的時候
[00:31:45.440 --> 00:31:49.720]  用你的十字架來幫助你前行的拐杖
[00:31:49.720 --> 00:31:52.920]  不要用你的十字架
[00:31:52.920 --> 00:31:54.920]  做叛徒你的絆腳石
[00:31:54.920 --> 00:31:57.720]  你的十字架
[00:31:57.720 --> 00:31:58.720]  我的十字架
[00:31:58.720 --> 00:32:01.720]  都是跟隨耶穌的生命
[00:32:01.720 --> 00:32:04.400]  想一想你的十字架是什麼
[00:32:05.400 --> 00:32:06.400]  求主幫助我們
[00:32:06.400 --> 00:32:07.400]  我們同心得來祈禱
[00:32:07.400 --> 00:32:11.200]  上主我們紀念到思想到
[00:32:11.200 --> 00:32:13.200]  你是那位背十字架
[00:32:13.200 --> 00:32:15.200]  受凌辱
[00:32:15.200 --> 00:32:16.400]  被出賣
[00:32:16.400 --> 00:32:18.000]  孤單的
[00:32:18.000 --> 00:32:19.800]  你都可以負上代價
[00:32:19.800 --> 00:32:22.800]  去改變萬民
[00:32:22.800 --> 00:32:24.400]  改變我們生命的主
[00:32:24.400 --> 00:32:27.200]  主是你這個生活的方式
[00:32:27.200 --> 00:32:29.200]  你這個生命的導向
[00:32:29.200 --> 00:32:31.400]  主求你再一次提醒我們
[00:32:31.400 --> 00:32:33.000]  我們作為
[00:32:33.000 --> 00:32:35.000]  跟隨耶穌基督的人
[00:32:35.000 --> 00:32:38.000]  我們都願意背上我們的十字架
[00:32:38.000 --> 00:32:42.600]  我們生命裡面種種不同的難處
[00:32:42.600 --> 00:32:44.000]  不同的挑戰
[00:32:44.000 --> 00:32:46.000]  主你與我們親近
[00:32:46.000 --> 00:32:48.600]  讓我們知道
[00:32:48.600 --> 00:32:51.400]  這個就是基督的生命
[00:32:51.400 --> 00:32:54.000]  感謝你在基督裡面成就的救恩
[00:32:54.000 --> 00:32:56.400]  我們今天的禱告就在你的面前
[00:32:56.400 --> 00:32:57.400]  坦然無懼
[00:32:57.400 --> 00:32:59.200]  感謝你成就的救恩
[00:32:59.200 --> 00:33:01.600]  讓我們的生命能夠得到一個
[00:33:01.600 --> 00:33:04.600]  得到一個不同的生命的導向
[00:33:04.600 --> 00:33:06.600]  求聖靈幫助我們
[00:33:06.600 --> 00:33:08.600]  背起我們的十字架
[00:33:08.600 --> 00:33:10.600]  去跟隨你
[00:33:10.600 --> 00:33:12.000]  討你喜悅
[00:33:12.000 --> 00:33:14.000]  祈禱奉祭耶穌基督的名字
[00:33:14.000 --> 00:33:16.600]  願上帝祝福各位
[00:33:16.600 --> 00:33:18.600]  下星期我們繼續去紀念聖舟
[00:33:18.600 --> 00:33:19.100]  好

