
[00:00:00.000 --> 00:00:01.000]   Amen.
[00:37:36.880 --> 00:37:39.200]   that God is supreme in our life,
[00:37:39.200 --> 00:37:41.600]   that we are a servant of Christ,
[00:37:41.600 --> 00:37:45.660]   and it is the gospel that draws us over to him.
[00:37:45.660 --> 00:37:50.240]   That's what 1 Kings 18 teaches us.
[00:37:50.240 --> 00:37:54.520]   That it is the gospel, as God draws us to him,
[00:37:54.520 --> 00:37:57.760]   we are his servant.
[00:37:57.760 --> 00:38:02.760]   We are Elijah, continue to proclaim him as a servant.
[00:38:02.760 --> 00:38:04.100]   Let me pray.
[00:38:04.100 --> 00:38:07.140]   Father, thank you for your works.
[00:38:07.140 --> 00:38:09.940]   Thank you for the, man, the life of Elijah
[00:38:09.940 --> 00:38:13.460]   as we study so much in chapter 17 to 18.
[00:38:13.460 --> 00:38:15.180]   Thank you for how even through Elijah,
[00:38:15.180 --> 00:38:18.660]   you spoke and showed Jesus Christ through us,
[00:38:18.660 --> 00:38:21.660]   that you brought the sacrifice and your judgment
[00:38:21.660 --> 00:38:25.700]   was not placed on humanity, but placed on the sacrifice.
[00:38:25.700 --> 00:38:30.160]   And it is because of that sacrifice, we are drawn to you.
[00:38:30.160 --> 00:38:33.320]   May we continue to walk in your ways,
[00:38:33.320 --> 00:38:35.920]   especially those of us who are sitting right here,
[00:38:35.920 --> 00:38:38.240]   limping through our faith.
[00:38:38.240 --> 00:38:40.400]   In Christ we pray, amen.
[00:38:40.400 --> 00:38:42.980]   (gentle music)
[00:38:42.980 --> 00:38:44.840]   (gentle music)

