
[00:00:00.000 --> 00:00:00.720]  交畀佢
[00:30:33.400 --> 00:30:34.600]  也可能會有傷痕
[00:30:34.600 --> 00:30:36.360]  但在主的愛裡面
[00:30:36.360 --> 00:30:37.960]  在基督的復活裡面
[00:30:37.960 --> 00:30:39.480]  就可以有被轉化
[00:30:39.480 --> 00:30:41.560]  讓我們的生命
[00:30:41.560 --> 00:30:43.480]  我們可以讓別人看多一點
[00:30:43.480 --> 00:30:46.840]  這種復活轉化的生命
[00:30:46.840 --> 00:30:49.200]  我們同心低頭祈禱
[00:30:49.200 --> 00:30:54.880]  上主我們多謝你
[00:30:54.880 --> 00:30:58.720]  因為你自己復活救贖的大能
[00:30:58.720 --> 00:31:01.480]  讓我們能夠見到我們今生
[00:31:01.480 --> 00:31:03.000]  一切所面對
[00:31:04.000 --> 00:31:05.000]  所經歷的
[00:31:05.000 --> 00:31:08.120]  主在我們中間有很多
[00:31:08.120 --> 00:31:10.520]  我們經歷的一些創傷
[00:31:10.520 --> 00:31:13.000]  曾經有過一些傷口
[00:31:13.000 --> 00:31:16.560]  主原來你自己復活的大能
[00:31:16.560 --> 00:31:17.680]  你自己的救贖
[00:31:17.680 --> 00:31:21.920]  不只是單單要我們一筆勾銷
[00:31:21.920 --> 00:31:23.760]  奮不自磨過就算
[00:31:23.760 --> 00:31:28.080]  原來在你自己死而復活的能力當中
[00:31:28.080 --> 00:31:30.800]  能夠將這一切轉化
[00:31:32.720 --> 00:31:33.720]  上帝我們禱告
[00:31:33.720 --> 00:31:35.200]  來到你面前
[00:31:35.200 --> 00:31:41.880]  讓你看到我們傷痕累累的生命
[00:31:41.880 --> 00:31:43.840]  我們會說
[00:31:43.840 --> 00:31:45.600]  是
[00:31:45.600 --> 00:31:49.480]  我們曾經受過傷
[00:31:49.480 --> 00:31:53.120]  在罪、在邪惡
[00:31:53.120 --> 00:31:54.880]  在咒詛裡面
[00:31:54.880 --> 00:31:56.680]  我們都有跌破
[00:31:56.680 --> 00:32:00.200]  但你卻沒有否定
[00:32:01.600 --> 00:32:03.600]  你自己的救贖是去肯定
[00:32:03.600 --> 00:32:05.680]  在基督的十九號
[00:32:05.680 --> 00:32:10.240]  在你自己空的墳墓
[00:32:10.240 --> 00:32:13.760]  榮耀復活的救贖
[00:32:13.760 --> 00:32:16.240]  主我們感恩我們能夠有份
[00:32:16.240 --> 00:32:18.040]  求你讓我們這個
[00:32:18.040 --> 00:32:22.760]  已經在生命裡面展開了復活大能的生命
[00:32:22.760 --> 00:32:24.760]  在基督裡面有的生命
[00:32:24.760 --> 00:32:28.120]  能夠展現出對你的讚歎
[00:32:28.120 --> 00:32:29.920]  對你的讚美
[00:32:30.920 --> 00:32:31.960]  我們感激到很大
[00:32:31.960 --> 00:32:35.200]  願上帝祝福各位
[00:32:35.200 --> 00:32:38.120]  希望下星期能夠大家一起來敬拜
[00:32:38.120 --> 00:32:40.120]  (CC字幕製作:貝爾)

