
[00:00:00.000 --> 00:00:05.320]  我們由一月開始,每一個月的主日
[00:34:24.260 --> 00:34:26.260]  (音樂)
[00:34:26.260 --> 00:34:28.260]  (音樂)
[00:34:29.260 --> 00:34:31.260]  (音樂)
[00:34:31.260 --> 00:34:48.260]  領主沒人同婚一個餅
[00:34:48.260 --> 00:34:50.260]  同心靈愁
[00:34:50.260 --> 00:34:55.260]  亦同領主的病
[00:34:55.260 --> 00:34:57.260]  亦同領主的病
[00:34:57.260 --> 00:34:59.260]  亦同領主的病
[00:34:59.260 --> 00:35:01.260]  亦同領主的病
[00:35:01.260 --> 00:35:03.260]  亦同領主的病
[00:35:03.260 --> 00:35:05.260]  亦同領主的病
[00:35:05.260 --> 00:35:07.260]  亦同領主的病
[00:35:07.260 --> 00:35:09.260]  亦同領主的病
[00:35:09.260 --> 00:35:11.260]  亦同領主的病
[00:35:11.260 --> 00:35:13.260]  亦同領主的病
[00:35:13.260 --> 00:35:15.260]  亦同領主的病
[00:35:15.260 --> 00:35:17.260]  亦同領主的病
[00:35:17.260 --> 00:35:19.260]  亦同領主的病
[00:35:19.260 --> 00:35:21.260]  亦同領主的病
[00:35:21.260 --> 00:35:23.260]  亦同領主的病
[00:35:23.260 --> 00:35:25.260]  我們這樣祈禱奉主的名
[00:35:25.260 --> 00:35:27.260]  Amen
[00:35:27.260 --> 00:35:29.260]  十二秒鐘希望見到你
[00:35:29.260 --> 00:35:31.260]  我們會講到同性戀這個問題
[00:35:31.260 --> 00:35:33.260]  願上帝祝福各位
[00:35:33.260 --> 00:35:35.260]  謝謝觀看

