
[00:00:00.000 --> 00:00:02.580]  大家早晨 聽到嗎?
[00:34:34.160 --> 00:34:37.160]  他32歲病到要死的時候
[00:34:37.160 --> 00:34:40.160]  他就做了一個很諷刺的行動
[00:34:40.160 --> 00:34:43.160]  他雖然擁有歐亞非三大洲的領域
[00:34:43.160 --> 00:34:45.160]  但是他就是32歲
[00:34:45.160 --> 00:34:48.160]  有人說他那天不知道是喝飽了
[00:34:48.160 --> 00:34:49.160]  就有事
[00:34:49.160 --> 00:34:50.160]  有什麼病
[00:34:50.160 --> 00:34:52.160]  於是急病死
[00:34:52.160 --> 00:34:56.160]  他在棺材伸出兩個洞
[00:34:56.160 --> 00:34:58.160]  他做了一個諷刺的動作
[00:34:58.160 --> 00:35:01.160]  他以為自己有歐亞非三洲
[00:35:01.160 --> 00:35:05.160]  其實他只是掌控了nothing
[00:35:05.160 --> 00:35:07.160]  他不知道什麼叫客裡人生
[00:35:07.160 --> 00:35:09.160]  他想著在這裡建立他的一切
[00:35:09.160 --> 00:35:10.160]  但是失去
[00:35:10.160 --> 00:35:11.160]  弟兄姊妹
[00:35:11.160 --> 00:35:16.160]  我們將會怎樣過我們的人生呢
[00:35:16.160 --> 00:35:19.160]  我很盼望我們能夠有一個體見
[00:35:19.160 --> 00:35:21.160]  主啊 我雖然在這個地上用世物
[00:35:21.160 --> 00:35:24.160]  但我不是被這些東西控制我
[00:35:24.160 --> 00:35:25.160]  我在這個世界生活
[00:35:25.160 --> 00:35:27.160]  我最終目的是為了永恆的國度
[00:35:27.160 --> 00:35:31.160]  歡喜快樂 勇敢 積極的去面對
[00:35:31.160 --> 00:35:34.160]  我盼望我們互相勉勵好不好
[00:35:34.160 --> 00:35:36.160]  誠惠的弟兄姊妹 或者來賓朋友
[00:35:36.160 --> 00:35:38.160]  客裡的人生才是真正的人生
[00:35:38.160 --> 00:35:41.160]  因為我們有一個更美 更好的家鄉
[00:35:41.160 --> 00:35:44.160]  我們不是無奈 記住
[00:35:44.160 --> 00:35:47.160]  有這個很積極的天國
[00:35:47.160 --> 00:35:48.160]  我們要奮鬥得著
[00:35:48.160 --> 00:35:50.160]  我們一起祈禱
[00:35:50.160 --> 00:35:53.160]  原恩主耶穌基督激勵我們
[00:35:53.160 --> 00:35:54.160]  幫助我們
[00:35:54.160 --> 00:35:56.160]  主啊 我們真的體見
[00:35:56.160 --> 00:35:58.160]  當很多世上的人
[00:35:58.160 --> 00:36:02.160]  圍到地上這麼短暫的形形形形
[00:36:02.160 --> 00:36:05.160]  擺上一切 犧牲一切
[00:36:05.160 --> 00:36:08.160]  但是可以一剎那 幾天
[00:36:08.160 --> 00:36:11.160]  很短時間 歸於無憂
[00:36:11.160 --> 00:36:13.160]  恩主啊 我們實在空空的來
[00:36:13.160 --> 00:36:15.160]  赤裸裸的來到地上
[00:36:15.160 --> 00:36:18.160]  我們也同樣赤裸裸的來歸活
[00:36:18.160 --> 00:36:20.160]  主啊 願意我們的生命豐盛
[00:36:20.160 --> 00:36:23.160]  我們認定我們是客裡的人生
[00:36:23.160 --> 00:36:24.160]  我們來這樣跟從神
[00:36:24.160 --> 00:36:27.160]  不以這個地上短暫的
[00:36:27.160 --> 00:36:30.160]  牢籠了我們這個更積極
[00:36:30.160 --> 00:36:32.160]  永恆的天家的盼望
[00:36:32.160 --> 00:36:33.160]  恩代我們每一個
[00:36:33.160 --> 00:36:35.160]  聽我們禱告
[00:36:35.160 --> 00:36:37.160]  奉靠主耶穌基督的聖名
[00:36:37.160 --> 00:36:38.160]  阿門

