
[00:00:00.000 --> 00:00:02.000]  (播放)
[00:34:07.520 --> 00:34:10.520]  我們永遠都是跨文化
[00:34:10.520 --> 00:34:13.520]  永遠都是挑戰我們自己
[00:34:13.520 --> 00:34:15.520]  不要躲在我們的舒服中
[00:34:15.520 --> 00:34:17.520]  不只是說我們自己的話
[00:34:17.520 --> 00:34:19.520]  吃我們自己喜歡的東西
[00:34:19.520 --> 00:34:21.520]  這個固然是好
[00:34:21.520 --> 00:34:23.520]  世界上那麼多種食物
[00:34:23.520 --> 00:34:28.520]  有什麼比我們的粵菜好
[00:34:28.520 --> 00:34:32.520]  難道天天都去吃火鍋嗎
[00:34:32.520 --> 00:34:34.520]  當然我們最好
[00:34:34.520 --> 00:34:37.520]  我們每個人都覺得自己是最好的
[00:34:37.520 --> 00:34:40.520]  因為是最舒服的
[00:34:40.520 --> 00:34:47.520]  但這位的上帝不是一個困在某一個語言某一個群組的上帝
[00:34:47.520 --> 00:34:48.520]  我們要走出去
[00:34:48.520 --> 00:34:50.520]  要學人家的語言
[00:34:50.520 --> 00:34:52.520]  要學學接觸其他人
[00:34:52.520 --> 00:34:54.520]  是有困難的
[00:34:54.520 --> 00:34:56.520]  但教會要繼續向前
[00:34:56.520 --> 00:34:59.520]  使徒長矢就是挑戰我們
[00:34:59.520 --> 00:35:04.520]  千萬不要躲在我們自己的舒服中
[00:35:04.520 --> 00:35:06.520]  要我們走出去
[00:35:06.520 --> 00:35:07.520]  求主幫助我們教會
[00:35:07.520 --> 00:35:08.520]  認識這位的上帝
[00:35:08.520 --> 00:35:11.520]  萬邦萬民的上帝
[00:35:11.520 --> 00:35:13.520]  我們做上帝的教會
[00:35:13.520 --> 00:35:15.520]  做上帝的子民
[00:35:15.520 --> 00:35:20.520]  都是一個要向著萬邦萬族的上帝
[00:35:20.520 --> 00:35:24.520]  今天有幾樣東西要想
[00:35:24.520 --> 00:35:27.520]  有什麼人是我們需要跨過去
[00:35:27.520 --> 00:35:30.520]  才能成為一個更加有力的見證
[00:35:30.520 --> 00:35:34.520]  這個可能不只是語言界限的問題
[00:35:34.520 --> 00:35:37.520]  可能是一些關係上的界限
[00:35:37.520 --> 00:35:40.520]  可能是興趣上的界限
[00:35:40.520 --> 00:35:43.520]  總之就是不是很自然
[00:35:43.520 --> 00:35:46.520]  但你記得我們的身分是什麼嗎
[00:35:46.520 --> 00:35:49.520]  是使徒
[00:35:49.520 --> 00:35:53.520]  是宣教士
[00:35:53.520 --> 00:35:56.520]  走出我們自己不舒服的地方
[00:35:56.520 --> 00:35:57.520]  我們才會經歷到
[00:35:57.520 --> 00:36:01.520]  這位上帝就是《史獨行傳》裡說的上帝
[00:36:01.520 --> 00:36:04.520]  和其他弟兄姐妹一起來同行
[00:36:04.520 --> 00:36:06.520]  那些弟兄姐妹不一定是同聲同氣
[00:36:06.520 --> 00:36:08.520]  這也沒問題
[00:36:08.520 --> 00:36:12.520]  應該是這樣的
[00:36:12.520 --> 00:36:15.520]  是大家不配合的
[00:36:15.520 --> 00:36:17.520]  不配合是怎樣
[00:36:17.520 --> 00:36:19.520]  我們給時間
[00:36:19.520 --> 00:36:21.520]  給點力水
[00:36:21.520 --> 00:36:23.520]  我們弄到他們配合
[00:36:23.520 --> 00:36:27.520]  大家喜不喜歡我們敬拜音樂
[00:36:27.520 --> 00:36:28.520]  喜歡吧
[00:36:28.520 --> 00:36:30.520]  我們也算不錯
[00:36:30.520 --> 00:36:32.520]  雖然我們每個人都是業餘
[00:36:32.520 --> 00:36:35.520]  但我們也要時間磨
[00:36:35.520 --> 00:36:38.520]  他厲害 她厲害 大家OK
[00:36:38.520 --> 00:36:40.520]  但走在一起很奇怪
[00:36:40.520 --> 00:36:43.520]  總是要時間的
[00:36:43.520 --> 00:36:45.520]  要力水的
[00:36:45.520 --> 00:36:48.520]  教會的關係其實也是一樣
[00:36:48.520 --> 00:36:50.520]  是需要承諾
[00:36:50.520 --> 00:36:51.520]  求主幫助我們
[00:36:51.520 --> 00:36:53.520]  開童心得來祈禱
[00:36:53.520 --> 00:36:54.520]  上主我們感謝祢
[00:36:54.520 --> 00:37:02.520]  因為祢是那位跨國 跨種族 跨語言 跨地域限制的上帝
[00:37:02.520 --> 00:37:03.520]  神愛 多謝祢
[00:37:03.520 --> 00:37:06.520]  因為祢是那位愛萬民的上帝
[00:37:06.520 --> 00:37:07.520]  主愛就認識祢
[00:37:07.520 --> 00:37:09.520]  我們能夠成為祢子民的一部分
[00:37:09.520 --> 00:37:11.520]  我們獻上感謝和讚美
[00:37:11.520 --> 00:37:12.520]  求主祢幫助我們
[00:37:12.520 --> 00:37:14.520]  從我們的禱告和我們的心態
[00:37:14.520 --> 00:37:16.520]  我們的取態和我們的行為上
[00:37:16.520 --> 00:37:19.520]  讓我們能夠成為祢自己的養成
[00:37:19.520 --> 00:37:21.520]  更加有祢自己的養成
[00:37:21.520 --> 00:37:25.520]  能夠跨出我們自己的局限
[00:37:25.520 --> 00:37:28.520]  以致祢的福音能夠傳得更遠
[00:37:28.520 --> 00:37:31.520]  以致祢的教會能夠成長
[00:37:31.520 --> 00:37:34.520]  主這個禮拜差遣我們去不同的地方
[00:37:34.520 --> 00:37:36.520]  讓我們活出我們這個身份
[00:37:36.520 --> 00:37:37.520]  代表祢的福音
[00:37:37.520 --> 00:37:40.520]  在我們家裏 在我們工作裏
[00:37:40.520 --> 00:37:41.520]  在我們周圍的地方
[00:37:41.520 --> 00:37:43.520]  讓我們能夠成為祢的見證
[00:37:43.520 --> 00:37:44.520]  祈禱給主的名堂
[00:37:44.520 --> 00:37:47.520]  奉元主賜大家平安
[00:37:47.520 --> 00:37:49.520]  多謝各位
[00:37:49.520 --> 00:37:50.520]  字幕:J Chong
[00:37:50.520 --> 00:37:52.520]  (字幕製作:貝爾)
[00:37:52.520 --> 00:37:54.520]  (CC字幕製作:貝爾)

