
[00:00:00.000 --> 00:00:09.360]  我們在這個月和這一年都會有些轉折和過渡
[00:34:23.000 --> 00:34:25.000]  婦孺等等
[00:34:25.000 --> 00:34:27.000]  這個就是基督徒在地上
[00:34:27.000 --> 00:34:29.000]  我們能夠去參與上帝
[00:34:29.000 --> 00:34:32.000]  工作的一幅圖畫
[00:34:32.000 --> 00:34:35.000]  上帝是值得我們讚美和敬拜
[00:34:35.000 --> 00:34:38.000]  但我們的崇拜
[00:34:38.000 --> 00:34:40.000]  只是說我們實體的罪惡
[00:34:40.000 --> 00:34:43.000]  是真的將尊貴榮耀歸給
[00:34:43.000 --> 00:34:47.000]  配得我們讚美的上帝
[00:34:47.000 --> 00:34:49.000]  離開這裡的時候
[00:34:49.000 --> 00:34:52.000]  我們知道我們是多麼的尊貴
[00:34:52.000 --> 00:34:54.000]  我們就是代表上帝
[00:34:54.000 --> 00:34:55.000]  走進我們的生活
[00:34:55.000 --> 00:34:57.000]  每一個角落
[00:34:57.000 --> 00:35:00.000]  你的家庭、你的職場等等
[00:35:00.000 --> 00:35:01.000]  不同的地方
[00:35:01.000 --> 00:35:04.000]  上帝是值得我們去敬拜
[00:35:04.000 --> 00:35:08.000]  我們應該再重新回憶
[00:35:08.000 --> 00:35:10.000]  什麼呢
[00:35:10.000 --> 00:35:13.000]  那種All and wonder
[00:35:13.000 --> 00:35:15.000]  上帝那種偉大
[00:35:15.000 --> 00:35:18.000]  以致我們的敬拜
[00:35:18.000 --> 00:35:23.000]  是真的能夠發出那種奇妙
[00:35:23.000 --> 00:35:25.000]  上帝是多麼偉大
[00:35:25.000 --> 00:35:27.000]  和愛我們多麼深
[00:35:27.000 --> 00:35:30.000]  耶穌基督來到請救我們
[00:35:30.000 --> 00:35:34.000]  我沒有去全日食的餐廳
[00:35:34.000 --> 00:35:35.000]  我後悔
[00:35:35.000 --> 00:35:37.000]  我應該去的
[00:35:37.000 --> 00:35:38.000]  誰知道我沒有去
[00:35:38.000 --> 00:35:39.000]  Anyway
[00:35:39.000 --> 00:35:41.000]  我兒子去了
[00:35:41.000 --> 00:35:43.000]  我兒子在香檳
[00:35:43.000 --> 00:35:45.000]  他約了幾個朋友
[00:35:45.000 --> 00:35:47.000]  好像開了兩個多小時
[00:35:47.000 --> 00:35:49.000]  去了一個地方叫Paris
[00:35:49.000 --> 00:35:50.000]  不是法國的Paris
[00:35:50.000 --> 00:35:52.000]  Paris, Illinois
[00:35:52.000 --> 00:35:54.000]  不知道是Backwater Town
[00:35:54.000 --> 00:35:56.000]  他們開了兩個多小時
[00:35:56.000 --> 00:35:57.000]  他問我去不去
[00:35:57.000 --> 00:35:58.000]  我說好啊
[00:35:58.000 --> 00:35:59.000]  我們是酒堂
[00:35:59.000 --> 00:36:00.000]  我說好啊
[00:36:00.000 --> 00:36:02.000]  酒堂啊
[00:36:02.000 --> 00:36:04.000]  值得去嗎
[00:36:04.000 --> 00:36:05.000]  我說儘管去
[00:36:05.000 --> 00:36:06.000]  他們大調導你去
[00:36:06.000 --> 00:36:08.000]  然後他就拍了不同的東西
[00:36:08.000 --> 00:36:10.000]  然後發了一些影片給我
[00:36:10.000 --> 00:36:12.000]  我看了他的影片
[00:36:12.000 --> 00:36:13.000]  我做的短片
[00:36:13.000 --> 00:36:16.000]  其中最後一段就是他們拍的
[00:36:16.000 --> 00:36:18.000]  我聽了他們的影片
[00:36:18.000 --> 00:36:19.000]  我覺得很有趣
[00:36:19.000 --> 00:36:22.000]  因為聽見他們說什麼
[00:36:22.000 --> 00:36:23.000]  因為拍著太陽
[00:36:23.000 --> 00:36:25.000]  聽見他們在說話
[00:36:25.000 --> 00:36:29.000]  他們三分多鐘看的日食
[00:36:29.000 --> 00:36:30.000]  全部都是
[00:36:30.000 --> 00:36:32.000]  哇
[00:36:32.000 --> 00:36:34.000]  哇
[00:36:34.000 --> 00:36:36.000]  哇
[00:36:36.000 --> 00:36:38.000]  哇,好酷
[00:36:38.000 --> 00:36:39.000]  三分多鐘就聽
[00:36:39.000 --> 00:36:41.000]  哇,怎麼說這麼多次
[00:36:41.000 --> 00:36:44.000]  我變成那種奇妙
[00:36:44.000 --> 00:36:46.000]  對上帝應該要有
[00:36:46.000 --> 00:36:48.000]  我們要重新回應那種奇妙
[00:36:48.000 --> 00:36:50.000]  哇,對不對
[00:36:50.000 --> 00:36:52.000]  每一個敬拜應該是這樣的
[00:36:52.000 --> 00:36:54.000]  整個鐘就是
[00:36:54.000 --> 00:36:56.000]  哇
[00:36:56.000 --> 00:36:58.000]  好酷,對不對
[00:36:58.000 --> 00:36:59.000]  好酷
[00:36:59.000 --> 00:37:01.000]  上帝滿有尊貴
[00:37:01.000 --> 00:37:02.000]  在他眼中
[00:37:02.000 --> 00:37:03.000]  我們也有尊貴
[00:37:03.000 --> 00:37:05.000]  他值得我們去敬拜
[00:37:05.000 --> 00:37:07.000]  我們同心大同祈禱
[00:37:07.000 --> 00:37:11.000]  上主
[00:37:11.000 --> 00:37:13.000]  我們今天來到你面前
[00:37:13.000 --> 00:37:14.000]  我們要敬拜
[00:37:14.000 --> 00:37:15.000]  作為你的教會
[00:37:15.000 --> 00:37:16.000]  作為你自己的子民
[00:37:16.000 --> 00:37:20.000]  我們能夠體現到你的愛
[00:37:20.000 --> 00:37:23.000]  你愛的偉大
[00:37:23.000 --> 00:37:27.000]  你恩典的廣闊
[00:37:27.000 --> 00:37:31.000]  你在宇宙間所顯出的大能
[00:37:31.000 --> 00:37:36.000]  主,我們感到奇妙
[00:37:36.000 --> 00:37:39.000]  我們應當深感到震撼
[00:37:40.000 --> 00:37:43.000]  震撼於你自己的權能
[00:37:43.000 --> 00:37:46.000]  震撼於我們幾個微小
[00:37:46.000 --> 00:37:48.000]  但你卻看顧
[00:37:48.000 --> 00:37:52.000]  甚至你自己的兒子來到這個地上
[00:37:52.000 --> 00:37:54.000]  為我們捨身
[00:37:54.000 --> 00:37:58.000]  以致我們心靈能夠再不同
[00:37:58.000 --> 00:38:00.000]  給我們永生
[00:38:00.000 --> 00:38:05.000]  給我們一切屬靈的好處
[00:38:05.000 --> 00:38:07.000]  上帝我們在你面前
[00:38:09.000 --> 00:38:11.000]  感歎
[00:38:11.000 --> 00:38:13.000]  感謝你
[00:38:13.000 --> 00:38:16.000]  感謝你是獨一無二的上帝
[00:38:16.000 --> 00:38:21.000]  主讓我們的心靈能夠顯出你多一點的榮耀
[00:38:21.000 --> 00:38:23.000]  主,差遣我們出去
[00:38:23.000 --> 00:38:28.000]  以致我們和我們的兒女和我們配偶和我們家庭和我們身邊所有的人
[00:38:28.000 --> 00:38:33.000]  主,我們帶著這個榮耀冠冕
[00:38:33.000 --> 00:38:34.000]  去代表你
[00:38:34.000 --> 00:38:36.000]  去侍奉你
[00:38:36.000 --> 00:38:38.000]  感謝、讚美、祈禱、奉傳你
[00:38:38.000 --> 00:38:40.000]  願上帝祝福各位
[00:38:40.000 --> 00:38:40.500]  拜拜

