
[00:00:00.000 --> 00:00:02.240]  講到之後就有聖餐的時間
[00:33:44.080 --> 00:33:46.080]  他先在大馬色
[00:33:46.080 --> 00:33:48.080]  後在耶路撒冷和猶太傳地
[00:33:48.080 --> 00:33:50.080]  以及外邦
[00:33:50.080 --> 00:33:52.080]  同樣使徒行傳一章八節
[00:33:52.080 --> 00:33:54.080]  不是這樣說的嗎
[00:33:54.080 --> 00:33:56.080]  從耶路撒冷
[00:33:56.080 --> 00:33:59.080]  猶太傳地和撒瑪利亞直到地極
[00:33:59.080 --> 00:34:02.080]  為什麼好像不合的
[00:34:02.080 --> 00:34:05.080]  起點不合的
[00:34:05.080 --> 00:34:07.080]  保羅不是應該飛一個旅程
[00:34:07.080 --> 00:34:09.080]  回到耶路撒冷開始嗎
[00:34:09.080 --> 00:34:12.080]  究竟應該怎樣理解那段經文呢
[00:34:12.080 --> 00:34:16.080]  那段經文強調一件事
[00:34:16.080 --> 00:34:18.080]  或者保羅領會了一件事
[00:34:18.080 --> 00:34:20.080]  你的起始點
[00:34:20.080 --> 00:34:22.080]  就是你現在這個起始點
[00:34:22.080 --> 00:34:24.080]  所以你不用飛去耶路撒冷
[00:34:24.080 --> 00:34:26.080]  你不用等Mark Sir去旅行的時候
[00:34:26.080 --> 00:34:29.080]  才開始在耶路撒冷開球
[00:34:29.080 --> 00:34:30.080]  做福音工作
[00:34:30.080 --> 00:34:32.080]  你現在在哪裡
[00:34:32.080 --> 00:34:34.080]  在芝加哥
[00:34:34.080 --> 00:34:37.080]  你的起始點就不是大馬色
[00:34:37.080 --> 00:34:38.080]  你不是耶路撒冷
[00:34:38.080 --> 00:34:40.080]  你是在芝加哥
[00:34:40.080 --> 00:34:42.080]  你和我的起始點就是在芝加哥
[00:34:42.080 --> 00:34:44.080]  或者有些人在網上
[00:34:44.080 --> 00:34:45.080]  我不知道你在哪裡聽
[00:34:45.080 --> 00:34:47.080]  如果你現在的起始點
[00:34:47.080 --> 00:34:48.080]  你在紐約
[00:34:48.080 --> 00:34:49.080]  你在香港
[00:34:49.080 --> 00:34:51.080]  你應該在你現在的起始點
[00:34:51.080 --> 00:34:53.080]  香港就去傳福音
[00:34:53.080 --> 00:34:55.080]  就去見證耶穌基督才對
[00:34:55.080 --> 00:34:57.080]  這個是主給我們的優先
[00:34:57.080 --> 00:34:59.080]  原來文字不是說做完了
[00:34:59.080 --> 00:35:02.080]  耶路撒冷才去猶太傳遞
[00:35:02.080 --> 00:35:04.080]  那裏用的原來文字是一個連接
[00:35:04.080 --> 00:35:05.080]  楷的字
[00:35:05.080 --> 00:35:06.080]  希臘文
[00:35:06.080 --> 00:35:08.080]  是同步同步同步的意思
[00:35:08.080 --> 00:35:11.080]  一起去做
[00:35:11.080 --> 00:35:13.080]  所以主耶穌基督
[00:35:13.080 --> 00:35:15.080]  很清楚將這個訊息
[00:35:15.080 --> 00:35:18.080]  這個非常的任務告訴他
[00:35:18.080 --> 00:35:19.080]  這個任務是什麼
[00:35:19.080 --> 00:35:21.080]  我們是一個報人
[00:35:21.080 --> 00:35:22.080]  我們是一個見證人
[00:35:22.080 --> 00:35:25.080]  我們要將真理認真去傳開
[00:35:25.080 --> 00:35:26.080]  這個任務交給我們
[00:35:26.080 --> 00:35:28.080]  我們的反應是立即去做
[00:35:28.080 --> 00:35:30.080]  我們在這個起始點去做
[00:35:30.080 --> 00:35:32.080]  你願不願意這樣做
[00:35:32.080 --> 00:35:33.080]  是真還是不是
[00:35:33.080 --> 00:35:36.080]  還是聽著主耶穌的說話
[00:35:36.080 --> 00:35:38.080]  最後
[00:35:38.080 --> 00:35:42.080]  保羅在大馬式呼召回應神
[00:35:42.080 --> 00:35:45.080]  我們在這裏去呼召回應神
[00:35:45.080 --> 00:35:47.080]  我給大家一些挑戰
[00:35:47.080 --> 00:35:49.080]  UV有什麼外展的工作
[00:35:49.080 --> 00:35:51.080]  你知不知道
[00:35:51.080 --> 00:35:53.080]  你會不會禱告去參加
[00:35:53.080 --> 00:35:55.080]  第二
[00:35:55.080 --> 00:35:58.080]  我剛剛才知道你們有一些弟兄
[00:35:58.080 --> 00:36:00.080]  有一個西班牙教會
[00:36:00.080 --> 00:36:03.080]  他們派食物去接觸一些華人
[00:36:03.080 --> 00:36:04.080]  你有沒有想過
[00:36:04.080 --> 00:36:05.080]  一有機會
[00:36:05.080 --> 00:36:07.080]  如果這些機會
[00:36:07.080 --> 00:36:09.080]  是可以有任何人去關顧的
[00:36:09.080 --> 00:36:11.080]  你會不會準備
[00:36:11.080 --> 00:36:12.080]  第三個挑戰
[00:36:12.080 --> 00:36:13.080]  每年你知不知道
[00:36:13.080 --> 00:36:15.080]  芝加哥短宣中心
[00:36:15.080 --> 00:36:17.080]  就是我服事的機構
[00:36:17.080 --> 00:36:20.080]  九月有一個騙傳運動
[00:36:20.080 --> 00:36:21.080]  很多時候有一天
[00:36:21.080 --> 00:36:23.080]  都會在你教會那裏做訓練
[00:36:23.080 --> 00:36:25.080]  但其他日子都會有機會傳福音的
[00:36:25.080 --> 00:36:26.080]  你有沒有想過
[00:36:26.080 --> 00:36:27.080]  祈禱一下
[00:36:27.080 --> 00:36:29.080]  會不會你可以參加一下
[00:36:29.080 --> 00:36:30.080]  按著你的能力
[00:36:30.080 --> 00:36:31.080]  可以的
[00:36:31.080 --> 00:36:33.080]  我做一個僕人
[00:36:33.080 --> 00:36:34.080]  我做一個見證人
[00:36:34.080 --> 00:36:37.080]  我做這個福音的訊息傳遞者
[00:36:37.080 --> 00:36:38.080]  願主使用你
[00:36:38.080 --> 00:36:40.080]  我們一起祈禱
[00:36:40.080 --> 00:36:43.080]  主耶穌基督懇求你的恩典
[00:36:43.080 --> 00:36:45.080]  激勵感動我們
[00:36:45.080 --> 00:36:48.080]  使我們再不是一個觀望
[00:36:48.080 --> 00:36:50.080]  坐在看台
[00:36:50.080 --> 00:36:51.080]  看別人來侍奉
[00:36:51.080 --> 00:36:53.080]  看別人來為福音努力
[00:36:53.080 --> 00:36:55.080]  很欣賞拍掌的人
[00:36:55.080 --> 00:36:56.080]  主一樣
[00:36:56.080 --> 00:36:58.080]  我們都是在裏面敬祝
[00:36:58.080 --> 00:37:00.080]  為到神的榮耀
[00:37:00.080 --> 00:37:01.080]  神的賞賜
[00:37:01.080 --> 00:37:02.080]  神的喜歡
[00:37:02.080 --> 00:37:03.080]  來服事
[00:37:03.080 --> 00:37:06.080]  我們將我們眾人交在你的手
[00:37:06.080 --> 00:37:07.080]  主啊
[00:37:07.080 --> 00:37:08.080]  你得掌我們的心
[00:37:08.080 --> 00:37:09.080]  你將你的愛
[00:37:09.080 --> 00:37:10.080]  那個使命
[00:37:10.080 --> 00:37:12.080]  這個非常的使命
[00:37:12.080 --> 00:37:13.080]  交給我們
[00:37:13.080 --> 00:37:14.080]  願你恩代
[00:37:14.080 --> 00:37:16.080]  最聽我們的禱告
[00:37:16.080 --> 00:37:18.080]  奉靠主耶穌基督的聖名
[00:37:18.080 --> 00:37:19.080]  阿們

