
[00:00:00.000 --> 00:00:02.000]  各位歡迎來到智慧廚房
[00:31:29.920 --> 00:31:31.920]  如果你身體不健康
[00:31:31.920 --> 00:31:33.920]  你死都像
[00:31:33.920 --> 00:31:35.920]  你講的東西這麼不吉利
[00:31:35.920 --> 00:31:37.920]  什麼事
[00:31:37.920 --> 00:31:39.920]  又很多事要給你做
[00:31:39.920 --> 00:31:41.920]  可能比以前還要多
[00:31:41.920 --> 00:31:43.920]  我不用計劃
[00:31:43.920 --> 00:31:45.920]  無論發生什麼事
[00:31:45.920 --> 00:31:47.920]  無論多嚴重
[00:31:47.920 --> 00:31:49.920]  神自己的時間一定是美善
[00:31:49.920 --> 00:31:51.920]  縱使上帝的時間
[00:31:51.920 --> 00:31:53.920]  不一定按照我們的時間表
[00:31:53.920 --> 00:31:55.920]  (字幕製作:貝爾)
[00:31:55.920 --> 00:32:01.920]  希望你喜歡一個比較輕鬆的方法
[00:32:01.920 --> 00:32:03.920]  告訴你過去幾個月
[00:32:03.920 --> 00:32:05.920]  確實生命裏面有很多的失控
[00:32:05.920 --> 00:32:07.920]  好像亞國書所說
[00:32:07.920 --> 00:32:09.920]  明天明年發生什麼事
[00:32:09.920 --> 00:32:11.920]  實在不是到我們掌握
[00:32:11.920 --> 00:32:13.920]  但是亞國書聖經告訴我們
[00:32:13.920 --> 00:32:15.920]  很清楚
[00:32:15.920 --> 00:32:17.920]  他說我們的人生
[00:32:17.920 --> 00:32:19.920]  不是被一些盲目的命運擺佈
[00:32:19.920 --> 00:32:21.920]  而是每一天
[00:32:21.920 --> 00:32:23.920]  每時每刻
[00:32:23.920 --> 00:32:25.920]  都受到這位愛我們的天父
[00:32:25.920 --> 00:32:27.920]  縱光之父
[00:32:27.920 --> 00:32:29.920]  所有美善的事物
[00:32:29.920 --> 00:32:31.920]  都是從他而來
[00:32:31.920 --> 00:32:33.920]  由這位天父帶領我們
[00:32:33.920 --> 00:32:35.920]  所以最近我想起
[00:32:35.920 --> 00:32:37.920]  這首詩歌
[00:32:37.920 --> 00:32:39.920]  一首比較舊的普通話詩歌
[00:32:39.920 --> 00:32:41.920]  叫做《神的道路》
[00:32:41.920 --> 00:32:43.920]  我希望將這首歌成為我們最後的回應
[00:32:43.920 --> 00:33:01.920]  神的道路 高過人的路
[00:33:01.920 --> 00:33:13.920]  神的意念 高過人的意念
[00:33:13.920 --> 00:33:18.920]  他的心裡有難度
[00:33:18.920 --> 00:33:25.920]  他的時間不錯
[00:33:25.920 --> 00:33:37.920]  一步一步帶領你前途
[00:33:37.920 --> 00:33:42.920]  他離大地的更近
[00:33:42.920 --> 00:33:48.920]  他讓雲在空中漂浮
[00:33:48.920 --> 00:33:53.920]  是他創造生命啟示
[00:33:53.920 --> 00:33:59.920]  是他延續教育之父
[00:33:59.920 --> 00:34:05.920]  身教萬物更啟示
[00:34:05.920 --> 00:34:10.920]  耐心等待必要跨過
[00:34:10.920 --> 00:34:16.920]  啊 啊 啊 啊
[00:34:16.920 --> 00:34:24.920]  耐心等待要跨過
[00:34:24.920 --> 00:34:27.920]  可以同心低流其道
[00:34:27.920 --> 00:34:29.920]  上主我們多謝你
[00:34:29.920 --> 00:34:32.920]  因為我們的人生是由你帶領的
[00:34:32.920 --> 00:34:33.920]  我們感謝你
[00:34:33.920 --> 00:34:36.920]  因為你的本性始終都是美善
[00:34:36.920 --> 00:34:37.920]  永恆地美善
[00:34:37.920 --> 00:34:39.920]  求主你繼續帶領我們人生
[00:34:39.920 --> 00:34:42.920]  縱使在逆勢當中 在逆境裡
[00:34:42.920 --> 00:34:45.920]  我們實在不知道明天會發生什麼事
[00:34:45.920 --> 00:34:48.920]  將來不是在我們手裡掌握
[00:34:48.920 --> 00:34:49.920]  但我們的將來
[00:34:49.920 --> 00:34:51.920]  每一步 每一時 每一刻
[00:34:51.920 --> 00:34:54.920]  都在你的安排裡
[00:34:54.920 --> 00:34:55.920]  祝我們感恩
[00:34:55.920 --> 00:34:57.920]  讓我們繼續的忠心來跟隨你
[00:34:57.920 --> 00:34:59.920]  祈禱奉主明求
[00:34:59.920 --> 00:35:01.920]  母親節快樂
[00:35:01.920 --> 00:35:03.920]  希望上帝賜給每一位
[00:35:03.920 --> 00:35:04.920]  特別是母親
[00:35:04.920 --> 00:35:06.920]  有祝福和平安
[00:35:06.920 --> 00:35:07.920]  在這個星期裡
[00:35:07.920 --> 00:35:09.920]  能夠經歷上帝賜給你的恩典
[00:35:09.920 --> 00:35:11.920]  希望能夠在祈禱會
[00:35:11.920 --> 00:35:13.920]  或者在我們的主日崇拜
[00:35:13.920 --> 00:35:15.920]  在網上能夠見到你
[00:35:15.920 --> 00:35:17.920]  上帝祝福

