
[00:00:00.000 --> 00:00:04.720]  [掌聲]
[00:29:10.220 --> 00:29:13.220]  所以佢慢慢你會明白話真係幾難去拆改呢啲
[00:29:13.220 --> 00:29:15.220]  即係呢啲咁嘅傳統嘅呢啲信仰
[00:29:15.220 --> 00:29:17.220]  跟住呢
[00:29:17.220 --> 00:29:19.220]  有一刻
[00:29:19.220 --> 00:29:20.220]  佢慢慢
[00:29:20.220 --> 00:29:23.220]  佢會問我福音係咩嚟㗎
[00:29:23.220 --> 00:29:30.220]  有時發覺弟兄姊妹係需要時間同埋關心
[00:29:30.220 --> 00:29:31.220]  所以弟兄姊妹
[00:29:31.220 --> 00:29:33.220]  我唔知道你點睇耶穌
[00:29:33.220 --> 00:29:38.220]  佢係一個好名人啦定係係我哋嘅主
[00:29:38.220 --> 00:29:41.220]  咁我都希望呢耶穌係我哋嘅主啦
[00:29:41.220 --> 00:29:43.220]  咁我希望
[00:29:43.220 --> 00:29:46.220]  我哋既既然如果耶穌係我哋嘅主
[00:29:46.220 --> 00:29:49.220]  我希望我哋嘅生命同我福音係相稱㗎
[00:29:49.220 --> 00:29:53.220]  弟兄姊妹呀
[00:29:53.220 --> 00:29:55.220]  我哋嘅基督徒嘅生命呢
[00:29:55.220 --> 00:29:57.220]  其實
[00:29:57.220 --> 00:29:59.220]  同宣教呢係走唔甩㗎
[00:29:59.220 --> 00:30:01.220]  你係基督徒呢你係你係全教士嚟㗎啦
[00:30:01.220 --> 00:30:05.220]  我同你嘅崗位唔同就係我響台灣你響呢度
[00:30:05.220 --> 00:30:09.220]  你無論響你嘅工作你哋家人嗰度呢你邊度你都係你係個全教士
[00:30:09.220 --> 00:30:12.220]  你係代表緊耶穌㗎
[00:30:12.220 --> 00:30:17.220]  但係因為你記唔記得大使命呀
[00:30:17.220 --> 00:30:18.220]  個個人都記得大使命
[00:30:18.220 --> 00:30:21.220]  你要去張曼文做我門徒
[00:30:21.220 --> 00:30:25.220]  但係你唔可以講話我其實好渣嘅嘢
[00:30:25.220 --> 00:30:26.220]  我乜都唔識㗎其實
[00:30:26.220 --> 00:30:29.220]  我同你講你唔可以咁樣講嘢㗎
[00:30:29.220 --> 00:30:31.220]  但係因為你唔可以渣得過我
[00:30:31.220 --> 00:30:34.220]  我去到大學嗰時我先啱學識廣東話講都講唔正
[00:30:34.220 --> 00:30:36.220]  嗰陣時同我哋而家咪係咁樣
[00:30:36.220 --> 00:30:38.220]  跟住你話連個夢都冇呀
[00:30:38.220 --> 00:30:40.220]  做乜嘢呀咁大嘅仔去咗個college係三年
[00:30:40.220 --> 00:30:43.220]  最後耶穌話你做個老師去做個好榜樣
[00:30:43.220 --> 00:30:45.220]  男性嘅榜樣所以我教小學
[00:30:45.220 --> 00:30:47.220]  之後我覺得個生活好好
[00:30:47.220 --> 00:30:49.220]  我話真係呢一世就好啦
[00:30:49.220 --> 00:30:51.220]  跟住耶穌話你去你做村教囉
[00:30:51.220 --> 00:30:53.220]  我話唔係呀嘛啲嘢唔啱我
[00:30:53.220 --> 00:30:55.220]  我點做牧師啫嗰啲嘢
[00:30:55.220 --> 00:30:57.220]  跟住話咁村教係要讀神學院㗎喎
[00:30:57.220 --> 00:31:02.220]  我就諗緊嘩如果我班友知道我背景佢點收我一
[00:31:04.220 --> 00:31:06.220]  佢真係收咗我喎我發現
[00:31:06.220 --> 00:31:07.220]  跟住呢我又畢到業喎
[00:31:07.220 --> 00:31:09.220]  我都唔知點畢到業
[00:31:09.220 --> 00:31:12.220]  跟住個村教機構又收咗我去台灣
[00:31:12.220 --> 00:31:14.220]  而家喺度慢慢考緊國語
[00:31:14.220 --> 00:31:17.220]  我真係我真係我唔記得阿堅咁講
[00:31:17.220 --> 00:31:19.220]  喂爛癱嚟㗎大佬
[00:31:19.220 --> 00:31:23.220]  大佬我都唔知我自己有咩恩賜真係
[00:31:23.220 --> 00:31:25.220]  即係音樂又唔得
[00:31:25.220 --> 00:31:36.220]  電腦又唔係最叻我都唔知有咩恩賜其實而家我都未知有咩恩賜但我唯一嘢就係我就話上帝我喺度你需要嘅話你可以用
[00:31:36.220 --> 00:31:40.220]  但你諗一諗如果你冇恩賜你上咩驚嘅
[00:31:40.220 --> 00:31:42.220]  如果上帝係真係呼召你去一個崗位
[00:31:42.220 --> 00:31:45.220]  佢會畀呢個資源你去做好佢囉係咪呀
[00:31:45.220 --> 00:31:50.220]  你諗諗你喺你公司你個老細叫你做嘢佢唔畀部電腦你咁樣大佬你自己攞佢返嚟㗎
[00:31:50.220 --> 00:31:52.220]  或者有啲係都唔頂我唔知
[00:31:52.220 --> 00:31:55.220]  得你明白我講咩呀
[00:31:55.220 --> 00:31:58.220]  但係我想你記得就係
[00:31:58.220 --> 00:32:04.220]  你記得大使命但係唔好唔記得個大誡命係咩呀好重要
[00:32:04.220 --> 00:32:06.220]  記唔記得大誡命係咩呀
[00:32:06.220 --> 00:32:10.220]  你要愛主利益神
[00:32:10.220 --> 00:32:13.220]  另外個個係咩呀
[00:32:13.220 --> 00:32:16.220]  你要愛人如己係咩呀
[00:32:16.220 --> 00:32:20.220]  好多時呢我哋大使命呢我唔記得咗
[00:32:20.220 --> 00:32:24.220]  嗰個人呢係變咗一個福音嘅推銷對象呀
[00:32:24.220 --> 00:32:27.220]  你同佢傳福音呢
[00:32:27.220 --> 00:32:29.220]  佢唔信呢拜拜
[00:32:29.220 --> 00:32:31.220]  我我冇關係㗎啦
[00:32:31.220 --> 00:32:35.220]  但係人人呢係可以見到你係咪真心對佢㗎
[00:32:35.220 --> 00:32:37.220]  你想同人傳福音呢
[00:32:37.220 --> 00:32:39.220]  你真係要真心對嗰個人
[00:32:39.220 --> 00:32:42.220]  其中一樣嘢我響我響孫九宮長學識
[00:32:42.220 --> 00:32:48.220]  佢雖然呢我哋真係好難先可以去呢個關係好耐先可以呀
[00:32:48.220 --> 00:32:53.220]  建立好但係佢真係見到你真係真心對佢唔係因為你要推銷一個福音畀佢呀
[00:32:53.220 --> 00:32:55.220]  呢個好大嘅分別呀定時妹
[00:32:55.220 --> 00:32:57.220]  咁而家將來呢
[00:32:57.220 --> 00:32:59.220]  我哋將來會做啲咩嘢呢
[00:32:59.220 --> 00:33:02.220]  我哋而家做係響屏東南部嘅
[00:33:02.220 --> 00:33:06.220]  響高雄南部住緊但係我會去去一個新嘅教會
[00:33:06.220 --> 00:33:13.220]  去嘉義嘉義縣一個小嘅地方叫普治一個好細嘅城市嗰度
[00:33:13.220 --> 00:33:15.220]  好鄉下仲鄉下而家
[00:33:15.220 --> 00:33:17.220]  佢大概芝加哥十倍咁多啦
[00:33:17.220 --> 00:33:19.220]  芝加哥大約十倍啦
[00:33:19.220 --> 00:33:21.220]  鄉下嚟㗎真係好嘅鄉下
[00:33:21.220 --> 00:33:28.220]  呢度呢對面呢就係而家我住館住嗰度呢佢樓上呢就係一個好似有個
[00:33:28.220 --> 00:33:33.220]  細路仔團體咁我哋就而家我嚟緊去咗已經去咗一個月㗎啦
[00:33:33.220 --> 00:33:37.220]  咁同佢哋玩啦結了關係呢一班細路仔呢
[00:33:37.220 --> 00:33:41.220]  都好慘嘅其實好似你諗一諗留守兒童係點樣響大陸
[00:33:41.220 --> 00:33:43.220]  佢哋基本上係咁樣
[00:33:43.220 --> 00:33:47.220]  佢有啲父母唔響到去咗第二度做工你諗一諗台灣嘅島好實嘅
[00:33:47.220 --> 00:33:51.220]  其實佢哋唔係好遠但係唔得閒去理佢哋
[00:33:51.220 --> 00:33:55.220]  還是佢有啲父母呢就係喺個廟嗰度做嘅
[00:33:55.220 --> 00:34:00.220]  咁你諗一諗佢父母喺個廟嗰度做嘅將來係點樣咪就喺個廟嗰度做啦
[00:34:00.220 --> 00:34:04.220]  佢就話個父母就話呢度係咪教會嚟㗎係教會我唔要我啲細路仔嚟囉
[00:34:04.220 --> 00:34:13.220]  咁我哋唔係喺度講耶穌嘅我哋呢間呢度囉我真係唔係講耶穌我真係同佢好似團契咁樣去愛佢哋建立關係咋
[00:34:13.220 --> 00:34:17.220]  有時講一個教會即係一個故事一個聖經故事
[00:34:17.220 --> 00:34:22.220]  好開心我都可以繼續同佢哋一齊有機會打波同佢教佢點打籃球
[00:34:22.220 --> 00:34:28.220]  另外第二個地方就係好近嘅係呢個我哋叫恩典中心
[00:34:28.220 --> 00:34:33.220]  因為我哋呢個教會係要恩典中心因為頭先我都講啦如果係教會我哋唔嚟㗎啦
[00:34:33.220 --> 00:34:42.220]  跟住有啲啲人入到嚟跟住崇拜呀一齊去傾偈呀食飯跟住啲人就開始發覺呢唔係教會教會唔係咁做㗎嘛
[00:34:42.220 --> 00:34:47.220]  係呀其實教會就係咁㗎咋囉佢佢未入過嚟佢驚吖嘛唔知道吖嘛
[00:34:47.220 --> 00:34:52.220]  咁我哋教會其實都係30至40人一個細教會
[00:34:52.220 --> 00:35:00.220]  我呢其實下一任我返去呢就去呢個地方其實呢係學點樣去做一個好嘅牧者
[00:35:00.220 --> 00:35:06.220]  同一時間去練好我國語囉我嚟緊呢間教會呢係完全講中文嘅即係國語
[00:35:06.220 --> 00:35:14.220]  我臨走之前我嘗試講我自己嘅見證喺度大概用咗13分鐘咁樣傳國語嘅
[00:35:14.220 --> 00:35:19.220]  我就話我之前去台灣一個國語都唔識就係咁夾硬嚟㗎約我
[00:35:19.220 --> 00:35:25.220]  但我覺得上帝係喺我呢個生命中係有一個好大嘅mission
[00:35:25.220 --> 00:35:28.220]  我覺得幾難呢我都會做好佢嘅我盡量
[00:35:28.220 --> 00:35:36.220]  因為我做基督徒呢我同我上帝嘅關係呢唔係話靠feel㗎
[00:35:36.220 --> 00:35:47.220]  係睇吓我服唔服從am I obedient or not呢個就係我其中一個信心嘅增長其中一個manifestation
[00:35:47.220 --> 00:35:56.220]  咁將來呢因為我真係將來我主管行講Steve Shirley你不如去直堂啦
[00:35:56.220 --> 00:36:01.220]  我冇諗過喎而家專教士我都以為做唔到而家直堂嘅一天
[00:36:01.220 --> 00:36:05.220]  我就話好我有一天我將來我目標係台灣我就要去直堂
[00:36:05.220 --> 00:36:11.220]  但我唔知佢點樣但我覺得因為真係又有一個異象喺度
[00:36:11.220 --> 00:36:15.220]  我想再比無論係神學上定係我哋嘅品格上
[00:36:15.220 --> 00:36:22.220]  我畀佢哋知道天家係真正嗰個弟兄姊妹呢點樣係應該係點樣相處嘅
[00:36:22.220 --> 00:36:23.220]  多謝弟兄姊妹
[00:36:26.220 --> 00:36:28.220]  謝謝大家
