
[00:00:00.000 --> 00:00:02.000]  各位聽眾,每個早晨
[00:31:12.000 --> 00:31:14.000]  讓你自己十字架的恩典
[00:31:14.000 --> 00:31:16.000]  去激導我們
[00:31:16.000 --> 00:31:18.000]  讓我們不是自然
[00:31:18.000 --> 00:31:20.000]  封閉的在這個世界裡
[00:31:20.000 --> 00:31:22.000]  不是以戰爭的模式
[00:31:22.000 --> 00:31:24.000]  而是以基督的福音
[00:31:24.000 --> 00:31:26.000]  基督的真理
[00:31:26.000 --> 00:31:28.000]  去接待
[00:31:28.000 --> 00:31:30.000]  去親近
[00:31:30.000 --> 00:31:32.000]  去關愛其他人
[00:31:32.000 --> 00:31:34.000]  主讓我們這個禮拜
[00:31:34.000 --> 00:31:36.000]  我們能夠用這個模式來生活
[00:31:36.000 --> 00:31:38.000]  讓教會
[00:31:38.000 --> 00:31:40.000]  能夠在地上見證
[00:31:40.000 --> 00:31:42.000]  就是基督你自己
[00:31:42.000 --> 00:31:44.000]  願意捨身的
[00:31:44.000 --> 00:31:46.000]  十家強悍
[00:31:46.000 --> 00:31:47.000]  祈禱奉主命

