
[00:00:00.000 --> 00:00:04.480]  各位大家好,我們有第二集
[00:32:42.440 --> 00:32:44.440]  其中一個途徑
[00:32:44.440 --> 00:32:46.440]  就是我鼓勵他們
[00:32:46.440 --> 00:32:48.440]  我兒子、媳婦、孫女
[00:32:48.440 --> 00:32:50.440]  都是回當地的西人教會
[00:32:50.440 --> 00:32:52.440]  我自己也是
[00:32:52.440 --> 00:32:54.440]  我身邊有不少以前回我教會的頂姐妹
[00:32:54.440 --> 00:32:56.440]  她們全部都落腳在不同的
[00:32:56.440 --> 00:32:58.440]  西人教會裏面
[00:32:58.440 --> 00:33:00.440]  這個就是我現在在這裡
[00:33:00.440 --> 00:33:02.440]  不少香港人
[00:33:02.440 --> 00:33:04.440]  在不同的當地的教會裏面
[00:33:04.440 --> 00:33:06.440]  成為他們的一份子
[00:33:06.440 --> 00:33:08.440]  以致他們可以將這種精神
[00:33:08.440 --> 00:33:10.440]  帶入他們的教會裏面
[00:33:10.440 --> 00:33:12.440]  將來不成為當地的教會領袖
[00:33:12.440 --> 00:33:14.440]  甚至可以在教會裏面
[00:33:14.440 --> 00:33:16.440]  有一把香港人的聲音
[00:33:16.440 --> 00:33:18.440]  這個就是我嘗試要做的
[00:33:18.440 --> 00:33:20.440]  多謝大家
[00:33:20.440 --> 00:33:22.440]  各位的觀察
[00:33:22.440 --> 00:33:24.440]  分享
[00:33:24.440 --> 00:33:26.440]  我想小總結就是
[00:33:26.440 --> 00:33:28.440]  不可以鐵板一塊
[00:33:28.440 --> 00:33:30.440]  用以前的方法
[00:33:30.440 --> 00:33:32.440]  或者教會增長
[00:33:32.440 --> 00:33:34.440]  移民潮來了,我們教會又會多些人
[00:33:34.440 --> 00:33:36.440]  其實是一個
[00:33:36.440 --> 00:33:38.440]  不是兩變
[00:33:38.440 --> 00:33:40.440]  兩和質都變
[00:33:40.440 --> 00:33:42.440]  我想可以像胡博士這樣說
[00:33:42.440 --> 00:33:44.440]  應該是有不同的方式
[00:33:44.440 --> 00:33:46.440]  無論是西人教會
[00:33:46.440 --> 00:33:48.440]  橫教會,橫教會自己也
[00:33:48.440 --> 00:33:50.440]  在心態或者幫助那些人的需要
[00:33:50.440 --> 00:33:52.440]  也要更加開放
[00:33:52.440 --> 00:33:54.440]  去改變自己的看法
[00:33:54.440 --> 00:33:56.440]  去聆聽
[00:33:56.440 --> 00:33:58.440]  像Mark Sir這樣說
[00:33:58.440 --> 00:34:00.440]  甚至很多
[00:34:00.440 --> 00:34:02.440]  很hybrid
[00:34:02.440 --> 00:34:04.440]  他過來,然後繼續在香港的聚會
[00:34:04.440 --> 00:34:06.440]  在Zoom,我想有很多可能性
[00:34:06.440 --> 00:34:08.440]  去想想
[00:34:08.440 --> 00:34:10.440]  怎樣去牧養一班
[00:34:10.440 --> 00:34:12.440]  我們所謂流散
[00:34:12.440 --> 00:34:14.440]  流放的一班弟兄姊妹
[00:34:14.440 --> 00:34:16.440]  其實我想這個是有效的
[00:34:16.440 --> 00:34:18.440]  繼續我們還有很多東西
[00:34:18.440 --> 00:34:20.440]  可以探索和去體驗
[00:34:20.440 --> 00:34:22.440]  期望將來
[00:34:22.440 --> 00:34:24.440]  我們跨區
[00:34:24.440 --> 00:34:26.440]  繼續有多些
[00:34:26.440 --> 00:34:28.440]  討論經驗和分享
[00:34:28.440 --> 00:34:30.440]  時間差不多了
[00:34:30.440 --> 00:34:32.440]  有機會再做節目
[00:34:32.440 --> 00:34:34.440]  多謝大家
[00:34:34.440 --> 00:34:36.440]  拜拜
[00:34:36.440 --> 00:34:38.440]  謝謝觀看

