
[00:00:00.000 --> 00:00:02.000]  好, 請主人
[00:33:32.000 --> 00:33:34.000]  譬如某某人
[00:33:34.000 --> 00:33:36.000]  你很關心的人,他生日
[00:33:36.000 --> 00:33:38.000]  你就會怎樣呢
[00:33:38.000 --> 00:33:40.000]  你會記憶他的生日
[00:33:40.000 --> 00:33:42.000]  你會做什麼呢
[00:33:42.000 --> 00:33:44.000]  你會預備他來到
[00:33:44.000 --> 00:33:46.000]  快要誰誰生日了
[00:33:46.000 --> 00:33:48.000]  先幫他擺十圍酒
[00:33:48.000 --> 00:33:50.000]  你就要訂好酒席
[00:33:50.000 --> 00:33:52.000]  或者買好蛋糕
[00:33:52.000 --> 00:33:54.000]  或者想起這一天的來到
[00:33:54.000 --> 00:33:56.000]  起碼心靈上你都想起
[00:33:56.000 --> 00:33:58.000]  心靈上
[00:33:58.000 --> 00:34:00.000]  你生日了
[00:34:00.000 --> 00:34:02.000]  這個就是紀念的意思
[00:34:02.000 --> 00:34:04.000]  記憶
[00:34:04.000 --> 00:34:06.000]  主日
[00:34:06.000 --> 00:34:08.000]  我們每一個禮拜的計劃裡面
[00:34:08.000 --> 00:34:12.000]  其實都應該要將這件事放在裡面
[00:34:12.000 --> 00:34:14.000]  這一天快要來到了
[00:34:14.000 --> 00:34:16.000]  我要怎樣預備好這一天
[00:34:16.000 --> 00:34:20.000]  預備好這一天的來到
[00:34:20.000 --> 00:34:22.000]  猶太人很多時候花了幾天時間
[00:34:22.000 --> 00:34:24.000]  來到去預備他們的安息日
[00:34:24.000 --> 00:34:28.000]  無論是星期六早餐也好
[00:34:28.000 --> 00:34:30.000]  或者家裡的
[00:34:30.000 --> 00:34:32.000]  要去主持
[00:34:32.000 --> 00:34:34.000]  然後有些款待
[00:34:34.000 --> 00:34:36.000]  他們會預備這一天的來到
[00:34:36.000 --> 00:34:38.000]  渴望這一天的來到
[00:34:38.000 --> 00:34:40.000]  就不是說禮拜天早上起床
[00:34:40.000 --> 00:34:42.000]  哎呀
[00:34:42.000 --> 00:34:44.000]  今天是主日
[00:34:44.000 --> 00:34:46.000]  死貨
[00:34:46.000 --> 00:34:48.000]  我們飛車去教會
[00:34:48.000 --> 00:34:50.000]  紀念
[00:34:50.000 --> 00:34:52.000]  真的在計劃裡面
[00:34:52.000 --> 00:34:54.000]  每個星期的計劃裡面
[00:34:54.000 --> 00:34:56.000]  我們要看前面
[00:34:56.000 --> 00:34:58.000]  還有去安排預備這一天
[00:34:58.000 --> 00:35:00.000]  第二樣東西
[00:35:00.000 --> 00:35:02.000]  是安息
[00:35:02.000 --> 00:35:04.000]  神的安息就是他統治一切
[00:35:04.000 --> 00:35:06.000]  但我們的安息
[00:35:06.000 --> 00:35:08.000]  就是他統治一切
[00:35:08.000 --> 00:35:10.000]  所以我們可以有安穩
[00:35:10.000 --> 00:35:12.000]  現代人是很忙的
[00:35:12.000 --> 00:35:14.000]  有千萬樣的事
[00:35:14.000 --> 00:35:16.000]  在你的心思意念裡面
[00:35:16.000 --> 00:35:18.000]  你今天走進來
[00:35:18.000 --> 00:35:20.000]  直到你走出去
[00:35:20.000 --> 00:35:22.000]  你有很多很多的事情要煩
[00:35:22.000 --> 00:35:24.000]  小孩子的事情
[00:35:24.000 --> 00:35:26.000]  大人的事情
[00:35:26.000 --> 00:35:28.000]  要照顧不同的事情等等
[00:35:28.000 --> 00:35:30.000]  是要安息的
[00:35:30.000 --> 00:35:32.000]  在24小時裡面
[00:35:32.000 --> 00:35:34.000]  我們需要take some moments
[00:35:34.000 --> 00:35:36.000]  一些時刻
[00:35:36.000 --> 00:35:38.000]  來停下來
[00:35:38.000 --> 00:35:40.000]  好像你的指南針
[00:35:40.000 --> 00:35:42.000]  有沒有玩過指南針
[00:35:42.000 --> 00:35:44.000]  以前我們小時候
[00:35:44.000 --> 00:35:46.000]  現在出了電話很少
[00:35:46.000 --> 00:35:48.000]  有支針發來發去
[00:35:48.000 --> 00:35:50.000]  有時候指南針會亂
[00:35:50.000 --> 00:35:52.000]  亂指
[00:35:52.000 --> 00:35:54.000]  然後你要calibrate它
[00:35:54.000 --> 00:35:56.000]  你要去校正它
[00:35:56.000 --> 00:35:58.000]  以致你上路的時候
[00:35:58.000 --> 00:36:00.000]  你知道方向
[00:36:00.000 --> 00:36:02.000]  其實做人都是一樣
[00:36:02.000 --> 00:36:04.000]  上帝說將這一天分別為勝
[00:36:04.000 --> 00:36:07.000]  其實對我們是一個最大的禮物
[00:36:07.000 --> 00:36:10.000]  就是我們需要reset
[00:36:10.000 --> 00:36:13.000]  重新再來過
[00:36:13.000 --> 00:36:15.000]  校正接下來這個禮拜
[00:36:15.000 --> 00:36:17.000]  我的優先次序
[00:36:17.000 --> 00:36:19.000]  是不是對呢
[00:36:19.000 --> 00:36:22.000]  還是我是被這個忙碌
[00:36:22.000 --> 00:36:25.000]  來騎劫我的生命
[00:36:25.000 --> 00:36:28.000]  校正
[00:36:28.000 --> 00:36:31.000]  以致我們能夠在上帝面前有安穩
[00:36:31.000 --> 00:36:33.000]  第三
[00:36:33.000 --> 00:36:34.000]  安息是做什麼的
[00:36:34.000 --> 00:36:36.000]  端午就是停下來
[00:36:36.000 --> 00:36:38.000]  我們就在這裡睡覺
[00:36:38.000 --> 00:36:42.000]  在舊約甚至新約
[00:36:42.000 --> 00:36:44.000]  安息是用來敬拜的
[00:36:44.000 --> 00:36:47.000]  敬拜就是上帝的子民
[00:36:47.000 --> 00:36:49.000]  走在一起
[00:36:49.000 --> 00:36:51.000]  告訴這個世界
[00:36:51.000 --> 00:36:54.000]  我們宣告耶穌才是主
[00:36:54.000 --> 00:36:57.000]  這個是最重要的一個服事
[00:36:57.000 --> 00:37:00.000]  就是我們整體走在一起
[00:37:00.000 --> 00:37:02.000]  去告訴人
[00:37:02.000 --> 00:37:04.000]  耶穌才是主
[00:37:04.000 --> 00:37:06.000]  上帝才是作王者
[00:37:06.000 --> 00:37:08.000]  不是我們
[00:37:08.000 --> 00:37:10.000]  不是任何人
[00:37:10.000 --> 00:37:12.000]  不是政權
[00:37:12.000 --> 00:37:14.000]  不是身邊任何勢力
[00:37:14.000 --> 00:37:16.000]  是上帝是耶穌基督作主
[00:37:16.000 --> 00:37:19.000]  所以我們來到安息日的時候
[00:37:19.000 --> 00:37:21.000]  我們就去敬拜
[00:37:21.000 --> 00:37:24.000]  我們會spend time with family
[00:37:24.000 --> 00:37:26.000]  和家庭和家人
[00:37:26.000 --> 00:37:28.000]  有些親近的時間
[00:37:28.000 --> 00:37:31.000]  亦都是一種reset
[00:37:31.000 --> 00:37:34.000]  第四就是默想
[00:37:34.000 --> 00:37:37.000]  今天不妨去想一想
[00:37:37.000 --> 00:37:38.000]  停下來一點
[00:37:38.000 --> 00:37:40.000]  慢下來
[00:37:40.000 --> 00:37:45.000]  去思想上帝在你生命裡面的恩典
[00:37:45.000 --> 00:37:47.000]  剛才我們提到十誡
[00:37:47.000 --> 00:37:49.000]  十誡我們經常說第一誡是什麼
[00:37:49.000 --> 00:37:51.000]  除了我以外不可有別的神
[00:37:51.000 --> 00:37:54.000]  但其實不是第一句說話
[00:37:54.000 --> 00:37:56.000]  十誡你回去看看
[00:37:56.000 --> 00:37:58.000]  第一句說話
[00:37:58.000 --> 00:38:00.000]  是我師爺說
[00:38:00.000 --> 00:38:02.000]  曾經從埃及遺老之地
[00:38:02.000 --> 00:38:04.000]  拯救你出來
[00:38:04.000 --> 00:38:08.000]  除了我以外不可有別的神
[00:38:08.000 --> 00:38:10.000]  第一句說話是恩典的說話
[00:38:10.000 --> 00:38:12.000]  是恩典的救贖
[00:38:12.000 --> 00:38:15.000]  上帝無條件去拯救你出來
[00:38:15.000 --> 00:38:16.000]  有恩典給你
[00:38:16.000 --> 00:38:19.000]  以至你去到守戒名的時候
[00:38:19.000 --> 00:38:21.000]  就是跟上帝說
[00:38:21.000 --> 00:38:22.000]  感謝你
[00:38:22.000 --> 00:38:25.000]  多謝你來愛我
[00:38:25.000 --> 00:38:27.000]  用恩典拯救我
[00:38:27.000 --> 00:38:28.000]  以至我整個的生命
[00:38:28.000 --> 00:38:33.000]  所有的關係完全都改變了
[00:38:33.000 --> 00:38:34.000]  七天裡面的一天
[00:38:34.000 --> 00:38:35.000]  主日
[00:38:35.000 --> 00:38:38.000]  我就來到敬拜你
[00:38:38.000 --> 00:38:39.000]  我做好這個功課
[00:38:39.000 --> 00:38:41.000]  以至教會能夠在這個世界裡面
[00:38:41.000 --> 00:38:43.000]  繼續去見證神
[00:38:43.000 --> 00:38:46.000]  我跟心大留祈禱
[00:38:46.000 --> 00:38:48.000]  主日在我們忙碌的當中
[00:38:48.000 --> 00:38:50.000]  我們停下來
[00:38:50.000 --> 00:38:52.000]  今天是主日
[00:38:52.000 --> 00:38:54.000]  是你的聖日
[00:38:54.000 --> 00:38:57.000]  是你自己用你的恩手
[00:38:57.000 --> 00:39:00.000]  去到分別為勝的時間
[00:39:00.000 --> 00:39:02.000]  主日求你幫助我們
[00:39:02.000 --> 00:39:04.000]  讓我們不要當這一天
[00:39:04.000 --> 00:39:10.000]  好像以往的六天那麼普通
[00:39:10.000 --> 00:39:12.000]  因為是你所審證的
[00:39:12.000 --> 00:39:15.000]  是你所祝福的一段時間
[00:39:15.000 --> 00:39:17.000]  主日叫我們敬拜
[00:39:17.000 --> 00:39:19.000]  我們來到你面前
[00:39:19.000 --> 00:39:22.000]  知道你是那位真正作王
[00:39:22.000 --> 00:39:25.000]  當我們在你面前安息
[00:39:25.000 --> 00:39:26.000]  我們知道我們有安穩
[00:39:26.000 --> 00:39:28.000]  有平安
[00:39:28.000 --> 00:39:30.000]  無論生命裡面有多少混亂
[00:39:30.000 --> 00:39:32.000]  有多少忙碌也好
[00:39:32.000 --> 00:39:34.000]  有多少挑戰也好
[00:39:34.000 --> 00:39:37.000]  我們知道你比任何一切的事情
[00:39:37.000 --> 00:39:39.000]  更大更重要
[00:39:39.000 --> 00:39:41.000]  主日我們今天
[00:39:41.000 --> 00:39:47.000]  將這一天嘗試去分別為勝
[00:39:47.000 --> 00:39:50.000]  主教正我們的焦點
[00:39:50.000 --> 00:39:53.000]  我們生命裡面的優先次序
[00:39:53.000 --> 00:39:56.000]  要我們尊你自己先為大
[00:39:56.000 --> 00:39:58.000]  接下來這個星期
[00:39:58.000 --> 00:40:01.000]  求你教正我們優先的次序
[00:40:01.000 --> 00:40:04.000]  在工作裡面祝福我們
[00:40:04.000 --> 00:40:05.000]  在我們的家庭
[00:40:05.000 --> 00:40:07.000]  在我們的關係裡面
[00:40:07.000 --> 00:40:10.000]  更多可能錯綜複雜的關係裡面
[00:40:10.000 --> 00:40:14.000]  教我們怎樣去活得像你
[00:40:14.000 --> 00:40:16.000]  神我們求你來祝福
[00:40:16.000 --> 00:40:21.000]  讓這一天成為我們每一個星期新的開始
[00:40:21.000 --> 00:40:23.000]  讓我們敬拜夢裡的喜悅
[00:40:23.000 --> 00:40:25.000]  祈禱奉祖耶穌賜給我們
[00:40:25.000 --> 00:40:27.000]  願神祝福各位

